CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭,침구_주방_저가_clust_id
14343,3,0,-3,3,-3,3,0
14344,-3,3,-3,3,-2,-1,4
14345,0,0,0,0,0,0,1
14346,1,-1,1,-1,0,1,1
14347,1,-2,2,-1,-1,0,5
14348,-1,-1,1,2,-3,0,0
14349,-3,1,1,-1,0,2,1
14350,0,1,0,-1,0,-1,1
14351,-3,2,0,-1,1,-1,3
14352,1,0,-2,3,-3,2,0
14353,-1,-1,4,0,-3,0,5
14354,-3,0,3,0,0,-3,5
14355,-2,-1,0,-1,0,0,1
14356,0,-1,1,0,-1,1,1
14357,3,-1,-1,1,0,-2,2
14358,0,0,0,-1,3,-3,3
14359,3,0,-2,1,0,-2,2
14360,4,-3,-1,0,0,0,2
14361,-1,-1,0,-1,3,-2,3
14362,4,-3,-1,4,-3,-1,0
14363,0,1,-3,3,-3,-1,0
14364,-3,3,-3,-1,4,-3,3
14365,4,-3,-1,0,0,0,2
14367,-3,2,0,0,-1,0,4
14368,-1,-1,3,-3,-1,4,5
14369,0,0,0,0,0,0,1
14371,0,4,-3,-1,4,-3,3
14372,-1,1,-1,1,0,-1,1
14373,0,3,-1,0,0,-1,4
14374,-2,2,-1,-1,3,-3,3
14375,-1,-1,-1,-1,4,0,3
14376,3,-3,-1,0,0,0,2
14377,4,-3,-1,4,-3,-1,0
14378,4,-3,0,-1,0,4,2
14379,0,-1,2,-1,2,-2,5
14380,4,-3,-1,0,0,0,2
14381,-1,-1,3,-2,1,0,5
14382,0,0,0,0,0,4,1
14383,-2,3,-3,-1,0,0,4
14384,4,-2,-1,3,-3,3,0
14385,-1,-1,3,-2,0,2,5
14386,3,-2,0,1,-1,1,2
14387,3,-2,2,-2,0,0,2
14388,-1,-1,3,-2,-1,-1,5
14389,-1,0,-1,3,-2,1,0
14390,-1,-1,1,-2,2,-2,5
14391,3,-1,-2,-1,4,-3,2
14392,-2,0,-1,4,-3,-1,0
14393,0,-1,0,0,2,-3,1
14394,0,0,0,0,0,0,1
14395,-1,-1,0,0,0,0,1
14396,-1,2,-2,1,-1,1,4
14397,4,-3,-1,4,-3,-1,0
14398,2,-2,-1,2,-1,1,0
14399,3,-3,3,-1,-2,-1,2
14400,4,-2,-1,3,-3,-1,0
14401,0,0,1,-1,1,-1,1
14402,-2,1,-1,1,-1,0,4
14403,2,-2,0,0,1,-1,2
14404,3,-3,-1,4,-3,-1,0
14406,0,2,-2,-1,3,-2,3
14408,2,-2,0,0,1,-2,2
14409,4,-1,-2,0,-1,0,2
14410,-1,-1,0,4,-2,-1,0
14411,-2,1,-1,1,-1,0,4
14412,0,0,0,0,0,0,1
14413,-3,1,1,-1,1,0,1
14414,0,0,0,0,1,-1,1
14415,-1,0,0,-1,3,-3,3
14416,-3,3,-2,0,1,0,4
14417,-1,-2,0,0,3,-1,3
14418,0,2,-2,1,-2,1,4
14419,0,4,-3,-1,0,0,4
14420,-1,1,0,-2,3,-2,3
14421,0,3,-1,-2,1,2,3
14422,-1,0,-2,-1,4,-3,3
14423,0,2,-2,-1,4,-3,3
14424,-1,0,-1,0,0,0,1
14425,0,0,0,0,0,0,1
14426,-1,-2,3,-3,3,-3,5
14427,-1,0,0,4,-1,0,0
14428,0,-3,2,-2,3,-2,5
14429,0,1,0,-1,1,-1,1
14430,0,0,-2,2,-1,1,0
14431,1,-2,0,1,-1,1,1
14432,4,-1,-2,3,-3,3,0
14433,-2,0,2,-2,0,0,5
14434,0,-1,3,0,-2,0,5
14435,-2,1,2,-3,3,-2,3
14436,0,0,4,-3,-1,4,5
14437,-2,-1,3,-3,3,-3,5
14438,2,0,0,0,1,-3,2
14439,0,0,0,0,0,0,1
14440,3,-3,1,1,-1,2,2
14441,1,0,-2,2,0,-2,0
14442,4,-3,3,-2,1,-1,2
14443,0,0,0,0,0,0,1
14444,0,0,0,0,0,0,1
14445,1,-2,2,0,-1,0,2
14446,0,-1,0,0,0,0,1
14447,0,0,0,0,0,4,1
14448,-2,3,-3,0,3,-1,3
14449,-1,0,0,0,4,-3,3
14450,1,-3,3,-1,1,-3,5
14451,4,-3,-1,0,0,0,2
14452,-1,1,0,0,-2,3,1
14453,0,-2,-1,4,-3,0,0
14454,2,-1,2,-3,3,-1,2
14455,-1,0,-1,3,-3,3,0
14456,0,0,0,0,0,0,1
14457,0,0,2,-3,1,0,5
14458,0,0,0,0,0,0,1
14459,-1,0,4,-1,0,0,5
14460,0,-1,0,0,0,2,1
14461,2,-2,3,0,-3,0,2
14462,-3,-1,4,-1,-1,-1,5
14463,-1,4,-1,1,-2,1,4
14464,0,0,0,0,0,0,1
14465,4,-3,3,-2,0,0,2
14466,3,-3,3,-3,2,1,2
14467,-2,2,-2,-1,3,0,3
14468,0,0,0,4,-3,-1,0
14469,4,-2,-1,3,-3,-1,0
14470,0,0,0,0,0,0,1
14471,4,-3,3,-3,-1,0,2
14472,0,0,0,0,0,0,1
14474,4,-3,3,-3,-1,0,2
14475,3,-2,2,-3,0,1,2
14476,0,0,0,0,0,0,1
14477,2,-2,3,-1,-2,-1,2
14478,-1,3,-1,-2,3,-3,3
14479,-3,3,-3,3,-3,3,4
14480,-1,3,-2,1,-1,1,4
14481,1,-3,2,-2,3,-3,2
14482,-1,0,0,1,0,-2,1
14483,-2,-1,-1,0,0,0,1
14484,-2,0,3,-3,3,-2,5
14485,-3,1,2,-2,1,-1,5
14486,-3,2,-1,1,-1,0,4
14487,-1,0,0,0,0,0,1
14488,0,-2,1,-1,0,1,1
14489,1,1,-3,1,0,1,4
14490,3,-3,0,3,-3,-1,0
14491,0,0,0,0,0,0,1
14492,-2,2,1,-1,-1,-1,1
14493,3,-2,-1,3,0,-2,0
14494,-2,-1,3,-3,3,-2,5
14495,-2,-1,0,3,-3,3,0
14496,1,-1,1,-2,2,0,2
14497,0,4,-3,-1,4,-3,3
14498,-1,3,-3,3,-2,2,4
14499,-1,0,1,-1,0,-1,1
14500,4,-3,-1,0,4,-3,2
14501,-1,0,3,-3,1,2,5
14502,0,0,0,0,0,0,1
14503,-1,0,0,0,0,0,1
14504,4,-3,-1,4,-3,3,0
14505,-1,4,-3,-1,4,-3,3
14506,-1,3,-1,0,-2,2,4
14507,3,-3,-1,0,0,0,2
14508,0,0,0,0,0,0,1
14509,-1,0,0,0,0,0,1
14510,-1,-2,3,-3,2,-1,5
14511,0,0,0,0,0,0,1
14512,0,0,0,0,0,0,1
14513,0,-1,-1,4,-3,3,0
14514,3,-2,-1,3,-3,3,0
14515,-1,0,4,-3,-1,4,5
14516,0,0,0,4,-2,-1,0
14517,3,-3,2,-1,2,-2,2
14518,-1,-1,-1,3,-3,0,0
14519,-1,-1,3,-3,3,-3,5
14520,-3,-1,4,-3,3,-3,5
14521,0,-3,1,0,1,-1,2
14522,0,0,2,-3,3,-2,5
14523,0,0,0,0,0,0,1
14524,-2,-1,3,-3,-1,4,5
14525,3,-3,3,-3,1,2,2
14526,-1,0,-1,4,0,-3,0
14527,-2,0,3,-2,0,2,5
14528,-2,2,0,-2,3,-2,3
14529,-1,-1,1,0,-1,-1,1
14530,1,-1,0,1,0,-1,1
14531,0,-3,3,-2,0,1,5
14532,-1,3,0,-3,1,-1,3
14533,-2,-1,-1,0,4,-3,3
14534,-2,0,-1,0,0,0,1
14535,0,0,-1,1,-1,1,1
14536,-1,4,-2,2,-3,-1,4
14537,0,0,4,-3,-1,0,5
14538,-1,0,1,-1,0,0,1
14539,1,2,-3,3,-3,0,0
14540,-2,0,-1,3,-3,1,0
14541,-1,0,3,-3,-1,4,5
14542,0,4,-3,3,-2,0,4
14543,0,0,0,0,0,0,1
14544,0,0,0,4,-3,1,0
14545,1,0,-1,1,0,0,1
14546,0,0,0,0,0,0,1
14547,0,2,0,-3,2,-1,3
14548,0,0,0,0,0,0,1
14549,1,2,-2,1,-2,0,4
14550,3,-3,3,-2,-1,-1,2
14551,-1,3,-1,0,-2,-1,4
14552,-3,3,-2,-1,3,0,3
14554,0,0,0,0,0,0,1
14555,-1,4,-3,3,-2,0,4
14556,-3,3,-1,1,-2,1,4
14557,-2,1,-1,1,-1,1,4
14558,-3,1,1,0,-2,0,1
14559,2,-1,2,-1,-2,2,2
14560,0,0,0,0,0,0,1
14561,3,-1,-1,0,1,0,2
14562,3,-3,3,-3,3,-1,2
14563,-2,3,-3,0,3,-1,3
14564,-1,0,0,4,-3,-1,0
14565,3,0,-3,3,0,-3,0
14566,4,-1,-2,3,-3,-1,0
14567,-1,1,1,-2,0,2,1
14568,1,-2,3,-1,-2,2,5
14569,0,-2,0,-1,4,-3,3
14570,-3,-1,0,0,0,0,1
14571,-1,0,0,0,0,0,1
14572,4,-3,3,-3,-1,0,2
14573,0,0,0,0,0,0,1
14574,-2,0,0,-1,2,-1,3
14575,-2,0,-1,3,-3,1,0
14576,-2,-1,-1,4,-2,-1,0
14577,4,-1,1,-2,0,1,2
14578,-1,0,0,0,0,0,1
14579,-3,3,0,-2,1,-2,3
14580,0,0,0,0,0,0,1
14581,-2,0,-1,0,0,0,1
14582,0,0,0,0,0,0,1
14583,2,1,-2,0,1,0,1
14584,0,4,-3,-1,4,0,3
14585,3,-1,-1,0,2,-2,2
14586,0,0,4,-3,-1,0,5
14587,1,-2,3,-3,3,-3,5
14588,1,2,-2,2,-2,-1,4
14589,0,-2,-1,-1,0,4,1
14590,4,-1,-2,3,-1,-2,0
14591,2,1,-2,0,-1,3,1
14592,-1,-1,3,-3,3,-3,5
14593,4,-3,3,-3,-1,0,2
14594,0,0,0,0,0,0,1
14595,0,0,0,0,0,0,1
14596,0,0,0,0,0,0,1
14597,-2,-1,-1,0,0,4,1
14598,0,4,-3,-1,0,0,4
14599,3,-3,0,-1,0,0,2
14600,2,-1,2,-3,1,1,2
14601,0,0,4,-3,-1,4,5
14602,0,0,4,-1,-2,2,5
14603,0,0,0,4,-3,-1,0
14604,1,-2,0,-1,0,0,2
14605,0,-2,3,0,-2,0,5
14606,0,0,0,0,0,0,1
14607,0,0,0,0,0,0,1
14608,-2,1,-2,3,-2,1,4
14609,0,4,-2,-1,-1,0,4
14610,-1,0,0,0,4,-3,3
14611,-2,3,-2,1,-1,0,4
14612,3,-3,3,-3,1,1,2
14613,-2,0,1,-1,1,-2,1
14614,2,0,-2,2,0,-1,0
14615,-2,-1,3,-3,-1,0,5
14616,0,-2,-1,0,0,0,1
14617,0,0,0,0,0,0,1
14618,0,0,3,-1,-2,3,5
14619,3,-2,1,-1,1,-1,2
14620,0,0,0,0,0,0,1
14621,2,-1,1,0,-2,3,2
14622,3,0,-2,-1,-1,4,2
14623,0,-1,3,-3,-1,4,5
14624,3,-1,-1,1,-2,3,0
14625,0,0,0,0,-1,0,1
14626,-1,0,0,0,0,0,1
14628,-1,-1,3,-1,-1,0,5
14629,4,-3,3,-3,-1,0,2
14630,0,0,0,0,0,0,1
14631,-1,-2,3,-3,2,1,5
14632,0,-3,3,-2,-1,3,5
14633,-1,0,1,0,0,-1,1
14634,-3,-1,0,0,0,0,1
14635,-1,0,1,-1,-1,3,1
14636,-2,0,-1,0,0,4,1
14637,2,-3,3,-3,2,0,2
14638,-2,1,2,-2,0,0,5
14639,3,-3,-1,0,4,-3,2
14640,4,-3,-1,0,0,0,2
14641,-1,0,0,1,-2,-1,1
14642,2,1,-3,-1,4,-3,3
14643,-2,2,-1,2,-3,1,4
14644,1,-2,2,-2,3,-2,2
14645,3,-3,3,-1,0,-1,2
14646,0,0,0,0,0,0,1
14647,0,0,-1,1,0,-2,1
14648,3,-2,2,-3,0,3,2
14649,0,0,0,0,0,0,1
14650,0,-3,3,-3,-1,4,5
14651,3,-3,-1,0,0,0,2
14652,-3,-1,0,4,-1,-2,0
14653,-2,3,-1,-1,0,0,4
14654,2,-2,-1,0,-1,0,2
14655,-1,-1,0,0,0,4,1
14656,-3,-1,4,-3,-1,0,5
14657,-2,-1,4,-3,3,-3,5
14658,0,-1,3,0,-2,0,5
14659,-2,-1,4,-3,3,-3,5
14660,0,-2,1,-1,3,-1,3
14661,0,1,-1,0,2,-3,3
14662,0,0,0,0,0,0,1
14663,3,-1,-2,3,-1,-1,0
14664,0,0,0,0,0,0,1
14665,-1,0,-2,3,-1,-1,0
14666,0,0,0,4,-3,-1,0
14668,-3,-1,0,0,0,0,1
14669,4,-3,3,-2,-1,3,2
14670,0,0,0,0,0,0,1
14671,-2,1,-2,3,-1,-1,4
14672,0,0,0,0,0,0,1
14674,4,-3,3,-2,2,-3,2
14675,0,0,0,0,0,0,1
14676,2,-2,1,0,-1,3,2
14677,0,-2,-1,-1,4,-3,3
14678,-1,1,0,-1,-1,-1,1
14679,2,-1,-2,3,-3,-1,0
14680,3,-2,0,-1,-1,4,2
14681,0,-2,0,2,-3,3,0
14682,-1,1,-1,2,-2,-1,4
14683,-3,0,3,-3,3,-2,5
14684,4,-1,-2,3,-1,-2,0
14685,-2,1,0,0,-2,2,1
14686,0,0,4,-3,-1,4,5
14688,-2,2,-2,-1,3,-1,3
14689,0,3,-1,-2,3,0,3
14690,0,-1,1,-1,1,-2,1
14691,0,3,-3,-1,0,0,4
14692,0,-3,-1,0,0,4,1
14693,0,-2,2,0,0,0,5
14694,0,4,-3,3,-1,-1,4
14695,1,-2,3,-2,-1,3,5
14696,0,0,0,0,0,4,1
14697,0,-2,-1,0,0,4,1
14699,0,0,0,0,0,0,1
14700,-2,2,-2,-1,4,-3,3
14701,-3,2,1,-2,0,0,1
14702,-3,-1,0,0,0,0,1
14703,2,-1,1,0,-1,0,2
14704,0,-1,0,-1,3,-1,3
14705,3,-1,0,-2,1,-1,2
14706,-2,3,-3,3,-3,3,4
14707,-3,3,-1,-2,-1,4,4
14708,0,0,0,0,4,-1,3
14709,3,-3,-1,4,-1,1,0
14710,-1,0,3,-1,-1,0,5
14711,0,0,-2,3,-1,-2,0
14712,0,-1,0,0,-1,3,1
14713,0,0,0,0,0,0,1
14714,3,-3,0,3,-2,1,0
14715,0,-2,-1,0,4,-3,3
14716,-3,-1,0,4,-3,3,0
14717,3,-1,0,0,-1,-1,2
14718,4,-1,-2,-1,0,0,2
14719,4,0,-3,-1,4,-3,2
14720,0,0,0,0,4,-3,3
14721,4,-3,3,-2,-1,3,2
14722,-1,-1,3,-1,-1,0,5
14723,3,-3,3,-3,2,0,2
14726,-3,-1,0,0,0,0,1
14727,0,4,-3,-1,4,0,3
14728,-2,-1,3,-3,3,-3,5
14729,2,-1,0,-2,3,-3,2
14730,3,-2,2,-3,0,3,2
14731,3,-3,-1,4,-2,2,0
14733,-1,0,4,-3,1,2,5
14734,2,-2,0,1,-1,1,2
14735,-3,2,0,-2,3,-3,3
14736,2,-2,0,1,-1,1,2
14737,1,0,-1,0,1,-1,1
14738,2,0,-1,0,0,1,1
14739,0,0,1,-1,2,-2,3
14740,-1,-1,0,4,-1,-1,0
14741,-1,1,0,-2,3,-2,3
14742,-1,4,-2,1,-2,0,4
14743,1,1,1,-3,1,2,5
14744,-2,3,-3,3,-3,0,4
14745,0,0,0,0,0,0,1
14746,-1,0,4,-3,-1,4,5
14747,3,-1,-1,0,1,-1,2
14748,-3,3,-1,-2,3,-3,3
14749,-1,2,-3,3,-2,1,4
14750,0,0,0,4,-3,-1,0
14751,4,-3,3,-2,2,-1,2
14753,-1,-2,3,-3,-1,4,5
14754,4,-2,1,-2,0,3,2
14755,1,-1,-1,3,-3,-1,0
14757,-1,2,0,-1,-1,3,1
14758,-2,-1,-1,0,0,0,1
14759,-1,-2,-1,4,-2,-1,0
14760,0,0,0,0,0,0,1
14761,1,-2,2,0,-1,-1,2
14762,0,0,0,0,0,0,1
14763,-2,-1,3,-3,3,-2,5
14764,0,2,-1,-1,1,-1,3
14765,4,-3,3,-1,-2,2,2
14766,0,1,-2,2,0,0,4
14767,0,-1,-1,0,4,-1,3
14768,0,0,0,0,0,0,1
14769,0,4,-3,3,-1,-1,4
14770,-2,3,-3,2,-2,3,4
14771,1,-1,-1,0,4,-3,3
14772,0,-1,-1,0,4,-2,3
14773,-1,0,-1,0,4,-3,3
14774,0,-2,2,-2,3,-2,5
14775,0,0,0,0,0,0,1
14776,0,2,-3,3,0,-3,4
14777,-1,-1,0,3,-3,3,0
14778,-2,3,-1,-2,2,0,3
14779,0,0,0,0,0,0,1
14780,3,-3,0,3,-2,0,0
14781,3,-3,-1,4,-3,-1,0
14782,1,-1,1,-2,3,-3,2
14783,-2,-1,-1,0,4,-3,3
14784,0,-2,1,0,0,0,1
14785,1,-1,0,1,-1,-1,1
14786,3,-3,-1,4,-3,-1,0
14787,0,0,0,0,0,0,1
14788,-1,-1,3,-1,-2,2,5
14789,-3,3,-3,3,0,-3,4
14790,2,1,-3,0,0,-1,1
14791,-2,1,-2,3,-2,2,4
14792,-3,-1,0,0,4,-3,3
14793,-2,3,-1,-2,3,-1,3
14794,1,1,0,-2,0,-1,1
14795,-2,1,0,-1,-1,4,1
14796,-2,2,-3,1,1,-1,4
14797,1,1,-3,2,-2,3,0
14798,0,-1,3,-3,-1,0,5
14799,0,0,4,-2,-1,3,5
14800,2,1,-2,-1,2,-1,3
14801,3,-3,-1,0,4,-1,2
14802,0,0,0,0,0,0,1
14803,-1,-1,2,0,1,-2,5
14804,0,-1,2,-2,1,0,5
14805,-1,0,0,0,0,0,1
14806,-1,1,-1,0,1,-2,1
14807,-2,0,3,-3,2,-2,5
14808,3,-3,3,-2,-1,-1,2
14809,2,-3,1,1,0,-1,2
14810,1,-2,1,-1,-1,0,2
14811,-3,3,-2,1,-1,0,4
14812,1,-2,1,0,1,-2,2
14813,0,0,-1,3,-2,2,0
14814,0,0,2,-3,3,-2,5
14815,0,0,4,-1,-1,-1,5
14816,0,-2,2,0,0,-2,5
14817,-3,3,-3,3,-2,1,4
14818,0,0,0,0,0,0,1
14819,1,-1,1,-2,2,-1,2
14820,0,0,0,0,0,0,1
14821,0,1,-2,3,-2,1,0
14822,0,0,4,0,-2,-1,5
14823,0,3,0,-3,2,0,3
14824,-1,1,-2,3,-1,-1,4
14825,0,0,2,-3,3,-3,5
14826,0,0,0,0,0,4,1
14827,0,0,-3,3,-1,-1,0
14828,0,-2,3,-2,1,-2,5
14830,4,-1,-2,-1,4,-3,2
14831,-2,3,-2,0,0,1,4
14832,0,4,0,-2,0,-1,4
14833,0,4,-3,-1,0,0,4
14834,-3,3,0,-3,3,-3,3
14835,0,0,0,0,0,0,1
14836,0,0,0,0,0,0,1
14837,0,-2,-1,3,-2,1,0
14838,-3,-1,0,0,0,0,1
14839,-2,0,0,3,0,-3,1
14840,0,0,1,-1,0,-1,1
14841,0,-3,-1,0,4,-3,3
14842,0,0,-1,1,-1,0,1
14844,1,-1,0,2,-2,2,0
14845,3,-1,0,-1,1,-1,2
14846,-2,3,-2,1,-1,0,4
14847,0,0,0,4,-3,3,0
14848,0,1,0,-1,-1,3,1
14849,3,-3,0,-1,4,-3,2
14850,-2,-1,0,-1,4,0,3
14851,-3,-1,4,-3,-1,4,5
14852,0,0,0,0,0,0,1
14853,0,0,0,0,0,0,1
14854,-1,0,0,0,0,0,1
14855,0,0,0,0,0,0,1
14856,-2,-1,-1,4,-3,-1,0
14857,-3,3,-3,-1,0,4,4
14858,1,2,-2,0,1,0,3
14859,2,0,1,-1,0,-2,2
14861,-1,4,-3,-1,4,0,3
14863,0,-1,2,-2,2,-3,5
14864,2,-3,2,1,-3,0,0
14865,-3,1,-1,3,-2,0,4
14866,0,0,0,0,0,0,1
14867,3,-3,3,-3,2,-2,2
14868,-2,1,1,-2,3,-3,3
14869,3,-3,-1,4,-2,1,0
14870,0,-2,3,-1,-2,-1,5
14871,0,0,0,0,0,0,1
14872,2,-1,0,-2,3,-3,2
14873,-2,-1,3,-3,-1,0,5
14874,2,-2,-1,3,-2,0,0
14875,0,-3,1,1,0,-1,1
14876,0,-1,0,0,-1,2,1
14877,4,-1,-2,3,-2,-1,0
14878,0,0,0,0,0,0,1
14879,-1,0,1,-3,0,3,5
14880,0,0,0,0,0,0,1
14881,-3,1,0,2,-2,-1,4
14882,1,-1,1,1,-3,3,0
14883,3,-2,-1,-1,0,0,2
14884,0,-3,3,-1,-1,1,5
14885,-1,-2,3,-3,0,3,5
14886,-1,-2,3,-3,3,-3,5
14887,2,-2,-1,4,-3,3,0
14888,-1,4,0,-3,2,-1,3
14889,0,0,0,0,0,0,1
14890,1,-3,3,-3,0,3,5
14891,0,-1,-1,-1,0,0,1
14892,0,1,-1,3,-3,3,0
14893,0,0,0,4,-3,3,0
14894,0,0,0,0,0,0,1
14895,-2,3,-2,-1,-1,4,4
14896,-3,1,0,2,-3,0,4
14897,0,1,-2,-1,0,0,1
14898,0,0,4,-3,3,-1,5
14899,-3,3,-2,0,-1,1,4
14900,3,-1,0,-2,2,0,2
14901,-1,2,-2,3,0,-3,4
14902,1,-3,-1,0,4,-2,2
14903,0,0,4,-3,-1,0,5
14905,0,3,-3,-1,4,0,3
14906,0,0,0,0,0,0,1
14907,-2,1,-2,3,-1,0,4
14908,0,-1,0,-1,3,-1,3
14909,-2,-1,3,-2,1,0,5
14910,-3,3,-2,1,0,1,4
14911,-3,3,0,-3,3,-1,3
14912,0,0,0,0,0,0,1
14913,-1,0,2,-3,3,-2,5
14914,-1,0,-2,1,1,-1,1
14915,0,1,-2,3,-3,1,0
14916,2,-1,1,-1,2,-1,2
14917,4,-3,-1,0,0,0,2
14918,0,0,0,0,4,-3,3
14919,0,0,0,4,-3,-1,0
14920,4,-3,3,-3,0,3,2
14921,0,-2,1,1,-1,0,1
14922,1,-2,-1,3,-1,0,0
14924,0,4,-1,-2,-1,4,4
14926,-3,3,-3,3,-2,-1,4
14927,2,-2,-1,0,0,0,2
14928,-1,0,4,-1,-2,3,5
14929,3,-3,3,-2,1,0,2
14930,-3,-1,0,0,0,0,1
14931,-1,4,-1,-1,2,-2,3
14932,3,-2,0,-1,-1,4,2
14933,0,0,0,0,0,0,1
14934,0,2,-3,3,-3,-1,4
14935,2,-2,-1,2,-1,1,0
14936,3,-3,3,-1,-2,-1,2
14937,1,-3,3,-3,1,1,5
14938,0,0,1,0,-1,1,1
14939,-2,-1,0,-1,0,0,1
14940,3,-3,1,-1,3,-3,2
14941,0,0,0,0,0,0,1
14942,0,0,0,0,0,0,1
14943,0,1,-2,2,0,0,4
14944,3,0,-3,-1,0,0,2
14945,-2,1,0,2,-1,-2,1
14946,0,0,0,0,0,0,1
14947,3,0,-3,2,-1,1,0
14948,-2,2,1,-1,1,-3,1
14949,-3,-1,0,0,4,-2,3
14950,0,4,-3,-1,0,0,4
14951,3,-1,-2,-1,4,-3,2
14952,-1,0,4,-1,-2,3,5
14953,2,-2,3,-1,-1,0,2
14954,0,4,-2,2,-3,-1,4
14955,1,-1,-2,1,2,-2,1
14956,-1,4,-1,-2,3,-3,3
14957,-1,4,-2,-1,3,-2,3
14958,-3,3,-3,-1,4,-3,3
14959,-1,-2,3,-1,1,-2,5
14960,1,0,-2,3,0,-3,0
14961,-2,0,1,0,-1,1,1
14962,3,-3,3,-3,2,-1,2
14963,4,-3,-1,0,0,4,2
14964,0,-1,0,0,0,0,1
14965,0,0,4,-2,1,0,5
14966,1,-1,3,0,-3,-1,5
14967,0,0,4,-3,-1,0,5
14968,0,0,0,4,-3,3,0
14969,-3,-1,4,-1,-1,-1,5
14970,1,-1,0,0,1,0,1
14971,0,0,0,0,0,0,1
14972,-3,3,-3,3,-3,2,4
14973,0,0,0,0,0,0,1
14974,-2,-1,3,-3,3,-1,5
14975,4,-1,0,-2,-1,0,2
14976,0,-3,1,2,-3,3,0
14977,-3,0,-1,4,-3,-1,0
14978,-1,-1,3,0,-3,2,5
14979,3,-1,-1,0,-1,3,2
14980,2,-2,1,-2,3,0,2
14981,3,-3,3,-3,3,-2,2
14982,4,-3,3,-3,2,-1,2
14983,0,0,0,0,0,0,1
14984,0,0,0,0,0,0,1
14985,-1,2,1,-3,2,1,3
14986,-1,0,-1,2,1,-1,1
14987,-1,0,1,-2,3,-1,3
14988,-3,2,-2,3,-1,0,4
14989,-1,0,1,-1,0,1,1
14990,1,-2,-1,-1,0,0,2
14991,4,-3,-1,0,4,-3,2
14992,0,0,0,0,0,0,1
14993,-3,3,-3,3,-3,3,4
14994,2,-3,3,-3,3,-3,2
14995,1,1,-2,-1,2,1,3
14996,-1,1,-1,1,0,0,1
14997,3,-3,3,-2,-1,3,2
14998,0,1,-2,3,-2,1,0
14999,-1,-1,2,-2,-1,-1,5
15001,3,-3,3,-3,2,0,2
15002,2,-2,1,-1,-1,2,2
15003,-2,1,1,-1,1,-1,1
15004,-1,1,-1,-1,3,-1,3
15005,0,0,4,-3,-1,0,5
15006,0,0,1,-1,-1,3,1
15007,3,-1,-2,2,0,0,0
15008,-1,0,2,-2,0,1,5
15009,2,-3,3,-3,3,-3,2
15010,0,-1,3,-1,-1,1,5
15011,3,-2,-1,-1,0,0,2
15012,3,-2,-1,-1,4,-2,2
15013,0,0,0,0,0,0,1
15014,-2,-1,3,-1,0,-2,5
15015,4,-3,3,-3,-1,0,2
15016,0,1,0,-2,3,-3,3
15017,1,-2,1,2,-3,3,0
15018,-2,3,0,-2,-1,3,4
15019,1,-2,1,1,-1,0,1
15020,-2,0,-1,-1,0,4,1
15021,0,0,0,0,0,0,1
15022,-3,0,3,0,-3,3,5
15023,0,1,0,0,-1,0,1
15024,0,-2,3,-3,-1,4,5
15025,-3,-1,4,-3,-1,0,5
15026,-1,1,-1,1,0,-2,1
15027,0,0,4,-3,3,-2,5
15028,3,-1,-2,3,-3,3,0
15029,0,3,0,-2,0,1,1
15030,0,0,0,0,0,0,1
15031,-2,-1,0,0,0,0,1
15032,0,0,0,0,0,0,1
15033,-1,1,-1,-2,1,2,3
15034,1,-1,1,0,-2,3,1
15035,-3,-1,0,0,4,-3,3
15036,-3,3,-3,2,0,0,4
15037,0,-3,-1,4,-3,2,0
15038,4,0,-3,-1,0,0,2
15039,-3,3,-2,-1,3,-1,3
15041,0,0,0,0,0,0,1
15043,-1,1,-1,-1,3,-2,3
15044,-1,4,-3,-1,0,0,4
15046,0,0,0,0,0,0,1
15047,0,-1,1,-2,3,-3,3
15049,0,0,0,0,0,4,1
15050,3,-3,3,-1,-2,3,2
15051,-1,-1,3,-3,0,3,5
15052,-1,3,-2,0,1,-1,4
15053,-1,3,-2,0,-1,0,4
15054,-1,-2,3,-3,-1,0,5
15056,0,0,0,0,0,0,1
15057,-3,3,0,-3,-1,0,4
15058,1,-1,0,-2,2,-2,2
15059,-1,0,0,0,0,0,1
15060,3,0,-3,3,-1,-2,0
15061,-2,2,-1,0,-1,0,4
15062,-2,3,-1,-1,-1,3,4
15063,0,0,4,-3,-1,0,5
15064,-3,3,-3,-1,0,0,4
15065,0,0,0,0,0,0,1
15066,2,-3,3,-2,0,1,2
15067,4,-3,3,-2,0,0,2
15068,2,-1,-1,1,-1,2,0
15069,-1,1,0,-2,3,-1,3
15070,0,0,0,0,0,0,1
15071,0,0,0,0,0,0,1
15072,3,-3,3,-2,2,-3,2
15073,-3,-1,0,4,-3,-1,0
15074,-2,1,-1,0,1,-1,1
15077,-3,3,-1,-2,3,-3,3
15078,0,0,4,-3,-1,0,5
15079,-1,0,3,-2,1,-1,5
15080,0,-1,0,4,-3,3,0
15081,-2,0,1,-1,-1,3,1
15082,1,-2,0,-1,4,0,3
15083,0,-2,1,0,-1,-1,1
15084,1,-1,-2,3,-3,0,0
15085,3,-3,-1,0,0,4,2
15086,-1,-1,3,-2,-1,3,5
15087,-3,3,-3,-1,0,0,4
15088,-3,3,-3,-1,0,0,4
15089,0,0,0,0,0,0,1
