CUSTNO,변동폭_Monetary_가구인테리어/잡화_고가_등급,변동폭_Monetary_가구인테리어/잡화_저가_등급,변동폭_Monetary_가구인테리어/잡화_중가_등급,변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,변동폭_Monetary_교육문화/아동_고가_등급,변동폭_Monetary_교육문화/아동_저가_등급,변동폭_Monetary_교육문화/아동_중가_등급,변동폭_Monetary_식품/생활_고가_등급,변동폭_Monetary_식품/생활_저가_등급,변동폭_Monetary_식품/생활_중가_등급,변동폭_Monetary_의류/이미용_고가_등급,변동폭_Monetary_의류/이미용_저가_등급,변동폭_Monetary_의류/이미용_중가_등급,변동폭_Monetary_침구/주방_고가_등급,변동폭_Monetary_침구/주방_저가_등급,변동폭_Monetary_침구/주방_중가_등급,절대변동폭_Monetary_가구인테리어/잡화_고가_등급,절대변동폭_Monetary_가구인테리어/잡화_저가_등급,절대변동폭_Monetary_가구인테리어/잡화_중가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,절대변동폭_Monetary_교육문화/아동_고가_등급,절대변동폭_Monetary_교육문화/아동_저가_등급,절대변동폭_Monetary_교육문화/아동_중가_등급,절대변동폭_Monetary_식품/생활_고가_등급,절대변동폭_Monetary_식품/생활_저가_등급,절대변동폭_Monetary_식품/생활_중가_등급,절대변동폭_Monetary_의류/이미용_고가_등급,절대변동폭_Monetary_의류/이미용_저가_등급,절대변동폭_Monetary_의류/이미용_중가_등급,절대변동폭_Monetary_침구/주방_고가_등급,절대변동폭_Monetary_침구/주방_저가_등급,절대변동폭_Monetary_침구/주방_중가_등급
14026,0,0,0,0,1,0,0,-2,0,-2,1,0,0,0,1,0,-3,0,0,2,0,0,4,0,0,0,2,2,2,2,0,0,0,0,0,0
14027,0,1,2,0,0,0,0,-3,0,1,0,0,0,-1,1,0,-1,-1,0,2,4,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0
14028,0,0,3,0,2,0,0,0,0,0,-1,-2,-1,-1,1,0,-1,-2,0,0,6,0,4,0,0,2,0,4,0,0,0,4,0,0,2,0
14029,0,-1,-2,1,0,-2,0,-1,3,-2,1,0,-1,-1,-2,0,-1,0,4,0,6,4,0,6,0,0,4,2,2,2,0,2,4,0,6,0
14031,0,-1,1,0,2,0,0,1,0,0,0,0,0,3,0,0,2,1,0,2,2,0,4,0,0,2,0,2,0,2,0,8,0,0,6,2
14032,-1,3,3,0,0,2,0,0,0,1,1,0,0,1,4,0,0,-3,4,6,2,6,0,2,0,0,4,4,0,0,4,2,2,4,2,4
14033,0,0,0,0,0,2,-4,2,0,-3,-1,-3,0,0,2,0,-4,0,0,4,4,0,2,0,6,2,2,2,0,6,2,2,2,0,10,2
14034,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0
14035,0,-1,0,0,-2,0,0,0,0,1,0,-1,0,0,-2,0,3,0,0,2,0,0,0,0,0,0,0,2,0,6,0,2,2,0,4,0
14036,0,0,0,0,1,0,0,-1,0,-1,0,0,0,2,-1,0,1,2,0,4,0,0,4,0,0,2,0,0,0,0,0,4,0,0,4,4
14037,0,1,-1,0,0,2,-1,0,-2,-2,0,2,1,0,0,0,-2,-2,0,2,0,0,0,4,0,0,6,4,0,2,2,0,4,0,0,4
14038,-1,3,-1,0,0,-1,-2,-2,-2,-1,-1,0,-1,0,-1,0,0,-2,4,4,0,0,0,2,0,0,4,2,2,0,2,0,0,2,0,0
14039,0,0,0,0,0,0,0,2,-2,2,1,0,1,0,2,0,-3,0,0,4,0,0,2,0,8,2,2,0,2,2,2,0,2,0,2,0
14040,0,-1,0,0,0,2,0,0,0,0,-1,-1,0,1,0,0,-1,-3,0,2,0,0,0,4,0,0,0,0,2,2,2,0,2,0,2,6
14041,0,1,0,0,1,0,-1,-1,-1,-2,-1,-1,0,-1,-1,0,-1,0,0,2,0,0,2,2,0,0,2,0,2,2,0,4,2,0,4,0
14042,-1,0,-1,0,0,0,0,0,4,1,-1,1,1,0,-1,3,0,2,6,0,8,4,0,6,4,0,2,0,0,2,4,0,4,0,0,4
14043,0,-1,-3,-1,0,4,0,0,-1,0,-2,-3,0,0,0,-3,0,-1,2,4,8,2,0,2,0,0,4,2,2,0,2,6,0,6,4,6
14044,0,0,1,0,-2,-1,0,0,0,1,0,1,-1,0,0,0,0,1,0,2,4,0,2,2,0,0,0,0,0,4,0,2,2,0,6,4
14045,0,-1,0,0,-2,1,1,2,0,-1,0,0,0,-1,0,0,-1,0,0,2,0,0,0,4,2,2,4,0,0,0,0,2,0,0,0,0
14046,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-2,1,0,0,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2
14047,-3,-1,0,0,0,0,0,0,2,-1,0,-2,-1,0,1,1,0,1,4,2,0,6,0,2,0,0,2,0,0,0,2,0,0,8,0,2
14048,1,0,1,0,-1,2,0,0,0,-1,-1,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,2,0,0,0,2,0,0,2,0
14049,0,2,0,0,-2,-1,0,0,-1,-1,-1,0,0,1,1,0,-3,0,0,6,0,0,2,6,0,0,2,0,2,2,0,8,2,0,2,0
14050,0,-2,0,0,0,-1,0,1,-2,-4,0,1,0,-3,1,0,0,-2,0,2,0,0,2,2,0,0,4,2,0,0,0,4,4,0,2,2
14051,0,3,2,0,-1,0,0,3,1,1,1,-1,0,0,-2,0,0,-4,0,6,4,0,6,4,0,6,2,0,2,0,0,0,0,0,4,0
14052,-1,2,1,0,0,2,6,2,-1,2,1,0,0,4,1,0,2,0,0,4,2,0,2,0,12,6,4,4,0,2,0,6,4,0,4,0
14053,0,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0
14054,-2,-2,-2,0,0,1,0,0,3,-1,2,-3,-1,-1,-1,-4,3,1,0,2,8,0,0,4,0,0,0,4,2,0,4,2,0,2,6,2
14055,0,0,1,0,0,-2,0,0,0,-1,1,-1,0,2,1,0,-1,0,0,0,2,0,0,6,0,0,0,2,2,0,0,2,0,0,4,0
14056,0,0,0,0,-1,0,0,0,0,1,0,1,0,1,0,0,-2,0,0,0,0,0,0,4,0,0,0,0,2,2,0,2,0,0,2,0
14057,0,0,-2,0,0,0,0,0,0,0,0,1,0,-2,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,8,0
14058,0,-1,0,0,0,0,0,-1,0,-1,1,0,0,-2,1,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0
14059,4,3,0,4,0,3,0,0,0,2,-1,1,0,-1,1,2,-2,-1,8,10,2,8,0,2,0,0,0,2,0,0,2,2,6,4,4,2
14060,0,0,1,0,0,0,0,0,1,-1,-1,2,0,0,0,0,2,0,0,2,2,0,6,0,0,0,2,0,2,0,0,2,0,0,8,0
14061,0,-1,-2,0,0,-5,0,0,0,-1,1,1,-1,1,-2,0,1,0,0,0,0,0,4,4,0,0,0,2,0,2,0,2,2,0,2,0
14062,2,-1,2,0,-2,1,0,2,0,1,-1,2,2,-1,-1,0,1,1,4,2,2,0,0,2,0,0,0,2,2,2,6,2,0,2,4,0
14063,0,1,0,0,0,-2,0,2,-2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,2,0,0,4,0
14064,-3,-1,-2,0,0,0,0,-1,-2,-2,0,0,2,0,-1,0,-2,0,4,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
14065,0,0,0,0,-2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,10,0,0,0,0,4,4,4,0,2,0,0,2,0
14066,0,1,0,0,0,4,0,4,2,-1,2,0,0,2,1,-4,1,0,0,2,0,0,2,8,0,8,4,0,2,2,0,4,4,0,2,0
14067,0,0,0,0,-1,0,0,0,0,-1,-2,1,0,-1,-2,0,-1,0,0,0,0,0,2,0,0,0,0,2,4,2,0,2,0,0,2,0
14068,0,0,1,1,-1,3,0,0,0,1,0,0,2,0,1,0,-2,0,0,0,2,0,0,2,0,0,0,2,0,0,4,0,4,0,0,0
14069,0,-1,-1,0,-3,-1,-1,2,1,-1,0,-2,0,-1,0,0,0,0,0,4,2,0,6,4,4,0,2,4,0,0,0,2,0,0,2,0
14070,-1,2,0,0,0,2,2,0,0,1,0,1,1,-1,-1,0,2,0,0,4,0,0,0,2,2,4,2,0,0,0,2,4,2,2,2,2
14071,0,0,0,0,-3,0,0,0,0,0,0,1,1,0,1,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0
14072,0,1,0,0,-2,3,0,1,0,-2,0,0,-1,0,-2,0,1,-2,0,0,2,0,2,8,0,2,2,0,0,2,6,2,4,4,2,0
14073,0,2,2,0,0,0,0,0,0,-1,1,0,2,0,-2,1,0,4,0,2,2,0,0,6,0,0,0,8,2,0,0,0,2,0,0,6
14074,2,3,1,0,0,-1,0,0,0,1,0,1,0,0,-1,2,0,2,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,4,0,2
14075,0,0,0,0,2,-2,0,-1,0,-1,0,0,-1,1,-2,0,2,0,0,4,0,0,6,0,0,2,0,0,2,0,0,0,0,0,2,0
14076,0,0,0,0,-1,3,0,2,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,6,0,6,0,0,0,2,0,0,2,2,4,2
14077,0,-1,4,0,0,0,0,-4,0,0,0,0,1,0,2,1,1,-3,2,2,8,0,0,0,0,0,2,0,0,2,0,2,0,2,0,2
14078,0,0,-1,0,0,-2,0,0,-2,2,0,0,0,1,0,-3,2,-1,0,0,4,0,2,4,0,0,0,2,0,2,0,0,2,0,4,0
14080,0,1,2,0,1,-1,0,1,4,-1,0,1,0,1,-2,0,0,1,0,0,2,0,2,6,0,0,2,2,0,2,0,2,4,0,0,2
14081,0,1,0,0,-1,0,0,1,2,-1,1,1,0,0,0,0,-1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,4,0
14082,0,3,0,0,3,0,0,3,1,1,1,1,0,1,0,0,-2,0,0,0,0,0,2,4,0,6,2,2,0,2,0,0,0,0,0,0
14083,0,0,0,0,3,0,0,0,0,-1,1,0,0,-2,0,0,-3,0,0,0,0,0,4,0,6,0,0,2,0,2,0,2,0,0,2,0
14084,0,0,-1,0,-2,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,4,0
14085,0,0,1,0,-3,1,0,0,0,1,-1,1,0,-2,-1,0,-1,1,0,0,2,0,0,2,0,0,2,2,0,2,0,2,0,0,2,2
14086,0,-1,0,0,-2,0,0,0,0,-2,1,-1,0,-1,0,0,-2,0,0,0,0,0,6,0,0,0,0,4,2,4,0,2,0,0,2,0
14087,0,0,6,0,0,0,1,1,0,-1,0,-1,1,-1,0,0,0,3,0,2,6,0,4,0,2,2,0,2,2,0,2,2,0,0,2,6
14088,0,0,0,0,0,0,0,0,0,-2,0,-1,0,-1,0,0,-1,0,0,4,0,0,0,2,0,0,0,2,0,2,0,4,0,0,2,0
14089,0,-1,0,0,3,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,2,0,0,0
14090,0,-1,0,0,-1,3,0,2,1,0,-2,-2,0,1,0,0,4,0,0,0,0,0,2,6,0,2,0,2,4,4,0,2,2,0,8,0
14091,0,0,0,0,-2,1,0,2,-1,3,-2,3,0,1,1,0,0,0,0,2,2,0,0,0,0,6,2,6,0,6,0,0,2,0,2,0
14092,0,-1,0,6,2,3,0,-2,0,-1,-1,0,0,0,-2,7,1,5,0,0,4,4,4,6,0,0,0,4,6,2,0,0,8,6,0,8
14093,5,-3,-2,0,0,-5,0,0,2,0,0,0,1,0,0,-4,0,-5,10,4,0,0,0,4,0,0,6,2,0,0,4,6,0,12,0,12
14094,0,0,-1,0,0,2,0,0,4,1,0,2,0,-2,1,2,0,1,0,6,0,0,0,4,0,0,8,2,2,2,0,6,0,4,0,2
14095,0,-1,0,0,-1,0,0,0,0,0,-2,1,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,2,0
14096,0,1,1,2,1,2,4,1,-1,-2,1,-1,1,-4,2,0,3,0,0,0,2,4,2,4,0,6,0,4,2,0,0,2,6,0,2,0
14097,0,0,-2,1,0,1,1,3,0,0,1,2,1,0,1,-2,0,0,0,0,4,4,2,2,2,4,2,2,2,0,6,0,4,0,0,0
14098,3,0,-2,0,0,4,0,0,0,-1,0,1,4,-1,-2,1,0,-2,2,6,6,0,0,4,0,0,0,0,0,2,8,0,2,2,0,0
14099,0,2,0,0,-1,0,0,0,0,0,-1,-1,0,1,0,0,2,0,0,4,0,0,2,0,0,0,0,2,2,2,0,4,0,0,0,0
14100,0,5,3,0,0,2,0,-1,0,0,0,0,0,-1,-1,0,-3,-6,0,6,2,0,4,0,0,2,0,2,2,0,0,2,2,0,0,0
14101,0,2,-2,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,0,1,2,0,4,0,0,6,4,0,0,4,0,0,2,2,0,2,0,4,4
14102,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0
14103,0,0,-1,0,-2,0,0,0,-1,1,1,1,0,1,0,0,-1,0,0,2,0,0,8,0,0,0,0,4,2,0,0,2,0,0,2,0
14104,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,2,0,4,4,0,2,0
14105,0,0,2,1,1,2,0,0,0,0,0,2,2,1,0,0,0,-2,0,0,2,2,2,2,0,0,0,2,2,2,0,2,2,2,0,0
14106,0,0,0,0,2,0,0,-2,0,0,0,0,0,0,0,0,-2,0,0,6,0,0,2,0,0,0,0,2,2,0,0,2,0,0,2,0
14107,1,0,2,0,0,0,0,0,-1,-2,0,0,0,0,0,0,1,-2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,0,4,2,0
14108,0,-1,0,0,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,4,10,0,2,2,0,0,2,0,0,4,0
14109,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
14110,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0
14111,0,1,0,0,-3,0,0,5,1,0,-2,-1,0,0,0,0,-1,0,0,0,0,0,6,2,8,4,2,2,4,0,0,2,2,0,2,0
14112,0,0,0,0,0,1,0,0,-2,1,-1,-1,0,-2,1,0,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,6,2,0
14113,0,0,2,0,-1,-1,0,0,0,-1,1,0,0,0,-1,0,-2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
14114,0,-2,1,1,0,2,0,0,0,1,0,0,0,0,2,1,0,1,0,4,2,2,0,4,0,0,4,2,0,0,4,2,2,4,0,4
14115,-1,6,0,3,0,-2,0,0,-1,1,0,0,-1,0,0,0,0,-3,2,8,0,4,0,8,10,0,4,4,4,4,2,0,0,6,0,2
14116,0,2,0,0,3,3,0,0,0,-2,-1,0,0,0,-1,0,-1,0,0,4,0,0,2,6,0,0,2,2,0,0,0,0,2,0,6,4
14117,7,-1,3,1,-2,2,0,-1,-1,-6,0,0,2,0,0,0,-1,0,2,2,2,8,0,0,0,0,0,12,0,0,2,0,2,0,0,4
14118,0,2,-1,0,0,0,0,-1,0,2,0,0,0,0,-1,0,0,2,0,2,0,0,0,0,0,2,0,6,0,2,0,2,0,0,2,4
14119,0,1,-1,0,0,0,0,0,1,0,0,1,2,1,-1,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0
14120,0,-3,2,0,0,3,0,0,2,1,-1,2,3,0,2,1,0,3,0,2,4,4,0,2,0,0,4,2,2,4,0,0,2,10,0,8
14122,0,2,-1,0,5,0,-3,3,0,-1,-2,-3,0,1,1,0,1,0,0,4,0,0,6,0,0,6,4,2,6,6,0,2,2,0,2,0
14123,0,0,0,0,-1,1,0,0,-1,0,0,-1,0,-3,-1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,2,2,0
14124,0,0,-2,0,1,0,0,-1,0,0,-1,0,0,0,-1,0,-1,0,0,2,6,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0
14125,-4,1,-3,0,-3,0,-1,2,0,0,0,0,0,-1,-1,-1,-6,-2,2,2,12,0,10,6,0,6,4,0,0,0,6,2,6,8,12,6
14126,0,-2,0,0,3,0,0,1,1,1,1,-1,2,0,0,0,-1,0,0,0,2,0,6,0,0,0,2,2,2,4,4,0,0,0,2,0
14127,0,2,-2,0,-3,2,4,0,0,3,2,-2,-4,2,-2,0,-2,3,0,6,0,0,4,4,8,4,0,6,4,2,4,0,6,0,2,6
14128,0,-1,0,0,-2,0,0,-1,0,2,-2,1,0,1,0,0,-5,0,0,6,6,0,4,0,0,2,2,2,6,2,0,4,0,0,12,0
14129,-1,-2,-3,0,0,-2,0,0,2,0,0,0,1,-1,-2,2,-2,-6,2,0,4,2,0,4,0,4,2,0,0,0,2,0,4,4,2,2
14130,0,-1,-1,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,2,2,4,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
14131,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,-1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,2,0,2,0
14132,-2,-1,-1,3,0,-2,0,0,0,0,0,0,0,1,4,0,0,1,6,0,2,0,0,2,0,0,2,8,0,2,0,2,4,4,0,0
14133,0,3,1,0,0,3,0,0,1,1,0,1,1,0,1,0,0,0,0,4,4,0,0,2,0,0,4,2,2,2,0,0,4,0,0,0
14134,0,-2,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0
14135,0,1,0,0,-3,0,0,-2,-1,0,0,-1,0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,4,2,2,2,4,6
14136,0,0,0,0,-1,1,0,-1,-1,1,0,0,-1,-1,-1,1,-1,1,0,2,2,2,0,2,0,2,2,0,0,0,2,2,0,4,4,0
14137,1,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,8,0,0,4,0,0,2,2,2,0,6,2,6,0,0,4
14138,0,-3,0,0,0,-2,-5,0,-1,1,0,-1,-2,-1,-2,0,0,0,0,2,0,0,0,4,0,2,4,0,0,0,2,0,2,0,0,0
14139,-2,-1,1,1,0,1,-4,-4,1,0,-1,-1,-2,-1,1,-2,-3,-1,4,10,2,2,0,10,4,2,4,0,2,10,2,0,2,8,2,6
14140,0,0,0,0,-1,0,0,-1,-1,1,0,0,0,-2,0,0,-1,0,0,2,0,0,2,0,0,0,0,2,0,2,0,4,4,0,2,0
14141,0,-1,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0
14142,-2,0,-1,0,0,-1,0,0,0,1,0,-2,0,0,-5,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,6,0,10,2,0,0
14143,0,-3,-1,0,0,0,0,0,0,0,0,2,-1,-1,-1,0,1,2,2,2,2,0,0,2,0,0,0,0,2,2,0,2,2,0,0,4
14144,0,-1,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
14145,0,-2,-2,0,0,4,0,0,-1,1,0,0,0,1,-2,0,-3,0,0,2,0,0,0,8,0,0,0,4,0,2,0,0,2,0,0,2
14146,0,1,-2,0,-3,4,-1,-1,0,0,0,-1,0,-2,0,0,-1,0,0,0,0,0,0,4,0,4,0,0,0,2,0,2,0,0,2,4
14147,1,-4,-1,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,4,2,6,2,0,4,0,0,0,2,0,0,0,0,0,6,0,0
14148,0,1,-2,0,0,1,0,-1,3,-1,0,0,1,-1,-2,4,1,1,2,2,2,0,0,0,0,0,4,0,2,0,2,2,2,2,2,2
14149,0,0,0,0,-2,0,0,0,3,0,2,1,0,-1,0,0,0,0,0,0,0,0,6,0,0,0,6,2,2,2,0,2,0,0,2,0
14150,-3,-1,3,0,0,3,0,-1,0,0,-1,1,1,0,1,1,-1,1,0,2,6,0,0,6,0,0,4,0,2,2,4,2,2,2,0,2
14152,0,1,0,0,-2,0,0,0,0,0,-2,1,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,6,2,0,0,0
14153,0,-1,0,0,-2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
14154,0,1,0,0,2,0,0,2,0,2,1,0,1,1,1,0,0,1,0,2,0,0,6,0,0,6,0,0,2,2,2,2,2,0,2,2
14155,-1,2,0,0,0,-5,0,0,0,0,-1,0,-1,0,-1,0,0,-4,4,2,4,0,0,6,0,0,0,0,0,0,4,0,2,2,0,4
14156,0,2,0,0,0,0,0,3,-2,0,1,1,-5,4,2,0,-4,-1,0,2,0,0,0,2,0,4,4,2,0,0,0,8,4,0,4,2
14157,0,-1,0,0,2,1,0,0,0,0,0,2,0,-1,-1,0,0,3,0,0,2,0,8,2,0,0,0,0,2,2,0,2,2,0,4,6
14158,0,2,0,0,-1,2,0,-2,0,0,0,0,-1,-2,1,0,3,0,0,2,0,0,0,4,0,8,2,2,0,0,0,4,2,0,4,0
14159,0,-2,-2,0,0,0,0,0,-6,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,2,4,0,4,0,0,0
14160,-1,-1,-1,0,-1,0,3,2,0,3,0,0,0,0,-1,2,-2,0,2,4,2,0,0,0,6,4,2,6,2,0,4,0,2,4,2,0
14161,0,-1,0,0,0,0,0,3,0,-1,-1,0,0,-1,-1,0,0,0,0,2,0,0,2,0,0,6,0,0,2,0,0,0,0,0,2,0
14162,0,-2,1,0,0,1,0,0,0,-1,1,0,-1,2,1,0,-1,-2,0,4,0,0,2,2,0,0,0,0,0,2,0,0,2,0,4,0
14163,0,1,0,0,3,0,0,0,0,1,0,1,0,-1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0
14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,2,0,0,0,0,2,0
14165,0,-2,0,-3,-4,3,0,0,0,-1,0,1,-3,0,1,4,0,1,0,4,0,0,2,0,0,2,0,6,0,2,2,0,0,6,2,8
14166,0,0,0,0,7,0,0,2,1,-1,0,-1,0,-2,1,0,2,0,0,2,10,0,14,0,0,4,2,0,2,2,4,2,4,0,4,0
14167,0,2,0,0,0,0,0,-1,0,0,2,-1,-1,-1,1,0,0,0,0,4,0,0,6,0,0,0,0,2,4,0,0,2,0,0,0,0
14168,2,2,-1,0,0,-2,0,0,0,1,1,1,6,0,0,-1,0,0,6,8,2,0,0,2,0,0,2,4,2,2,12,0,2,2,0,6
14169,0,1,0,1,0,3,0,0,1,0,0,0,3,0,0,-1,0,2,6,0,2,2,0,0,0,0,2,4,2,0,2,0,0,2,0,2
14170,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0,2,0
14171,1,1,0,1,0,-2,0,0,0,3,0,-1,0,-2,0,4,0,0,2,8,0,4,0,4,0,0,0,2,0,4,0,0,0,8,0,0
14172,0,0,0,0,0,1,1,-3,1,0,-1,0,-1,0,-1,0,0,-3,0,4,4,0,0,0,2,2,4,0,2,0,2,0,2,0,0,4
14173,-2,1,-2,-1,2,-4,0,0,0,1,1,-1,2,0,-3,-4,1,-2,14,2,6,2,4,10,0,0,0,0,0,0,4,2,4,8,2,6
14174,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,0
14175,0,-3,3,-2,0,3,0,0,-2,-1,0,1,-1,0,1,0,1,0,4,0,6,0,0,2,0,0,2,0,0,2,0,0,0,4,2,8
14176,0,1,0,0,4,-2,0,0,0,2,1,1,0,3,-2,0,3,0,0,4,4,0,2,2,0,0,0,2,2,0,0,0,4,0,2,0
14177,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
14178,0,1,-1,0,0,2,0,0,0,0,0,0,0,0,2,0,-1,2,0,6,2,0,0,2,0,0,0,0,0,0,2,4,0,0,0,2
14179,1,1,0,0,0,1,0,0,2,1,0,-1,-1,0,0,1,0,0,2,2,6,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
14180,-3,-1,-2,0,0,0,0,0,2,0,0,1,-1,0,-2,0,0,0,0,2,0,0,0,0,0,0,4,2,0,2,0,0,4,0,0,0
14181,0,0,0,0,-1,0,0,0,0,1,1,6,0,6,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,0,10,0,2,2,0,0,0
14182,1,1,-1,1,-2,4,0,2,-1,1,1,1,-3,0,0,-1,0,1,0,2,6,2,0,0,0,4,2,2,2,0,2,2,0,2,4,4
14183,0,1,-4,0,0,-1,-2,-1,1,1,-1,-2,-1,-1,-2,0,0,0,0,4,2,0,0,2,2,2,2,0,4,6,0,0,2,2,0,0
14184,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
14185,0,3,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,-2,-1,-1,0,0,8,0,0,6,0,0,0,0,0,2,2,0,2,2,0,6,0
14186,-2,-1,-4,0,-3,-6,-3,0,-3,1,0,0,0,1,-1,2,0,0,4,0,4,0,6,6,0,0,0,0,0,0,2,0,4,0,2,2
14187,0,1,2,0,0,1,0,-1,0,1,0,2,0,2,1,0,2,3,0,2,4,0,6,2,0,2,0,2,0,2,0,0,0,0,4,6
14188,2,2,1,-1,0,-1,0,0,-2,0,-1,-5,-1,1,1,-2,0,-3,4,2,2,4,0,2,0,0,2,0,0,0,2,2,0,2,0,0
14189,0,-1,-2,0,0,0,0,2,2,0,0,2,0,3,-1,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2,0,6,2,0,0,0
14190,0,1,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,-4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0
14191,-1,1,6,0,0,0,0,0,4,1,0,2,1,0,1,4,-2,-1,4,0,8,0,0,4,0,0,6,0,2,0,0,0,2,8,4,0
14192,0,0,0,0,0,0,0,0,-2,1,1,-2,0,-1,0,0,1,-2,0,2,0,0,2,0,0,0,4,2,2,4,0,2,2,0,4,0
14193,0,-2,0,0,2,1,0,0,0,-1,0,0,0,1,0,0,3,0,0,2,0,0,2,2,0,0,0,2,0,2,0,2,0,0,2,0
14194,1,-1,0,0,1,1,-3,0,-3,0,0,0,0,2,0,0,-1,0,2,0,6,0,2,0,0,0,2,4,0,0,2,2,2,0,2,0
