CUSTNO,Monetary_가전/레저취미/멀티샵_중가_증감여부_q2_q1,Monetary_가전/레저취미/멀티샵_중가_증감여부_q3_q2,Monetary_가전/레저취미/멀티샵_중가_증감여부_q4_q3,Monetary_가전/레저취미/멀티샵_중가_증감여부_q5_q4,Monetary_가전/레저취미/멀티샵_중가_증감여부_q6_q5,Monetary_가전/레저취미/멀티샵_중가_증감여부_q7_q6,Monetary_가전/레저취미/멀티샵_중가_증감여부_q8_q7,Monetary_가전/레저취미/멀티샵_중가_q2_q1_로그변환,Monetary_가전/레저취미/멀티샵_중가_q3_q2_로그변환,Monetary_가전/레저취미/멀티샵_중가_q4_q3_로그변환,Monetary_가전/레저취미/멀티샵_중가_q5_q4_로그변환,Monetary_가전/레저취미/멀티샵_중가_q6_q5_로그변환,Monetary_가전/레저취미/멀티샵_중가_q7_q6_로그변환,Monetary_가전/레저취미/멀티샵_중가_q8_q7_로그변환
14120,1,1,4,1,4,1,1,-12.863383532365416,-11.687249964042064,13.402311305017914,-13.078605509807348,14.066400927104175,-13.999068310369065,-12.493592607257684
14122,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14123,3,1,4,2,3,3,1,11.030609850103971,-11.386742290854949,11.435195998152802,-9.758776836036645,10.7932213796723,12.381743569031338,-12.605891902237092
14124,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14125,4,1,4,1,1,4,2,12.949024458440443,-12.949024458440443,13.265945359313154,-13.228654191528424,-9.958406277955262,12.1810280206822,-11.719523971968169
14126,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14127,1,0,4,1,4,1,0,-11.62795969738132,0.0,11.791604970049992,-11.791604970049992,12.092955806847767,-12.092955806847767,0.0
14128,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.092593259485733,-10.092593259485733,0.0
14129,4,2,2,2,4,2,1,13.023196941273882,-10.825045283507137,-12.509567893502373,-11.078234770781147,12.722580813092819,-12.043815605818674,-12.381697783997666
14130,2,1,0,0,0,0,4,-9.009356081348308,-10.433330102383259,0.0,0.0,0.0,0.0,11.714852971978
14131,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.6392301557059,-11.6392301557059
14132,4,4,3,2,1,4,2,11.136370498514594,12.014451264902638,10.622883149399906,-11.719100709477384,-11.931056703244378,12.508824523150256,-10.167652959953765
14133,1,1,4,1,4,2,2,-12.978319878793046,-11.717871282217077,12.95547839125205,-12.95547839125205,12.785288172361987,-10.679172665896356,-12.0101625211652
14134,0,0,4,1,4,3,2,0.0,0.0,11.185884130986608,-11.185884130986608,11.701998063411411,11.281508006510832,-11.787005337097243
14135,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14136,1,4,3,1,4,3,2,-11.566316157139035,10.443437723552188,11.075664615560932,-11.59508290383289,12.531767174339873,10.472832126988795,-12.191518812588752
14137,4,1,4,1,4,1,2,12.068858391825131,-12.068858391825131,13.362919182735482,-13.362919182735482,13.581285092703144,-13.31633532681998,-11.119734848746152
14138,4,3,3,2,2,3,3,13.490990634439877,-8.405317091147435,12.191919809945249,-12.348526874970004,-12.727591682643268,12.937643569252893,10.699178439176302
14139,1,4,1,4,2,2,2,-15.453512631178105,14.896110536601713,-14.882392001874695,14.320806056685793,-13.650810956237239,-12.739493745860784,-12.594631882657756
14140,0,0,0,4,1,4,4,0.0,0.0,0.0,10.758137136188056,-10.758137136188056,11.532621412161701,13.534690209360711
14141,0,0,0,4,1,0,0,0.0,0.0,0.0,11.733319321703117,-11.733319321703117,0.0,0.0
14142,3,3,1,1,4,3,4,12.527635347282724,8.333173360252347,-13.488863505917308,-10.064572284459642,11.803108768773628,11.180431878026221,13.987088789363062
14143,4,1,0,0,4,3,2,9.176364603110494,-9.176364603110494,0.0,0.0,10.274907918764162,11.106760321560746,-8.492233917171202
14144,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14145,1,0,0,0,4,1,1,-13.643106059722818,0.0,0.0,0.0,12.956353837143608,-12.868304934564257,-10.482817496722609
14146,1,1,4,2,1,4,4,-13.37241184274178,-11.929928444370313,12.143976584573533,-11.515690906701819,-11.381478687811148,9.453248502899163,11.788929646500714
14147,4,1,4,2,2,4,1,12.932768610249553,-12.88364377219466,12.271057590162052,-11.680263838787534,-10.983660778491075,12.801911160154784,-12.960210110960942
14148,2,2,3,1,3,1,4,-12.013565871156574,-12.321078237495747,11.623385823123549,-12.235386821618444,10.496488532706799,-11.384546925225358,9.405366378383736
14149,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14150,1,0,4,1,4,3,2,-13.206989569462069,0.0,9.405366378383736,-9.405366378383736,11.902158036824932,11.677094125720222,-11.561839983285171
14152,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14153,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14154,0,0,4,1,0,0,0,0.0,0.0,11.440436128326972,-11.440436128326972,0.0,0.0,0.0
14155,4,4,2,4,1,1,4,12.900751519562888,13.709787343765484,-13.446076234938273,14.359529494866914,-14.432517742017035,-12.825622831788051,12.58339571375947
14156,4,1,4,2,1,1,0,10.24100755631869,-10.24100755631869,12.771202502625787,-11.13923198566171,-12.501772542762513,-9.568373137041284,0.0
14157,1,0,0,4,4,3,2,-11.143163407647128,0.0,0.0,9.670739981413647,11.287753939386029,11.735006933374212,-11.004401948402489
14158,1,0,0,0,0,4,1,-12.476059238298362,0.0,0.0,0.0,0.0,11.530118306517435,-11.530118306517435
14159,3,2,2,4,3,3,2,11.943933769311938,-12.152423373412066,-11.234633681450829,11.927795454335941,12.416936201894659,13.485544435413233,-13.261318557136757
14160,0,0,4,1,4,2,1,0.0,0.0,9.148345392043396,-9.148345392043396,11.904120732706962,-11.503358967737526,-10.796055348999817
14161,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.298482693411183,-11.298482693411183
14162,1,0,4,1,4,3,2,-11.344665142367292,0.0,10.386144204244397,-10.386144204244397,10.339444284418375,10.951471504366381,-10.08426526261335
14163,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14164,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14165,3,1,4,1,4,2,2,11.410622541344836,-13.059701599712776,13.285061051248137,-13.112647426952423,12.32082747594659,-9.339370446167221,-10.487053856874013
14166,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14167,0,0,4,1,0,0,4,0.0,0.0,8.999942410092284,-8.999942410092284,0.0,0.0,9.46363062906332
14168,4,3,4,3,1,2,1,11.368484731316363,11.377576680462898,14.152870894795019,13.528369785493632,-14.592182503750852,-10.541483030955412,-11.6392301557059
14169,2,1,3,4,2,3,2,-12.97228268817859,-13.620683655694444,11.811834158864972,13.490745056120538,-13.216459877996876,13.34283682339208,-11.928773478486029
14170,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.146000386594741
14171,4,3,1,4,2,2,1,12.120705566569965,11.441829196001173,-12.492758678525641,12.297683635733822,-11.559649275190356,-10.8109243444135,-11.228135711291138
14172,3,1,4,3,1,4,1,9.990837731877226,-11.458654085247812,11.853706747047847,9.23523102046424,-11.924078353960663,12.928239724190686,-12.928239724190686
14173,4,2,1,4,1,3,2,14.046784225433539,-12.867745850494392,-13.637521382903538,13.1202561724205,-12.927709656155603,12.50477052632855,-11.502179172692497
14174,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14175,2,2,3,3,2,3,2,-13.78870085560386,-13.060466045670072,13.099955568274867,10.49764341846841,-12.156287030858534,12.394089765101826,-11.859867660802218
14176,4,4,3,1,4,2,3,11.046539614867962,12.00182247371381,9.237325215867111,-12.371797744954165,12.303026215766186,8.966812157176735,11.71670360499439
14177,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14178,2,1,4,4,2,2,3,-11.71407896818259,-11.372385499305278,11.80318684717896,13.846766979682284,-13.102833938183013,-12.78769359125668,13.186192643678865
14179,2,2,2,3,2,3,3,-9.39865623890396,-11.678729040351806,-11.081509321089907,11.02113842118886,-10.78647045292021,11.118053228758669,11.185303748725387
14180,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.191177957806282,-11.191177957806282,0.0
14181,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14182,3,1,4,3,2,3,2,10.672629238906707,-13.582371709552177,12.640115244183159,11.78199865372003,-12.074432622989006,12.515765382641101,-12.640648080202864
14183,4,3,2,4,2,1,4,11.268137977063066,8.401282259603033,-10.440278369183167,11.708109584298272,-11.618419737525585,-10.984566874587406,10.383641151362326
14184,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14185,3,3,3,1,0,0,4,9.063188604747928,11.634960730299001,12.855858526376423,-13.354026268464027,0.0,0.0,11.337300400393483
14186,4,4,1,3,3,2,3,13.45881442308992,14.92185262757428,-15.125655110841533,12.025417472414002,11.635444112557884,-12.383322641067085,12.32775505438278
14187,1,0,0,0,4,1,4,-10.959008229749669,0.0,0.0,0.0,9.066561745311539,-9.066561745311539,12.324859446256294
14188,3,2,3,2,4,2,1,12.65616415327365,-11.7381027170006,10.863555317464721,-12.141449639936903,13.339294734748648,-13.031980385474592,-12.748342949620826
14189,0,0,0,4,2,1,0,0.0,0.0,0.0,13.014718071409684,-12.524540672278563,-12.066638647832082,0.0
14190,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14191,4,1,0,0,4,1,0,12.390329568294836,-12.390329568294836,0.0,0.0,10.951231029284378,-10.951231029284378,0.0
14192,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14193,1,0,0,0,0,0,0,-11.400572130933616,0.0,0.0,0.0,0.0,0.0,0.0
14194,2,2,2,1,0,0,4,-12.139497531862695,-11.99361369978254,-11.624491598467802,-11.014738463590522,0.0,0.0,11.483735431274148
14195,1,3,3,1,4,1,0,-11.567381369823675,9.598476864081553,11.155845509747639,-11.580045166033027,9.176364603110494,-9.176364603110494,0.0
14196,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14197,4,2,2,1,4,1,4,12.98432751938376,-12.757532240096772,-11.07999359240068,-11.476367758077195,12.969728140911473,-12.969728140911473,13.247744400037728
14198,4,1,0,0,0,0,0,12.22790593932566,-12.22790593932566,0.0,0.0,0.0,0.0,0.0
14199,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14200,1,4,1,0,0,0,4,-12.295792765620341,11.8597119249146,-12.208108842309173,0.0,0.0,0.0,10.098472417434412
14201,4,2,1,3,1,4,3,13.959971606780355,-11.742312550737683,-13.655587535537167,6.362651374726415,-12.089568042799055,12.469149888917304,11.273901698958527
14202,3,1,0,0,4,2,1,12.017752687095449,-12.36698863208041,0.0,0.0,13.404555184795793,10.419698873634381,-13.453864507298654
14203,4,1,4,1,0,0,4,14.232297393138667,-14.232297393138667,11.066697369237419,-11.066697369237419,0.0,0.0,10.935696609883879
14204,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14205,4,3,1,0,4,1,4,11.6528082365616,11.936275786357132,-12.497696238445076,0.0,12.209294184033103,-12.209294184033103,11.990544919895907
14206,0,4,2,2,4,1,0,0.0,11.228135711291138,-10.248064629712262,-10.200576121237114,11.843722151764888,-11.978414944583015,0.0
14207,4,1,4,4,3,1,4,11.136370498514594,-11.136370498514594,9.69302788029246,11.865400947190468,10.844854954195755,-12.253578170388575,13.043836863837392
14208,1,0,0,4,1,0,0,-11.750126306319027,0.0,0.0,11.332086509938218,-11.332086509938218,0.0,0.0
14209,1,0,4,1,4,1,4,-12.862526622200077,0.0,13.034061808354085,-13.034061808354085,12.81385002433424,-12.81385002433424,12.982489130822778
14210,4,1,4,1,0,4,1,10.24100755631869,-10.24100755631869,10.871640151846412,-10.871640151846412,0.0,7.844124278686719,-7.844124278686719
14211,0,0,0,4,3,1,1,0.0,0.0,0.0,11.121524549160197,11.871208045888226,-11.968215578686468,-10.878703995453318
14212,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.246904416338467
14213,0,0,0,4,2,1,0,0.0,0.0,0.0,11.526984727084976,-11.018897433804295,-10.606597140824093,0.0
14214,0,0,0,4,1,0,0,0.0,0.0,0.0,10.769310200434907,-10.769310200434907,0.0,0.0
14215,0,0,0,4,2,1,0,0.0,0.0,0.0,12.417951835855503,-11.799256448775253,-11.644369441598798,0.0
14217,0,0,4,1,0,0,0,0.0,0.0,10.774792256959733,-10.774792256959733,0.0,0.0,0.0
14218,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14219,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,11.00074926351307,-10.251419327952023
14220,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14221,4,1,0,0,4,1,0,11.997646186924664,-11.997646186924664,0.0,0.0,13.046839114219857,-13.046839114219857,0.0
14222,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14223,2,1,1,0,4,1,4,-8.510912708848839,-11.361628547284104,-10.095065235265013,0.0,13.05079209119709,-13.05079209119709,10.58907938059734
14224,4,2,3,1,4,2,3,11.857714042006567,-11.055605827403152,12.39351894978453,-12.67028980310255,11.564466618004694,-9.800478421365497,9.757499161272854
14225,4,1,0,0,0,0,0,12.343426889302744,-12.343426889302744,0.0,0.0,0.0,0.0,0.0
14226,4,2,1,4,4,1,2,13.059886801652533,-12.192194412183682,-12.51530217872805,11.511236526630968,14.18135444917084,-14.02199554435711,-12.217374455650186
14227,4,1,0,0,0,0,0,11.518076896619727,-11.518076896619727,0.0,0.0,0.0,0.0,0.0
14228,0,4,1,0,0,0,0,0.0,10.916443625082731,-10.916443625082731,0.0,0.0,0.0,0.0
14229,0,0,4,1,4,1,0,0.0,0.0,12.580559719273975,-12.580559719273975,11.942586758346767,-11.942586758346767,0.0
14230,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14231,0,4,1,0,0,0,0,0.0,9.453248502899163,-9.453248502899163,0.0,0.0,0.0,0.0
14232,2,4,1,0,4,1,0,-10.468790722746009,12.9323587175901,-13.019601576280916,0.0,12.258175857765524,-12.258175857765524,0.0
14233,1,3,4,3,2,1,0,-14.032469391921548,11.842353790461972,13.678361759394665,7.4814222815670295,-13.477558906018059,-12.811241368684563,0.0
14234,4,1,4,1,0,0,0,9.818169482630289,-9.818169482630289,12.133142300363406,-12.133142300363406,0.0,0.0,0.0
14235,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.238253707616197,-11.238253707616197
14236,4,2,2,4,2,2,3,13.639696129695123,-12.997278915935885,-11.57465072428849,13.547076024579548,-13.000156307846535,-12.92519265743159,11.362217882637749
14237,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14238,0,0,0,4,1,0,0,0.0,0.0,0.0,13.417512212496826,-13.417512212496826,0.0,0.0
14239,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14240,0,0,4,1,0,0,4,0.0,0.0,11.934214190904928,-11.934214190904928,0.0,0.0,11.292366210520603
14241,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.318363602476307
14242,2,1,4,2,3,2,3,-10.07628536310783,-10.842098946398266,12.192561220851271,-11.712594602794566,10.515923288280467,-11.210046728826699,11.344926432427894
14243,4,1,4,1,0,4,1,11.563656341880927,-11.563656341880927,11.59955048003197,-11.59955048003197,0.0,11.243274572751506,-11.094868943500515
14244,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14245,1,0,4,1,0,4,1,-11.785332289166945,0.0,10.774792256959733,-10.774792256959733,0.0,11.52257117534827,-11.52257117534827
14246,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14248,0,4,2,2,3,1,1,0.0,12.443893738923096,-11.56047425901399,-11.427169878655752,10.785250823771422,-11.436049086257457,-9.453248502899163
14249,0,0,0,4,1,0,0,0.0,0.0,0.0,9.26530642437919,-9.26530642437919,0.0,0.0
14250,1,4,1,4,1,4,2,-13.726512676818821,14.65201553569153,-14.65201553569153,14.376597535956565,-14.371344790871246,12.36990572564197,-12.015861923473526
14251,2,2,2,3,2,1,4,-12.277647019007723,-11.044302074374949,-11.147383567241429,11.940662566642876,-12.00625858985028,-11.376271110407643,10.278005569686583
14252,1,4,1,3,2,4,3,-11.741758122936982,12.292253116128661,-12.028902969723278,10.186401919859176,-10.78134318607051,11.330080565359484,12.278571854038196
14253,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,10.482817496722609,-8.21485854494079
14254,1,1,4,1,3,1,0,-12.814037398594598,-11.2431369982373,12.353230019190102,-12.094509695270418,11.424914729199092,-11.88031024696458,0.0
14255,1,4,1,4,3,4,2,-12.372575967384002,11.976852011705107,-12.256535200331776,11.040180163138823,9.61531962445756,12.830589994472943,-12.590031855954978
14256,1,3,4,1,4,3,1,-13.75472167535986,11.787071848134651,13.3052890042267,-13.562438527485389,12.44165293342806,12.639689029009567,-13.20655279895045
14257,1,2,4,1,4,1,0,-12.330971953715247,-11.033319685819134,11.80721674855344,-12.050518658734404,12.626410689327916,-12.626410689327916,0.0
14259,3,4,3,1,2,1,4,10.46301783536013,12.425071937479883,11.853317440603858,-12.777488172329305,-10.28638731575974,-11.194372804698448,12.041963523664299
14260,4,1,0,0,0,0,0,10.25810138498484,-10.25810138498484,0.0,0.0,0.0,0.0,0.0
14261,3,1,0,4,1,4,1,13.463817508486592,-13.804171826166122,0.0,12.554735960768578,-12.554735960768578,11.58141110942781,-11.58141110942781
14262,3,4,1,0,4,3,1,10.936218247679998,12.564175987762534,-12.816322095571337,0.0,11.315162328939284,11.808690014536165,-12.28521086592122
14263,4,1,2,2,4,3,2,13.353018346032448,-13.319251980538633,-10.930041428268439,-9.667065570169548,13.461236483950662,11.825502636812201,-13.261566089263857
14264,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14265,1,1,1,0,0,4,1,-14.623248808614074,-11.364729060062016,-9.858687465879965,0.0,0.0,14.896842739017178,-14.713114868964311
14266,2,2,3,4,1,4,1,-11.63545616479828,-10.56602837215188,8.327117372468065,11.409495886716336,-11.682918105011893,11.495698426856073,-11.495698426856073
14267,0,0,0,4,3,1,0,0.0,0.0,0.0,11.332086509938218,10.053891137425794,-11.577795554589697,0.0
14268,0,4,1,4,1,0,0,0.0,11.156112608774395,-11.156112608774395,9.664051416773786,-9.664051416773786,0.0,0.0
14269,0,0,4,1,0,0,0,0.0,0.0,11.817627424083854,-11.817627424083854,0.0,0.0,0.0
14270,3,4,1,0,4,1,0,9.795510832512173,11.814746000108958,-12.147802546256717,0.0,11.72571439603033,-11.72571439603033,0.0
14271,4,2,2,1,4,2,1,12.778533229196748,-12.128560546916964,-10.135211882601936,-11.996504950028257,12.030408464830845,-10.401331933557556,-12.010403457475054
14272,0,0,0,4,1,0,0,0.0,0.0,0.0,10.36385560990438,-10.36385560990438,0.0,0.0
14273,1,4,3,2,1,0,0,-10.651529794183304,11.228135711291138,8.515346127822093,-9.301978351498848,-11.145454326272626,0.0,0.0
14274,0,0,0,4,1,0,0,0.0,0.0,0.0,9.907115474517441,-9.907115474517441,0.0,0.0
14275,4,1,0,0,0,0,0,10.594563600923475,-10.594563600923475,0.0,0.0,0.0,0.0,0.0
14276,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.219494108045662,-12.219494108045662
14277,3,1,0,0,0,4,1,10.727497612888016,-11.37127254595206,0.0,0.0,0.0,10.551808500628965,-10.551808500628965
14278,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14279,0,0,0,4,1,0,4,0.0,0.0,0.0,9.360607999443955,-9.360607999443955,0.0,9.165438022084114
14280,0,4,1,4,1,1,0,0.0,11.64594904693592,-11.64594904693592,13.367029911164696,-13.205952807888307,-11.461710601509472,0.0
14281,1,0,0,0,0,0,0,-13.019881178661047,0.0,0.0,0.0,0.0,0.0,0.0
14282,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14283,4,3,3,1,4,4,1,10.25810138498484,10.992960748292626,11.958495356758187,-12.405344435350834,11.043453241945205,12.553037965644458,-12.52158212555033
14284,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14285,3,2,1,3,3,1,4,12.403169799326085,-11.825683233466801,-13.977820576217477,12.892679323686185,11.933041645147627,-13.540283767317499,13.046119946037145
14286,2,2,1,3,3,3,3,-13.378543121485565,-11.770950640315927,-12.621548222351409,11.28163681909536,11.977469166908556,11.38477569795284,13.367947284360252
14287,0,4,1,0,4,1,0,0.0,10.446450890095003,-10.446450890095003,0.0,12.086441162420126,-12.086441162420126,0.0
14288,3,1,4,1,4,4,3,13.07319020791187,-13.638309630968749,15.116038098421734,-15.148266177481831,10.886467667228725,12.479317825577889,11.892448717801152
14289,4,2,3,2,3,3,1,12.4563967416978,-10.675170351608577,13.441987793515933,-13.243713185316379,11.951851865525784,12.627179691126743,-13.695648362532209
14290,2,2,3,3,2,3,2,-12.44963031122373,-11.80472565937616,10.400534368172039,11.733698652782634,-12.515651254464663,12.75895522188569,-11.617208738583502
14291,4,1,0,4,1,4,1,10.562581369254632,-10.562581369254632,0.0,10.817040622798308,-10.817040622798308,11.156112608774395,-11.156112608774395
14292,4,1,4,1,4,1,4,12.863591984104623,-12.863591984104623,14.965966041180662,-14.965966041180662,9.964765531362255,-9.964765531362255,11.734194510026159
14293,1,4,3,3,3,3,1,-13.674708796031998,11.042421278721916,11.876181874918814,11.046028570092098,13.173243560065496,11.979164250833424,-13.768897676099828
14294,3,2,4,1,3,4,1,12.729947733644117,-12.159633970476724,14.873333876078451,-14.869390260057305,11.05427068592768,15.797239406209151,-15.851469021069581
14295,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.765517462342915,-10.765517462342915,0.0
14296,1,4,2,4,1,3,4,-12.31684645625307,12.491154264921326,-11.951639181577402,13.791682159626596,-13.748134245936441,11.97929506332037,14.070776056922567
14297,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.2431369982373,-11.2431369982373,0.0
14298,4,4,1,0,0,4,3,9.918247755157585,11.98591555437781,-12.105008118325715,0.0,0.0,10.879905174163254,9.852606240342768
14299,1,4,1,3,3,2,2,-13.137164468587686,12.546486224745522,-12.214184098586314,11.977702754832345,11.445354658871944,-11.90853800830782,-11.480518934367058
14300,1,0,4,1,4,1,0,-9.26530642437919,0.0,8.999942410092284,-8.999942410092284,10.680361530907392,-10.680361530907392,0.0
14301,4,1,4,2,2,3,1,12.177483490611303,-12.177483490611303,12.727922119946028,-12.047337907001019,-10.827852732677313,11.455000807877878,-12.256535200331776
14302,3,2,3,3,4,1,2,13.806843298230799,-12.002507195251162,12.359909395768932,13.076397349114679,15.718027311045127,-15.762913183278737,-12.052063724320233
14303,0,0,4,1,0,0,4,0.0,0.0,9.682978167794966,-9.682978167794966,0.0,0.0,9.688015648580746
14304,4,1,0,0,0,0,0,11.890962737698732,-11.890962737698732,0.0,0.0,0.0,0.0,0.0
14305,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.098472417434412
14306,1,0,4,4,1,0,0,-11.036784628708864,0.0,10.551653935698068,12.951345071227474,-13.038204740509341,0.0,0.0
14307,4,1,0,4,1,0,4,10.24100755631869,-10.24100755631869,0.0,11.822446417550006,-11.822446417550006,0.0,11.830094101496737
14308,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,10.864176170825043,-8.40522625971343
14309,4,1,0,4,1,4,2,11.376489651745374,-11.513740628553922,0.0,11.196746898620855,-11.196746898620855,12.636836384646353,-12.170486992773064
14310,4,1,0,0,4,1,1,11.316927532970489,-11.316927532970489,0.0,0.0,12.657750537496682,-12.499840599806863,-10.7341256997213
14311,0,0,4,1,0,0,0,0.0,0.0,8.365173576853254,-8.365173576853254,0.0,0.0,0.0
14312,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14313,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,4,1,0,0,0,4,1,12.348049697354366,-12.348049697354366,0.0,0.0,0.0,11.296901685021004,-11.296901685021004
14315,3,1,1,4,1,0,4,10.85801468829256,-11.176918591177317,-10.095065235265013,11.557756086951956,-11.557756086951956,0.0,9.641737833913524
14316,1,4,1,4,1,4,4,-13.012551023996739,12.83756298780884,-12.83756298780884,10.412644271569492,-10.412644271569492,12.043193084148907,13.000298705642724
14317,0,4,1,0,4,1,0,0.0,11.384702845194619,-11.384702845194619,0.0,10.205917510681074,-10.205917510681074,0.0
14318,2,4,1,4,1,0,0,-11.361101327102572,12.557918595260555,-12.811462675428306,12.204378698726545,-12.204378698726545,0.0,0.0
14319,0,0,4,1,4,1,4,0.0,0.0,11.6670557637863,-11.6670557637863,10.881028045985891,-10.881028045985891,11.19148630905713
14320,4,3,1,4,1,0,0,10.783717786154444,10.203189882886443,-11.228135711291138,12.199073673137686,-12.199073673137686,0.0,0.0
14321,0,4,1,0,0,4,3,0.0,11.441055158838132,-11.441055158838132,0.0,0.0,10.814166731350696,9.816587646456094
