CUSTNO,Monetary_교육문화/아동_고가_증감여부_q2_q1,Monetary_교육문화/아동_고가_증감여부_q3_q2,Monetary_교육문화/아동_고가_증감여부_q4_q3,Monetary_교육문화/아동_고가_증감여부_q5_q4,Monetary_교육문화/아동_고가_증감여부_q6_q5,Monetary_교육문화/아동_고가_증감여부_q7_q6,Monetary_교육문화/아동_고가_증감여부_q8_q7,Monetary_교육문화/아동_고가_q2_q1_로그변환,Monetary_교육문화/아동_고가_q3_q2_로그변환,Monetary_교육문화/아동_고가_q4_q3_로그변환,Monetary_교육문화/아동_고가_q5_q4_로그변환,Monetary_교육문화/아동_고가_q6_q5_로그변환,Monetary_교육문화/아동_고가_q7_q6_로그변환,Monetary_교육문화/아동_고가_q8_q7_로그변환
16934,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16936,0,0,4,1,4,3,2,0.0,0.0,10.337232155479635,-10.337232155479635,11.77752786213813,9.758720019995886,-11.122815628429919
16937,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16938,0,0,0,4,3,3,1,0.0,0.0,0.0,10.302734174101426,10.209815851016469,10.994329308271903,-11.547832629540363
16939,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16940,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16941,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16942,0,0,4,1,0,0,4,0.0,0.0,10.243977829285317,-10.243977829285317,0.0,0.0,9.85345536631724
16943,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16944,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16945,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16946,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16947,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16948,1,4,1,2,2,3,1,-11.037935106873705,12.073948392589733,-11.810015281614684,8.6061591530281,-9.836948552055237,10.030093337132541,-10.821873757750486
16949,3,3,1,2,3,1,4,10.357974139783835,12.44429668034242,-12.425200307965023,-9.002739617495227,11.329691713806122,-11.832330710946229,11.899454608462
16950,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16951,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16953,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.477585269799324
16954,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16955,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16956,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16957,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16958,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16959,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16960,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16961,1,0,0,0,0,0,0,-10.454645488824127,0.0,0.0,0.0,0.0,0.0,0.0
16962,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.892482035720334,-11.892482035720334,0.0
16963,4,1,4,3,2,1,0,10.026171095985541,-10.026171095985541,9.800213726456223,10.40343284592416,-10.368019231958131,-9.861875942373237,0.0
16964,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16965,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16966,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16967,0,4,1,0,4,1,0,0.0,10.399771897764394,-10.399771897764394,0.0,11.890918324450956,-11.890918324450956,0.0
16968,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16969,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16970,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16971,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16972,4,3,1,0,0,0,0,11.133136055125172,8.88598871887981,-11.233601742979197,0.0,0.0,0.0,0.0
16973,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16974,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.978713332090717,-10.978713332090717
16975,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16976,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16977,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16978,3,3,3,3,2,3,2,8.17578290961377,10.32243898697552,12.302167905543563,12.88753036872768,10.74020121119511,11.984750743970096,-13.156728700631541
16979,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16980,0,0,4,1,0,0,0,0.0,0.0,10.563105134985573,-10.563105134985573,0.0,0.0,0.0
16981,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16982,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16983,0,0,0,0,4,4,1,0.0,0.0,0.0,0.0,8.544716916157967,12.328822230196801,-12.351292635750463
16984,4,1,0,0,0,0,0,9.774869303961053,-9.774869303961053,0.0,0.0,0.0,0.0,0.0
16985,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16986,0,0,0,4,1,0,0,0.0,0.0,0.0,9.234957575368481,-9.234957575368481,0.0,0.0
16987,0,0,4,3,3,1,4,0.0,0.0,9.548356986302236,10.38376009250272,10.141011404644932,-11.180413948361075,10.703101257862263
16988,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16989,4,1,0,0,0,0,0,9.081778984579092,-9.081778984579092,0.0,0.0,0.0,0.0,0.0
16990,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16991,0,0,4,1,0,0,0,0.0,0.0,10.248977662290176,-10.248977662290176,0.0,0.0,0.0
16993,0,0,0,4,3,2,3,0.0,0.0,0.0,15.2409614672752,15.748484946792095,-15.640859760540382,15.001760254692147
16994,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16995,0,0,4,1,0,0,0,0.0,0.0,7.992988339092666,-7.992988339092666,0.0,0.0,0.0
16996,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16997,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16998,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16999,0,0,0,4,1,0,0,0.0,0.0,0.0,11.065637270079039,-11.065637270079039,0.0,0.0
17001,3,1,0,0,4,2,1,-9.179259664155984,-11.34614214659935,0.0,0.0,11.568743528938752,-10.97833439191756,-10.548818158692601
17002,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17003,4,1,4,4,1,4,1,11.286091486192706,-11.286091486192706,8.061958688789762,12.364300362134795,-12.280867848208448,11.545744133468212,-11.738152514672295
17004,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17005,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17006,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17007,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17008,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,10.366863182094518,9.899866386548963
17009,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17010,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17011,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17012,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17013,1,4,3,1,4,2,3,-11.300007521211846,9.326086309901275,10.636251869969144,-10.875072971525457,10.799337169301738,-9.33187079826182,10.790193123623403
17014,0,0,0,4,1,0,0,0.0,0.0,0.0,9.234957575368481,-9.234957575368481,0.0,0.0
17015,4,3,1,0,4,3,4,11.02014295281088,10.223276396804943,-11.392204833875498,0.0,9.721526439020474,10.044739217792433,11.147081457325895
17016,0,0,4,2,1,4,1,0.0,0.0,11.462851225669787,-9.675647690531424,-11.27962861360992,11.541772036739836,-11.541772036739836
17017,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17018,0,0,4,1,4,1,4,0.0,0.0,9.671144322517357,-9.671144322517357,12.326694147300623,-12.326694147300623,10.800350893579555
17019,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.761102969917285,-10.761102969917285
17020,0,4,1,0,0,4,3,0.0,9.214871153577183,-9.214871153577183,0.0,0.0,9.896134693854636,9.544462861083131
17021,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17022,4,4,1,1,4,4,1,9.87957460500774,11.661475155220716,-11.421083927531994,-10.699134662100963,10.021108018532406,11.83057189242733,-11.914292309283905
17023,0,0,0,4,1,0,0,0.0,0.0,0.0,10.695082049222268,-10.695082049222268,0.0,0.0
17024,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17025,0,4,3,3,1,2,3,0.0,9.699435349330779,10.740466717294467,12.108284620923396,-12.10720299450488,-10.401603029784633,10.2744349365014
17026,0,0,0,4,1,0,0,0.0,0.0,0.0,8.421304985361024,-8.421304985361024,0.0,0.0
17027,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17028,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17029,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17030,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17032,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17033,0,0,4,1,0,0,0,0.0,0.0,9.811863701516735,-9.811863701516735,0.0,0.0,0.0
17034,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17035,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17036,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17037,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17038,1,4,2,1,2,3,1,-10.186906477670178,13.215238154821751,-12.138864717807953,-12.603935740003266,-7.127610273284519,11.537734617790171,-11.748171173840037
17039,3,1,4,2,1,4,3,12.03812641681124,-12.47765810640275,11.161549609410423,-10.307661762027037,-10.60687271340656,11.179014294542712,10.16202247748037
17040,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17041,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17042,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17043,0,0,0,4,1,4,1,0.0,0.0,0.0,11.065637270079039,-10.626490592255497,12.510918150490895,-12.548266499648237
17044,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17045,0,0,0,4,1,0,0,0.0,0.0,0.0,8.665710583693004,-8.665710583693004,0.0,0.0
17046,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17047,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17048,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17049,0,0,0,4,1,0,0,0.0,0.0,0.0,11.201668095996123,-11.201668095996123,0.0,0.0
17050,0,4,1,0,4,1,4,0.0,10.332834522431908,-10.332834522431908,0.0,12.285893423490752,-12.285893423490752,10.292885634412944
17051,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17052,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17053,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17054,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17056,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17057,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17058,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17059,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17060,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17061,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17063,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17064,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17066,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17067,1,0,0,0,0,0,0,-9.32196082163065,0.0,0.0,0.0,0.0,0.0,0.0
17068,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17069,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17070,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17071,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17072,2,1,0,0,0,0,0,-10.697489314709694,-9.215296162212226,0.0,0.0,0.0,0.0,0.0
17073,4,1,0,0,0,0,4,8.401646005964718,-8.401646005964718,0.0,0.0,0.0,0.0,10.243977829285317
17074,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17075,4,1,4,1,0,0,0,11.515516404945057,-11.515516404945057,8.732478930375507,-8.732478930375507,0.0,0.0,0.0
17076,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17077,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17078,0,4,1,0,0,0,0,0.0,9.367325669634956,-9.367325669634956,0.0,0.0,0.0,0.0
17079,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.503678824510425
17080,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17081,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17082,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17083,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17084,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17085,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17086,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17087,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17088,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17089,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17090,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17091,0,0,4,2,1,4,4,0.0,0.0,12.031521822449841,-10.29606221439393,-11.837556915682903,9.706655156166695,10.886824745001638
17092,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17093,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17095,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17096,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17097,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17098,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17099,4,1,0,4,1,1,0,11.286091486192706,-11.286091486192706,0.0,10.814327310545263,-10.694960918264933,-8.629858841080678,0.0
17100,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17101,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17102,0,4,1,0,4,2,1,0.0,8.66411332979005,-8.66411332979005,0.0,10.474460383791527,-10.078245061042399,-9.35717417033038
17103,4,4,1,4,3,1,4,8.293458077852003,11.27218895656706,-10.973260795920282,11.887851317293096,10.376413310854543,-12.121648076815735,10.60656275570166
17104,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17105,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17106,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17107,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.76938979481366,-9.76938979481366
17108,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17112,4,1,0,0,0,0,0,10.932283100261312,-10.932283100261312,0.0,0.0,0.0,0.0,0.0
17113,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17115,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17116,0,0,4,1,0,0,0,0.0,0.0,10.138342764226541,-10.138342764226541,0.0,0.0,0.0
17117,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17118,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17119,3,4,1,1,4,3,1,11.64436378138767,13.816587737803205,-13.829468680882925,-12.086525294466737,12.36236957004718,12.464752418016003,-12.96801809951377
17120,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.40544991216371,-11.40544991216371
17121,1,0,0,0,0,0,0,-10.270986557762456,0.0,0.0,0.0,0.0,0.0,0.0
17122,0,0,0,4,2,1,0,0.0,0.0,0.0,10.844317430089852,8.114465997022064,-10.907488890313958,0.0
17124,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17125,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17126,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17127,0,0,4,2,1,4,1,0.0,0.0,11.27070600199673,-9.706056972965788,-10.666366063280792,11.535620359180983,-11.457045828518211
17128,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17129,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17130,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17131,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17132,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.75177723843416
17133,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17134,0,0,4,1,4,1,4,0.0,0.0,8.061958688789762,-8.061958688789762,11.286091486192706,-11.286091486192706,9.379029300826913
17135,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.662216257491576
17136,0,4,1,0,4,1,0,0.0,10.624347140956537,-10.624347140956537,0.0,12.675237660926015,-12.675237660926015,0.0
17138,0,0,0,0,4,2,1,0.0,0.0,0.0,0.0,11.047794037723705,-8.085735958071838,-10.994713402627037
17139,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17140,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.950483482569934,-10.950483482569934,0.0
17142,4,1,4,4,3,1,2,10.989780593701672,-10.989780593701672,10.290496228051985,12.431268271849419,12.579851949495906,-12.90972322792504,-11.60005145109186
17143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17144,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,0,0,4,1,0,4,1,0.0,0.0,12.037794019879058,-12.037794019879058,0.0,12.283102725519777,-12.283102725519777
17146,0,0,0,4,4,1,0,0.0,0.0,0.0,9.950527742277995,10.614009843408564,-11.029445193911657,0.0
17147,4,1,0,0,0,0,0,10.407770957482494,-10.407770957482494,0.0,0.0,0.0,0.0,0.0
17148,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17149,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17150,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17151,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17152,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17153,0,4,2,1,4,2,4,0.0,12.08267615939982,-11.54126839786183,-11.131940895483728,11.4665549263336,-11.024412266128532,12.214769330155477
17154,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17155,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17156,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,7.6566512225597805
17157,3,2,2,2,2,4,2,11.30366269403704,-9.781845003118752,-11.213844669112595,9.642079015454163,-11.06656388045214,12.209754615126855,-11.237290905370992
17158,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17160,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17161,4,2,3,1,3,1,4,11.225557184859598,-10.980469960643955,11.168278141140199,-11.169968463165256,8.005468782054612,-9.861875942373237,11.324867038262287
17162,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17163,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17164,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17165,4,1,4,4,4,2,2,9.550115388090587,-9.550115388090587,9.107121984108776,10.386832764394553,11.732747690055152,-10.508813158753012,-11.308197854654864
17166,1,4,1,4,3,2,4,-9.754793479142535,10.133452238766605,-10.133452238766605,9.127079728675216,9.208812446535816,-8.518092980777316,10.194487194798908
17167,4,1,0,0,0,0,0,9.735131280557312,-9.735131280557312,0.0,0.0,0.0,0.0,0.0
17168,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17169,0,0,0,0,4,2,3,0.0,0.0,0.0,0.0,9.861875942373237,-9.195171095269801,7.824895695557258
17170,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17171,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17172,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17173,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17174,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17175,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17176,0,4,1,0,0,4,3,0.0,9.35717417033038,-9.35717417033038,0.0,0.0,8.797623138108527,9.204376701110327
17177,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17178,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17180,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17181,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17182,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17183,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17184,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17185,4,1,0,0,4,3,3,10.369103006881806,-10.369103006881806,0.0,0.0,10.911664185388942,10.240918558116448,11.502973265080087
17186,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17187,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17188,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17189,0,4,1,4,3,1,4,0.0,11.689834332616725,-11.635242560982539,11.93037701448796,11.792345474205494,-12.431932807267248,12.418485263665726
17190,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17191,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17192,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17193,0,4,1,0,0,0,4,0.0,9.326086309901275,-9.326086309901275,0.0,0.0,0.0,11.154718255698393
17194,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17196,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.754038356041278,-10.754038356041278,0.0
17198,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17199,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17200,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17201,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.102625666797508,-11.102625666797508,0.0
17202,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17203,0,0,4,4,3,2,2,0.0,0.0,8.946458928779084,12.409624627369315,10.04561826061029,-11.271361297745587,-10.700663761701254
17204,0,0,0,4,1,0,0,0.0,0.0,0.0,11.655236804475281,-11.655236804475281,0.0,0.0
17205,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17206,3,2,3,2,4,2,3,8.487820545005345,-8.578794196739524,10.700079160683153,-9.074165211400825,12.182998330999169,-11.838941035732377,11.171044407258153
17207,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.924910705103388
17209,0,4,1,0,0,0,0,0.0,10.065467692718283,-10.065467692718283,0.0,0.0,0.0,0.0
17210,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17211,0,4,1,0,0,0,4,0.0,11.165725249235932,-11.165725249235932,0.0,0.0,0.0,10.800350893579555
17212,4,1,4,1,4,2,1,10.19324872789822,-10.390379744540834,10.304747770274258,-10.304747770274258,11.678090783827063,-9.836086288592766,-11.305000657819464
17213,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17214,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17215,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
