CUSTNO,Monetary_침구/주방_저가_증감여부_q2_q1,Monetary_침구/주방_저가_증감여부_q3_q2,Monetary_침구/주방_저가_증감여부_q4_q3,Monetary_침구/주방_저가_증감여부_q5_q4,Monetary_침구/주방_저가_증감여부_q6_q5,Monetary_침구/주방_저가_증감여부_q7_q6,Monetary_침구/주방_저가_증감여부_q8_q7,Monetary_침구/주방_저가_q2_q1_로그변환,Monetary_침구/주방_저가_q3_q2_로그변환,Monetary_침구/주방_저가_q4_q3_로그변환,Monetary_침구/주방_저가_q5_q4_로그변환,Monetary_침구/주방_저가_q6_q5_로그변환,Monetary_침구/주방_저가_q7_q6_로그변환,Monetary_침구/주방_저가_q8_q7_로그변환
14167,2,2,2,3,3,3,3,-8.979654288566204,5.3900899761409455,-7.583147506469058,7.570746576447817,9.135753656680114,8.95889387954367,10.761987491409641
14168,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.586782965131977,-8.586782965131977
14169,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14170,4,3,1,0,0,4,1,9.93844196469326,10.437500432528392,-11.050681858241587,0.0,0.0,11.49978588055519,-11.265488828749538
14171,0,0,0,4,1,0,0,0.0,0.0,0.0,10.47815043118891,-10.47815043118891,0.0,0.0
14172,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14173,1,0,0,0,4,1,1,-8.543247227035799,0.0,0.0,0.0,9.470070519693156,-9.351181800802403,-7.282335485133511
14174,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.832960126161266,-10.832960126161266,10.411486839698728
14175,1,0,0,0,0,0,4,-8.173090862822919,0.0,0.0,0.0,0.0,0.0,10.941897725368031
14176,3,1,2,4,2,3,3,10.207986388288651,-11.040196961625508,-8.002367128071427,10.231104239226278,-9.768684404754646,9.602654663977884,11.17402902123564
14177,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14178,0,4,1,0,0,0,0,0.0,7.464542439050945,-7.464542439050945,0.0,0.0,0.0,0.0
14179,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14180,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14181,0,4,4,1,1,1,4,0.0,8.39906144883202,11.867275975714772,-11.757530323620719,-9.710159528365248,-7.927855584780579,10.14291044129023
14182,1,4,1,4,1,0,0,-9.848373651877484,9.525086404206856,-9.525086404206856,7.708703657756587,-7.708703657756587,0.0,0.0
14183,2,2,3,1,3,4,4,-9.401889310519017,-7.833463019299882,10.074827118878217,-11.01760532745671,8.995821658579642,11.176159870281761,13.779837777137278
14184,0,4,3,1,0,0,0,0.0,8.60358697418889,8.99973196014631,-9.514222270898616,0.0,0.0,0.0
14185,4,1,1,0,4,1,0,10.08313964255258,-9.983458449219704,-7.72837502909251,0.0,8.21364782025772,-8.21364782025772,0.0
14186,2,4,3,1,0,4,3,-9.248812783348031,9.511022108841042,10.529612681560145,-10.963796027263617,0.0,8.770484642457328,8.284173588747999
14187,1,2,1,4,3,3,3,-10.566901352673325,-8.804948362611697,-9.471281069107567,9.32125429766609,8.426455717979497,6.807863180901477,9.574817055154025
14188,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,7.204429691665999,-7.204429691665999
14189,2,2,1,4,1,1,0,-10.117795593806159,-9.505461740329148,-11.899432339095078,9.507308680655893,-9.231761894894289,-8.084007509714699,0.0
14190,2,4,1,4,1,1,4,-6.910881685571986,11.673384471640942,-11.808863753663614,10.722745381112318,-10.581332059487371,-8.696970607708145,8.153459699791219
14191,4,2,1,0,0,0,0,9.72886058397199,-8.985230349174895,-9.083883413547879,0.0,0.0,0.0,0.0
14192,3,1,1,0,4,1,4,10.608369608796815,-10.786135432736396,-9.884388321666771,0.0,8.822114092677179,-8.822114092677179,8.084487380817919
14193,3,1,4,1,4,4,1,9.858467589163128,-10.9655043318742,7.7431280771515105,-7.7431280771515105,6.906046245830504,9.37683952892323,-9.457896912578127
14194,4,2,2,2,3,2,3,9.495428351954754,-8.00527970964201,-7.2117287680431295,-8.645813088820429,9.026527767044692,-7.943260427071979,9.7340089762689
14195,1,0,0,4,4,4,3,-8.792420034687064,0.0,0.0,10.33798392085392,11.329345070333234,12.793712815017177,11.96986318125943
14196,1,4,3,2,2,3,2,-6.8663380256200615,8.778910355835235,8.818065155307668,-8.992376647806983,-6.595217289377842,7.876880948800748,-7.609724262769359
14197,4,1,0,4,1,0,0,8.777000462127546,-8.777000462127546,0.0,7.880025435180156,-7.880025435180156,0.0,0.0
14198,1,4,2,4,1,1,4,-8.73024143588402,8.401103891117893,-7.821941118593088,9.238962229388585,-9.236298260970946,-7.593682421968412,9.405064363545975
14199,1,4,1,0,0,0,0,-9.360338255474415,9.114339216624971,-9.114339216624971,0.0,0.0,0.0,0.0
14200,2,3,2,2,1,4,1,-10.585954620988046,10.670503024778164,-9.895100754544712,-10.511939978632283,-10.115776030112091,10.779777384114858,-10.487085743612354
14201,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14202,0,4,1,4,1,3,1,0.0,11.090267977245656,-11.090267977245656,10.198258181701258,-10.035275704795309,8.910226551314256,-9.345428223228224
14203,0,0,0,4,1,0,0,0.0,0.0,0.0,10.158923598879797,-10.158923598879797,0.0,0.0
14204,2,4,1,4,1,4,4,-6.845802439390622,9.750975265822126,-9.807431357653481,8.324857136225674,-8.324857136225674,8.586782965131977,9.640311940361538
14205,1,4,3,2,2,4,1,-9.197834514857727,10.085049750878827,10.145345130862731,-9.790521224376468,-10.008562384855324,10.507519798688515,-10.323685580556736
14206,2,2,3,2,2,4,2,-9.215728085642086,-9.522558129988214,9.832881975426826,-9.711067796411372,-9.090371987119305,10.752473201260521,-9.9098683537958
14207,0,0,0,4,1,4,3,0.0,0.0,0.0,9.500088971137014,-9.293548935030099,9.94305815754854,9.932780140295446
14208,3,2,2,4,1,4,1,8.315555297732427,-8.059351180913186,-8.007053685819628,10.094893283604243,-10.136035652691742,8.298855167631991,-8.475778617810748
14209,1,1,3,2,4,1,1,-11.465432408775735,-8.528016872838613,7.457826478613589,-7.434186919230212,9.744562694220411,-9.728709161359918,-7.500331734104649
14210,3,2,3,2,2,2,4,9.012422100566194,-8.777719082477526,10.803435455477098,-10.69925134307181,-10.218734703403467,-8.468479680039868,11.34063274690489
14211,4,1,4,1,4,4,2,10.311705102854175,-10.441554554276399,9.740989445983802,-9.977767633948512,7.898667113254132,10.554935180022497,-9.942312867836566
14212,1,0,0,4,2,1,0,-8.747306609226692,0.0,0.0,8.234020190829558,-7.491259562312975,-7.588647171486141,0.0
14213,1,1,4,3,2,2,3,-10.102575872734516,-8.876252118077371,10.011144966762895,9.581291831280472,-9.824700477164784,-9.242956680002,7.210907615183378
14214,1,4,2,2,3,2,4,-10.487276799348868,12.000585126497693,-11.371836616297298,-11.026655803155172,9.574585328179326,-9.907300124464053,11.456781216268956
14215,2,3,1,1,0,0,4,-8.533084995534892,9.931520449931659,-10.49171406355464,-9.157578952803227,0.0,0.0,10.452446989907926
14217,2,2,2,1,1,0,0,-10.051325658457742,-4.167308896312713,-9.781276221657283,-9.717631163988816,-7.90533378753383,0.0,0.0
14218,1,1,4,1,2,4,3,-11.20050339593748,-8.316275541713797,9.646889428046826,-9.399736603328876,-7.322823864058161,8.523105436311338,9.15501591055401
14219,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14220,1,0,4,1,4,2,1,-9.405944929159494,0.0,9.868821793521949,-9.868821793521949,8.000652720634173,-6.892139818563579,-7.6006016774334215
14221,4,4,3,3,2,1,4,7.853222005913378,8.61145712994534,9.125962012722281,4.304985825897436,-8.903440346562837,-9.102167572331894,9.801066919357194
14222,4,1,4,3,1,0,0,8.012727839913033,-8.266277659769166,8.859706334388733,7.8414429584394165,-9.16798462014086,0.0,0.0
14223,3,3,1,4,3,1,2,8.94772506362843,8.809175573978893,-9.663895943722052,9.759579106311522,9.126829321063727,-10.100664573825549,-5.987967541942137
14224,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14225,2,1,2,1,0,4,1,5.021250587087429,-9.875247847481349,-7.065488561994939,-9.305942316877804,0.0,10.676388857698749,-10.566282045242332
14226,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14227,1,4,3,3,3,1,4,-7.569009048569309,9.20690866462069,-6.552112505422118,-6.760212601684584,8.198399149016309,-9.188665094220022,9.337524085056183
14228,2,3,4,1,2,2,3,-7.003539885795465,7.915203885456259,9.385442368343059,-9.478639779807144,-5.935277438330222,-6.147673605113137,7.938494351943928
14229,4,1,0,0,4,1,4,9.321047335700767,-9.321047335700767,0.0,0.0,8.744164505433565,-8.744164505433565,10.383217268409851
14230,0,0,4,2,2,3,2,0.0,0.0,10.570598347447836,-10.041063107404517,-9.005111312174218,8.465612501065568,-1.2966570680811158
14231,4,3,1,3,2,3,1,10.271212828978156,9.62919267686504,-10.882401517393832,7.192614486984997,-6.982758516167809,-4.2598876992310934,-8.872297803183812
14232,4,3,1,2,3,4,1,10.32705323260487,10.158871521873651,-11.035721350157175,-8.880638406379564,8.492586869225441,10.624237454598157,-10.511760461303158
14233,0,4,1,0,0,0,0,0.0,9.740226434335598,-9.740226434335598,0.0,0.0,0.0,0.0
14234,4,2,4,1,4,1,0,9.684754785556558,-9.47077957178899,10.499278501421735,-10.780996480302049,8.431318294534714,-8.431318294534714,0.0
14235,1,4,3,1,4,3,1,-9.88601729953204,9.637838746679057,10.077967517881243,-10.575045979972733,9.592959736646854,10.132786128852283,-10.513345991973365
14236,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14237,1,3,3,4,1,2,3,-10.330604862972674,9.039964023860273,8.539300515070845,10.769757065782152,-10.908179240003127,-8.531603434497821,7.44440479586578
14238,1,4,1,4,1,4,2,-8.207984056674135,6.802705089401046,-6.802705089401046,8.796821428971954,-8.796821428971954,10.016871180675555,-5.638348438015408
14239,0,4,1,4,1,4,1,0.0,8.005900054838236,-8.005900054838236,7.708703657756587,-7.708703657756587,8.421302106040681,-8.421302106040681
14240,2,3,1,4,1,0,0,-6.814262513761665,7.402370427938476,-8.198213585171356,9.866117167951659,-9.866117167951659,0.0,0.0
14241,3,3,3,2,4,1,3,9.051866969451378,10.21892127516362,-7.272420969492655,-10.494294107640274,10.751981061228348,-10.80434766032661,8.872247632225514
14242,2,4,4,1,4,4,1,-6.764711941130024,8.311263606686255,9.998726201314962,-10.236807299761248,7.970100474285829,11.082979150454882,-11.126476644077998
14243,3,2,4,1,4,2,2,8.306260534063837,-6.466052598162435,10.492669830897496,-10.634594955297933,10.460304392602813,-9.877893520723754,-7.50612858701162
14244,2,3,3,1,3,1,4,5.398404343689269,10.241029012852874,11.55881913627061,-11.94804518140727,10.006473259767665,-10.39826221405256,10.35921132965573
14245,3,1,1,4,4,2,1,6.630465736975717,-9.062770120303,-8.516592274023283,8.30829275977211,10.374635301001042,-8.870133971429457,-10.084753070732493
14246,1,1,4,1,3,3,3,-9.959673028409734,-8.959589736244348,10.278301939980095,-10.170204273031993,8.503255525314184,9.820896211996864,8.413444657159603
14247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14248,4,2,1,0,0,0,0,8.291589041725205,-7.052787872480431,-7.949829827764075,0.0,0.0,0.0,0.0
14249,3,4,1,4,2,1,4,3.4072658200001653,8.53319563052731,-8.71242245842126,8.20534276802969,-7.4181029480548535,-7.598692445673373,10.76815275812372
14250,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14251,4,2,3,3,2,1,4,10.665409588097488,-10.343911977349828,5.8551067878215335,10.496294783351816,-10.630441296178919,-9.647561880825625,10.592756801224446
14252,2,4,2,3,1,4,1,-8.574794142129463,10.352276712650399,-9.824824083098312,-8.195875057087203,-9.690816101246561,8.834660840376731,-8.834660840376731
14253,3,2,2,3,3,3,1,9.569188977310437,-7.8424938281024525,-9.633398540768896,8.783574284853236,9.591343318330086,10.541660830644863,-11.086379142916146
14254,4,1,2,3,3,2,1,11.88192467971707,-11.852975228438579,-9.601670100888954,9.581647320923874,9.836087348432986,-8.499853508021108,-10.557638457139744
14255,4,1,1,3,1,4,3,11.113421079092024,-10.789075473416156,-9.867035299581797,-6.52115501338465,-8.148200424064896,8.743324988461175,8.793082378175804
14256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14257,1,4,1,0,4,1,0,-8.667277142190388,7.724368775399359,-7.724368775399359,0.0,9.770724722082223,-9.770724722082223,0.0
14259,2,2,1,0,0,0,0,-6.709023990957909,3.1179306761624224,-7.505341511419753,0.0,0.0,0.0,0.0
14260,1,4,1,0,0,0,0,-7.970964323850551,7.645031694097655,-7.645031694097655,0.0,0.0,0.0,0.0
14261,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14262,3,2,2,1,4,1,3,8.487219217929846,-7.355972642248512,-8.339952487358957,-9.549585814761974,10.755064342061637,-10.658412697529954,9.489387082298705
14263,1,4,1,4,2,1,4,-10.256789070429615,11.315464330635645,-11.48821447385422,10.727640462583839,-10.110744250819863,-9.951992227196026,9.537870297027434
14264,2,3,1,4,2,3,3,-9.273738753331328,9.235895487490282,-9.786214478624558,9.562611753011563,-9.136468106850167,9.11705656678266,8.692568812252746
14265,3,1,4,1,4,4,4,10.029089155944927,-10.688328112125602,8.388646002726997,-8.576447140943703,6.906046245830504,8.311981137168692,11.165503313021322
14266,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,10.25529731039956,10.243021316967626
14267,2,3,1,4,1,3,2,-10.813577930607362,10.181840055023372,-11.644975070205545,12.119492119805054,-11.906199474841639,11.096537175946782,6.941595097747154
14268,4,1,2,1,4,1,4,9.309524934378897,-9.343170980292662,-6.60241582267196,-8.084487380817919,7.242232238489428,-7.242232238489428,9.375069458633797
14269,3,4,1,3,3,2,1,7.530572629935159,10.932777843661905,-10.874912100815154,8.928870966169443,8.911748170654022,-9.074552569306114,-9.485868610946275
14270,2,1,4,1,4,1,0,-9.115858915768257,-9.699741930363185,9.498949153148239,-9.73974122553708,8.609974420714959,-8.609974420714959,0.0
14271,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14272,4,1,0,4,4,1,1,8.807301207431951,-8.807301207431951,0.0,8.665609372447152,9.884457938964552,-10.029983412169848,-7.910623223398586
14273,1,4,1,4,1,4,1,-10.447142066903103,11.56272676127712,-11.50108365289299,11.01577911047061,-11.171828342311793,7.767578812918587,-7.767578812918587
14274,1,4,2,4,1,3,4,-8.878276523752408,8.866446939945588,-8.439413113093094,10.069738772547806,-10.15744784046965,7.677032579156714,9.666657414350707
14275,1,4,3,2,2,4,3,-10.093062001705643,9.988493016402723,9.611033821337829,-10.168253891259738,-8.726267663668645,11.106361886299398,11.173666405468579
14276,2,3,1,4,4,2,1,-9.223740904789892,7.522160952702263,-9.988493016402723,8.665609372447152,11.310375502277513,-10.93856874216093,-10.269573896304417
14277,2,3,2,3,1,4,3,-10.017493800716757,10.147070221910157,-10.305420161465678,9.753180322710437,-9.956954835757019,9.881646231511079,8.85858841857646
14278,0,4,3,1,2,4,1,0.0,9.750864209607087,6.92317520514025,-9.608581188003066,-7.001728246077963,9.244881811007238,-9.437116722040093
14279,4,2,2,4,3,3,2,9.852879374475355,-9.098258438080096,-8.906749250048517,9.418493473686159,9.32880188001342,10.785305768384669,4.058600692969719
14280,1,4,2,4,1,2,2,-10.961339203750473,9.61081997569582,-8.149007310793872,11.194803599192007,-11.208643013395703,-8.53567791666471,-6.590070358436411
14281,3,1,3,1,4,1,2,9.123914621828575,-10.243097287495553,7.034891389400322,-8.789901023940747,9.671426204358339,-9.454816007348995,-6.924008593675382
14282,0,4,1,4,1,4,1,0.0,9.644922141234325,-9.644922141234325,8.68380362238115,-8.68380362238115,6.812744317529279,-6.812744317529279
14283,1,3,4,2,2,2,4,-10.78205929702117,8.752203686224773,11.804734282070656,-11.468672456128088,-9.809704535154506,-9.302709715577468,11.777515634189509
14284,1,4,1,4,1,4,2,-8.817088299945679,8.679314630990783,-8.835982525299034,7.7920493538082125,-7.7920493538082125,9.72187838580021,-9.058914407159591
14285,1,0,0,4,1,0,0,-9.015533209546357,0.0,0.0,9.576776066427614,-9.576776066427614,0.0,0.0
14286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14287,4,2,2,3,4,1,4,9.296579539224197,-7.380429310257188,-7.017770809379768,-7.646203461900872,12.313803429427931,-12.344995513452803,8.465757183813745
14288,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14289,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14290,1,4,1,0,0,4,1,-8.261898093951203,7.910623223398586,-7.910623223398586,0.0,0.0,9.10428999264998,-9.10428999264998
14291,2,2,1,4,1,1,4,-8.191103484926254,-7.76590619201184,-8.757711447016474,10.783180437387434,-10.685455081398436,-8.409344230781983,10.82963658592429
14292,4,3,3,2,1,4,3,8.186256371891574,7.958620373805249,7.413677560029763,-7.863015392157477,-8.61423729880964,8.957704074270696,9.950182908482489
14293,1,0,4,2,1,0,0,-8.261898093951203,0.0,9.434185712772951,-8.687042065537861,-8.792420034687064,0.0,0.0
14294,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14295,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,7.375674163069929,7.821228231390764,-8.31596604873223
14296,4,3,1,4,1,3,1,8.253377593113456,8.126491488488988,-8.614039844101399,9.996411957167389,-9.78569331750985,9.156664499105414,-9.639614304725963
14297,1,0,4,1,0,0,0,-8.71447080773351,0.0,8.116114865158506,-8.116114865158506,0.0,0.0,0.0
14298,4,3,3,1,0,4,1,9.521052240671708,8.329365259982772,8.942164132394678,-10.143821567242854,0.0,8.413271709566327,-8.413271709566327
14299,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14300,2,1,3,2,3,4,1,-11.786223318167515,-11.28898399298019,10.097177282117288,-9.286623680368992,9.721942708355549,11.95970902170963,-12.217379231526166
14301,2,2,4,2,2,2,3,-8.34982955408339,-5.797844748580709,9.800727363479588,-9.336145786711098,-5.617621418748119,-8.97289488935878,8.162376161493583
14302,1,3,1,1,4,1,0,-11.153206732265657,9.190627479214452,-10.026666627426675,-8.71221098974765,8.818267970824197,-9.012951877120704,0.0
14303,2,2,4,1,4,2,1,-9.891638340969637,-9.158302478869073,9.945481061395142,-10.136352782734662,9.904623072868334,-9.46655074170721,-8.857423861551887
14304,1,0,0,0,0,0,0,-8.7426812775704,0.0,0.0,0.0,0.0,0.0,0.0
14305,2,1,3,1,4,2,3,-10.178791936047817,-9.422476512232366,9.034085035028673,-9.6401305465917,9.916206778165897,-9.242575391592322,9.59758205017785
14306,1,0,0,4,1,4,1,-7.974302073962737,0.0,0.0,10.188841586466001,-10.188841586466001,10.081254838459003,-10.081254838459003
14307,1,4,2,4,1,1,4,-10.06048855430613,9.172997850193227,-8.869447277158669,9.13037279285815,-9.371912693536581,-7.598692445673373,8.153459699791219
14308,4,1,4,1,0,4,4,7.598692445673373,-7.598692445673373,8.307569273323912,-8.307569273323912,0.0,7.371888706841377,9.58254751853287
14309,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14310,4,2,3,2,3,3,1,10.443475415212953,-10.12439721314382,9.795652294888214,-10.075296082787668,9.391712873722385,9.414490120143842,-10.446903029743595
14311,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14312,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14313,2,1,4,1,3,3,2,-8.090718268693108,-9.644875044873151,10.67341223819029,-10.789251470322071,7.003457699775576,7.256680626471123,-7.1490136474607455
14314,4,2,3,1,4,3,2,9.470070519693156,-8.364259986660656,9.129043688517948,-9.551114255215667,9.347989114352858,9.574707771048356,-9.47125050120541
14315,1,0,0,0,0,4,1,-10.422114985254524,0.0,0.0,0.0,0.0,10.202828153377965,-10.202828153377965
14316,2,2,3,3,1,4,2,-9.609028535834474,-9.941028685569488,-7.957366473449411,10.128319083994006,-10.871677623224048,10.612789933234424,8.428434177709562
14317,1,1,4,1,4,1,4,-9.501744757339068,-6.800797025145205,8.558828890583468,-8.558828890583468,9.208728792920308,-9.208728792920308,8.150121760860182
14318,0,0,4,2,3,3,1,0.0,0.0,10.47950164697114,-10.212916241435094,7.802214939850545,5.358236136505182,-9.304113759217174
14319,2,3,4,1,3,2,3,-10.504199913019725,6.951964116717738,10.917742853314026,-11.118867435443478,7.184664716644875,-8.69071921121618,7.9871382456733455
14320,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14321,4,3,2,1,0,0,4,8.553895470080136,8.03894757391274,-7.197814112287176,-8.846463000927022,0.0,0.0,10.468043341666103
14322,3,2,2,2,1,4,1,8.7378838999033,-10.763780222450885,-10.15237175041867,-9.82455646513421,-8.67060436043192,10.134919552350091,-10.134919552350091
14323,2,3,1,3,2,1,4,-9.104363324656278,9.382888666412788,-11.091437645977447,9.87577359324882,-9.560156332359753,-9.637364995740706,10.66811865643775
14324,0,4,1,0,0,0,0,0.0,6.812744317529279,-6.812744317529279,0.0,0.0,0.0,0.0
14325,1,0,0,4,1,4,4,-9.42876972360032,0.0,0.0,8.56931445264396,-8.56931445264396,8.569691748237819,9.67644934483834
14326,4,3,1,1,4,1,4,9.058902880756031,8.849917291452158,-9.618407660063728,-8.389787899568413,8.266277659769166,-8.266277659769166,8.918773623634728
14327,4,4,1,3,2,2,2,9.100155570274087,10.110880740410243,-10.176137554925672,-7.427837164921303,-6.592090744023678,-7.342751469078878,-6.335532969591043
14328,4,4,1,3,1,4,1,8.84966802916429,10.580414829527475,-10.616232989690028,8.473283500645671,-9.241940843794566,10.014435234756704,-9.923342875344803
14329,2,3,1,3,3,4,1,-8.828391969334568,7.338853318792549,-9.656910331505728,5.289409768501878,5.486099547809376,8.627194839855473,-8.8786461433936
14330,1,3,2,4,2,1,4,-11.881476273688044,10.206101353592711,-10.202521356625992,11.051975222970004,-11.04685445306096,-10.193483334841751,9.347181603382053
14331,3,1,0,0,0,4,1,4.7683974909135,-8.291589041725205,0.0,0.0,0.0,8.683615570486406,-8.683615570486406
14332,1,4,1,0,0,0,0,-7.974302073962737,8.421302106040681,-8.421302106040681,0.0,0.0,0.0,0.0
14333,3,1,1,0,0,4,1,9.072393126986581,-9.220071299604754,-8.757711447016474,0.0,0.0,7.500331734104649,-7.500331734104649
14334,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14335,1,3,3,3,1,4,2,-11.696515951671596,10.534754735641815,-7.139508020878801,-9.61087143479317,-10.5745619419602,11.335622317859706,-10.843652560909751
14336,1,0,0,4,1,0,0,-11.2434131014532,0.0,0.0,11.742118406461417,-11.742118406461417,0.0,0.0
14337,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14338,0,0,0,4,1,0,0,0.0,0.0,0.0,8.665609372447152,-8.665609372447152,0.0,0.0
14339,4,1,0,0,0,0,0,7.4064268426376465,-7.4064268426376465,0.0,0.0,0.0,0.0,0.0
14340,1,1,1,4,2,3,1,-10.1210197818853,-9.04933983865468,-8.60358697418889,10.447720183626526,-9.62365701005224,7.92410183283211,-10.003810357389668
