CUSTNO,Monetary_가구인테리어/잡화_고가_증감여부_q2_q1,Monetary_가구인테리어/잡화_고가_증감여부_q3_q2,Monetary_가구인테리어/잡화_고가_증감여부_q4_q3,Monetary_가구인테리어/잡화_고가_증감여부_q5_q4,Monetary_가구인테리어/잡화_고가_증감여부_q6_q5,Monetary_가구인테리어/잡화_고가_증감여부_q7_q6,Monetary_가구인테리어/잡화_고가_증감여부_q8_q7,Monetary_가구인테리어/잡화_고가_q2_q1_로그변환,Monetary_가구인테리어/잡화_고가_q3_q2_로그변환,Monetary_가구인테리어/잡화_고가_q4_q3_로그변환,Monetary_가구인테리어/잡화_고가_q5_q4_로그변환,Monetary_가구인테리어/잡화_고가_q6_q5_로그변환,Monetary_가구인테리어/잡화_고가_q7_q6_로그변환,Monetary_가구인테리어/잡화_고가_q8_q7_로그변환
17849,0,4,1,0,0,0,0,0.0,12.969143252969653,-12.969143252969653,0.0,0.0,0.0,0.0
17850,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17851,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17852,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17853,0,0,4,1,4,3,2,0.0,0.0,10.59301249375071,-10.59301249375071,13.258472279021676,13.720431354536593,-13.734688719121175
17854,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17855,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.370185843597946,-11.370185843597946
17856,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17858,1,3,1,4,1,4,1,-15.250124029664955,12.25468591887991,-12.647560513076058,13.040778560538364,-13.040778560538364,15.728484564934309,-15.728484564934309
17859,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17860,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17861,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17862,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17863,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,13.059677534536132,-13.059677534536132,0.0
17864,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17865,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17866,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17867,0,0,4,1,4,1,0,0.0,0.0,12.03812817823066,-12.03812817823066,12.884260506603571,-12.884260506603571,0.0
17868,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17869,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17870,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,11.7139099546786,11.909480840129703,-12.509612283435398
17871,0,4,1,0,0,0,0,0.0,11.517615992069693,-11.517615992069693,0.0,0.0,0.0,0.0
17872,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17873,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17874,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17875,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17876,1,0,0,0,0,0,0,-11.521469810614573,0.0,0.0,0.0,0.0,0.0,0.0
17877,0,4,1,4,2,3,2,0.0,12.005709520754495,-12.005709520754495,15.336823715292836,-14.533442040743358,14.067355885751146,-13.633770777916386
17878,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17879,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17880,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17881,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17882,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17883,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17884,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17885,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17886,1,0,0,0,0,0,0,-13.94057968733117,0.0,0.0,0.0,0.0,0.0,0.0
17887,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17888,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17889,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17890,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17891,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17893,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17894,4,1,0,0,4,1,1,12.941561219117348,-12.941561219117348,0.0,0.0,15.115099429700027,-14.888030813974966,-13.521210846290941
17895,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17896,4,1,0,0,0,0,0,12.66591374679501,-12.66591374679501,0.0,0.0,0.0,0.0,0.0
17897,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17898,0,0,0,4,1,0,0,0.0,0.0,0.0,10.696407798367874,-10.696407798367874,0.0,0.0
17899,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17900,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17901,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17902,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17903,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,14.629872571547454,-14.629872571547454
17904,4,1,0,0,0,4,1,11.513241076826171,-11.513241076826171,0.0,0.0,0.0,9.891221168390253,-9.891221168390253
17905,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17906,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17907,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17908,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17909,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17910,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17911,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17912,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17913,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17914,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,13.654367365470875,-13.654367365470875,0.0
17915,1,0,0,0,4,2,1,-13.036712771872901,0.0,0.0,0.0,13.592673871228918,-12.370790483650186,-13.055834164684908
17916,1,0,4,1,0,0,0,-12.998972527692022,0.0,12.935184045494767,-12.935184045494767,0.0,0.0,0.0
17917,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17918,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17919,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17920,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17921,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.607015426042265,-10.607015426042265,12.042404709758854
17922,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17923,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17924,2,2,4,1,4,2,1,-13.888012949834483,-13.201696359263286,15.095639296029082,-15.200679908417985,14.455541793659835,-13.647760357682136,-13.865229897857411
17925,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17926,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17927,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,14.10020416930305,-14.10020416930305
17928,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17929,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17930,2,1,0,0,4,1,0,-14.32676799043549,-13.655079361816771,0.0,0.0,12.216433544820463,-12.216433544820463,0.0
17931,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17932,0,0,4,3,2,4,1,0.0,0.0,11.753617627034716,12.586729964343455,-12.468025602208566,14.90685749137799,-14.959176194417019
17933,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17934,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17935,1,0,0,0,0,0,4,-14.304527846029025,0.0,0.0,0.0,0.0,0.0,14.335480023847186
17936,0,4,1,0,0,0,0,0.0,13.872187371827868,-13.872187371827868,0.0,0.0,0.0,0.0
17937,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17938,4,4,1,0,0,0,4,11.355466010543301,13.44582139279453,-13.562396356919333,0.0,0.0,0.0,13.19709955823204
17939,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17940,0,0,4,1,0,4,1,0.0,0.0,13.227708130762394,-13.227708130762394,0.0,14.690120625995583,-14.690120625995583
17941,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17942,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17943,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17944,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17945,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17946,0,4,1,4,1,4,1,0.0,11.832997974806934,-11.832997974806934,15.38843872910983,-15.38843872910983,11.8081006062347,-11.8081006062347
17948,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.98355885147155
17949,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17950,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17952,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17953,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17954,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17955,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17956,0,4,2,3,1,0,0,0.0,13.64904405673848,-13.090539735924256,13.69248028207569,-14.035889786914044,0.0,0.0
17957,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17958,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17959,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17960,0,4,1,0,0,0,0,0.0,11.411007376746321,-11.411007376746321,0.0,0.0,0.0,0.0
17961,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17962,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17963,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17964,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17966,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17967,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17968,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17969,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17970,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17971,0,0,0,4,1,0,0,0.0,0.0,0.0,13.089609605735665,-13.089609605735665,0.0,0.0
17972,4,1,2,3,2,4,1,14.383245472840676,-14.314092386073497,-12.019516342072615,12.555996082987198,8.947230564985714,14.775665490518309,-14.914241234942914
17973,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17974,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17975,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17977,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17978,4,1,3,2,3,1,0,14.055787830782693,-13.928128857029057,12.353005312515812,-12.017263842382103,12.629162034501018,-13.168860283972148,0.0
17979,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17981,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17982,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17983,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17984,4,1,0,0,0,0,0,11.680293623512096,-11.680293623512096,0.0,0.0,0.0,0.0,0.0
17985,4,1,4,1,0,0,0,12.798646980712233,-12.798646980712233,10.260582415540386,-10.260582415540386,0.0,0.0,0.0
17986,4,1,4,3,3,4,1,12.680480139825352,-12.680480139825352,12.309606869970048,11.257648379221129,12.23377450951457,14.714919223797065,-14.901729988220396
17987,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17988,4,1,3,1,4,3,1,15.717622280419217,-15.572839816869369,10.375870780974498,-13.615718226420167,14.535344554965125,15.27172609577091,-15.620625992182907
17989,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17990,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17991,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17993,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17996,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17997,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17998,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17999,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18002,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18003,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18004,0,0,4,1,0,0,0,0.0,0.0,13.564179853089655,-13.564179853089655,0.0,0.0,0.0
18005,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18006,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18007,1,0,0,0,0,0,0,-15.224286821681934,0.0,0.0,0.0,0.0,0.0,0.0
18008,1,0,0,0,0,0,0,-12.279852242466008,0.0,0.0,0.0,0.0,0.0,0.0
18009,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18010,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18011,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18012,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18013,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18014,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18015,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18016,0,4,3,1,2,2,2,0.0,12.112860913405006,13.259803014070613,-13.348549091898894,-9.848422526431753,-9.33887916507471,-11.006404642655305
18017,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18018,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18019,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18020,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18021,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18022,0,4,1,4,1,4,1,0.0,9.226292668689718,-9.226292668689718,11.040172755319723,-11.040172755319723,10.584343040081812,-10.584343040081812
18023,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18024,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18025,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18026,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18027,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18028,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18029,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18030,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18031,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18032,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18033,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18034,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18035,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18036,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18037,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18039,1,0,0,0,4,4,1,-11.900364764319725,0.0,0.0,0.0,11.928753121854971,15.531199682219656,-15.383758690288595
18040,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.848896811819122,-10.848896811819122
18041,1,0,0,0,0,0,0,-14.067212233305193,0.0,0.0,0.0,0.0,0.0,0.0
18042,0,4,1,0,0,0,0,0.0,10.66394415409191,-10.66394415409191,0.0,0.0,0.0,0.0
18043,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18044,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18045,2,2,1,4,2,4,1,-14.929619553070474,-13.166838077701728,-14.627243550791244,13.999615091950826,-13.709216893368557,16.15224621624364,-16.20382802239793
18046,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18047,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18048,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18049,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,15.966188236344442,-15.428918059472648
18050,0,4,1,0,4,2,3,0.0,9.750323374449563,-9.750323374449563,0.0,10.65580441202886,-10.271313340382457,9.916918372867832
18051,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18052,4,4,2,2,1,0,4,10.995665448095947,13.546924542141092,9.493453439689278,-12.67083751622402,-13.159694636742708,0.0,12.625912214527279
18053,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,13.954260593993729,14.267690244766728,-14.728237214193928
18054,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18055,4,1,1,4,2,1,0,12.953595030016524,-12.870013112878176,-10.430196578443768,12.653227588859119,-11.51876108942219,-12.265223473348774,0.0
18056,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18057,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18058,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18059,1,4,2,2,4,1,4,-12.877863068517081,13.435371741994667,-11.915759930974929,9.749723270900763,15.492133012014845,-15.60437202947939,13.459509372399987
18060,4,1,0,0,0,0,0,14.029216240351763,-14.029216240351763,0.0,0.0,0.0,0.0,0.0
18061,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18062,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18063,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18064,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18065,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18066,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18067,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18069,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18070,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18071,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18072,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18073,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18074,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18075,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18076,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18077,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18078,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18079,0,4,1,0,0,0,0,0.0,11.593327088050627,-11.593327088050627,0.0,0.0,0.0,0.0
18080,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18081,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18082,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18083,4,1,4,1,4,1,4,13.618843556684386,-13.618843556684386,11.989338309778915,-11.989338309778915,15.493573516072804,-15.493573516072804,13.128928356993883
18084,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18085,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18086,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18087,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18088,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18090,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18091,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18092,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18093,0,0,0,4,1,3,3,0.0,0.0,0.0,13.468975308442513,-13.249343714035401,11.6549405555692,12.588345940489868
18095,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18096,0,4,1,0,0,0,0,0.0,12.886905354546636,-12.886905354546636,0.0,0.0,0.0,0.0
18097,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18098,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18099,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18100,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18101,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18102,3,2,3,1,1,4,4,13.37802705654247,-13.320323778025347,11.404609246828285,-12.696238704874979,-11.191720397250439,9.973455270532696,12.031250003721437
18103,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18104,1,1,4,2,1,4,2,-15.459230472541428,-12.48359282138482,13.895164948612903,12.069775133161972,-14.044579190187632,13.67471177355604,-13.032078795086854
18105,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18106,1,0,0,0,0,0,0,-12.444473517209476,0.0,0.0,0.0,0.0,0.0,0.0
18107,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18108,4,2,2,4,1,4,4,15.366120162147276,-13.25545763320608,-15.055033415298073,15.93059130981786,-15.999716908048262,14.959456794334828,17.012779097974573
18109,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.053915488580474,-12.053915488580474,0.0
18110,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18112,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18113,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18115,0,0,4,1,0,0,0,0.0,0.0,12.12909944214455,-12.12909944214455,0.0,0.0,0.0
18116,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18117,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18118,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18119,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18120,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18121,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18122,0,0,0,4,1,0,0,0.0,0.0,0.0,12.998972527692022,-12.998972527692022,0.0,0.0
18123,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18124,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18125,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18126,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18127,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18128,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18129,4,1,4,1,4,1,0,11.65431835971095,-11.65431835971095,12.281633145820566,-12.281633145820566,12.300544488241036,-12.300544488241036,0.0
18130,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18131,2,1,0,4,1,4,2,-10.615960209172208,-10.74677414121765,0.0,10.920571921327145,-10.920571921327145,14.126519252406023,-13.788574105053945
18132,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18133,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18134,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18135,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
