CUSTNO,Monetary_식품/생활_고가_증감여부_q2_q1,Monetary_식품/생활_고가_증감여부_q3_q2,Monetary_식품/생활_고가_증감여부_q4_q3,Monetary_식품/생활_고가_증감여부_q5_q4,Monetary_식품/생활_고가_증감여부_q6_q5,Monetary_식품/생활_고가_증감여부_q7_q6,Monetary_식품/생활_고가_증감여부_q8_q7,Monetary_식품/생활_고가_q2_q1_로그변환,Monetary_식품/생활_고가_q3_q2_로그변환,Monetary_식품/생활_고가_q4_q3_로그변환,Monetary_식품/생활_고가_q5_q4_로그변환,Monetary_식품/생활_고가_q6_q5_로그변환,Monetary_식품/생활_고가_q7_q6_로그변환,Monetary_식품/생활_고가_q8_q7_로그변환
17393,4,2,3,1,1,1,2,16.91302965994756,-16.12626613756626,12.406987067531693,-15.870443988874987,-15.175585062665473,-13.247897696906987,-10.799902886697195
17394,4,4,2,1,4,3,2,12.053631457697573,13.459050304164032,-13.140961985512016,-12.56604477666726,12.00570277594698,12.33504669079759,-10.438877052530165
17395,0,4,4,1,4,4,2,0.0,9.755120005071307,11.002990208305299,-11.255381051036315,7.111325674590248,10.934084857053124,-10.346367469471264
17396,2,4,3,2,2,2,3,-10.442133524723328,11.251088233316288,9.901339761113984,-10.409168313690953,-9.51292187717439,-10.419334705796624,8.756092756353858
17397,4,2,2,2,4,2,2,11.898646463856652,-11.644084598713205,-10.356632527885743,-9.527371866713967,12.16293140406159,-11.646204402373561,-10.079698735732325
17398,1,0,0,0,4,4,4,-8.66372187142813,0.0,0.0,0.0,7.0625763002275335,7.696806124473497,9.80759306286648
17399,3,2,3,3,3,2,2,10.750709634016054,-10.70446433162879,5.647228622776565,10.203316354252204,10.417515305618318,-11.168400230630963,-9.344050122538317
17401,3,2,4,2,3,2,2,9.658122995561884,-11.063411750795108,11.910804084556814,-9.676382526790675,11.082555838563934,-10.785807668229875,-11.558051092846142
17402,2,1,2,3,4,3,2,-4.9352189925576475,-10.381362383899726,-7.970915090611052,9.197439086155468,10.856166841845852,10.473945942808912,-9.900211139034562
17403,3,2,4,2,3,2,2,10.025511735734211,-9.694938608615702,12.244072606778733,-11.512312237944945,11.729815483563007,-8.917492414692761,-7.831662343526909
17404,3,2,4,2,2,2,2,11.449442135967795,-11.209216095681386,11.831080908270723,-9.362994269548722,-10.523710172256395,-10.022984448237773,-10.451510528152157
17405,3,3,2,2,3,1,3,9.784067799592032,11.333814520243397,-11.675358782176682,8.848405532395109,10.009361385516705,-11.474073105648197,10.67498843724655
17406,2,1,4,3,3,1,3,-10.62940234156079,-11.651871314629414,11.632935066085855,11.488234130073309,11.444247833219748,-12.134360508065978,12.027730376324314
17407,2,2,4,3,3,2,2,-10.331136976299884,-10.941751668395415,12.618962698555446,12.524529891517334,-9.951251871952545,-11.889049762033427,-11.821439035400967
17408,4,1,1,4,4,1,3,14.101337019974753,-14.022351625480807,-12.166103554535642,12.268218565528327,12.698714836262813,-12.6464383404568,12.053394731514626
17409,4,2,3,1,1,4,1,9.15002988299518,-8.820081695303573,8.503453694701927,-9.16276891225885,-6.90162728104641,9.454720248944941,-9.13897222471729
17410,2,3,3,4,2,3,1,-8.92724897285682,11.747664252198234,10.810636024120853,14.611004070472301,-14.353815270380231,14.440611691582394,-14.804126036386029
17411,3,3,2,2,3,3,3,9.586777866169768,8.949117109470036,-8.852375100880092,-9.923035755861742,9.252002543994347,11.341107687038388,11.80985416140721
17412,2,2,3,2,3,2,2,8.798434601914115,-10.886043644058107,9.887878257509621,-10.331188270559919,10.939124290899034,-10.625341617832433,-9.856473468826332
17413,1,4,4,3,2,2,2,-11.022455256491776,8.437774170329972,11.868917229985646,10.263946878403262,-10.593856180036312,8.5787961852641,-10.733471953384997
17414,3,3,3,2,3,2,3,12.229730834454003,-9.672600426230867,11.864860203915033,-10.844363945414957,11.807585367367226,-12.62311342542006,11.293588639670597
17415,3,2,1,2,3,2,3,12.061536421920495,-11.107207162650095,-12.251358995533383,-7.639409741516726,9.820661944905082,8.727565179150737,10.97309875350106
17416,3,2,2,3,3,3,1,12.527717017853444,-13.101282281157307,-11.816450321601671,11.847666980580689,13.116414789059514,13.954409680971096,-14.447720322316748
17417,4,1,4,2,3,3,3,11.90119737453044,-12.015846883942364,11.623634256151735,-11.5099142324426,9.631633210226848,11.014447145293818,11.527050943008122
17418,3,2,2,2,4,2,3,12.33996194369942,-11.442283866444006,-10.701174265909357,-11.709936948906824,12.545246681293772,-11.613306925632298,12.383928058904635
17419,4,4,3,3,1,4,4,10.33147297514251,11.032146526807816,10.96418092639023,11.705318036405354,-12.376044427203423,12.126232661719223,12.588135252688508
17420,1,4,3,1,4,2,4,-9.7354110397667,10.661221319231045,10.759588405520882,-11.404749923698706,10.56456610325732,-9.864209363366907,10.916196039252348
17421,2,2,1,4,1,4,1,-10.009889052168822,-8.358662953935534,-9.943365144773116,10.08818225613361,-9.81181663688489,10.454187644819672,-10.381038311248298
17422,3,1,3,3,1,2,4,11.455481546546888,-12.223689270125291,11.555782221296846,11.831284211281062,-12.676832102547541,-9.363959768019685,12.317269612805974
17423,3,1,4,1,4,1,4,10.143804038195821,-11.684737890214915,11.922720486379447,-11.720374638659454,13.185749473588318,-13.235788654708578,13.690801515068214
17424,3,1,3,3,3,1,4,11.555813525877591,-11.729468259693656,9.069295968445843,11.715177450247223,11.681344682332655,-12.665305622083086,12.50848689943107
17425,0,0,4,2,3,4,3,0.0,0.0,10.596278829566428,-9.506022064243943,9.751840432753804,11.42322223411747,10.46005401640972
17426,4,4,1,4,3,3,2,9.36338976976737,11.03173385647644,-11.204461929843404,10.619264291471195,10.38764491049934,10.7454211579476,-10.5592858297695
17427,4,1,4,1,4,2,3,12.911823486628029,-13.056735285926417,12.920300718902283,-12.901618707927975,11.319498100494584,7.368492655726233,11.664946581819478
17428,1,4,1,4,2,3,1,-9.51137802283038,9.31374764662741,-9.31374764662741,10.043868857393388,-9.36831450444542,7.884139393060063,-9.543788757064743
17429,4,1,3,2,1,1,4,11.260193117979457,-11.051540304788196,10.625631611591764,-8.665031493511005,-10.895284974686005,-9.90248113080065,10.530642719432958
17430,2,3,2,3,2,3,3,-11.417994783123945,11.440508629505823,-9.118739850642662,10.277806786325007,-10.044578573536903,10.324101000808005,11.084149443018863
17431,3,2,3,2,3,2,3,11.353386323030033,-10.962611740225983,12.12055582224621,-10.202856788895113,7.873296181989156,-12.18888691331533,12.452670327742588
17432,4,1,3,1,1,0,0,12.691020416406719,-12.570876221498413,11.217711525482624,-12.347154483992083,-10.68750077682536,0.0,0.0
17433,4,2,1,4,1,3,2,12.365316234455552,-11.055937594826874,-11.792232437775796,12.378536539752275,-12.328994980628126,11.731284010947817,7.9394637729981365
17434,1,0,0,0,0,4,3,-7.664346149123309,0.0,0.0,0.0,0.0,12.568202277417015,11.503325567162376
17435,2,3,3,2,1,4,1,-11.113783181691314,10.52367454957332,11.744416266915627,-11.257337188262909,-11.978011865176214,11.606576992369051,-11.685191271050533
17436,3,2,3,1,4,2,3,11.402355633901326,-11.129867518650384,11.793765930279267,-12.063683625773868,11.666688787295307,-11.593772482495897,11.699777139711369
17437,2,1,4,1,3,3,2,-10.940978595732862,-10.581756562669707,11.65039496985998,-11.723976796166415,8.629591661606202,8.904578854278826,-9.491445756787497
17438,2,1,3,3,1,4,2,-11.283748728570067,-11.918330380351344,9.104384773916015,10.104143668552945,-11.019087355725505,11.35267856017586,-10.701728911865535
17439,1,3,2,2,4,2,1,-13.553608400678355,11.620557627373895,-10.80288278921479,-10.494221787738145,12.179919748703288,-11.8954251868851,-12.049849183907705
17440,3,2,3,1,4,2,2,10.528346492212188,-11.061262728395329,11.614197687457487,-12.485922546919243,13.063793745648155,-10.491786251368184,-11.953121989902893
17441,1,4,2,4,3,2,2,-10.167740451346534,11.014517337793363,-10.437060258531798,12.202729721674078,8.517245676444116,-11.533441539584043,-9.276543676201767
17442,4,3,2,3,2,1,4,10.807920516741579,9.361362063990775,-10.503895609952162,10.309480786935069,-10.276883813886197,-10.1482451469951,10.85217145531333
17443,3,2,3,2,2,2,4,11.609916964954348,-11.81664862335513,11.008848577970813,-11.389817314747361,-10.774383457615363,8.498217839460644,13.089025551807383
17444,1,3,3,2,3,1,4,-12.760553567854975,10.105115188697217,11.596845078557788,-10.783095956591897,11.969911085434855,-12.25512358011817,12.637273488992923
17445,4,1,4,1,2,1,0,11.419406102724828,-11.428516330748314,11.529600867214686,-11.104810357788054,-9.781068612170406,-9.76982671768148,0.0
17446,1,4,1,4,1,4,1,-15.232587561308424,14.832067099359627,-14.936831739994496,15.221096066382263,-15.251690741540104,15.93595559391622,-15.878231768151831
17447,2,1,4,3,1,4,2,-10.498416793967937,-10.726810016499776,9.953670894620055,10.792498743063154,-11.117884031992203,10.540327565145647,-9.509447119342951
17448,3,1,1,4,3,3,3,10.271298002623423,-11.246959331496969,-7.869287284830136,10.703648397559352,9.22691724740324,9.56228476781448,9.513347769369009
17449,3,2,3,2,2,3,2,11.96752649303738,-11.712390699658906,10.615499475125532,-11.599669488502546,-9.552667421931165,12.013296353392557,-12.11759677484388
17450,4,3,2,3,2,2,3,13.895473086020393,14.061729427366313,-11.99522993177015,14.722004006917011,-13.392935574583294,-13.885830739681163,14.73365313788485
17451,4,3,3,2,4,1,2,10.916996828594895,-6.116876206926123,11.295009359166185,-11.0635408413315,11.947711244377112,-11.844021128953111,-10.709779592574193
17452,4,2,2,2,2,2,3,11.13080932751263,-9.202850029428289,-9.580540037948078,-8.695790709947346,-9.584702763757871,-9.151556212490355,11.028105902890308
17453,2,3,2,2,2,4,2,-10.544236046003341,12.14702677339575,-11.723553701441952,9.689354406866153,-11.009197996665694,12.585947379408385,-11.30173518282083
17455,2,2,4,1,4,1,3,-10.051269887529113,-9.229399206015618,12.747443790246788,-12.512031567481925,11.981887323058682,-11.914253064750662,11.418726993925716
17456,3,4,1,4,1,1,2,9.339759683455965,13.71059392180924,-13.757244397032968,16.510929843966846,-16.502708373923593,-11.794252991937729,-7.126764214999272
17458,2,4,1,1,3,3,1,-8.558814729862611,13.186832171207458,-13.071455769466427,-11.031722630976427,9.68241941099459,10.638766864348462,-11.254553868951195
17459,2,3,1,3,3,3,3,-9.685474166087488,11.739122343858243,-12.08154084644509,10.644981892992941,10.496824207357353,9.947358940434997,10.402187306656085
17460,1,3,4,3,3,2,1,-11.876570285718119,8.490672181011442,11.274184767761552,11.156333636470169,10.053248474141652,-9.814160849172382,-11.739733247741121
17461,3,2,1,4,4,2,3,9.923679059268188,-10.539181261464106,-10.656939114625558,11.39005714539744,11.554123775427422,-10.968759869483156,11.20831603217341
17462,3,1,4,3,3,2,2,12.235846041540592,-13.102076181224517,12.199987675810032,11.988781507470788,9.76043505292287,-10.704255928214105,-10.878612347086651
17463,4,3,1,4,1,3,2,11.332368663353149,12.021568195159922,-12.214263477062389,13.365441116418932,-13.276255371688453,11.918377833496969,-12.04365093550117
17464,1,4,2,3,1,0,0,-9.009581368292315,11.976266174272027,-11.423914077053508,9.422963746278258,-11.305813638103304,0.0,0.0
17465,2,2,4,1,3,3,1,-10.977470362804183,-9.509770888786257,12.456460717683187,-12.060438574191439,10.857743460925079,12.154808391916607,-12.516204095859285
17466,1,3,3,2,1,0,0,-13.393179133867868,9.57429616992233,10.435033964772494,-9.438876831761272,-11.038359310046829,0.0,0.0
17467,4,3,4,2,3,3,2,10.193462436283953,10.355866973979628,11.602333392424224,9.337020922919594,10.252022906574076,10.007623007538621,-11.540247418584613
17468,4,1,4,2,2,3,3,10.740180535326607,-10.831955207723071,10.414305503494619,-10.07742273683515,-9.560489605887735,10.390720936067671,8.371314961952624
17469,2,3,2,3,1,3,2,-11.349191386572572,12.178149052625152,-11.576902747324102,12.91469798678849,-13.182816185225384,12.444546632626587,-12.107064690393155
17470,2,2,4,2,3,1,4,-11.684403278757923,-10.718757623825622,11.81074268948468,-10.64385283770442,9.538688123241975,-11.900872043641135,11.483766654538893
17471,2,3,3,3,2,2,3,7.352624208040141,10.418594193181267,12.03090478357803,11.099552305602138,-12.372822588750157,-10.83122123613672,11.253821105325528
17472,1,4,4,3,3,3,2,-10.564583346044614,11.12778764704986,11.862214115637101,9.990334732257145,10.136123100656294,11.286795685723657,-10.856965180576154
17473,2,3,3,3,1,4,3,-12.404923332826563,11.020842639274417,8.710817366446367,12.920618608216294,-13.22827149269113,12.265983324717459,11.804825597165374
17474,2,2,4,1,4,3,3,-9.897689709126256,-8.379868380834493,11.61449929276704,-11.030410516586288,11.403378077151945,9.423086454480046,9.286697887548723
17475,1,4,3,2,1,3,4,-10.408481902616469,12.276334132393629,11.36136001552501,-7.986166715516547,-12.325086976406556,10.445829368819643,12.73676899325223
17476,3,3,3,2,2,1,4,10.992943340123311,11.026725437513623,-7.052270869221914,-10.432778378068662,-11.115474027629743,-10.922401708181454,11.825605026823549
17477,4,2,4,1,4,1,4,11.563761202825406,-10.984898250347293,12.628558451914323,-12.314200861928207,12.688317598241534,-13.048413048007209,12.84552537680191
17478,3,1,4,2,1,4,2,11.739390161428505,-12.548034111552312,12.556575288331734,-11.859405877978606,-11.912439898864125,12.279576291181911,-11.536765838725016
17479,2,3,2,2,3,2,2,-10.059658697581764,10.61065473459208,-9.179888787784863,-9.663924533200792,10.52272809171812,-10.771226925161768,-5.2075834781698385
17480,0,4,1,0,0,0,4,0.0,9.516092390733432,-9.516092390733432,0.0,0.0,0.0,11.666734895657257
17481,4,2,3,1,3,4,3,13.351552853547561,-12.841204860819088,11.046386250618967,-12.622950622083708,9.421556265361776,12.855463804232393,10.85838471254284
17482,1,4,2,2,1,4,1,-10.0759924908195,10.813744633884026,-10.216815313211251,-8.968871972152721,-9.732401707852963,11.203013195956501,-10.886116420532696
17483,2,3,4,3,2,3,3,-10.384673215420328,8.926605865988378,11.370060364601226,10.295554671708857,-11.491444871974341,11.302874807539077,11.173013109562659
17484,4,2,2,3,1,4,2,11.113271466969332,-10.70650847547178,-9.394476249871223,9.301520681814653,-10.928685667150797,10.821368502294472,-10.384516361561712
17485,2,2,4,1,4,2,3,-12.365299133234924,-11.228973533539667,11.64732068423763,-11.992932124157818,12.396312232934713,-9.770495609864872,12.332842372196415
17486,3,2,4,2,3,2,3,11.318477208046925,-11.766664345104706,12.214375179392047,10.142218849224376,12.56075307021286,-12.47436901749169,12.359827497494573
17487,3,2,3,2,2,2,2,10.94996321981364,-10.341578882034137,11.65969872021249,-9.293194018808943,-11.54483017035036,-9.700023209631997,-7.260808186867205
17488,3,2,2,3,3,2,2,11.69678281516871,-11.335943797775068,-11.111872656910494,10.63418753173054,10.872955978553618,-11.105752699793712,-11.031888672160292
17489,3,2,2,2,3,1,4,9.915907914456723,-11.158156516903858,-10.993544461958523,-10.3368369503237,10.911319581547462,-11.480477281417357,11.13845018419262
17490,4,3,2,3,2,2,2,12.216385903885877,11.11455332965426,-9.439678926688721,11.846327849614127,-12.256247086101482,-11.451666494557026,-10.362312935194957
17491,4,1,3,1,3,1,3,13.045198242315927,-12.690605410917877,11.312005748555315,-12.13487177134231,10.971104549316967,-11.83348666614506,9.433351100559877
17492,4,1,3,1,4,3,1,10.497688205693542,-10.326755625003457,9.415166320116354,-9.796230156824768,9.966513925401259,10.254675657374422,-10.803375100740961
17493,2,2,3,2,1,4,2,-9.690613882941946,-10.445944213993664,8.694693935726955,-10.005433883470237,-10.303898851174917,10.671578793791028,-8.67562793342595
17494,3,3,2,3,1,4,2,12.497050948386311,-9.234455124720604,-12.304943241246765,11.752983191248122,-13.039601949292654,13.283697727773173,-11.555666539138608
17495,2,3,4,1,3,2,2,-9.683807501969932,9.21544776244614,12.135296884418901,-12.176705039663288,6.063101107610775,-8.945302318509206,-8.836373535580828
17496,1,3,2,3,1,4,3,-10.505669084852567,7.042514907376355,-8.783074125088401,9.670326842224002,-9.916406748775904,9.937546199018733,10.300227748862017
17497,2,3,4,3,1,4,1,-11.37610559219989,9.07231987261292,12.166528613339036,12.246491750626163,-12.737515598213378,12.702372247412107,-12.695222708898
17498,3,2,3,2,2,2,2,12.117317520125525,-11.578814880452635,12.024972175645859,-12.122631531739795,-9.988557814961297,-11.380300147444792,-8.683895601795163
17499,2,2,4,2,2,3,3,-10.821309562531187,-9.996986189934036,11.08664547656034,8.09641213405736,-10.882150809793478,11.247414231569648,11.399584150001802
17500,3,2,3,1,1,0,4,16.46599760545979,-16.31139241940474,14.504441338778806,-16.68604960461215,-14.837335580154068,0.0,9.189170245000247
17501,4,2,2,1,4,2,3,11.785660551742973,-10.788808116030745,-11.106206826493231,-10.92153345982841,11.556602271556752,-10.311363107240098,11.073184561958943
17502,3,3,3,4,2,3,3,10.455022511671853,3.474980132894765,9.18343249081556,12.187401669123448,-11.999384765431879,11.36290055214403,9.345632836267011
17503,4,3,3,2,4,1,2,12.020577990441344,8.81345655933762,12.237321431538696,-12.318697745040522,12.775788021131977,-12.898080119263463,-8.607434281227277
17504,2,3,4,1,3,2,3,-10.028071135625314,-6.9421159508904635,12.313357687423629,-12.240341749699626,11.493817959140658,-10.309568119183323,12.244811681343778
17505,2,4,2,1,4,3,2,-9.881758564522407,11.93526090977579,-11.710702867269454,-11.232207315699295,12.136471181291546,10.454379476594111,-10.967634855618858
17506,1,3,4,2,2,2,3,-10.523112332035327,8.167180047688314,11.965847963472626,-10.393568592268393,-10.910140289945266,-9.521408731631746,10.989837220062283
17507,2,4,3,2,4,1,4,-10.127499771854284,11.640730356177789,11.81015034703077,-11.421331280978054,12.429727949757526,-12.751436812620446,12.293657467138614
17508,3,3,3,1,3,2,4,11.06377565799782,11.295547647611226,10.20230709604762,-12.163576943302965,9.622840910270176,-9.564457458091285,12.0842519914883
17509,1,4,4,3,2,2,3,-11.53758442308139,10.173833188172997,10.9337008756305,10.77902740765313,-9.26732144035937,-9.995010408366364,11.273702678241944
17510,2,2,2,2,4,1,4,-11.137953866275907,-9.550323223722588,-9.848632600157346,-10.50867994243712,12.24200387233785,-12.201429167747877,12.09578758576698
17511,4,1,4,3,2,3,2,11.265151305394111,-11.458471297055096,11.110749951350035,11.004471826308391,-9.535348175215377,10.089904668315105,-7.5530417866697075
17512,4,2,2,2,4,1,4,13.68518835367388,-13.164745966079737,-11.97600966295822,-11.955251831491585,14.065306678280793,-14.045195753487278,13.059711608204402
17513,4,1,2,4,2,2,3,12.495677397416836,-12.46844125398441,-11.510139738749375,12.097532114292267,-11.54296654875364,-8.070758550091679,10.321638317989178
17514,2,1,4,2,4,2,2,-6.698558829998717,-10.787233533638084,10.839888515173191,-8.64281714463619,11.960207874414515,-10.979969737699923,-11.444288923259053
