CUSTNO,Monetary_교육문화/아동_저가_증감여부_q2_q1,Monetary_교육문화/아동_저가_증감여부_q3_q2,Monetary_교육문화/아동_저가_증감여부_q4_q3,Monetary_교육문화/아동_저가_증감여부_q5_q4,Monetary_교육문화/아동_저가_증감여부_q6_q5,Monetary_교육문화/아동_저가_증감여부_q7_q6,Monetary_교육문화/아동_저가_증감여부_q8_q7,Monetary_교육문화/아동_저가_q2_q1_로그변환,Monetary_교육문화/아동_저가_q3_q2_로그변환,Monetary_교육문화/아동_저가_q4_q3_로그변환,Monetary_교육문화/아동_저가_q5_q4_로그변환,Monetary_교육문화/아동_저가_q6_q5_로그변환,Monetary_교육문화/아동_저가_q7_q6_로그변환,Monetary_교육문화/아동_저가_q8_q7_로그변환
14313,1,1,4,1,4,1,4,-8.696821538263345,-7.542956193710253,7.874671371560372,-7.874671371560372,9.828258106979513,-9.828258106979513,7.218244865755428
14314,1,0,4,1,0,0,0,-8.947971017514888,0.0,10.665252248619632,-10.665252248619632,0.0,0.0,0.0
14315,3,1,0,0,4,1,4,9.853488237832838,-10.655965093646689,0.0,0.0,10.856631505484266,-10.856631505484266,8.044510991918838
14316,3,1,4,1,4,1,4,9.280334523222727,-10.561259022950026,10.38959661647055,-10.336491055884894,11.12527240662109,-10.895556680212598,11.577574249565634
14317,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14318,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14319,4,1,0,0,0,0,4,8.90068601311032,-8.90068601311032,0.0,0.0,0.0,0.0,8.134095648091066
14320,0,4,1,4,2,1,0,0.0,8.21073483060113,-8.21073483060113,9.474453716672963,-6.980587105415382,-9.388336612831973,0.0
14321,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.021226261012103
14322,3,3,2,4,2,2,3,6.720152969770946,9.234259294839203,-11.658479161367383,11.943534066586215,-7.636170613671256,-11.476481280475959,9.067722562623656
14323,2,1,4,3,3,3,2,-10.08625314700954,-10.441340555383897,10.12766482351703,8.853730378069196,10.645278402101152,10.203792854197367,-11.236535085454957
14324,1,4,3,4,3,1,4,-9.093892239779803,9.652391558713093,8.22176730360468,10.511747562532687,10.502681147528735,-11.434257340895476,6.71972793819932
14325,0,0,4,1,4,1,0,0.0,0.0,7.564654707842847,-7.564654707842847,7.830505800132005,-7.830505800132005,0.0
14326,3,1,0,0,0,0,0,6.251572696083169,-8.659561127073674,0.0,0.0,0.0,0.0,0.0
14327,2,1,4,2,3,2,3,-7.713470924983657,-8.960293834864007,8.664603094824782,-7.364209615397024,8.911682424106932,-8.200998760704175,-6.200933340314943
14328,0,0,0,4,1,0,0,0.0,0.0,0.0,9.88467768199867,-9.88467768199867,0.0,0.0
14329,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14330,1,4,2,3,4,1,3,-12.647960964872206,12.24910153478907,-11.9157901324729,9.513699573902775,12.769085842778287,-12.967604143818411,10.981680739045359
14331,1,0,0,0,0,4,3,-9.594942174341707,0.0,0.0,0.0,0.0,9.260380320864536,7.6714351387379125
14332,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.27970990314177,-10.27970990314177,0.0
14333,1,4,1,0,0,0,0,-6.843554959825591,6.958650933931838,-6.958650933931838,0.0,0.0,0.0,0.0
14334,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14335,3,2,1,4,1,4,2,10.612582841389258,-10.483423039078534,-11.069330002595128,10.581201247567215,-10.460183224738367,11.12009884743009,-10.735298017483128
14336,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14337,1,0,0,4,4,1,2,-11.726812086787474,0.0,0.0,8.952830664090703,10.568962647382854,-10.403391617469746,-8.97003660796208
14338,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14339,0,0,4,3,1,0,0,0.0,0.0,9.876822898375014,5.30531929324667,-9.887061352045858,0.0,0.0
14340,1,0,0,0,4,1,0,-9.135130658912699,0.0,0.0,0.0,7.360740597107752,-7.360740597107752,0.0
14341,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14342,4,3,2,4,1,1,0,10.94364127610995,8.776745252566613,-9.683282449723738,11.70927369974659,-11.972872166036133,-9.242207882738265,0.0
14343,0,0,0,4,1,0,0,0.0,0.0,0.0,8.2290492715071,-8.2290492715071,0.0,0.0
14344,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14345,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14346,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14347,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14348,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14349,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14350,1,0,0,0,0,0,0,-10.531394224800925,0.0,0.0,0.0,0.0,0.0,0.0
14351,3,3,2,1,4,3,1,9.022879787606447,8.064124499652742,-8.835253637309924,-9.74317940798043,9.69754190269232,8.612214755832174,-9.891001302022845
14352,1,3,2,2,3,2,3,-11.716932326782292,9.218778366276714,-8.891857309657667,-7.925188626507627,9.778751389340995,-9.66554102764187,9.71719631829493
14353,0,4,1,0,0,0,0,0.0,7.546015119454297,-7.546015119454297,0.0,0.0,0.0,0.0
14354,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14355,0,0,4,3,4,1,0,0.0,0.0,7.144193283393171,7.142572188336483,8.839798341733252,-9.15197015306721,0.0
14356,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14357,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14358,1,4,2,4,3,2,1,-7.934769524068074,8.596881516755795,-7.789845087074051,9.621308061979189,10.464646906383965,-10.360763040259037,-9.977683492019777
14359,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14360,0,4,1,0,0,0,0,0.0,8.05662943657829,-8.05662943657829,0.0,0.0,0.0,0.0
14361,1,0,0,0,0,0,0,-8.529084693825201,0.0,0.0,0.0,0.0,0.0,0.0
14362,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14363,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14364,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14365,4,1,0,0,0,0,0,6.955593302225228,-6.955593302225228,0.0,0.0,0.0,0.0,0.0
14367,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14368,0,0,0,4,1,4,2,0.0,0.0,0.0,8.944310721440136,-8.944310721440136,10.211979801266173,-9.813013034215349
14369,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14371,4,3,1,4,3,1,0,11.587434194429825,11.570988193878417,-12.121458007852988,11.248871565006022,10.139665681919052,-11.791008400622413,0.0
14372,4,4,1,0,0,4,1,8.712661980256824,10.60102438269574,-10.741911357931864,0.0,0.0,10.17661397962457,-10.17661397962457
14373,4,1,0,0,0,0,0,7.984599703431488,-7.984599703431488,0.0,0.0,0.0,0.0,0.0
14374,3,1,4,2,1,4,1,6.484836179774939,-8.956248496919399,8.889391157785836,-8.499550090485135,-7.759205703363563,8.606541651888834,-8.606541651888834
14375,2,3,1,4,1,4,1,-7.38376908511976,7.229915044788959,-8.606541651888834,8.481692048854713,-8.23684613312459,9.025069969007461,-8.863438646118553
14376,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14377,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14378,0,0,4,1,0,0,0,0.0,0.0,9.281751217864224,-9.281751217864224,0.0,0.0,0.0
14379,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14380,1,4,1,0,0,0,0,-10.346274167652771,9.985461489470474,-9.985461489470474,0.0,0.0,0.0,0.0
14381,1,3,3,3,2,2,3,-11.013372390358244,10.040186948696203,10.668655820719707,10.093340985583577,-10.953933828405422,-9.94254018824845,6.5387043753912
14382,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14383,1,0,0,0,0,4,1,-8.711373310779242,0.0,0.0,0.0,0.0,7.053874712018862,-7.053874712018862
14384,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,6.850338701867635,-6.850338701867635,0.0
14385,4,1,2,4,2,3,2,10.320405592354653,-10.089308660325827,-7.230935237157505,9.65074346317582,-9.28625052417545,9.180233349255493,-9.369214773512049
14386,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14387,1,0,0,0,0,0,0,-8.20373830426491,0.0,0.0,0.0,0.0,0.0,0.0
14388,1,0,0,0,0,0,0,-8.714454470541408,0.0,0.0,0.0,0.0,0.0,0.0
14389,1,1,0,0,4,4,1,-8.839513567669606,-7.393509912382813,0.0,0.0,9.257320067594897,10.189749177309338,-10.262495867725017
14390,4,1,0,0,0,0,4,8.564268293160637,-8.564268293160637,0.0,0.0,0.0,0.0,10.97540095234589
14391,0,4,1,1,0,0,4,0.0,11.036947124627025,-10.866496146380523,-9.183727067663494,0.0,0.0,9.763100318182095
14392,3,1,1,0,4,1,4,8.054590859274045,-9.865741911461292,-9.01194578968224,0.0,8.422733744565024,-8.422733744565024,7.669963376521064
14393,3,1,3,3,2,3,1,11.084285743573837,-11.73595481828602,10.317128826031368,10.387163982932462,-10.805946592827397,9.753748522493405,-10.631845540276391
14394,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14395,1,0,4,2,1,4,2,-8.788550714396333,0.0,10.278932102512858,-9.909435983667851,-9.10436236933471,8.662621141833656,-7.730867115618418
14396,0,0,0,4,1,0,0,0.0,0.0,0.0,9.231348800038878,-9.231348800038878,0.0,0.0
14397,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14398,1,3,3,2,2,3,2,-11.731881184096258,10.003843648218908,11.80149188409449,-10.408676454644148,-11.463955774422594,9.692935455588676,-10.747873540920063
14399,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14401,4,3,2,3,1,4,2,9.373887089004189,7.9103859666864755,-6.921965648352925,8.977189041088728,-9.991529377581134,10.481323445389888,-9.852037624299978
14402,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.81270952446716
14403,2,2,4,3,2,3,3,-7.110603509760675,-8.421661559012197,10.417355271757806,9.26272841492835,-9.351842472720902,9.611662165467887,8.629959185107007
14404,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,9.46431639579917,-9.46431639579917,8.567628407094105
14406,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14408,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.142909352178254
14409,0,0,0,4,1,0,0,0.0,0.0,0.0,9.550609446455013,-9.550609446455013,0.0,0.0
14410,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14411,1,0,4,1,4,1,4,-6.738312915591846,0.0,10.232732182434336,-10.137331662940216,10.714615677960026,-10.769291254677146,10.150647263079232
14412,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14413,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14414,4,1,0,4,1,0,0,10.428937623773109,-10.64927626361591,0.0,10.981663673868203,-10.981663673868203,0.0,0.0
14415,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14416,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.752999448459109
14417,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14418,3,1,3,2,4,1,3,11.289407566643376,-11.873939209307478,10.670018012063622,-11.033768424615404,12.099144320516823,-12.004331194597581,10.397361808035846
14419,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14420,4,1,2,3,3,2,3,10.459830630877848,-10.577652692875043,-8.411299513642293,8.152814349164876,9.47457380390647,-9.466099473007795,8.956973834093489
14421,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14422,3,2,1,1,4,3,3,10.567989940392337,-10.584544391613054,-9.984075032434276,-7.979993861105256,9.66275337163832,9.655483735570293,9.590867063321731
14423,2,2,3,3,1,4,1,-9.101186154782562,-6.986089536010432,8.596104320493966,7.520315691519477,-9.241238978460125,9.65307265847684,-9.853664598106208
14424,1,4,1,4,4,2,3,-7.484903626090111,6.958650933931838,-6.958650933931838,6.792317785230605,8.378167274830007,-8.051524934999982,-4.073920741287697
14425,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14426,3,3,2,2,2,4,1,10.227849153685419,11.522117297673894,-11.33092194139349,-10.257154179241033,-8.243909584861202,13.12421754170037,-13.12107899540635
14427,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.973732923822224
14428,4,3,1,4,1,1,4,8.086349429245955,8.734417754860198,-9.155030373944468,10.365934586858227,-10.177685237203336,-8.603481667704324,7.874671371560372
14429,1,4,1,4,1,1,4,-9.63371867798084,7.600054539769929,-7.600054539769929,9.418991014731292,-9.339344169551767,-6.850338701867635,8.973030125491544
14430,2,3,3,2,2,1,4,-8.501980294085008,9.81401879656705,11.263551578295242,-10.292153127119262,-11.083565645716375,-10.331862036493227,10.549671603604768
14431,2,4,1,4,3,1,3,-10.522136958343184,11.401462664116002,-11.516865904414532,9.838861586181826,8.037608378487903,-10.342958067544219,7.754480654445422
14432,4,4,3,2,3,1,4,9.925102956965535,11.270651819448467,11.009842138310868,-11.55323484479802,11.142175884382091,-11.730404091415966,10.646903542212328
14433,1,2,4,3,3,2,1,-12.174929467427186,-8.668339875528833,11.367566377058488,11.513890786420212,8.783827502630931,-10.410427277995852,-12.07709284300414
14434,4,2,2,2,3,1,3,11.06425164086238,-9.089865090130584,-9.97169225324961,-10.20588116357553,10.886669354324834,-11.059424225701264,9.236080582201923
14435,2,4,2,3,1,3,1,-10.284301607800845,11.699022235439315,-11.2850833476555,-7.861741154340423,-10.85425812929083,7.559925417636836,-9.765954627531132
14436,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14437,1,4,1,4,1,4,1,-7.63143052953947,6.448458694757192,-6.448458694757192,9.87267335123251,-9.87267335123251,9.250330945809992,-9.250330945809992
14438,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14439,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,6.955593302225228,-6.955593302225228,0.0
14440,2,4,1,2,2,1,0,-9.368330296186597,10.915606773658466,-11.17975230574044,-6.793941092076776,-8.162475273761526,-7.5148004546011835,0.0
14441,1,2,4,2,3,1,2,-10.456897500388875,-7.2405927753006605,9.870911118523273,-9.28120620118041,9.864348601549608,-10.37542029968839,-7.46894628150316
14442,0,0,4,4,1,3,2,0.0,0.0,8.385344882197913,11.78158584246044,-11.532540068656191,9.503060556397116,-10.03738628051621
14443,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14444,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14445,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.47512859216692,-10.47512859216692,10.241450321205509
14446,3,1,4,3,1,0,0,10.459685683832152,-10.998759627727114,7.5234335788118285,7.596913783739868,-8.253735377006679,0.0,0.0
14447,0,0,4,1,0,0,0,0.0,0.0,11.447583250008659,-11.447583250008659,0.0,0.0,0.0
14448,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14449,4,1,0,0,0,0,0,8.178695598035128,-8.178695598035128,0.0,0.0,0.0,0.0,0.0
14450,3,3,3,3,2,3,3,9.299879329214313,7.979223871347268,8.547216553144205,-7.336362090172515,-9.497621207308262,9.694507600379799,10.56535607173751
14451,0,0,4,1,0,0,0,0.0,0.0,9.678383231795003,-9.678383231795003,0.0,0.0,0.0
14452,1,4,3,2,4,2,3,-11.026747496968103,9.54009905249619,8.302254026489203,-8.309050670048771,11.130237906053765,-9.950113461807883,10.000894933391827
14453,3,1,0,4,1,4,1,6.583081989757237,-7.94824467654537,0.0,7.7184014918288675,-7.7184014918288675,9.391396901904514,-9.174516156679422
14454,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14455,3,1,0,0,0,0,4,4.802042986756869,-7.809460846736978,0.0,0.0,0.0,0.0,7.8369456686205625
14456,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14457,2,1,3,3,3,2,1,-8.960312321131164,-9.44465922206294,7.865222472936318,8.230092559145469,9.111889889973368,-9.073540697352438,-9.203815505395564
14458,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14459,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14460,4,4,2,1,4,2,2,11.33103730902802,12.473038499349268,-9.946631891534995,-12.348013332713796,12.71742602283765,-12.33642975035663,-11.862812060785753
14461,1,0,0,4,1,0,0,-8.066577421463617,0.0,0.0,9.437822448737208,-9.437822448737208,0.0,0.0
14462,3,1,4,1,4,1,0,6.074463063009676,-8.315860748686982,8.882658056979446,-8.882658056979446,9.504159274223026,-9.504159274223026,0.0
14463,1,4,2,2,3,2,2,-11.893459093521013,12.892222163862163,-11.836971631680855,-12.266563990176184,11.468247164255704,-9.808302490286266,-11.664613629350349
14464,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14465,1,0,0,0,0,0,0,-8.896748661090864,0.0,0.0,0.0,0.0,0.0,0.0
14466,4,1,4,1,3,1,4,11.088220126262016,-10.853802348923805,10.983934529307515,-10.88345253032626,10.210288181918214,-10.680145457785951,10.339686074909181
14467,2,1,0,0,4,4,1,-8.637284868410864,-7.955622186179733,0.0,0.0,7.542956193710253,11.1947941971774,-11.018730806389904
14468,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14469,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14470,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14471,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14472,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14474,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14475,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14476,1,0,0,0,0,0,0,-7.3737440473017735,0.0,0.0,0.0,0.0,0.0,0.0
14477,2,1,4,4,3,3,2,-10.794402109466152,-10.699115819951299,9.660759895246375,10.624232474377779,9.378712136686767,9.155502076694425,-10.860486309622926
14478,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14479,4,1,4,1,0,4,1,11.194426943328805,-11.203148432725715,7.306978074079225,-7.306978074079225,0.0,8.21073483060113,-8.21073483060113
14480,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14481,4,4,2,2,1,0,0,9.66275337163832,11.71770749950961,-11.078757371273197,-9.914477564263361,-10.886434871749444,0.0,0.0
14482,3,2,3,2,2,4,1,9.204161453349476,-9.714507491337304,9.30303881893181,-9.344520408986138,-9.3351811947069,10.614566587199167,-10.57605894567275
14483,0,4,1,2,1,0,0,0.0,11.153411487118458,-11.001563173946831,-8.617107685481676,-8.368776414600106,0.0,0.0
14484,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14485,3,1,3,3,2,2,4,12.483218835961537,-12.843338220860645,10.373122465164796,8.602059817733124,-10.744299619872479,-10.04880301236118,10.81510613551221
14486,2,1,0,4,3,1,0,-7.965977233257814,-8.818867616883011,0.0,9.86198900504995,9.843549198617866,-10.545932485204977,0.0
14487,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14488,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14490,4,1,1,4,1,0,4,13.19179475716639,-13.24824810109418,-9.720298544463041,8.452139463426835,-8.452139463426835,0.0,10.606757448087233
14491,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14492,4,3,2,2,1,4,1,11.21662841176441,10.343708210152137,-11.039467855109747,-10.290003732987621,-9.524951549193622,10.035056201665498,-9.900487702763865
14493,0,4,1,0,0,0,0,0.0,9.861917307910101,-9.861917307910101,0.0,0.0,0.0,0.0
14494,1,0,4,2,1,4,1,-8.075359505922517,0.0,8.824235323855085,-7.655819349438059,-8.30802284684312,8.94321342095881,-8.722996257582015
14495,1,0,4,1,0,0,4,-8.565445279550293,0.0,8.490682578890654,-8.490682578890654,0.0,0.0,7.564654707842847
14496,4,1,4,1,2,4,2,10.484006795920264,-10.550353809969558,11.56530873537834,-11.52228428842452,-9.274535265148884,9.619499487345093,-8.946654990821184
14497,0,0,0,4,1,4,1,0.0,0.0,0.0,8.20373830426491,-8.20373830426491,9.362927637605683,-9.362927637605683
14498,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14499,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500,0,0,4,1,0,0,0,0.0,0.0,7.4412417887285915,-7.4412417887285915,0.0,0.0,0.0
14501,1,0,4,1,1,0,4,-8.837333618121388,0.0,11.296875698311315,-11.029920166899734,-9.845745346825916,0.0,8.162258376018437
14502,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14503,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14504,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14505,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14506,1,4,3,4,3,2,1,-8.123718398727078,8.924945498480888,7.705804429151951,10.57078121872071,9.513237587200669,-10.261631264812532,-10.42346573412146
14507,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14508,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14509,1,0,0,0,0,0,0,-8.075359505922517,0.0,0.0,0.0,0.0,0.0,0.0
14510,1,0,0,0,0,0,0,-9.039831260152468,0.0,0.0,0.0,0.0,0.0,0.0
14511,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14513,4,1,4,1,4,3,1,9.89912875821478,-9.89912875821478,8.922392978803817,-8.922392978803817,7.137755965032019,5.371091221536409,-7.29485159715674
14514,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14515,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14516,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14517,2,4,2,4,2,2,3,-7.361653973007329,8.875975054576834,-8.746350798353056,10.502240241202669,-10.195678074368585,-7.19051020903729,9.422068085644701
14518,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14519,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.404484583492566
14520,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14521,3,2,1,3,3,1,0,11.047968843620064,-10.82800834882453,-11.021252511374614,8.964221571053686,9.287067945193453,-10.124365231590705,0.0
14522,2,1,4,1,4,2,3,-10.166581295844775,-9.496316683699995,10.65497255919255,-10.452398826577774,10.371431734391715,-8.870963753170132,10.422898961178426
14523,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.81270952446716
14524,2,3,1,4,2,1,4,-7.112069210937307,8.81103051443235,-9.226826783381822,10.145744301742043,-9.389591906074878,-9.405383364281693,9.260349129168329
14525,0,0,4,4,1,3,4,0.0,0.0,10.665252248619632,11.741608368367485,-11.931477813828138,10.213842193800327,11.728202596829156
14526,4,1,0,0,0,0,0,10.369113555377425,-10.369113555377425,0.0,0.0,0.0,0.0,0.0
14527,0,4,3,2,1,0,0,0.0,7.428298107967745,7.4254229294846565,-7.5289459366410245,-7.313158644362021,0.0,0.0
14528,1,4,4,2,3,2,3,-9.135130658912699,10.472254482733891,12.531856597710322,-11.406938010692581,9.592767520921367,-11.25239323311865,8.918925069662668
14529,3,1,4,2,4,3,1,7.6543335189280715,-8.289891699269804,8.339893121415875,-7.996243119592729,8.422254127668221,2.926811671706282,-8.662621141833656
14530,2,2,1,3,3,2,2,-13.115928418597713,-12.62538033178912,-12.756871631869899,11.259271079871308,11.71779738576023,-11.716079839579846,-11.609694581240236
14531,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14532,1,0,0,0,0,0,0,-7.941456125052762,0.0,0.0,0.0,0.0,0.0,0.0
14533,0,4,4,1,4,4,1,0.0,10.253572202250908,12.28574063999149,-12.33014373045301,10.854621543962912,11.972367258748438,-12.339903328433012
14534,4,2,1,4,1,4,3,7.672944706574926,2.026218930054517,-7.67600382967699,6.792317785230605,-6.792317785230605,7.67600382967699,7.2086809480950444
14535,4,1,4,1,0,0,0,10.374710622836973,-10.532614105993552,9.548338801101803,-9.548338801101803,0.0,0.0,0.0
14536,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14537,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14538,2,3,3,2,2,2,3,-7.623456490908903,8.276170554229711,8.959038591563083,-9.39294668317079,-9.542189630651375,-7.941911589308895,10.061506986850627
14539,2,1,4,2,1,0,0,-9.513321323280268,-8.82350731164408,7.469396372330162,-6.2835474640960545,-7.10567312340223,0.0,0.0
14540,4,1,0,0,0,0,0,8.148851136900051,-8.148851136900051,0.0,0.0,0.0,0.0,0.0
14541,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14542,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.10511673954001
14543,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14544,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14545,1,4,1,0,4,1,4,-10.951738787319664,9.795663986675553,-9.795663986675553,0.0,10.837253407836057,-10.837253407836057,9.602402268699727
14546,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14547,4,2,1,0,0,4,3,9.867042081218964,-7.809867522576646,-9.730348279795667,0.0,0.0,7.746589771977963,8.020710412668127
14548,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14549,4,3,1,4,4,1,3,8.75323091822813,9.088515513659154,-9.679058114433992,8.946752406858138,9.971198528134533,-10.056266499613672,7.78234226770574
14550,0,0,4,1,0,0,0,0.0,0.0,8.189649641594722,-8.189649641594722,0.0,0.0,0.0
