CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
18305,0,4,0,0,2,0,0,0,0,4,1,3,0,0,0,0,1,0
18306,0,3,0,0,1,0,0,0,0,3,1,4,0,2,0,0,0,0
18307,1,3,3,4,0,4,0,2,1,2,1,1,2,3,4,1,1,1
18308,0,2,1,0,0,3,0,1,4,4,3,4,0,3,4,0,3,0
18309,0,3,0,4,1,4,0,0,0,2,4,2,1,4,1,4,2,1
18310,0,1,0,0,3,0,0,0,0,4,2,2,0,2,1,0,4,0
18311,0,1,0,0,1,0,0,0,0,1,2,2,0,1,0,1,3,1
18312,0,4,0,0,4,1,0,2,0,3,3,3,4,3,3,4,4,4
18313,0,0,1,0,0,1,0,0,0,1,3,3,0,3,0,0,0,0
18314,1,4,4,1,0,4,0,0,1,2,1,1,3,4,3,3,0,1
18315,0,1,0,0,0,0,0,1,1,2,1,1,0,1,1,0,1,0
18316,0,4,0,0,4,2,0,1,4,4,3,3,0,4,0,0,3,0
18317,0,1,4,0,1,0,0,0,0,2,1,1,0,1,0,0,2,0
18318,0,1,0,0,1,0,2,3,3,2,1,2,0,1,0,0,1,4
18319,0,2,4,1,0,1,0,1,4,3,2,3,1,2,1,2,2,2
18320,3,2,1,0,0,2,0,1,4,3,1,2,3,4,2,2,0,2
18321,0,4,0,0,0,1,0,0,4,1,4,4,1,3,4,0,1,3
18322,4,2,1,4,0,1,0,0,4,4,1,4,2,1,3,4,1,3
18324,0,1,0,0,0,4,0,4,2,3,2,2,0,4,0,0,4,0
18325,2,2,2,3,0,1,0,0,0,3,4,3,1,4,2,1,4,0
18326,0,3,3,0,0,0,0,0,3,2,1,2,3,1,2,0,0,0
18327,0,3,0,0,1,0,2,3,3,2,4,2,1,3,0,0,2,0
18328,0,2,3,0,0,0,4,0,1,2,1,1,1,1,3,0,0,4
18329,0,2,0,0,4,0,0,0,1,4,2,3,0,2,0,0,0,0
18330,0,4,0,0,2,1,2,4,2,2,3,2,0,1,1,0,4,0
18331,0,2,0,4,2,3,1,0,4,2,2,3,0,4,1,1,3,0
18332,0,4,0,0,2,1,0,0,0,4,3,3,0,2,4,0,4,0
18333,0,2,2,0,0,0,0,1,0,2,1,2,1,3,1,0,2,4
18334,0,2,0,0,1,2,0,1,4,4,3,3,4,2,4,0,0,1
18335,0,1,0,0,0,0,0,3,0,2,1,1,0,4,0,0,1,0
18336,0,4,0,0,4,0,0,0,0,4,4,4,0,4,4,0,3,0
18337,2,1,1,0,0,1,0,0,1,1,4,2,2,2,1,2,0,4
18338,4,4,4,1,0,3,0,1,0,3,1,3,3,1,2,4,1,4
18339,0,2,1,0,0,0,0,1,0,3,4,4,4,2,4,4,1,4
18340,0,1,0,0,1,0,0,0,0,4,2,1,0,2,0,0,1,0
18341,0,4,0,0,0,0,4,3,1,3,2,2,0,3,0,0,1,1
18342,0,4,0,0,0,4,0,0,2,0,3,1,0,1,3,0,0,0
18343,0,2,3,1,0,4,0,0,0,3,4,4,4,1,2,0,0,1
18344,4,1,0,0,3,4,0,4,4,1,1,2,0,4,1,0,2,0
18345,0,4,0,0,1,0,4,0,0,1,1,1,0,0,4,0,4,0
18346,0,1,1,0,4,0,1,4,1,2,3,3,0,3,3,0,1,0
18347,0,2,0,0,2,0,0,0,0,4,3,2,0,0,0,0,0,1
18348,0,0,0,0,1,0,0,0,0,3,2,3,0,0,0,0,2,0
18349,4,3,4,0,0,2,0,4,4,3,4,3,4,2,1,4,2,0
18350,0,1,0,0,2,1,0,0,0,2,3,4,4,2,4,0,2,0
18351,0,2,0,0,1,0,0,0,1,4,2,2,0,4,0,0,3,0
18352,0,4,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0
18353,0,1,0,0,4,1,0,0,0,2,2,2,0,4,1,0,1,0
18354,0,2,2,0,2,0,0,0,0,3,1,2,1,2,1,0,3,1
18355,0,3,1,0,4,1,0,4,3,2,2,2,2,2,3,0,3,3
18357,0,3,4,0,1,1,0,1,0,1,4,2,0,3,0,0,4,0
18358,0,2,0,0,1,2,4,1,1,2,2,2,0,2,3,0,3,0
18359,2,4,3,4,4,3,0,0,0,3,4,4,3,4,4,3,4,1
18360,0,3,0,0,4,0,0,4,2,3,2,3,0,3,0,0,3,4
18361,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,4,0
18362,1,4,4,0,0,4,0,0,4,3,3,3,4,4,2,0,4,4
18363,0,4,0,0,2,0,0,0,4,3,2,3,0,1,0,0,2,0
18364,2,2,2,0,0,4,1,1,4,2,4,4,2,4,3,4,4,4
18365,0,2,4,0,4,4,0,0,3,3,2,4,3,1,1,0,0,4
18366,0,3,0,0,4,0,0,0,0,3,3,3,0,0,0,4,4,0
18367,0,4,0,0,1,4,0,0,0,0,2,2,0,2,1,0,0,0
18368,0,2,0,0,2,0,0,1,0,4,2,4,0,1,4,0,0,0
18369,0,4,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
18370,0,4,0,0,0,0,0,0,0,3,2,3,0,1,4,0,1,0
18371,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0
18372,0,4,0,0,0,0,0,0,0,4,3,3,0,2,0,0,4,0
18373,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
18375,1,2,4,0,0,2,0,0,0,4,4,4,4,0,1,1,0,1
18376,0,2,0,0,3,0,0,0,0,3,1,1,0,2,1,0,3,0
18377,0,2,0,0,1,1,4,4,1,2,4,2,0,2,0,0,3,0
18378,0,0,0,0,4,0,0,0,0,2,3,2,0,3,0,0,1,0
18379,0,1,0,0,3,4,3,4,2,2,4,2,1,1,3,0,4,4
18380,0,1,1,0,1,1,0,0,0,1,4,2,0,4,1,0,3,0
18381,0,0,4,0,1,0,0,0,1,4,2,3,0,1,0,0,2,0
18382,0,0,0,0,0,0,0,1,4,2,3,3,0,0,0,0,4,0
18383,0,4,0,0,3,0,0,0,0,3,2,2,0,2,0,0,4,0
18384,0,1,3,0,0,4,0,0,0,2,3,1,1,0,1,0,4,0
18385,0,1,1,0,0,0,0,0,0,2,2,2,0,1,0,0,4,0
18386,0,3,0,0,1,0,0,4,4,4,3,4,0,4,0,0,4,0
18387,0,2,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,1
18388,0,1,0,1,1,1,0,4,4,2,3,3,0,2,1,0,4,4
18389,0,3,0,0,1,0,1,4,0,1,4,3,0,3,0,0,2,1
18390,0,3,0,0,0,0,0,0,2,3,4,3,1,1,0,4,4,0
18392,0,1,0,0,0,4,0,0,0,4,3,2,0,0,4,0,2,0
18393,0,0,0,0,4,1,1,0,1,3,3,3,0,1,4,0,2,0
18394,0,3,2,0,2,0,1,4,3,3,4,2,0,2,4,0,1,2
18395,0,2,0,0,1,1,0,0,0,3,2,4,0,2,1,0,2,0
18396,0,1,1,0,1,2,2,3,4,3,1,2,4,1,4,3,2,0
18397,0,0,0,0,4,0,0,4,0,4,2,1,0,2,0,0,1,0
18398,0,0,0,0,0,0,0,0,0,4,2,2,0,4,0,0,0,0
18399,0,2,1,0,0,0,0,1,1,2,4,4,0,2,4,1,3,4
18400,0,0,1,0,0,0,0,0,0,3,1,1,0,1,4,0,4,0
18401,0,0,0,0,0,0,0,0,0,2,3,3,0,2,4,0,1,0
18402,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,3,0
18404,0,3,3,0,2,4,0,1,0,2,3,2,0,3,4,0,3,3
18405,0,2,0,0,2,2,0,0,2,2,3,1,0,1,2,0,3,3
18406,0,0,0,0,0,4,0,0,0,3,3,1,0,1,1,0,1,0
18407,0,4,4,0,2,4,0,0,0,3,3,3,1,1,4,1,4,0
18408,1,4,0,0,3,0,1,0,0,1,1,1,0,4,1,0,1,0
18409,0,2,0,0,2,4,0,4,4,4,4,4,0,3,0,0,0,1
18410,0,4,0,0,2,0,0,0,0,4,2,2,0,0,0,0,0,0
18411,0,1,0,0,4,0,0,0,0,1,2,1,0,0,0,0,1,0
18412,0,3,0,0,1,0,0,0,0,4,2,3,0,3,0,0,0,0
18413,0,2,0,0,2,0,0,0,0,4,1,3,0,2,0,0,3,0
18414,0,4,4,0,0,0,0,0,1,3,1,4,2,1,4,0,2,0
18415,0,4,0,0,0,0,0,3,1,2,1,1,1,3,1,0,0,1
18416,0,4,0,0,3,4,0,0,0,3,1,2,4,3,1,0,2,0
18417,0,2,0,0,2,4,0,0,4,2,3,2,0,1,4,0,3,0
18418,0,4,0,0,2,4,0,0,0,3,2,2,0,4,4,0,3,0
18419,0,2,4,0,0,0,0,0,0,2,0,3,4,2,1,0,0,0
18420,0,2,0,0,3,0,0,0,0,3,3,3,4,4,0,0,1,0
18421,0,0,0,0,4,0,0,4,0,1,3,1,0,1,0,0,0,0
18422,2,2,2,3,0,3,0,0,0,2,4,3,1,2,1,3,4,3
18423,4,0,3,4,0,2,0,0,2,1,0,1,4,0,2,3,0,1
18424,4,4,1,0,0,0,0,1,0,4,3,3,1,3,0,0,4,0
18425,0,4,1,0,3,1,0,0,4,2,2,2,0,0,0,0,0,2
18426,0,0,4,0,4,4,0,0,0,3,3,3,4,3,4,4,4,0
18427,0,2,0,0,2,0,0,0,2,3,2,2,0,4,0,0,3,0
18428,2,2,0,0,0,2,3,0,1,3,4,3,2,4,3,0,4,0
18429,0,4,0,0,4,0,0,0,0,3,2,3,2,1,0,0,2,0
18430,0,1,1,0,3,1,0,0,0,3,1,1,0,2,4,0,4,2
18431,0,1,0,0,0,0,0,0,0,4,4,4,0,4,0,4,1,0
18432,0,1,0,0,4,1,0,0,4,1,1,1,0,1,2,0,0,1
18433,1,4,3,1,0,2,0,0,0,2,4,4,1,0,1,1,0,4
18434,4,1,3,0,0,0,0,2,0,1,1,1,1,1,3,0,0,0
18435,0,3,1,0,4,1,0,4,1,3,4,4,4,4,4,4,4,0
18436,0,1,0,0,2,3,4,2,2,3,3,3,0,3,4,0,2,0
18437,2,3,4,1,0,1,0,0,0,3,4,4,4,1,4,2,0,4
18438,4,4,2,0,2,4,0,0,0,3,2,3,4,4,4,2,3,0
18439,0,0,0,0,3,0,0,4,0,3,2,2,0,4,0,0,4,0
18440,0,3,0,1,4,1,0,0,0,4,3,3,0,4,0,0,3,0
18441,0,0,4,0,4,0,0,0,0,2,3,2,1,2,4,0,4,4
18442,0,0,0,0,2,0,0,0,0,2,3,4,0,1,0,0,2,0
18443,0,3,0,0,1,0,0,1,1,4,1,2,0,2,4,0,4,4
18444,0,3,0,0,2,0,0,0,0,2,2,3,0,4,0,0,1,0
18445,0,2,1,0,0,0,0,0,0,1,0,2,2,0,4,0,0,0
18446,0,3,0,4,0,1,0,0,2,4,0,4,2,0,4,1,0,0
18447,2,3,3,0,0,3,0,0,4,2,4,2,4,1,4,3,4,3
18448,1,1,4,4,0,4,0,0,0,1,0,1,4,0,4,4,0,4
18449,0,1,0,0,4,0,0,0,0,3,4,4,0,1,2,0,4,0
18450,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0
18451,0,0,0,0,0,0,0,0,4,3,2,4,0,1,0,0,2,0
18452,0,2,0,0,4,1,0,0,0,2,1,1,0,1,1,0,0,0
18453,0,4,4,0,1,4,0,3,0,3,2,1,0,2,1,0,2,0
18454,0,1,0,0,4,0,0,0,0,1,2,2,0,4,0,0,4,0
18457,0,3,0,0,1,0,0,0,0,3,2,4,0,1,0,0,4,0
18458,0,1,0,0,1,4,4,1,2,3,3,3,1,3,4,0,1,1
18459,0,0,1,0,4,0,0,0,0,3,2,2,0,1,0,0,4,0
18460,0,3,1,1,2,2,2,4,4,3,1,1,0,2,1,0,1,0
18461,0,4,0,0,1,1,0,4,0,3,3,4,0,2,0,0,2,0
18462,0,3,1,0,0,0,0,4,4,3,1,2,1,0,1,0,0,0
18463,0,1,1,0,0,0,0,0,0,2,0,2,3,0,3,1,0,4
18464,0,2,1,4,0,2,0,1,2,4,2,1,1,2,1,4,1,0
18465,0,4,1,0,4,3,0,4,4,2,4,4,0,4,2,0,4,0
18466,0,4,1,0,0,0,3,2,3,3,1,4,0,4,4,0,2,4
18467,2,3,4,1,0,1,0,0,4,3,4,3,3,0,4,3,0,4
18468,0,3,0,0,2,4,0,0,0,3,1,1,1,1,1,1,3,0
18469,0,2,1,0,4,4,0,0,1,0,4,3,4,2,2,0,0,0
18470,0,4,0,0,0,0,0,0,0,0,4,4,4,2,1,0,0,0
18471,0,0,0,0,1,4,0,1,0,2,4,4,0,2,1,0,1,3
18472,0,1,0,0,0,4,0,1,1,1,1,1,4,1,4,0,1,0
18473,4,1,1,0,0,4,2,1,1,2,3,1,0,1,1,0,0,0
18474,0,1,4,0,0,1,0,0,0,1,0,2,1,0,2,2,0,4
18475,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0
18476,0,3,1,0,0,3,0,0,2,3,1,3,2,1,2,4,0,2
18477,0,2,4,0,3,2,0,0,0,3,4,3,0,2,1,0,1,4
18478,0,4,0,0,3,1,0,0,0,2,2,2,1,1,3,0,1,0
18479,0,4,0,0,0,0,0,0,0,1,1,4,0,1,4,0,0,0
18480,4,2,1,0,0,1,0,0,0,3,1,2,2,3,1,2,0,1
18481,0,0,0,0,1,0,0,4,4,3,3,3,0,4,0,0,4,0
18482,0,4,0,0,1,1,2,4,0,2,4,4,4,3,0,0,4,4
18483,0,4,3,0,1,1,0,0,0,3,3,3,3,1,4,0,1,0
18484,0,0,2,0,1,4,0,1,1,3,4,2,1,4,1,0,3,4
18485,0,3,0,1,4,1,0,0,0,3,2,2,4,1,2,0,1,0
18486,0,1,0,0,4,0,0,0,0,1,3,3,1,1,4,0,2,0
18487,1,3,0,3,2,4,0,0,0,4,2,3,0,1,1,0,4,0
18488,0,2,2,1,0,3,0,0,2,2,0,3,1,0,2,2,0,4
18489,0,2,0,0,0,0,0,0,4,0,1,1,3,3,2,0,0,0
18490,0,2,0,0,1,0,0,0,0,3,1,4,4,0,3,1,1,1
18491,0,4,4,0,0,1,0,4,3,4,4,4,1,0,4,4,0,4
18492,0,3,4,0,0,2,0,0,1,2,0,2,2,0,1,2,0,1
18493,0,1,0,0,0,0,0,4,1,1,4,1,4,1,1,1,1,0
18494,2,4,2,3,0,4,0,0,1,2,4,4,1,0,4,2,0,1
18495,0,4,0,0,1,4,0,0,0,2,4,3,0,4,4,0,2,0
18496,0,1,0,0,1,0,0,0,0,3,1,1,0,0,0,0,2,0
18497,0,1,4,0,0,0,0,0,0,1,2,4,0,3,1,0,0,0
18498,0,1,0,0,0,0,0,4,1,3,2,2,0,4,2,0,3,4
18500,0,1,0,0,3,4,0,1,3,3,3,2,1,2,1,0,1,0
18501,0,2,0,0,1,0,0,0,0,3,3,4,0,1,0,0,1,1
18502,0,1,4,0,1,1,0,4,4,2,1,1,0,3,4,0,1,1
18503,0,1,0,0,0,0,0,0,0,4,2,4,0,2,0,0,0,0
18506,0,1,0,0,1,0,0,0,0,2,1,2,0,1,0,0,1,0
18507,4,4,0,0,4,0,0,0,0,4,4,4,0,1,1,0,0,0
18508,0,4,1,0,4,4,0,0,0,0,2,4,0,3,4,0,0,0
18509,0,4,0,0,4,0,0,0,0,4,3,4,0,4,0,0,3,0
18510,0,0,0,0,2,0,0,0,0,4,2,1,0,0,1,0,0,0
18511,0,4,1,0,4,0,0,0,0,3,2,3,0,2,1,0,1,0
18512,0,1,0,0,4,0,4,4,0,2,2,2,4,4,1,0,4,0
18513,0,3,0,0,4,0,0,0,0,3,4,3,0,1,0,0,1,0
18514,0,0,0,0,2,0,0,0,0,3,2,2,0,1,0,0,3,0
18515,0,1,1,0,0,1,0,0,4,3,3,3,4,4,3,0,1,4
18516,0,1,0,0,3,0,0,1,0,3,4,2,0,2,0,0,4,0
18517,0,3,0,0,0,4,4,3,2,2,2,3,4,1,4,0,2,4
18518,0,2,0,0,2,4,0,0,0,3,3,2,0,4,0,0,3,0
18519,0,2,2,0,0,0,0,0,0,2,3,2,0,0,0,0,4,0
18521,0,1,4,1,0,0,0,0,0,2,3,3,0,4,4,0,4,1
18522,0,4,0,0,0,4,0,0,0,4,3,3,0,2,4,0,3,1
18523,0,1,0,0,1,0,1,0,4,4,2,2,0,3,0,0,2,0
18524,0,3,1,0,1,3,0,0,0,4,4,4,4,2,3,1,4,3
18525,0,0,0,0,1,0,0,0,0,1,1,1,0,1,4,0,1,0
18526,1,1,4,1,0,1,0,0,4,4,4,1,3,0,4,1,0,2
18527,0,1,0,0,0,0,0,4,0,1,2,3,0,0,0,0,0,0
18528,4,2,2,0,0,1,0,3,2,1,2,2,2,1,2,1,4,3
18529,0,0,0,0,0,0,0,0,0,3,4,3,0,4,0,0,4,0
18530,0,4,0,0,0,0,0,0,0,1,3,2,1,4,4,4,1,0
18531,4,4,1,0,0,1,0,0,0,3,2,4,2,1,1,0,4,0
18532,0,2,0,0,0,0,0,0,0,3,0,4,1,0,1,0,0,3
18533,0,1,0,0,0,0,0,1,0,3,4,4,4,4,0,4,0,3
18536,0,1,0,0,4,1,0,0,0,2,1,2,0,2,1,0,2,4
18537,0,4,0,0,3,0,0,1,1,2,2,3,0,2,0,0,2,0
18538,0,0,0,0,0,0,0,0,0,3,4,3,0,1,1,0,0,0
18539,0,0,0,0,0,0,0,0,0,4,2,3,4,4,0,0,0,0
18540,0,0,0,0,1,0,0,4,0,3,1,2,0,3,0,0,0,0
18541,0,2,1,3,1,2,2,4,3,3,3,3,1,4,1,0,3,1
18542,0,2,4,0,0,4,0,0,4,2,0,4,2,0,2,0,0,1
18543,0,0,0,0,4,0,0,0,0,3,2,3,0,1,4,0,3,2
18544,4,4,3,1,0,3,0,0,1,2,4,4,2,4,2,1,4,3
18545,3,1,3,0,4,3,0,0,4,2,4,4,2,4,1,0,0,0
18546,0,2,0,0,0,4,0,0,2,2,0,3,2,0,2,0,0,1
18547,0,2,0,0,1,0,0,0,1,3,2,3,0,4,0,0,1,0
18548,0,3,0,0,4,0,0,0,0,3,2,3,0,1,0,0,2,0
18549,0,3,1,0,2,1,0,1,1,4,3,3,0,3,1,0,2,0
18550,0,3,1,0,2,0,1,2,1,2,2,2,0,2,4,0,1,0
18552,0,1,0,0,4,0,0,0,0,2,1,2,0,4,0,0,4,0
18553,0,2,0,0,0,0,0,0,0,3,4,3,0,1,0,0,0,1
18554,2,3,1,4,0,1,0,0,1,1,0,1,1,1,1,1,0,0
18555,4,3,1,1,0,1,0,0,4,2,0,4,1,0,2,2,0,2
18556,3,3,1,0,1,1,0,4,2,3,1,2,1,0,1,4,1,0
18557,4,4,0,0,3,4,0,3,1,3,2,4,0,3,0,0,4,4
18558,0,4,1,0,0,1,1,1,2,2,2,1,1,2,1,0,1,0
18559,0,4,0,0,0,0,0,0,4,2,4,3,0,1,0,0,2,0
18560,0,3,0,0,3,0,0,0,0,3,1,2,0,1,0,0,3,0
18561,0,4,0,0,0,0,1,3,4,1,4,3,1,4,0,0,4,4
18562,0,0,0,0,2,0,0,1,4,3,3,3,4,3,0,0,4,0
18563,0,1,0,0,2,1,0,4,0,3,2,3,0,4,0,0,4,0
18564,0,0,0,0,4,0,0,0,0,2,1,2,0,4,0,0,1,1
18565,0,2,0,0,0,0,0,4,0,0,2,4,0,4,4,0,2,0
18566,0,3,0,0,2,4,0,0,0,2,4,3,0,4,4,0,2,0
18567,0,2,0,0,1,0,0,0,0,2,1,2,2,3,1,0,1,0
18568,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,1,0
18569,0,0,0,0,0,2,0,0,0,4,3,4,0,0,4,0,3,0
18570,3,1,4,1,0,3,0,0,3,3,0,4,3,0,3,2,0,1
18571,0,4,0,0,0,4,0,0,0,4,0,1,1,0,2,0,0,0
18572,0,0,0,0,2,1,0,0,0,2,4,4,0,1,1,0,4,0
18573,0,3,0,0,1,0,0,1,1,3,2,2,0,4,0,0,0,0
18574,0,4,0,0,0,0,0,3,0,1,4,1,1,1,4,0,0,0
18575,0,2,1,0,1,4,0,3,0,2,3,2,1,2,1,0,3,0
18576,0,4,1,0,0,3,0,3,4,4,2,3,1,2,2,0,3,4
18577,0,1,0,0,0,1,0,4,4,2,1,1,1,1,2,0,2,0
18578,0,1,0,0,1,0,0,0,0,2,2,2,0,0,0,0,3,0
18579,0,1,4,0,0,4,0,0,0,0,4,3,0,0,4,0,0,0
18580,0,4,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0
18581,4,3,2,0,0,2,0,0,4,3,4,3,3,0,1,3,1,2
18582,0,3,3,0,0,0,0,0,0,2,1,3,1,4,3,0,1,0
18583,0,1,0,0,1,1,1,1,4,1,1,2,0,2,0,0,0,1
18584,0,4,1,0,2,1,0,4,3,4,3,3,0,1,1,0,1,0
18585,0,4,4,4,3,1,2,1,3,3,4,3,0,2,4,0,4,0
18586,0,1,0,0,1,0,0,3,1,3,4,2,1,2,4,0,1,4
18587,0,4,0,0,0,1,1,3,0,4,4,4,1,2,0,0,2,0
18588,0,1,0,0,4,0,0,0,0,2,2,2,0,0,0,0,4,0
18589,0,4,0,0,2,0,0,0,0,4,2,3,0,1,0,0,4,0
18590,0,4,0,0,1,0,0,0,0,4,2,3,1,3,0,0,1,1
18591,0,4,0,0,4,0,0,0,0,3,4,4,0,4,4,0,4,0
18592,4,1,3,0,1,3,0,0,1,3,2,2,3,1,4,2,0,3
18593,0,0,0,0,4,0,0,0,0,3,2,3,0,4,0,0,3,0
18594,2,1,3,0,4,3,0,2,1,1,2,3,1,4,3,2,0,1
18595,0,0,0,0,1,0,0,0,1,3,2,3,0,0,0,0,2,0
18596,0,3,0,0,0,3,0,0,0,4,0,1,4,0,2,4,0,4
18597,4,1,0,0,0,0,0,1,4,2,4,2,0,3,0,0,3,4
18598,3,4,4,0,4,4,0,0,4,4,2,4,4,1,4,3,4,4
18599,0,0,4,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0
18600,0,0,4,0,2,3,0,0,3,2,3,2,0,1,0,0,1,0
18601,4,4,1,0,0,1,0,0,1,2,0,3,4,1,4,3,0,4
18603,0,2,0,0,0,0,0,0,0,1,4,1,4,3,1,0,0,0
18605,0,4,0,0,4,1,0,4,0,3,2,1,0,2,1,0,4,0
18606,0,4,0,0,0,0,0,0,0,2,1,3,0,1,0,0,1,0
18607,0,0,0,0,0,4,0,0,0,2,2,4,4,1,4,0,0,0
18608,0,4,4,0,0,2,0,0,3,2,3,2,3,1,1,0,0,4
18609,0,0,0,0,0,0,0,0,0,4,4,4,0,1,1,0,0,0
18610,4,4,4,0,0,0,3,0,3,2,1,3,3,1,3,1,0,0
18611,4,2,1,4,0,2,0,0,1,4,0,3,2,0,3,4,0,1
18613,0,1,1,0,0,1,0,0,0,4,1,1,1,4,1,0,0,0
18614,0,2,0,0,4,3,1,0,4,1,2,2,0,3,0,4,1,0
18615,0,1,0,0,4,0,0,0,0,2,3,4,0,0,0,0,4,4
18617,0,1,0,0,0,0,0,0,0,1,3,1,0,2,1,0,0,0
18618,0,4,4,0,0,0,0,0,4,2,3,1,0,3,4,0,4,4
18619,0,1,0,0,4,0,0,0,0,4,2,4,0,4,4,0,2,0
18620,0,3,1,0,4,0,0,0,1,2,2,3,0,4,0,0,2,0
18621,0,2,0,0,2,0,0,0,0,2,1,1,4,4,4,0,3,0
18622,0,1,0,0,1,0,0,0,0,4,4,4,0,2,2,0,0,0
18623,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0
18625,2,4,1,0,2,2,4,0,4,3,2,2,0,1,1,0,4,0
18626,0,2,4,0,2,2,0,1,2,1,2,3,0,3,4,0,2,0
18627,4,3,1,1,0,1,0,0,4,1,0,2,4,0,3,1,0,0
18628,4,2,4,0,4,3,4,4,3,3,0,3,1,2,3,1,4,2
18629,0,2,1,0,1,1,0,1,0,3,3,3,1,2,0,0,2,4
18630,0,4,0,0,0,3,0,4,4,4,4,2,0,2,1,0,0,0
18631,0,2,0,0,2,4,3,3,3,2,3,1,0,1,0,0,2,1
18633,0,4,4,0,0,0,0,0,4,3,4,4,0,1,4,0,1,0
18634,0,0,0,0,4,0,0,0,0,2,3,3,1,0,0,0,3,0
18635,0,0,0,0,4,0,0,0,0,4,2,2,0,1,0,0,3,0
18636,0,3,0,0,3,0,4,1,0,3,1,2,0,2,4,0,0,1
18637,0,1,0,0,0,1,0,0,3,1,4,1,3,4,4,0,0,0
18638,4,2,4,0,0,3,0,0,0,4,0,3,4,1,4,1,0,1
18639,0,2,4,0,1,0,0,0,3,3,3,3,0,4,4,0,1,4
18640,0,1,0,0,3,1,3,4,2,3,3,3,0,2,0,0,1,1
18641,0,4,0,0,4,0,0,4,0,3,2,2,0,4,0,0,2,0
18642,0,0,0,0,0,0,0,0,0,3,3,3,0,1,0,0,4,0
18643,0,2,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0
18645,0,1,0,0,3,1,0,1,1,3,4,3,0,1,0,0,4,0
18646,1,2,4,0,0,1,0,0,0,2,2,3,2,4,1,0,0,0
18647,4,0,1,0,0,3,0,0,0,0,4,4,0,3,1,0,0,0
18649,0,2,0,0,0,0,0,0,0,4,3,3,0,2,3,0,1,0
18650,0,0,0,0,4,0,0,0,0,1,1,3,4,1,0,0,1,0
18651,0,1,0,0,3,4,1,0,0,1,1,1,0,1,1,0,1,1
18652,0,3,0,0,3,0,0,3,0,2,3,3,0,3,0,0,4,0
18653,0,0,0,0,2,4,0,0,0,3,4,2,0,1,4,0,2,0
18654,0,4,0,0,0,1,0,0,0,3,4,2,0,2,1,0,4,0
18655,0,2,0,0,2,0,1,0,0,1,1,2,0,1,0,0,3,0
18656,0,0,0,1,0,1,0,0,0,1,1,1,3,1,0,1,0,1
18657,0,4,3,0,4,2,0,0,0,2,1,1,4,1,4,1,1,1
18658,0,2,4,1,4,4,0,0,1,1,4,3,3,1,3,4,0,1
18659,0,3,0,0,0,1,0,0,1,4,0,3,4,0,4,0,0,0
18660,3,4,2,0,0,3,0,0,3,3,4,4,1,4,1,3,4,0
18661,0,3,4,0,1,0,0,2,4,3,3,3,0,1,1,0,1,1
18662,0,1,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0
18663,0,2,4,0,3,0,4,3,4,4,3,3,0,4,4,0,1,0
18664,4,0,0,0,0,1,0,0,1,1,0,1,3,0,2,1,0,1
18665,0,4,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0
18666,0,1,0,0,4,0,0,0,0,4,3,2,0,4,0,0,2,0
18667,1,1,1,0,0,3,1,1,1,3,1,1,2,1,3,0,0,0
18668,0,4,0,0,4,0,0,0,0,0,4,1,0,4,1,0,0,0
18669,0,1,0,0,0,2,0,4,1,4,1,2,1,3,0,0,1,4
18670,0,3,0,0,4,0,0,0,0,2,4,3,0,3,0,0,1,3
18671,0,1,0,0,4,0,0,1,1,3,2,2,4,3,2,0,3,2
18672,0,0,0,0,1,1,0,0,0,4,1,3,0,1,0,0,1,0
18673,0,2,1,4,0,4,0,0,3,3,1,1,1,1,1,0,0,0
18674,0,2,4,0,1,0,0,0,3,3,2,3,0,1,0,0,0,0
18675,0,1,0,0,3,4,0,0,0,3,2,3,0,1,1,0,0,0
18676,0,1,0,0,0,0,0,1,0,3,1,2,0,1,0,0,3,2
18677,0,0,0,0,4,0,0,0,0,3,3,3,0,1,0,0,0,0
