CUSTNO,변동폭_Monetary_가구인테리어/잡화_고가_등급,변동폭_Monetary_가구인테리어/잡화_저가_등급,변동폭_Monetary_가구인테리어/잡화_중가_등급,변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,변동폭_Monetary_교육문화/아동_고가_등급,변동폭_Monetary_교육문화/아동_저가_등급,변동폭_Monetary_교육문화/아동_중가_등급,변동폭_Monetary_식품/생활_고가_등급,변동폭_Monetary_식품/생활_저가_등급,변동폭_Monetary_식품/생활_중가_등급,변동폭_Monetary_의류/이미용_고가_등급,변동폭_Monetary_의류/이미용_저가_등급,변동폭_Monetary_의류/이미용_중가_등급,변동폭_Monetary_침구/주방_고가_등급,변동폭_Monetary_침구/주방_저가_등급,변동폭_Monetary_침구/주방_중가_등급,절대변동폭_Monetary_가구인테리어/잡화_고가_등급,절대변동폭_Monetary_가구인테리어/잡화_저가_등급,절대변동폭_Monetary_가구인테리어/잡화_중가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,절대변동폭_Monetary_교육문화/아동_고가_등급,절대변동폭_Monetary_교육문화/아동_저가_등급,절대변동폭_Monetary_교육문화/아동_중가_등급,절대변동폭_Monetary_식품/생활_고가_등급,절대변동폭_Monetary_식품/생활_저가_등급,절대변동폭_Monetary_식품/생활_중가_등급,절대변동폭_Monetary_의류/이미용_고가_등급,절대변동폭_Monetary_의류/이미용_저가_등급,절대변동폭_Monetary_의류/이미용_중가_등급,절대변동폭_Monetary_침구/주방_고가_등급,절대변동폭_Monetary_침구/주방_저가_등급,절대변동폭_Monetary_침구/주방_중가_등급
16961,0,-2,0,0,0,0,0,1,-1,-3,-1,1,0,-1,0,0,-2,0,0,4,0,0,0,0,4,2,0,2,0,0,2,0,0,0,6,0
16962,1,2,3,2,-2,1,0,0,1,0,-1,-1,1,-1,0,1,0,-2,0,2,4,4,0,0,0,0,2,4,0,0,0,0,0,2,2,2
16963,0,1,0,0,4,0,0,0,1,-1,1,0,0,3,-2,0,-1,0,0,2,0,0,2,4,2,0,4,4,2,0,0,2,2,0,4,0
16964,0,0,2,0,0,0,0,2,0,-1,0,2,0,0,-1,0,0,0,0,0,4,0,0,0,0,4,0,2,0,6,0,2,0,0,0,0
16965,0,0,0,0,-2,0,0,0,0,-1,0,0,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,6,0
16966,0,0,2,0,-3,-2,0,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,2,0,0,0,0,4,0,0,2,0,2,0,8,0
16967,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
16968,0,-1,-1,0,0,-1,0,-1,-2,0,-1,0,-1,0,0,0,1,0,0,2,2,0,2,0,0,0,0,2,6,2,0,2,0,0,2,0
16969,0,0,0,0,-4,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0
16970,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
16971,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
16972,0,-1,0,0,1,0,3,-1,1,1,0,1,0,1,1,0,2,-1,0,4,2,0,2,2,6,2,0,2,2,0,0,0,0,0,2,0
16973,0,0,-3,0,0,0,0,0,0,-4,0,-1,0,1,0,-1,0,0,0,4,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2
16974,0,-1,0,0,0,2,0,-1,-1,1,-1,0,0,1,0,0,1,2,0,2,0,0,0,4,0,0,2,2,2,2,0,4,0,0,4,4
16975,2,0,0,0,-4,1,0,0,0,-1,0,0,-1,0,1,0,-4,2,4,0,2,0,4,2,0,2,2,0,0,4,2,0,0,0,0,6
16976,0,0,1,0,0,3,0,-1,0,1,0,-1,0,-1,1,0,0,1,0,2,4,0,0,6,0,0,0,4,0,0,2,4,2,0,2,2
16977,0,0,2,0,0,1,0,0,0,1,0,1,2,0,2,3,0,0,0,4,0,4,0,4,0,0,2,2,0,2,2,0,0,6,0,0
16978,0,0,1,0,1,1,-5,2,1,1,0,0,-1,2,2,0,4,0,0,2,2,0,2,2,0,2,2,2,2,0,0,2,4,0,2,0
16979,0,0,0,0,-1,-2,0,0,0,-2,1,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,2,0,2,0,2,0,0,0,0
16980,0,0,-3,0,-1,-1,-2,0,0,-3,-1,0,0,1,-1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0
16981,0,-3,0,0,0,0,0,-6,0,0,0,0,0,1,0,0,-1,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,2,0,2,0
16982,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
16983,0,-1,0,0,0,2,0,-3,3,0,-1,-1,0,-2,0,0,0,-1,0,8,0,0,0,4,0,0,0,0,2,0,0,0,0,0,8,0
16984,0,-1,-4,0,0,0,1,2,0,1,-1,0,1,-2,0,0,0,0,0,0,8,0,0,4,2,4,2,2,0,0,2,0,0,0,0,6
16985,0,4,-2,0,0,4,0,0,1,-1,0,0,0,-1,-1,-1,4,0,0,6,0,0,0,8,0,0,2,0,0,2,4,2,2,0,6,0
16986,0,0,0,0,0,-1,0,2,1,-1,0,0,0,1,1,0,4,0,0,4,0,0,0,0,0,4,0,4,0,2,0,2,2,0,0,0
16987,3,0,2,0,1,-1,-1,-1,-1,3,0,-1,-1,0,1,1,0,2,6,2,0,0,2,0,0,0,2,6,0,0,4,2,0,2,0,4
16988,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0
16989,-2,-2,-1,2,1,0,1,0,-1,-2,0,0,0,-2,-1,2,-1,0,2,2,2,2,2,0,2,0,0,4,0,0,2,0,2,8,0,2
16990,3,0,2,2,2,0,0,0,2,3,0,2,1,0,0,0,-1,-4,0,0,4,4,4,2,0,6,4,6,0,2,4,0,2,0,2,8
16991,5,0,0,0,-4,1,-2,-6,-1,-1,-1,-2,5,-1,-1,0,-1,3,10,2,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,6
16993,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
16994,-1,0,-3,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,-2,-1,2,2,0,8,0,0,0,0,0,0,0,2,2,2,0,4,0,6
16995,0,1,0,0,0,0,-1,-3,0,-2,1,-1,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0
16996,-1,1,3,-3,3,0,0,1,0,-2,0,2,-1,1,-1,3,5,1,4,2,8,0,6,2,0,2,0,4,2,6,2,6,4,8,10,6
16997,-1,-1,-2,0,1,0,0,-1,0,1,0,1,0,1,1,0,2,0,0,0,0,0,2,4,0,0,0,0,0,2,0,2,2,0,4,0
16998,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0
16999,0,2,0,0,0,-2,0,-4,0,0,0,-1,0,-1,0,0,2,-1,0,6,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,0
17001,0,2,0,0,-1,2,3,0,-1,1,-1,-1,0,0,0,0,4,1,0,2,0,0,4,4,0,6,0,0,2,0,0,0,2,0,2,2
17002,0,-2,0,0,0,0,0,-1,0,1,0,0,0,-3,0,0,1,-1,0,2,0,0,0,0,0,0,0,2,2,0,0,6,0,0,0,0
17003,1,-1,3,0,0,1,2,0,0,-1,0,-3,3,3,-1,0,-1,1,0,0,2,0,0,0,6,0,4,0,0,2,2,2,0,0,0,2
17004,0,-1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,6,0,0,0,0
17005,0,2,0,1,0,-1,0,1,0,-1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,2
17006,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,-2,0,0,2,0,0,6,4,0,0,0,0,2,0,0,2,2,0,0,0
17007,4,1,1,5,0,0,0,0,-2,4,1,0,-1,0,-1,6,7,7,10,2,2,12,0,6,0,0,0,6,0,2,2,4,0,12,8,14
17008,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,4,0,0,4,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0
17009,0,1,0,0,2,1,0,0,0,1,0,-1,-1,1,-2,0,5,0,0,2,0,0,0,2,0,0,4,4,2,0,2,2,2,2,6,0
17010,-1,2,2,0,0,1,0,0,1,0,0,1,0,0,1,3,0,1,4,0,6,0,0,2,0,0,2,2,0,4,6,0,4,0,0,0
17011,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0
17012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17013,0,1,0,0,-2,1,-3,4,0,0,-1,0,0,1,0,0,4,0,0,2,0,0,2,2,6,10,0,2,2,0,0,0,2,0,0,4
17014,0,2,0,0,0,0,0,0,-1,1,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0
17015,0,-1,0,0,3,1,3,-2,0,1,0,2,1,1,0,0,0,0,0,2,4,0,0,2,6,2,4,2,0,2,2,0,2,0,2,0
17016,0,2,0,0,-1,-2,-3,3,-1,1,0,-1,2,0,1,-2,0,-2,0,2,2,0,2,2,0,0,0,4,0,0,2,0,4,0,4,0
17017,0,-1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,2,0
17018,0,1,0,0,4,-3,-1,0,-2,-2,0,1,0,-1,1,0,2,-3,0,2,0,0,8,0,0,2,4,4,0,2,0,0,0,0,4,0
17019,0,1,1,0,1,0,0,0,-1,0,0,-1,0,1,-1,-1,-1,0,0,2,6,0,4,2,0,0,0,4,2,0,0,0,2,0,4,0
17020,0,1,0,0,4,0,0,-1,2,1,0,-1,0,-1,0,0,-2,0,0,2,0,0,8,0,0,4,4,0,0,0,0,0,0,0,6,2
17021,0,0,0,0,-1,-1,0,0,-1,0,1,-1,0,-1,-2,0,2,0,0,2,0,0,2,4,0,0,0,0,2,0,4,2,4,0,2,0
17022,0,0,0,0,0,0,-1,-2,1,-1,0,0,0,-1,0,0,-1,0,0,2,0,0,0,0,2,6,2,0,2,2,0,4,0,0,0,0
17023,0,-1,0,0,0,-2,0,0,-1,-2,-3,-3,-2,-2,1,0,-3,0,0,4,0,0,0,4,0,6,4,2,0,0,2,10,2,0,0,0
17024,0,-4,-3,-5,0,-4,0,2,-1,-1,-1,-2,0,0,-3,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,6,0,6
17025,0,1,2,0,-1,2,-3,-1,-1,2,0,1,0,-1,0,1,1,2,4,2,0,0,0,2,0,4,0,2,2,2,0,2,4,2,0,4
17026,-1,1,-1,1,0,1,0,0,0,-1,0,0,0,0,0,4,0,-1,4,0,2,0,0,8,0,0,0,8,0,0,0,0,2,2,0,8
17027,0,0,2,0,0,1,0,1,1,1,0,-1,0,1,0,-1,2,-2,4,4,4,0,0,4,0,8,4,8,0,0,2,2,0,0,4,0
17028,0,1,0,0,-1,1,0,0,0,1,-2,-1,-1,-1,1,-1,-1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17029,0,2,0,0,0,1,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,6,0
17030,0,0,0,0,-1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
17031,0,-1,0,0,1,-1,0,0,0,1,0,1,0,-1,-1,0,1,-2,0,2,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0
17032,0,0,0,0,2,0,0,0,0,0,-1,-2,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,0,0,6,0
17033,0,-2,0,0,-1,0,-1,1,1,-1,0,-2,0,2,0,0,-1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,6,0,0,4,0
17034,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0
17035,0,1,-3,0,-2,3,0,0,0,-2,-1,-1,0,0,-1,0,0,0,0,2,0,0,0,6,0,0,0,2,2,2,0,0,4,0,2,0
17036,-1,-1,2,2,0,0,0,-3,1,0,-3,-1,0,0,0,-2,0,-1,2,8,2,4,4,4,0,4,2,0,4,6,2,2,2,2,4,8
17037,3,2,3,0,0,-1,0,0,0,5,0,1,1,-1,0,2,-1,0,6,6,0,6,0,2,0,0,0,2,0,2,2,0,2,2,0,0
17038,-2,0,-1,0,-2,-3,-6,2,-2,1,-1,0,3,-1,2,0,0,1,6,2,2,0,0,2,4,2,0,0,0,0,6,4,8,2,10,4
17039,0,1,0,0,0,-2,3,1,-1,0,0,0,0,2,0,-1,1,-1,0,2,0,0,0,2,6,2,2,0,2,2,2,2,0,0,0,0
17040,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
17041,0,0,1,0,-2,0,0,1,1,1,1,0,0,2,1,0,-1,0,0,2,2,0,0,0,0,2,2,2,2,2,0,4,0,0,2,0
17042,0,-1,0,0,0,3,0,0,0,-2,0,0,1,0,1,-1,0,0,0,0,0,0,0,6,0,0,0,2,0,0,2,0,2,0,0,0
17043,0,-1,1,0,-1,3,0,0,0,0,-3,-2,1,-2,-1,1,-3,-1,6,2,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,4
17044,0,0,0,0,3,0,0,0,0,1,-1,0,1,-2,1,0,0,-1,0,4,2,0,6,6,0,0,0,2,0,0,2,0,0,0,0,0
17045,0,1,1,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,1,-1,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,0,2
17046,-4,-3,0,2,0,-2,0,0,-1,0,0,-2,1,-2,0,0,-1,0,0,2,2,4,0,4,0,0,0,6,0,0,2,0,0,8,0,0
17047,0,0,0,0,-2,0,0,0,0,-1,-1,-1,0,-1,1,0,-1,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,2,0
17048,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,-1,-3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2
17049,0,1,0,0,0,0,0,-2,3,-1,-1,-2,0,-2,1,0,-2,-2,0,0,0,0,0,0,0,2,4,0,0,0,0,2,2,0,2,4
17050,0,0,-1,0,-2,-1,0,0,0,0,-1,1,-3,1,-1,0,-1,-3,0,2,0,0,0,0,0,2,4,2,2,0,0,4,2,0,4,0
17051,0,-1,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,2,0,0,0,0,0,2,0
17052,0,-1,0,0,0,-1,0,-2,-2,-1,-1,0,1,-4,0,2,-1,3,0,0,0,0,4,2,0,0,2,2,0,2,2,2,0,4,0,2
17053,0,0,1,0,-5,2,0,-2,-1,-1,-2,-3,-1,-1,-1,0,-2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0
17054,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,4,0,2,0,0,0
17055,0,0,-2,0,0,-1,0,-1,-1,0,0,0,-1,1,0,0,-1,0,0,4,2,0,0,4,0,0,0,2,2,2,0,0,2,0,0,0
17056,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2,0,10,0
17057,0,1,0,0,-1,2,0,-2,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,4,0,2,0
17058,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0
17059,-2,3,1,1,1,1,0,-1,0,-1,0,1,1,1,0,-1,-1,3,6,0,8,10,2,4,0,0,0,2,2,2,4,2,0,0,2,2
17060,-2,0,0,0,2,-1,0,0,0,0,0,-1,0,1,0,-1,-1,0,0,2,2,0,4,2,0,2,0,2,2,2,2,0,2,2,4,2
17061,0,1,0,0,0,3,0,0,0,-2,0,0,1,0,0,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,2,0,4,2,0,0
17063,0,0,3,0,0,0,0,0,0,0,2,0,0,-1,0,0,-2,0,0,0,6,0,0,0,0,0,0,2,0,2,0,0,0,8,2,0
17064,0,1,1,0,0,1,0,0,1,-2,0,0,1,0,0,0,0,0,2,8,2,0,0,2,0,0,2,10,0,0,0,0,4,0,0,0
17066,0,-1,1,0,1,0,0,-2,0,-1,0,0,0,-1,0,0,-3,0,0,0,2,0,6,0,0,2,0,0,0,0,0,2,0,0,0,0
17067,1,0,1,-1,3,-2,0,1,2,-3,0,0,1,2,-1,-1,3,-4,2,8,2,0,6,4,2,2,0,6,2,0,2,2,0,2,12,0
17068,0,0,0,0,1,0,0,0,0,-1,-1,1,0,1,0,0,1,0,0,2,0,0,4,0,0,0,0,0,2,2,0,0,0,0,2,0
17069,0,0,-1,0,0,0,0,0,-1,-3,-1,0,2,0,0,0,0,1,0,4,0,0,0,0,0,4,0,2,2,2,2,2,4,0,6,2
17070,0,0,0,1,-3,0,0,4,-1,0,-1,0,0,-1,0,0,-1,0,0,2,2,2,2,4,0,4,0,2,0,0,0,2,4,0,0,0
17071,0,-1,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,4,0
17072,0,0,0,0,-4,0,1,5,1,0,0,0,1,1,0,2,-5,2,0,4,4,0,2,0,4,0,4,2,0,4,2,0,4,6,4,4
17073,0,0,0,0,0,0,1,-1,0,1,-1,1,0,0,0,0,3,-2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0
17074,-2,1,0,0,0,1,0,0,2,1,0,3,2,0,0,-2,0,0,0,0,2,0,0,4,0,0,4,0,2,2,6,0,0,0,0,0
17075,0,0,0,0,-2,-1,3,0,0,0,0,-2,0,-1,-1,0,2,0,0,0,0,0,2,4,8,2,2,2,2,2,0,0,0,0,2,0
17076,0,-1,0,0,-1,0,0,0,0,-2,-1,0,0,-2,1,0,1,0,0,2,0,0,2,4,0,2,0,4,2,0,0,2,2,0,0,0
17077,0,0,0,0,-2,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,4,0
17078,0,-3,0,0,-1,0,0,0,0,-1,0,2,0,1,-1,0,-1,0,0,4,0,0,2,0,0,0,0,2,0,2,0,0,4,10,8,0
17079,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,0,2,0,0,0,2,2,2,0,0,4,2,0,2,0
17080,0,0,0,0,0,1,0,1,0,-1,1,0,-1,0,-1,0,0,-1,4,2,2,0,0,2,0,2,4,4,2,0,2,0,2,4,0,4
17081,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,4,0,0,2,0
17082,0,-1,-2,0,0,0,0,0,0,-1,0,0,0,1,1,0,-5,-1,0,2,0,0,4,8,0,0,0,0,0,0,2,4,2,0,0,0
17083,0,0,0,0,-2,0,0,0,-2,0,1,0,0,-1,-2,0,-4,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,2,0
17084,-1,1,1,0,0,0,0,0,0,1,-1,1,1,-1,-1,2,0,-1,0,6,2,0,0,0,0,10,4,0,2,2,2,2,0,4,0,0
17085,-1,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
17086,1,0,5,0,0,1,0,0,0,1,0,0,2,0,1,1,0,-3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,4,8,0,0
17087,1,-3,0,0,0,-1,0,0,0,0,1,0,1,1,0,-2,0,3,4,2,2,2,0,2,0,0,0,2,2,0,2,2,2,0,0,8
17088,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
17089,-2,0,1,-3,0,0,0,0,-1,-1,-1,-1,0,2,0,-1,-4,0,0,2,6,0,0,0,0,0,2,2,0,0,2,4,0,2,0,2
17090,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,2,2,2,2,0,0,0,0,0,2,0,2,0,2,2,0,0,4
17091,2,1,0,0,0,-2,-5,0,-1,1,0,5,2,0,-2,0,0,0,2,2,8,4,0,4,0,0,4,2,2,0,2,0,8,4,0,4
17092,0,0,1,0,0,-2,0,0,-1,-1,-1,-4,-1,-2,-1,0,-3,-2,0,0,0,0,0,2,0,0,2,2,0,4,2,2,0,0,2,4
17093,1,-1,0,0,-2,2,0,1,0,-1,-1,0,1,-4,1,0,0,0,2,0,0,0,0,4,0,0,4,0,2,0,2,8,0,0,0,0
17095,-2,-1,2,0,2,-1,0,1,1,-3,0,0,-1,1,-1,1,2,-4,0,4,2,2,4,6,0,2,2,4,2,0,2,0,2,2,4,4
17096,0,0,0,0,-1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0
17097,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
17098,0,-1,0,0,-3,0,0,0,-1,-1,1,1,0,-1,-2,0,0,-1,0,2,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0
17099,0,0,0,0,1,0,3,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,6,0,4,2,0,0,0,2,0,0,0,0
17100,-1,-1,0,0,0,2,0,0,2,0,0,1,0,0,0,-1,0,-1,0,2,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
17101,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,-1,0,6,0,0,0,2,6,0,0,0,0,2,2,6,0,4,0,2,0
17102,0,2,0,0,-2,-1,0,0,-1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,4,2,0,2,0,2,0,0,0,2,2,0,6,0
17103,0,-1,0,0,-1,0,-1,-2,0,1,0,0,0,3,1,0,1,2,0,2,0,0,4,0,2,2,0,0,2,0,0,0,2,0,0,4
17104,0,0,0,0,-1,0,0,4,2,0,2,0,0,1,0,0,3,1,0,2,0,0,0,0,0,8,2,0,2,0,0,0,0,0,6,2
17105,0,2,0,0,0,0,0,2,1,0,-1,0,0,-2,1,0,6,6,0,0,10,0,0,0,0,0,0,0,4,0,0,4,2,0,2,12
17106,0,0,-1,0,-3,0,0,0,0,0,0,0,0,2,-1,0,-2,-3,0,0,2,0,6,0,0,0,0,4,0,2,0,6,2,0,2,2
17107,1,0,-1,0,-2,2,0,0,2,-1,0,0,0,-1,-1,2,1,0,4,2,2,2,0,2,0,0,4,0,0,0,0,2,2,4,0,0
17108,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,1,0,-1,0,2,4,0,2,2,0,0,4,6,2,0,2,0,0,2,0,2
17111,0,0,-2,0,3,0,0,2,1,1,0,0,0,1,2,0,2,0,0,2,0,0,2,0,0,2,2,0,0,0,0,4,4,0,4,0
17112,0,1,1,0,2,3,2,2,-2,1,0,-1,0,0,0,2,2,0,0,6,0,0,4,2,4,4,0,2,0,2,2,2,0,0,2,2
17113,0,0,-1,0,-2,1,0,0,0,1,1,1,0,-2,1,0,-1,0,0,0,0,0,6,2,0,0,0,2,2,2,0,0,2,0,2,0
17114,0,0,-2,-1,0,-4,0,0,0,0,-1,0,-1,0,0,0,0,-2,0,0,0,0,0,6,0,0,4,2,0,0,0,0,2,0,0,0
17115,0,2,0,0,0,0,0,0,0,-1,1,1,0,1,-1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,2,4,0,0,4,0
17116,0,2,0,0,3,0,-2,-3,-1,0,1,1,1,2,1,0,-2,-1,0,2,0,0,0,2,0,2,0,2,2,2,2,0,2,0,2,0
17117,0,0,0,0,-2,0,0,0,0,-2,-1,-2,0,-1,0,0,1,0,0,2,0,0,2,0,0,0,0,4,0,2,0,0,0,0,2,0
17118,0,1,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0
17119,0,1,-2,0,-1,-6,0,0,1,1,-2,-2,1,-1,1,0,-1,-4,0,2,0,0,0,0,4,4,2,2,2,2,0,6,0,0,2,0
17120,0,-2,-1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,4,4,0,0,4,0,2,2,2,0,2,0,4,0,0,8,0
17121,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,2,0,0,4,0,4,4,2,4,2,2,0,2,0,0,4,0
17122,0,-1,0,-2,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,2,0,0,4,0,0,0,0,2,4,2,0,2,0,0,2,0
17124,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0,0,2,0,0,4,2,0,0,0,2,2,4,0,0,0,0,6,0
17125,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
17126,0,-2,-2,1,0,-2,0,0,-3,-2,0,0,0,0,1,1,0,-1,0,0,0,2,0,2,0,0,0,0,2,0,2,0,2,2,0,0
17127,-2,2,2,0,0,2,-3,0,2,0,0,1,2,2,1,0,0,0,0,6,4,0,0,4,0,2,6,0,2,0,4,2,6,0,0,0
17128,0,0,0,0,-1,1,0,0,0,0,1,1,0,-1,1,0,-2,1,0,2,0,0,2,2,0,4,0,2,2,0,0,0,2,0,4,6
17129,3,-6,0,2,-2,1,0,0,2,0,0,1,-1,0,-2,-2,0,0,2,2,0,4,0,8,0,0,2,2,2,0,2,0,4,2,2,0
17130,0,-1,1,0,1,-1,0,0,1,0,0,-1,2,-3,2,0,1,0,4,4,2,0,2,6,0,2,4,0,0,2,0,0,2,6,4,0
17131,0,-2,-1,0,0,1,0,0,0,-1,-1,-2,0,-2,-2,-1,0,-1,0,2,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,4
17132,0,0,3,0,0,-1,0,-3,2,-1,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,4,6,2,0,4,0,2,2,0,0,0
17133,0,0,0,0,2,0,0,0,0,-1,-1,1,0,-4,0,0,-1,0,0,0,0,0,4,0,0,0,0,2,0,2,0,4,0,0,0,0
