CUSTNO,변동폭_Monetary_가구인테리어/잡화_고가_등급,변동폭_Monetary_가구인테리어/잡화_저가_등급,변동폭_Monetary_가구인테리어/잡화_중가_등급,변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,변동폭_Monetary_교육문화/아동_고가_등급,변동폭_Monetary_교육문화/아동_저가_등급,변동폭_Monetary_교육문화/아동_중가_등급,변동폭_Monetary_식품/생활_고가_등급,변동폭_Monetary_식품/생활_저가_등급,변동폭_Monetary_식품/생활_중가_등급,변동폭_Monetary_의류/이미용_고가_등급,변동폭_Monetary_의류/이미용_저가_등급,변동폭_Monetary_의류/이미용_중가_등급,변동폭_Monetary_침구/주방_고가_등급,변동폭_Monetary_침구/주방_저가_등급,변동폭_Monetary_침구/주방_중가_등급,절대변동폭_Monetary_가구인테리어/잡화_고가_등급,절대변동폭_Monetary_가구인테리어/잡화_저가_등급,절대변동폭_Monetary_가구인테리어/잡화_중가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,절대변동폭_Monetary_교육문화/아동_고가_등급,절대변동폭_Monetary_교육문화/아동_저가_등급,절대변동폭_Monetary_교육문화/아동_중가_등급,절대변동폭_Monetary_식품/생활_고가_등급,절대변동폭_Monetary_식품/생활_저가_등급,절대변동폭_Monetary_식품/생활_중가_등급,절대변동폭_Monetary_의류/이미용_고가_등급,절대변동폭_Monetary_의류/이미용_저가_등급,절대변동폭_Monetary_의류/이미용_중가_등급,절대변동폭_Monetary_침구/주방_고가_등급,절대변동폭_Monetary_침구/주방_저가_등급,절대변동폭_Monetary_침구/주방_중가_등급
18004,0,-1,0,0,0,1,-1,1,0,0,1,0,0,-2,0,0,-2,0,0,0,0,0,10,0,0,0,0,2,0,0,0,2,0,0,0,4
18005,0,0,0,0,2,-2,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0
18006,0,0,0,0,-3,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
18007,0,-2,0,0,0,0,0,0,2,1,1,0,-1,-1,-1,0,2,0,8,0,0,0,2,0,0,0,0,2,4,0,0,2,0,0,4,0
18008,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0
18009,0,-2,1,0,0,0,-1,0,0,-1,-1,0,0,-4,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
18010,0,-1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,2,4,0,0,0
18011,0,-1,0,0,-2,0,0,0,0,-1,-1,1,0,1,0,0,-1,0,0,2,0,0,0,0,0,0,4,2,0,0,0,4,0,0,2,0
18012,0,-1,1,0,-1,0,-1,-4,-1,0,-1,0,0,0,0,0,-3,0,0,2,4,0,2,4,0,4,4,2,2,0,2,0,2,0,0,0
18013,0,-2,-5,0,-3,0,0,-2,0,-2,-1,3,3,-1,0,0,0,0,0,2,0,0,0,4,0,2,2,6,0,2,0,8,0,0,6,4
18014,0,-1,0,0,0,0,-1,0,-2,0,1,2,0,0,0,0,-2,-1,0,4,0,0,0,2,0,0,0,2,2,0,4,0,0,0,0,0
18015,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,4,2,2,0,0,0,0,2,0
18016,0,-1,0,0,0,2,0,0,0,-1,0,0,1,-2,0,0,-2,0,0,2,0,0,0,2,0,0,2,0,0,0,2,2,2,0,0,0
18017,0,0,0,0,0,0,0,0,3,0,1,1,0,0,-1,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,2,2,0,2,0
18018,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,2,0
18019,0,0,-2,0,-1,0,0,0,-2,0,-3,-2,0,0,1,0,0,5,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0
18020,0,1,0,0,3,1,0,6,0,-2,-1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,8,0,2,4,2,0,0,2,0,8,0
18021,0,-1,0,0,1,0,0,0,0,-1,0,1,0,1,0,0,1,0,0,2,0,4,4,0,0,0,2,0,4,4,0,6,0,0,0,0
18022,0,-2,2,0,0,-4,0,0,0,1,-1,1,0,0,0,0,-1,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0
18023,0,-1,0,0,0,0,0,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,2,0,0,0
18024,0,1,-2,0,3,-1,0,0,0,0,0,0,0,-2,0,0,1,0,0,2,0,0,0,2,0,0,0,2,2,0,0,4,2,4,4,0
18025,0,1,0,0,5,0,0,0,0,1,1,-1,0,0,0,0,-1,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
18026,0,0,0,0,-1,0,0,1,0,-1,-1,-1,0,-1,0,0,-2,0,0,2,4,0,8,6,0,2,0,0,2,2,0,2,2,0,0,0
18027,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,6,0,2,0,4,0,0,2,0,2,2,0,2,0
18028,0,-2,0,0,-1,0,-3,-3,0,-1,-1,0,0,-2,0,0,-1,1,0,4,0,0,0,0,0,0,2,2,2,0,0,2,0,0,2,0
18029,0,1,-2,0,1,0,0,0,0,-1,0,0,-2,-2,1,0,0,0,0,0,6,0,10,4,0,2,0,0,2,2,4,4,2,0,0,0
18030,0,3,0,0,-3,2,0,4,3,1,0,1,-1,2,1,0,5,0,0,2,2,0,4,0,0,4,0,2,0,0,0,4,0,0,4,2
18031,0,-2,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,4,2,0,0,0
18032,0,-1,0,0,-1,0,0,0,0,-2,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
18033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
18034,0,1,0,0,0,0,1,3,0,0,2,2,0,3,0,0,-1,-4,0,2,0,0,4,2,6,6,2,4,2,2,0,2,2,0,2,0
18035,0,1,0,0,2,-1,0,-2,0,0,0,0,0,-1,-1,0,1,0,0,0,4,0,4,0,0,6,4,0,0,0,4,2,0,0,0,0
18036,0,1,0,0,1,0,0,-1,-2,0,2,1,0,2,0,0,4,0,0,2,0,0,6,0,0,0,0,0,2,0,0,4,0,0,0,0
18037,0,-1,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,4,2,0,0,0
18039,-4,0,-2,0,0,0,0,2,-3,-1,1,0,0,2,-2,-2,-1,-2,2,0,4,0,4,2,6,0,2,2,0,2,0,0,0,0,8,0
18040,-1,2,0,0,1,0,0,0,0,-1,1,-1,-1,0,1,0,0,0,0,2,6,0,0,2,0,0,0,0,4,2,4,0,0,0,0,8
18041,0,-3,0,0,0,-2,0,-2,0,1,0,0,0,-1,0,0,2,0,4,2,0,0,4,2,2,4,4,2,0,2,4,2,0,0,2,0
18042,0,1,1,0,0,1,0,0,0,3,1,1,0,-1,2,0,0,1,0,4,4,0,4,0,0,0,0,0,0,2,2,0,0,0,2,0
18043,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,0,2,0,0,2
18044,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,2,0,0,2,4,0,0,0,2,0,0,4,2,2,0,2,0
18045,-2,-1,3,1,0,-3,0,0,0,1,0,1,1,0,1,2,0,2,0,2,6,2,0,4,0,0,0,2,2,0,2,0,6,10,0,12
18046,0,-2,-2,0,-4,-1,0,-1,0,-1,0,-1,0,0,-2,0,3,-2,0,2,2,0,2,0,0,0,2,4,0,0,0,2,0,0,0,0
18047,0,0,0,0,0,2,0,0,0,2,0,2,1,0,2,0,0,0,0,2,0,0,0,4,0,0,4,0,0,8,0,0,2,0,0,0
18048,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,-3,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0
18049,-5,-1,2,0,1,-1,0,1,-2,1,1,-1,-3,1,-2,0,-1,0,0,2,0,0,6,2,0,2,4,4,0,0,0,6,0,0,2,4
18050,-1,-1,-1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,2,0,2,4,0,2,2,0
18051,0,1,0,0,1,0,0,-1,0,-3,-1,0,0,0,0,0,-1,-1,0,0,0,0,10,2,0,0,0,0,2,0,0,0,2,0,0,0
18052,2,3,1,0,0,-1,0,0,0,-1,1,0,2,1,1,0,0,0,2,4,2,0,0,2,0,0,4,2,2,0,2,4,2,2,0,4
18053,-3,-2,-1,0,2,2,-1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4,6,0,0,2,0,0,0,2,2,0,0,2,0
18054,0,1,0,0,0,-1,-3,0,-1,2,-1,0,-1,0,-1,-1,2,0,0,0,0,0,2,4,2,2,2,0,4,2,2,2,2,0,0,0
18055,2,0,2,0,0,0,0,0,2,0,-1,2,0,0,0,-2,0,-5,4,0,6,0,0,0,0,4,2,2,2,2,2,0,6,0,0,0
18056,0,1,1,0,3,2,0,2,0,0,0,-1,0,2,-1,0,1,-2,0,4,0,0,2,4,0,0,0,4,0,0,0,0,0,0,4,4
18057,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0
18058,0,-1,0,0,0,-1,0,0,0,1,1,-1,0,0,-1,0,2,-1,0,2,2,0,0,2,0,0,4,2,0,0,2,0,2,2,0,0
18059,2,3,2,-5,0,3,0,0,0,-1,0,2,2,0,2,-1,0,2,2,2,8,0,0,0,0,0,0,2,0,0,8,2,0,2,2,2
18060,0,0,0,0,-2,2,0,0,0,2,1,1,3,0,1,0,-2,0,6,0,2,2,0,0,0,0,2,0,2,4,4,0,2,0,2,0
18061,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0
18062,0,-1,-1,0,0,0,0,0,0,-1,1,1,0,-2,0,0,-3,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0
18063,0,0,2,0,0,0,0,0,0,0,-2,-1,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,2,6,4,0,2,0,0,6,0
18064,0,2,0,0,-1,1,0,0,0,1,1,-1,0,-1,1,0,2,-2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0
18065,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2,0,0,4,0,0,2,0,2,4,4,0,0,0,0,0,0,0,2,0
18066,0,0,0,0,0,0,2,0,-1,0,0,1,0,-1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0
18067,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0
18069,0,-1,0,0,2,0,0,0,0,1,-2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,2,0
18070,0,-1,0,0,3,0,0,-2,-1,0,0,0,0,-1,0,0,-2,-2,0,6,0,0,6,0,0,4,0,4,0,0,0,2,0,0,2,0
18071,0,-1,0,0,-1,-2,0,-3,-1,0,-1,-2,-1,-1,0,0,0,-2,0,2,2,0,6,2,0,4,0,4,2,2,0,4,0,0,0,2
18072,0,0,2,0,0,0,0,0,2,-1,-3,-2,0,-2,-1,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,2,2,0,2,0
18073,0,-1,3,-5,4,0,0,0,0,-1,-1,0,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,8,0
18074,0,0,-2,0,0,-1,-2,-1,-2,-1,-1,0,0,0,-1,0,-1,0,0,4,0,0,0,4,0,2,0,0,0,0,0,6,0,0,2,0
18075,0,0,2,0,4,0,1,0,0,-3,1,1,-1,2,0,0,-1,1,0,6,4,0,2,6,4,2,0,4,4,0,0,6,0,0,2,4
18076,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,2,0,0,0,0,2,2,2,0,2,0,0,0,0
18077,0,-1,-1,0,0,1,1,-1,0,0,0,-2,0,-1,0,0,-3,1,0,0,6,0,2,4,8,4,2,2,2,0,0,4,0,0,4,0
18078,0,0,0,0,4,-1,0,0,0,0,-1,-1,0,0,-1,0,3,1,0,0,0,0,4,0,0,0,2,2,0,2,0,2,0,0,4,6
18079,0,0,3,0,-2,0,0,0,-1,1,-1,0,1,-1,1,0,-1,-4,0,0,2,4,4,0,0,0,2,2,0,0,2,0,2,2,4,2
18080,0,1,0,0,1,0,0,-2,-2,1,-1,0,0,0,1,0,4,-1,0,2,0,0,4,2,0,2,4,0,0,0,0,2,2,0,4,0
18081,0,-1,0,0,3,0,0,0,0,0,1,2,0,-1,0,0,2,0,0,0,0,0,2,2,0,0,0,2,6,2,0,0,0,0,2,0
18082,0,-1,0,0,1,1,0,0,2,0,1,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,4,0,0,0,0,12,0,4,0,0
18083,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-3,0,0,0,4,0,2,0,0,0,0,0,10,0,0,0,4,0,4,6,0,10
18084,0,1,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0
18085,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
18086,0,0,0,0,2,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0
18087,0,0,0,0,-4,0,0,-1,0,0,0,-1,0,0,0,0,-2,0,0,6,0,0,0,0,2,2,2,0,2,2,0,4,0,0,2,2
18088,0,0,0,0,-3,0,0,0,0,0,0,0,-2,0,-4,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0
18090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0
18091,0,0,0,0,0,1,0,0,0,-1,1,0,0,1,1,0,0,0,0,0,2,0,4,4,0,0,2,4,0,2,0,0,2,0,2,0
18092,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
18093,1,1,-1,5,0,4,0,0,-1,0,0,0,0,0,2,0,0,-1,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0
18095,0,0,0,0,1,0,0,0,0,0,-3,-1,-1,-1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
18096,0,2,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,4,2,0,0,2,2,2,0,0,0,2,0,2,6
18097,0,-1,0,0,0,-2,0,0,-1,-1,0,0,-1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
18098,0,1,0,0,0,0,0,4,1,3,2,2,0,2,0,0,-1,0,0,2,2,0,4,4,2,6,0,0,0,2,0,6,0,0,4,4
18099,0,-1,0,0,1,0,0,0,0,-2,0,0,0,0,0,1,2,0,0,0,0,6,0,4,0,0,0,0,0,2,0,0,0,0,0,0
18100,0,0,-2,0,0,0,0,0,-4,-2,0,0,-6,0,1,0,0,0,0,4,6,2,0,10,0,0,0,0,0,2,0,0,2,0,0,0
18101,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0
18102,0,2,-1,0,2,0,0,-2,1,-1,0,0,1,0,1,0,0,0,2,4,2,0,0,2,0,2,0,2,2,2,2,2,4,0,2,0
18103,0,1,0,0,3,1,-1,-2,0,-2,-1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0,2,2,0,6,0,0,0,0
18104,0,0,-1,2,-2,-2,0,0,0,2,-2,0,3,0,1,2,-1,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2
18105,0,1,0,0,0,0,0,0,0,0,-2,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,0
18106,0,1,0,0,0,0,0,-4,0,-1,0,0,0,1,-2,0,5,0,2,0,4,0,2,4,0,4,0,0,2,0,2,6,4,0,6,0
18107,0,-1,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0
18108,2,3,-2,-2,0,-2,0,0,0,0,0,-2,-1,0,2,-1,0,5,4,2,14,4,0,6,0,0,0,0,0,2,6,0,6,2,0,8
18109,0,1,0,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,4,-1,0,2,0,0,0,2,0,0,4,0,0,0,0,4,6,2,0,0
18110,0,1,0,0,-3,1,0,1,0,1,1,1,0,1,0,0,0,0,0,4,0,0,8,0,0,2,0,0,0,0,0,2,0,0,4,0
18111,0,0,0,0,-1,0,0,-1,0,3,0,0,0,-1,-1,0,1,-1,0,2,6,0,0,4,0,0,0,8,2,0,2,2,0,0,0,0
18112,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,2,2,4,0,2,0
18113,0,-1,0,0,0,0,0,-4,0,-2,-1,1,0,-2,-1,0,0,0,0,0,4,0,2,0,0,0,2,2,0,4,0,0,0,0,2,2
18114,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0
18115,0,-2,0,0,2,-1,0,-3,0,-2,-1,-2,0,1,1,0,-1,-2,0,2,2,0,4,0,0,4,4,0,0,0,0,2,0,0,2,0
18116,0,2,-1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,2,2,2,2,0,0,0
18117,0,1,0,0,0,0,0,3,0,1,1,0,0,-2,0,2,0,1,0,4,2,2,0,2,0,0,4,0,0,0,2,2,0,0,0,0
18118,0,-2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,-1,0,0,6,0,0,0,0,0,4,0,4,2,0,0,2,2,0,2,0
18119,0,1,1,0,-4,0,0,0,1,1,1,2,0,1,-3,0,-1,0,0,8,2,0,4,0,0,4,4,2,2,6,0,0,2,0,6,0
18120,0,1,0,0,2,-1,0,-3,-1,-1,-1,-1,1,1,0,0,-1,0,0,2,0,0,0,2,0,4,0,2,4,4,0,10,0,0,10,0
18121,0,0,0,0,2,-1,0,0,0,0,1,1,2,1,0,0,4,-2,0,2,0,0,0,0,0,0,2,0,2,2,0,4,0,0,0,0
18122,2,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,-2,0,0,2,0,0,4,0,0,0,0,4,2,0,0,2,0,0,4,0
18123,0,0,0,0,-1,1,0,0,0,1,1,1,0,2,0,0,-1,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
18124,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1,0,1,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0
18125,0,-1,2,0,-3,1,0,1,3,3,1,2,0,0,1,0,1,-2,0,0,2,0,0,2,0,0,2,2,2,0,2,0,0,0,2,2
18126,0,0,0,0,1,0,0,0,0,1,-2,1,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,2,2,0,2,0,0,0,0
18127,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0
18128,0,1,3,6,5,5,1,1,-1,0,1,2,2,1,1,3,4,2,0,6,2,4,6,2,6,2,6,2,2,2,2,2,2,2,0,0
18129,0,4,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,-1,2,0,-1,2,2,2,4,0,6,6,0,4,2,2,0,2,0,4,4,0,4
18130,0,1,0,0,-2,0,0,-3,0,-1,0,0,-1,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
18131,-2,0,-4,-1,0,-3,0,2,-1,0,1,0,1,-1,-2,-1,0,1,0,2,6,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0
18132,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,4,2,0,2,0,0,2,0,2,0
18133,0,-2,0,0,-4,0,0,0,0,1,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,4,0,4,0,0,4,0,0,2,2,0,6,0
18134,0,1,0,0,2,-1,-1,0,-1,-1,0,0,0,0,1,0,1,0,0,6,4,0,2,2,2,6,0,4,0,4,0,4,2,0,2,0
18135,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
18136,0,2,0,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0
18137,0,2,0,0,4,2,0,0,-1,-1,-1,-2,-1,0,0,0,3,-1,6,2,0,0,0,2,2,2,2,2,2,0,8,2,0,2,4,6
18138,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,0,0,0,2,0,0,2,4,0,0,0
18139,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,2,0,4,6,0,0,0,2,2,0,2,2,2,0,4,0
18140,0,3,0,0,-1,-1,0,2,0,0,0,1,0,2,0,0,2,2,0,2,0,0,0,2,0,6,2,0,0,2,2,2,2,0,4,2
18141,0,1,-2,2,0,0,0,0,1,0,0,0,1,1,-1,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,2,4,2,4
18142,1,1,0,-3,0,0,2,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,2,0
18143,0,0,-3,0,0,0,0,1,0,1,0,-1,-1,1,-1,0,-2,-1,0,0,0,0,0,0,0,6,0,6,0,4,0,0,2,0,2,0
18144,0,0,0,0,1,0,0,-1,-2,0,0,0,1,1,0,0,0,0,0,8,0,0,6,0,0,6,2,4,2,0,4,2,4,0,4,0
18146,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,2,0,0,0,2,2,4,0,4,0,0,2,0
18147,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-2,-1,0,0,6,6,4,4,2,0,0,0,0,4,2,0,2,4,0,2,0
18148,0,-2,3,0,0,0,0,0,0,-1,1,0,0,0,-2,0,2,-3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
18149,0,1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
18150,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,2,0,0,2,0,0,0,0,4,0,2,0,0,4,0,2,0
18151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0
18152,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
18153,-3,-2,-1,0,-3,-1,0,2,-1,0,0,1,0,0,-1,-3,-3,0,0,2,2,2,2,4,6,0,2,0,0,4,0,0,0,2,2,0
18154,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
18155,0,2,1,0,-1,2,0,0,0,3,-1,-3,1,0,0,1,-2,3,4,2,0,0,0,2,0,0,0,4,0,0,0,0,2,2,2,4
18156,2,2,1,0,0,0,1,0,1,-1,-1,0,0,2,-1,1,-1,1,4,0,0,2,2,0,0,0,4,0,0,0,4,0,2,2,0,4
18157,-1,-1,3,-1,0,2,0,0,1,0,1,0,0,2,4,2,2,0,6,2,4,0,4,6,0,0,2,0,0,2,2,0,0,0,0,8
18158,0,0,1,-2,1,-4,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,6,8,0,4,8,0,6,0,4,2,0,4,4,2,0,4,0
18159,0,-2,-3,0,4,0,0,-3,-1,0,0,0,-3,1,-2,0,0,-3,0,2,0,0,6,0,0,0,2,0,0,0,0,2,2,0,8,0
18160,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18161,1,2,0,0,0,3,0,0,1,0,0,2,1,0,2,0,0,2,2,0,2,0,6,6,0,0,0,2,0,2,0,0,2,4,0,4
18162,0,-1,0,-1,0,1,0,2,-1,0,0,0,-2,0,1,-1,-1,0,0,2,4,0,0,2,2,6,2,2,0,2,0,0,0,2,0,0
18163,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
18164,0,2,0,0,0,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
18165,-3,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0
18166,0,2,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,6,2,0,0,0,0,4,0,0,0,0,0,6,2,0,2,0
18167,0,-1,2,0,0,2,6,0,-2,0,0,0,0,-2,-1,0,-2,0,0,0,0,0,0,0,0,8,4,0,2,4,0,2,0,0,2,0
18168,0,-1,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,0,-2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0
18169,0,-1,0,0,-1,-3,0,0,0,-1,2,2,0,1,-2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
18170,0,-2,0,0,-2,-1,0,0,0,-1,1,-3,0,-5,0,0,-2,0,0,6,2,0,8,0,0,0,0,0,2,0,4,2,4,0,0,0
18171,0,-1,0,0,-3,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,2,2,0,0,0,0,0,2,0
18172,0,0,0,0,0,0,0,0,0,-2,-1,-1,0,0,-2,0,0,2,4,8,2,4,0,6,0,0,0,4,0,8,0,0,2,2,0,4
18173,0,2,0,0,0,1,0,0,0,1,0,-1,0,0,-1,0,0,-1,2,2,0,6,0,0,0,0,0,2,2,0,0,0,4,0,0,0
18174,0,0,0,0,-2,2,0,0,-1,0,2,0,0,0,0,0,-3,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0
