CUSTNO,Monetary_가구인테리어/잡화_저가_증감여부_q2_q1,Monetary_가구인테리어/잡화_저가_증감여부_q3_q2,Monetary_가구인테리어/잡화_저가_증감여부_q4_q3,Monetary_가구인테리어/잡화_저가_증감여부_q5_q4,Monetary_가구인테리어/잡화_저가_증감여부_q6_q5,Monetary_가구인테리어/잡화_저가_증감여부_q7_q6,Monetary_가구인테리어/잡화_저가_증감여부_q8_q7,Monetary_가구인테리어/잡화_저가_q2_q1_로그변환,Monetary_가구인테리어/잡화_저가_q3_q2_로그변환,Monetary_가구인테리어/잡화_저가_q4_q3_로그변환,Monetary_가구인테리어/잡화_저가_q5_q4_로그변환,Monetary_가구인테리어/잡화_저가_q6_q5_로그변환,Monetary_가구인테리어/잡화_저가_q7_q6_로그변환,Monetary_가구인테리어/잡화_저가_q8_q7_로그변환
17913,4,2,1,4,1,0,4,11.94435100716736,-9.97259633628027,-11.794451093609862,10.520409253702,-10.520409253702,0.0,7.069057246016154
17914,2,2,3,2,1,3,1,-7.93728460624308,-8.942196468600391,9.898360220976889,-8.53534815317016,-10.222040972900055,9.299389671926379,-9.952076611490298
17915,3,2,2,3,3,2,1,12.80841127076272,-12.136487661152128,-12.407094495870092,10.356009837159199,12.534002637610218,-11.493836660871594,-12.521513550180556
17916,3,1,4,3,3,1,3,10.410069908462496,-11.597187460917588,10.64013059211339,10.416541574141053,-7.216581672535446,-10.981222399001291,10.091276692677742
17917,4,4,1,3,1,4,1,9.806117584543125,12.162104147865854,-11.938387827168478,10.083726826906727,-10.979997985717134,11.483407854072349,-11.541479147456622
17918,3,2,1,3,1,4,3,8.293641495679008,7.159733713863131,-11.417086828077354,10.161316573337722,-10.56024796365867,9.391828119670226,9.668165123019747
17919,4,1,4,1,0,4,1,11.09913399441727,-11.113352767474352,10.635483380063162,-10.789895732452038,0.0,10.55494018467173,-10.55494018467173
17920,4,3,2,2,3,4,1,10.741722215671865,10.232425559507844,-10.374257333674205,-10.23979572153545,9.47171122463785,11.80657936989862,-11.769880174643536
17921,4,1,4,3,2,3,2,9.3053781197023,-9.3053781197023,12.396733189311464,10.159857879919175,-11.573193268224681,11.225269644231954,-11.25020327194501
17922,4,2,1,1,0,0,4,10.894540946269565,-8.985198624263777,-10.567570147792303,-8.86010726777271,0.0,0.0,11.768693957666951
17923,3,3,2,3,3,1,4,10.029158996892642,11.119112268363073,-9.932551210092095,9.088032161944641,10.488262827763405,-11.752004794811652,10.069611737785207
17924,2,3,3,2,1,3,2,-8.361464917368979,9.62540823003912,9.987256158963659,-10.592343640262696,-10.344840498992191,9.854814530967845,-8.955771152717798
17925,1,4,1,4,4,2,3,-9.237863631483782,9.363222415478578,-9.363222415478578,9.01221626267885,10.669901379519766,-9.698291425349705,11.146244959037535
17926,1,4,1,4,3,2,2,-7.6388602576492755,10.06637659028983,-9.997557667776816,8.815980303187594,8.495091786250095,-8.89726171029999,-7.0809700760377705
17927,2,2,2,4,1,4,3,-8.51616573332388,-8.669738298251229,-10.074525257986874,11.05899954952437,-11.211627746067736,9.970012236606483,9.662090225763192
17928,4,4,1,2,1,4,1,8.993483538575232,12.825142175871646,-12.697375545578817,-10.258565982246138,-10.210533085605586,10.503108327897035,-10.388743142306613
17929,1,3,1,0,4,3,1,-9.416868005188663,4.920699859183657,-7.120200927090544,0.0,9.567721399212493,8.393489255642653,-9.836974380966204
17930,2,3,1,3,3,1,4,-10.925538069811697,11.98608532369566,-12.225999657195501,10.243740806907985,8.645419173389827,-11.153167801229381,11.009016700949322
17931,2,1,0,0,4,1,0,-7.824618851001172,-9.3053781197023,0.0,0.0,8.36391179961504,-8.36391179961504,0.0
17932,4,2,3,2,3,1,3,11.888355726969634,-10.942401270621808,11.993215644904259,-11.93737702587739,11.914320962713694,-12.188897576065706,11.561240917079813
17933,3,1,4,3,1,4,1,10.50243820373774,-11.135688638531242,11.095548860574048,9.9123411425774,-11.639336792149518,11.08700016249372,-10.732638608695943
17934,4,1,4,4,1,4,1,10.727211910253681,-10.727211910253681,10.554587112578428,11.467668750249977,-11.805051455539411,10.982641831275108,-10.839911698654943
17935,2,2,2,1,4,3,2,-11.147454491533964,-10.225628105919457,-10.65258265876667,-10.96408139318643,11.593767702087819,9.801668031416002,-10.437846660532374
17936,1,3,2,3,3,1,4,-11.192855017038868,8.48754307948385,-8.68403069760943,8.953998575315348,10.210413370923336,-10.696416924032953,10.804778322599244
17937,4,1,4,1,0,0,0,9.641824374882903,-9.641824374882903,7.3565265370696356,-7.3565265370696356,0.0,0.0,0.0
17938,3,3,1,4,3,1,4,11.500466055351273,12.359846336916409,-12.871720388927752,11.311928436176181,10.001028996898949,-11.589412022113695,12.272656677502841
17939,3,3,2,2,3,3,2,10.287273559826353,8.842899070334454,-10.190875047321704,-9.65454087791986,9.699111611989736,9.534342922661455,-10.706726655547314
17940,1,0,4,4,1,2,1,-12.138193786488086,0.0,7.761778818493941,11.723003345708353,-11.347253241953963,-8.494570574110867,-10.494240503945646
17941,3,3,2,1,4,4,1,7.249687728819235,9.071368720020496,-9.172994692925547,-8.642538400950787,8.794613116672727,9.411900283463453,-9.499409881372225
17942,1,4,1,0,0,4,1,-9.52150165972003,11.547417283042382,-11.54794830191852,0.0,0.0,9.459442573863697,-9.459442573863697
17943,2,3,2,2,1,1,0,-8.907247447569135,8.677143063272807,-7.606508506996718,-7.639605702447532,-9.684951959681428,-7.696303876575843,0.0
17944,1,4,1,0,0,0,4,-10.682924136169516,11.699496842193193,-11.699496842193193,0.0,0.0,0.0,7.069057246016154
17945,4,4,1,3,1,3,3,9.400680032757835,11.222003154522701,-11.058014628511136,9.60263720900561,-10.46045684521788,8.201289910081591,8.081029713515045
17946,4,4,2,3,1,4,2,9.1888555423997,11.176299994293293,-10.13438289183935,11.312799513382915,-11.834083074563202,11.186395536095635,-10.604940850428102
17948,2,2,3,2,2,4,2,6.392861671663322,-8.867593266586779,8.256479139082884,-9.871040084642052,-7.9743922589504335,10.750623206943505,-9.949903004633398
17949,3,1,1,4,4,1,4,11.727568341314898,-12.325006747644784,-10.771924786231853,10.747461223979943,12.394978728202451,-12.39751460244195,11.880720472430239
17950,0,0,4,2,4,1,4,0.0,0.0,8.231622797996536,-7.4274726746014625,11.04947641637997,-10.908357644955325,11.100315755215123
17952,2,4,1,4,2,2,2,-7.131871361483678,10.515148539307113,-10.290564025512934,9.968654641234876,-9.652971384813622,-8.427691398918052,-8.918701311901852
17953,2,4,1,4,4,1,0,-8.931888048869437,10.69995949266641,-10.96039660460904,7.351338631253681,9.028833146769276,-9.200027707755748,0.0
17954,3,3,3,3,2,3,2,11.263145175528283,11.849601899657005,9.994914290333249,10.08659276800889,-12.1979125619646,10.860325479577353,-11.725408711188072
17955,0,0,4,1,0,4,1,0.0,0.0,7.761778818493941,-7.761778818493941,0.0,8.457108600511296,-8.275307906417533
17956,4,2,3,1,3,2,3,11.516071402516646,-10.891850827244106,9.886372771160456,-11.155172883439567,10.086006081115212,-9.974051003266483,10.15712783578057
17957,3,3,2,1,4,3,2,8.987855028929564,8.402598385775915,-8.684983676610377,-9.06263299526328,9.851583816868892,9.047502685870656,-9.832209197121054
17958,4,2,1,1,4,2,1,10.47368856454476,-8.065054653922877,-10.403007605454246,-7.761778818493941,8.794613116672727,-8.02879221923406,-8.16949732064513
17959,0,0,0,4,1,0,0,0.0,0.0,0.0,9.227712252725448,-9.227712252725448,0.0,0.0
17960,3,3,1,4,4,1,1,7.851146858868116,9.08896772476859,-9.778708679162213,7.476426273387969,9.914827448934966,-9.88528769175414,-7.764173782675202
17961,4,1,4,4,1,4,1,8.094930517608347,-8.094930517608347,6.664017564924969,9.663038016500243,-9.568642513419565,9.271391317322752,-9.459442573863697
17962,2,3,3,1,4,4,1,-9.848407727979797,10.059019712152514,10.444339123951902,-11.184543204867,9.641824374882903,11.09452199274587,-11.148559202031409
17963,1,1,4,4,1,4,1,-11.03721388694471,-8.413910847901253,10.246295168347546,12.29072083310544,-12.412451555047253,10.731617925687932,-10.731617925687932
17964,3,2,2,2,3,2,3,11.103937082855916,-10.016029707183394,-9.248285137177461,-11.069891518472552,11.636865274532266,-11.546010902296427,10.456994498740183
17966,2,4,1,2,4,2,2,-9.053255824784394,10.415378615676625,-10.531793781965124,-7.778883604844682,10.27681530237899,-8.265043427257075,-9.151973815706118
17967,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17968,4,1,4,1,4,3,1,4.024994810570682,-4.024994810570682,5.972145580563848,-5.830230702225926,10.382120757676576,8.332137031642898,-10.249388790000863
17969,1,3,3,1,4,2,3,-9.984015967376285,9.903234489615826,8.550544006035256,-10.23583401411652,9.940574112843604,-8.706677042103218,10.704551097909835
17970,1,1,0,4,1,0,0,-9.940864128774246,-4.024994810570682,0.0,3.968580447356679,-3.968580447356679,0.0,0.0
17971,3,3,1,4,3,2,2,10.304512717561384,10.632918930075308,-12.643666544691667,12.873972248469286,-8.580836379889174,-12.41465218864064,-10.394136724110698
17972,3,3,2,1,4,3,3,10.619806640205706,11.632951249066126,-11.413750191861382,-11.299498053703818,10.445686142793301,10.200169849043494,9.02811043889101
17973,1,0,4,1,0,0,0,-8.650154791717547,0.0,8.608833392908867,-8.608833392908867,0.0,0.0,0.0
17974,4,1,4,1,0,4,2,9.998479832298177,-9.611253185350686,10.773281564649071,-10.911254234405495,0.0,10.654144373114434,-8.758402008577871
17975,4,4,3,2,2,3,2,9.787769466493021,11.4408634361267,11.027904992794175,-11.403824669961525,-9.07820169123285,8.760479134608936,-9.069419182202788
17976,1,1,4,2,2,4,1,-12.272360090458756,-8.794613116672727,9.943699986733211,-8.565569378273418,-9.114508624625524,9.320646565390392,-9.778708679162213
17977,1,1,4,1,1,0,0,-10.804052589132137,-9.13040060698864,10.528633525505068,-10.369368513022145,-8.89127932645719,0.0,0.0
17978,3,2,3,1,3,3,4,10.850463088219248,-10.481524742242303,8.64804189870126,-11.495010994865897,9.737473031770165,10.823107877948953,12.304076594381925
17979,4,2,2,1,3,4,1,12.219434651867283,-11.644078535151378,-9.196231842275068,-11.110640983933905,9.204713792846347,11.138041039897553,-11.289949732679808
17980,1,4,1,1,0,4,4,-9.569969972483428,11.416882754643186,-11.100249729179648,-10.112768845529798,0.0,9.13757214494079,9.940747411419151
17981,0,4,1,0,4,3,1,0.0,10.662442980864485,-10.662442980864485,0.0,11.093722957267776,7.776898120643018,-11.129333891706024
17982,4,2,4,2,1,4,1,9.775347648168799,-7.119883336571431,10.85392857193308,-10.429254616567409,-10.441768333847035,9.772020071178428,-9.772020071178428
17983,4,1,4,1,4,1,0,7.0036110967452165,-7.0036110967452165,8.454713127065187,-8.454713127065187,9.818165263018303,-9.818165263018303,0.0
17984,3,2,3,2,3,3,2,9.110118997996002,-9.03842857431853,9.185111612964512,-8.448201998117026,7.932556126588132,5.911496683699444,5.825515906205594
17985,1,4,2,1,4,3,3,-10.76531519528781,11.498071916735878,-11.048353006349489,-10.841664767135942,8.937740564420698,6.629396132163643,8.975572348692287
17986,2,4,3,2,2,2,3,-9.759375038523086,11.947478703358637,10.83883777128212,-11.491773635613622,-11.002676779250596,-10.908307997808638,10.550990299514948
17987,2,2,2,3,3,3,2,-8.427062273041123,-8.713556113215201,-9.441686065104225,-4.666903701481468,8.526579830417583,7.081249341614874,-9.455881748701865
17988,4,1,1,3,3,3,1,12.723726523179858,-12.431372840595914,-11.44882720614447,9.96288686123324,11.338559564619844,10.238099542864699,-11.94264911526503
17989,4,1,4,1,4,3,2,11.257572842707138,-11.359422574581815,9.47222039918336,-9.47222039918336,9.39154830761473,8.53302113108763,-7.252443761896207
17990,4,4,1,1,0,0,0,9.998479832298177,12.254707217059424,-12.350937382298586,-6.664017564924969,0.0,0.0,0.0
17991,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.166159366403647,-8.166159366403647
17993,4,1,1,0,0,4,1,11.251517832808968,-11.181173428687332,-10.015085531914163,0.0,0.0,11.502618502192615,-11.231805844767713
17996,1,4,2,4,2,3,1,-10.751915478774107,10.62597417051379,-9.464719413268218,11.624092191788478,-11.291333958424197,10.132989860327173,-11.309162590584686
17997,1,4,1,4,2,3,1,-10.608803521936595,10.743160007177668,-10.42762224279074,10.681212587153134,-10.429712262481248,9.78121500913262,-10.182580542539357
17998,4,3,1,3,3,3,3,9.430686560697314,7.551068818402234,-9.570420054780245,-3.5091810873056795,7.2923903908504935,7.4492921457302685,8.042134188226575
17999,1,4,1,0,0,0,4,-8.973506562777454,10.36647016823828,-10.36647016823828,0.0,0.0,0.0,6.664017564924969
18000,3,2,3,2,3,2,2,10.47567013680288,-10.503415108955094,8.200880940990077,-8.658970223736636,9.15035314909221,-10.051385163458251,-8.462477526823934
18002,1,1,4,4,1,1,0,-10.6281316436609,-9.528503484078962,8.437909617126152,11.126562877945041,-10.833449442861241,-9.993467518962031,0.0
18003,0,4,1,1,4,4,1,0.0,11.91085085687159,-11.75775676859313,-9.958624925404926,8.067726370098569,10.4306724049704,-10.338145405223987
18004,2,1,4,3,4,1,3,-7.32952545498163,-9.200027707755748,7.3565265370696356,6.2383021184255725,11.534361462077301,-11.32873084271548,7.398405293959759
18005,0,0,4,1,4,1,0,0.0,0.0,8.86010726777271,-8.86010726777271,9.641824374882903,-9.641824374882903,0.0
18006,4,1,0,0,0,0,0,5.801756103296945,-5.801756103296945,0.0,0.0,0.0,0.0,0.0
18007,4,1,4,3,4,4,1,7.852854985805664,-8.1016174718782,8.049354460615683,-2.845516402607233,9.102982510584214,10.765039662519118,-10.992591993869425
18008,4,1,2,4,1,4,3,9.714529127441354,-9.706118330874292,-5.979298164135596,8.122981455084949,-8.31844210307659,8.153806704696938,5.950375652755129
18009,1,4,3,1,4,4,1,-10.608817928107921,9.363222415478578,9.608003308574542,-10.186193442692783,9.177557148187468,10.685526120097032,-10.825048137925256
18010,0,4,1,1,4,1,2,0.0,11.665730264703923,-11.537613642364397,-9.547612827353882,9.89312436873845,-9.581762826951442,5.214934163621834
18011,3,2,3,1,2,4,2,9.820423302701458,-8.28622435029709,9.539662530294375,-10.420142520011273,-8.238872967945824,10.264968745984172,-8.472540851246263
18012,3,3,1,3,2,4,1,9.938613407701363,8.61968721221011,-10.367472889824121,9.055565728266338,-8.592180067896916,11.053802519788542,-10.926614358736803
18013,4,4,1,1,0,4,1,9.743411571872809,10.973983319726,-11.074447459103105,-9.909281444804114,0.0,10.11516473139658,-10.11516473139658
18014,1,4,1,0,0,4,1,-10.582843091632554,10.70821035213027,-10.70821035213027,0.0,0.0,9.635616550082887,-9.635616550082887
18015,1,4,1,1,4,4,3,-4.622500065722755,10.061529180647955,-10.062205401672049,-3.6922402490701582,8.612321868868959,9.4055649528008,10.012550205397673
18016,3,4,1,4,4,3,2,9.548971287044457,11.127559252285996,-11.434220699617084,9.835656852938662,10.490267183162038,7.409534422279681,-9.566545181114801
18017,0,4,1,3,3,2,2,0.0,9.903865157988651,-9.583881380377356,8.598425755747225,8.740944242932546,-9.095689396689798,-8.538606285149173
18018,0,0,0,4,1,4,1,0.0,0.0,0.0,8.737151576955545,-8.737151576955545,7.469948071898099,-7.469948071898099
18019,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.162564606752559
18020,1,4,1,3,3,1,4,-9.53697851518015,11.26878021002948,-11.07674072808609,7.9269312499917195,8.112629869136406,-9.852838220364834,10.789721610395247
18021,4,1,2,3,3,2,3,10.177046698779876,-9.905664879071045,-6.702786840930837,7.21941668627235,9.932666436284041,-9.264022316186523,9.779774828109877
18022,2,2,3,2,2,4,2,-11.610135543149184,-9.345021081609511,11.523808232391055,-11.205110025779765,-9.783173217066851,12.009561360190558,-7.96377490493402
18023,0,4,4,1,4,3,1,0.0,9.373271893100762,11.69556336400517,-11.78909042923895,9.200027707755748,9.097652426712749,-9.843243659987543
18024,1,4,3,2,2,3,3,-8.89127932645719,9.635616550082887,10.11128279629427,-9.832824150585234,-9.516842168800961,8.749634966488578,9.416940038237929
18025,1,1,0,4,1,0,0,-10.631173105964118,-7.696303876575843,0.0,8.55486212173413,-8.55486212173413,0.0,0.0
18026,4,1,4,1,0,0,4,9.964382418171297,-10.217606414460398,8.272434148294286,-8.272434148294286,0.0,0.0,9.658536894032324
18027,0,4,1,4,1,1,4,0.0,7.071451192317048,-7.071451192317048,8.331766720846607,-8.304937539459917,-4.709170105432302,9.357454244587867
18028,1,1,0,4,4,2,1,-11.160061529988951,-7.696303876575843,0.0,8.89127932645719,11.56696549797226,-10.500243639249812,-10.878346225163453
18029,0,4,1,4,4,1,4,0.0,10.877283203853557,-10.877283203853557,9.247912994484755,9.976158693462843,-10.370029277562828,8.84893556200295
18030,4,3,2,3,1,1,4,10.223526911319155,10.671035257804684,-10.840645770418009,10.583955517911171,-11.091618050990654,-8.612321868868959,10.46497739828609
18031,4,1,1,1,0,4,1,10.734983296204941,-11.086001794002195,-8.181069718997689,-6.664017564924969,0.0,10.456714330381669,-10.290611620270548
18032,0,4,3,1,1,4,1,0.0,8.323607548179988,6.868684131991791,-8.304616415711203,-6.946194338049723,10.111348087597571,-9.798085107324678
18033,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18034,1,4,1,3,1,0,4,-10.182351904888865,10.760328317516272,-10.885522382935267,8.47404679136499,-9.430218499075364,0.0,9.060752155658616
18035,3,4,2,2,2,3,1,8.163306300257227,10.556268389759122,-9.95678659196309,-8.900540352610404,-9.49457642336004,4.0181201112449205,-8.927032582107337
18036,1,1,4,1,4,1,0,-10.336012651174288,-5.397800975949867,8.67781409854338,-8.62330706842798,9.92142720305674,-9.936607330852329,0.0
18037,3,2,3,2,4,3,2,10.178796343046074,-9.799566834276057,9.09576876135213,-10.084913259636373,11.020705229225895,-7.504366969127301,-10.424975706542066
18039,3,3,3,2,4,1,3,8.831164756735564,8.587333990421314,8.871153770908332,-9.14446187783521,12.203078419177274,-12.214798653323395,9.039068256572756
18040,4,3,1,4,2,1,4,10.192470908354942,10.226008187129676,-11.050522995017001,9.608750603194304,-9.186943209885868,-9.3053781197023,9.370209281821106
18041,4,1,4,1,4,3,1,11.260268244763763,-11.587337055141411,9.680451747498937,-9.811248933922567,10.54946798342886,10.384015207106787,-10.853407316148878
18042,1,4,3,1,1,1,4,-11.389207318186035,9.711952346417208,10.250253496787243,-10.508345728231516,-8.865604286427555,-8.1016174718782,7.761778818493941
18043,0,0,4,4,3,3,1,0.0,0.0,8.550003952623353,10.433377002273861,10.089483854875546,10.052513357502626,-11.367218302820516
18044,4,1,1,4,1,4,2,9.082257301594899,-8.770918826079791,-7.764173782675202,7.6388602576492755,-7.6388602576492755,7.987232394311545,-7.2282098490743465
18045,1,4,1,0,4,1,3,-8.044164893954186,9.961020795095674,-9.961020795095674,0.0,10.987992459479296,-10.633609134580063,9.593790663352236
18046,4,2,4,2,3,4,1,10.428595290578082,-10.245919533137991,11.412296167177292,-11.037715483615605,8.862682303533578,11.744308550092251,-11.956361945727549
18047,1,4,2,2,4,1,4,-10.553698466540846,11.041974449165457,-10.648493842146655,-8.417039432138884,11.452876109563906,-11.486785969774536,11.533572149819614
18048,4,1,4,3,1,4,1,9.632395798171835,-9.829431836970114,9.301118038237394,8.565361659242171,-9.570704814474318,9.414570145223207,-9.778708679162213
18049,1,4,1,4,4,2,4,-9.89481549074649,11.084353140400559,-10.957309842413478,10.268897161784702,11.22620802058774,-10.452658214529212,12.817631933946894
18050,2,1,4,1,4,1,3,-10.751791081601631,-11.926050542473202,13.860084108844413,-13.81033557546282,13.05088933887728,-12.995183556011838,11.22050316274119
18051,2,3,3,2,2,1,3,-7.540382807913068,8.594440798280125,9.660719222729197,-10.205308320679032,-7.348913210738989,-10.115612201897076,8.978246774265362
18052,2,2,4,2,2,1,4,-12.956346992092099,-10.82728564889233,13.097594009942094,-11.19609636695028,-12.639550036356809,-12.298827047874108,12.871294045776708
18053,3,1,3,3,3,4,2,9.207707623988517,-10.376163747017694,8.018495462984648,8.765838841004914,8.609923262379713,10.884212721416427,-9.116463502473765
18054,0,4,1,4,1,4,1,0.0,9.450226640518052,-9.450226640518052,11.518921043575016,-11.518921043575016,10.831821708025014,-10.831821708025014
18055,2,3,1,4,3,3,4,-10.324015210107506,9.584716981773328,-10.345166466747479,9.835115538282857,-6.460399485347481,9.136658756827991,11.507608096823382
18056,1,4,3,1,4,1,4,-10.608817928107921,11.31624801491568,9.283788107129277,-11.383039530746851,10.510496492348759,-10.640312180292321,10.093538271142405
18057,4,1,0,4,1,0,0,8.777808566950462,-8.777808566950462,0.0,9.27746899150546,-9.27746899150546,0.0,0.0
18058,4,2,3,3,3,3,2,9.590654138921922,-7.708746733002639,4.3216632720468295,5.692738246190373,9.962260872361636,10.498898699880765,-10.631582980916164
