CUSTNO,Monetary_가구인테리어/잡화_중가_증감여부_q2_q1,Monetary_가구인테리어/잡화_중가_증감여부_q3_q2,Monetary_가구인테리어/잡화_중가_증감여부_q4_q3,Monetary_가구인테리어/잡화_중가_증감여부_q5_q4,Monetary_가구인테리어/잡화_중가_증감여부_q6_q5,Monetary_가구인테리어/잡화_중가_증감여부_q7_q6,Monetary_가구인테리어/잡화_중가_증감여부_q8_q7,Monetary_가구인테리어/잡화_중가_q2_q1_로그변환,Monetary_가구인테리어/잡화_중가_q3_q2_로그변환,Monetary_가구인테리어/잡화_중가_q4_q3_로그변환,Monetary_가구인테리어/잡화_중가_q5_q4_로그변환,Monetary_가구인테리어/잡화_중가_q6_q5_로그변환,Monetary_가구인테리어/잡화_중가_q7_q6_로그변환,Monetary_가구인테리어/잡화_중가_q8_q7_로그변환
18813,0,4,1,0,4,1,4,0.0,10.542274665196295,-10.542274665196295,0.0,12.088945676774575,-12.088945676774575,12.187856201595181
18814,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18815,4,3,1,4,1,0,0,13.09396096055212,11.333103344307775,-13.252583331152923,12.105665190654582,-12.105665190654582,0.0,0.0
18816,0,0,4,2,1,1,0,0.0,0.0,13.230194288432536,-11.670904472851161,-12.718476702093612,-11.57079467088333,0.0
18817,0,0,0,4,1,0,0,0.0,0.0,0.0,12.199365061336465,-12.199365061336465,0.0,0.0
18818,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.711514238025105,-9.711514238025105,0.0
18819,4,1,0,0,0,0,4,11.9450523670789,-11.9450523670789,0.0,0.0,0.0,0.0,11.67703397243468
18820,0,4,2,1,0,0,4,0.0,12.459174762362553,-11.862227467055408,-11.659587208193336,0.0,0.0,12.943288736863318
18821,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18822,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.542274665196295,-10.542274665196295
18823,3,2,1,0,4,1,4,12.068746799976994,-11.823922199434225,-12.67387869496028,0.0,13.380585357858388,-13.21945912513811,13.24351563829306
18824,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18825,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18826,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18827,4,1,4,1,4,1,0,11.521572176131812,-11.521572176131812,10.414813758885277,-10.414813758885277,9.018427637539318,-9.018427637539318,0.0
18828,1,0,0,0,0,0,0,-9.714513780172767,0.0,0.0,0.0,0.0,0.0,0.0
18829,0,4,2,1,0,0,0,0.0,12.380531952656906,-6.87919759472906,-12.376446496229134,0.0,0.0,0.0
18830,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18831,0,4,1,0,0,0,0,0.0,11.475546957385287,-11.475546957385287,0.0,0.0,0.0,0.0
18832,4,1,0,0,0,4,1,12.338900551415083,-12.338900551415083,0.0,0.0,0.0,11.751898558567794,-11.751898558567794
18833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18834,4,2,1,2,4,3,2,13.493692050824972,10.20398905107109,-13.495294536923822,-11.553733591040679,12.94815617449248,12.786538685192875,-12.732257211253236
18835,4,1,0,0,0,0,0,10.733126712383548,-10.733126712383548,0.0,0.0,0.0,0.0,0.0
18836,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18837,3,1,4,1,4,1,4,10.400898587958826,-11.364388280081277,10.90882057520412,-10.90882057520412,9.123776037475904,-9.123776037475904,11.005668712318363
18838,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18839,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18840,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18841,4,1,4,3,2,3,1,12.334515039880378,-12.334515039880378,12.371355455257447,11.486245708904656,-10.656004017023026,12.020399040428016,-13.032381530466024
18842,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,13.21283331856447,-13.21283331856447,0.0
18843,0,0,0,4,2,2,1,0.0,0.0,0.0,11.560289605829343,-11.156325739175411,-9.566702520024936,-9.931387811357146
18844,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18845,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18846,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.198597888144757
18847,0,0,4,1,4,1,0,0.0,0.0,12.756859520434764,-12.756859520434764,13.426381293029198,-13.426381293029198,0.0
18848,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18849,1,0,0,0,4,1,0,-10.860816265412193,0.0,0.0,0.0,11.138584550354304,-11.138584550354304,0.0
18850,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18851,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18852,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18853,0,0,4,1,4,1,0,0.0,0.0,11.408046652281534,-11.408046652281534,12.041443616258709,-12.041443616258709,0.0
18854,2,3,3,2,1,4,2,-11.786420266657181,11.617739219015785,11.741164920993006,-12.144542625686583,-11.777095479707917,12.103221506952972,-11.757044558442795
18855,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18856,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18858,4,4,1,0,4,1,0,11.059542538970824,13.55706856320851,-13.636144987029473,0.0,11.883683831542394,-11.883683831542394,0.0
18859,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.1798621904288,-12.1798621904288
18860,4,1,0,0,4,1,0,10.915444634115405,-10.915444634115405,0.0,0.0,11.896262527472912,-11.896262527472912,0.0
18861,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18862,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.203122162720984,-11.203122162720984,0.0
18863,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18864,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.883683831542394,-11.883683831542394,0.0
18865,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18866,1,4,4,3,3,1,3,-13.24492486455602,10.468168723549582,12.39293857542029,11.400164074963293,12.637284531105854,-13.142786884909631,11.06903397709167
18867,4,1,0,0,0,0,0,12.259165946776706,-12.259165946776706,0.0,0.0,0.0,0.0,0.0
18868,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18869,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18870,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18871,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.0400013419187,-10.0400013419187,0.0
18872,0,0,4,4,2,1,1,0.0,0.0,10.198597888144757,11.378505983434652,-11.064340534495534,-10.586864619304245,-9.289577686068375
18873,0,0,4,1,0,0,0,0.0,0.0,11.955235239922816,-11.955235239922816,0.0,0.0,0.0
18874,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18875,4,1,0,0,0,0,0,10.484671504698495,-10.484671504698495,0.0,0.0,0.0,0.0,0.0
18876,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18877,1,4,3,4,1,4,2,-14.736767280146887,13.036824502030306,13.021244052672186,15.72862186587572,-15.82573296167671,13.824954744245627,-13.636215868232243
18878,0,0,4,1,0,4,1,0.0,0.0,13.424543697147133,-13.424543697147133,0.0,12.86042805487223,-12.86042805487223
18879,2,3,1,4,2,1,0,7.812548627034809,11.96477198241557,-12.899702761460942,13.193025102220766,-12.85654868024497,-11.940279119384948,0.0
18880,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18881,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18882,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18883,1,4,1,1,0,0,0,-9.309078871840306,12.839565004646827,-12.487925150016784,-11.623753070256921,0.0,0.0,0.0
18884,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18885,3,1,0,0,0,0,0,10.816536408440118,-11.748343483977491,0.0,0.0,0.0,0.0,0.0
18886,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18887,0,0,4,1,0,0,0,0.0,0.0,11.79551462784254,-11.79551462784254,0.0,0.0,0.0
18888,1,0,0,0,0,0,0,-12.069003944361041,0.0,0.0,0.0,0.0,0.0,0.0
18889,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18890,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.784175829295034,-12.784175829295034
18891,0,4,1,0,0,0,0,0.0,10.898941690118297,-10.898941690118297,0.0,0.0,0.0,0.0
18892,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.1798621904288,-12.1798621904288
18893,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18895,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.558083525128636
18896,3,3,2,2,3,2,4,11.580942863795174,13.66359628034034,-13.317325602823098,-10.939481180372178,10.977569597163408,-12.90315076112408,13.808989672251787
18897,1,0,4,1,4,1,4,-13.04580253678429,0.0,12.700564797534527,-12.597866101977854,12.4756620239448,-12.590967575361802,12.715926380705092
18898,0,0,4,1,4,1,0,0.0,0.0,10.215691690614499,-10.215691690614499,9.529204797539581,-9.529204797539581,0.0
18899,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18900,4,1,1,4,3,1,4,13.920276282801172,-13.577931524996087,-12.51910976354327,12.616114299382048,13.40351494499332,-13.827542576279654,12.877977410004654
18902,4,1,4,2,3,3,1,10.188415330506526,-10.188415330506526,11.82034330463359,-10.700671825917306,11.427270258891106,11.492922697096482,-12.437379734190793
18903,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18904,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18905,4,1,0,0,4,2,3,9.123776037475904,-9.123776037475904,0.0,0.0,12.94006216374561,-11.36603104038813,10.53022755387851
18906,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18907,1,2,4,3,3,1,4,-12.146153393638556,6.378303187172278,13.137659592837533,13.603818382222922,12.810436449511569,-14.233891645805354,13.236389254240102
18908,1,4,3,1,4,1,1,-13.09651529672054,12.052029518843876,9.25841035810871,-12.111423727293062,14.052080212548292,-13.79934721868172,-12.552955542377445
18909,0,4,3,2,2,3,2,0.0,13.967999738515465,14.049724433002492,-13.920211037125929,-11.247999407217494,14.186126085578895,-14.45231926102097
18910,1,0,0,4,1,3,1,-12.470238821045573,0.0,0.0,12.666863680628111,-12.436662306682848,11.891174435941284,-12.260417189909496
18912,3,1,3,3,2,1,4,12.389060367046932,-13.195020965408393,12.401920960158341,10.167570247471648,-11.147779717331721,-12.802498861525281,12.582697393990333
18915,4,4,3,1,4,4,1,13.092903800355643,14.193447571069882,13.569541543546405,-14.818602843480445,12.226013899284208,14.344710770095732,-14.180471996404378
18916,3,3,4,2,1,3,1,9.432944644841417,11.789765052314378,13.616775181444787,-11.94197411855162,-13.599822934834204,12.657339217026529,-13.116113257060626
18917,0,4,1,0,0,0,0,0.0,11.064453309947664,-11.064453309947664,0.0,0.0,0.0,0.0
18919,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18921,0,0,0,4,1,0,0,0.0,0.0,0.0,10.184494758988192,-10.184494758988192,0.0,0.0
18922,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18923,4,3,1,0,0,0,0,11.406060502956862,11.854244711706993,-12.34819671002751,0.0,0.0,0.0,0.0
18924,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18925,0,0,4,1,0,0,0,0.0,0.0,11.82848440259486,-11.82848440259486,0.0,0.0,0.0
18926,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.952310756605012,-12.952310756605012,0.0
18927,3,1,4,3,3,2,3,13.23397768104015,-13.650876812858971,12.382288747289786,9.606914575315717,10.99166757771326,-11.5299917160806,10.217790485104814
18928,1,0,0,0,0,0,0,-11.240522812622647,0.0,0.0,0.0,0.0,0.0,0.0
18929,0,0,4,1,0,0,0,0.0,0.0,11.67703397243468,-11.67703397243468,0.0,0.0,0.0
18930,1,3,3,4,2,3,1,-12.564099760424662,9.630982239373603,8.121344952549173,12.441341478982089,-11.301112268213618,-8.881360005694606,-12.154544514054368
18931,0,4,1,0,0,0,0,0.0,11.530204817749663,-11.530204817749663,0.0,0.0,0.0,0.0
18932,3,1,4,1,4,3,1,12.119097423536877,-12.690381890136331,13.262275542733045,-13.262275542733045,12.198215482810193,12.305298651733931,-12.946334529214997
18933,0,0,4,1,0,0,0,0.0,0.0,12.258419818392303,-12.258419818392303,0.0,0.0,0.0
18934,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18935,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.369103305104032,-12.369103305104032
18936,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18937,0,4,1,0,0,0,0,0.0,10.951533193557646,-10.951533193557646,0.0,0.0,0.0,0.0
18938,0,0,0,4,2,1,0,0.0,0.0,0.0,11.495049726931548,-11.027592891582286,-10.509988613637708,0.0
18940,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18941,0,4,1,1,0,0,0,0.0,13.049617226294025,-12.772581893527855,-11.630694037697603,0.0,0.0,0.0
18942,1,1,4,3,1,4,1,-13.948639810259909,-12.761256018944168,11.874696916352029,11.918345066157157,-12.589902891805743,12.41449396832552,-12.41449396832552
18944,4,1,0,4,1,4,1,11.721910438580862,-11.721910438580862,0.0,10.644013179953435,-10.644013179953435,11.475546957385287,-11.475546957385287
18946,4,1,0,0,0,0,0,9.123776037475904,-9.123776037475904,0.0,0.0,0.0,0.0,0.0
18947,1,2,3,4,1,2,4,-13.25081162939436,-11.384575177687116,9.574846867889097,12.97942655432017,-12.923480994973009,-11.390802134947428,13.232059471266043
18948,4,3,3,1,4,2,1,12.114392201196763,12.045741967791125,12.915998045195517,-13.540570491704266,12.817785422396653,-11.874690449491268,-12.324442728287861
18950,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18951,3,2,1,0,0,4,1,9.52751024686178,-10.516530295059598,-11.581018787145771,0.0,0.0,11.846719773138725,-11.846719773138725
18952,2,3,1,4,4,3,1,-13.352095700280783,12.504443632806721,-13.382163347268875,10.407630760044956,12.517816051084544,11.672138403844041,-12.956377097073531
18953,4,1,0,0,0,0,0,11.201871397880119,-11.201871397880119,0.0,0.0,0.0,0.0,0.0
18954,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18955,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18956,4,1,0,0,0,0,0,13.032859005688243,-13.277853263949709,0.0,0.0,0.0,0.0,0.0
18957,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18958,1,0,4,1,0,4,1,-10.669988054993436,0.0,11.84457042395588,-11.84457042395588,0.0,12.122704078517327,-12.122704078517327
18959,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18961,1,0,0,0,0,0,0,-12.44012913693056,0.0,0.0,0.0,0.0,0.0,0.0
18962,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.486416273882027,-11.486416273882027,0.0
18963,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18964,3,3,2,2,2,3,3,10.707277227461837,11.841479211522662,-11.977491218015018,-10.875667827432672,-11.302865220211293,-9.12860080414553,12.468477311545023
18965,1,4,1,4,3,1,4,-11.688542793331946,13.275967931304425,-13.275967931304425,12.294674783536081,8.573283526456642,-12.31858240474614,11.9188678337336
18966,0,4,2,1,4,1,0,0.0,11.696438731495874,-11.329890358890564,-10.515158869827323,11.309730519304964,-11.309730519304964,0.0
18967,1,4,2,1,0,0,0,-12.883244738311268,11.892181828903837,-11.141192334242353,-11.253726343168287,0.0,0.0,0.0
18968,4,1,0,4,1,0,0,10.712924450174764,-10.712924450174764,0.0,10.407630760044956,-10.407630760044956,0.0,0.0
18969,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18970,4,1,0,0,0,0,0,11.864514049023832,-11.864514049023832,0.0,0.0,0.0,0.0,0.0
18971,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,13.538404117769906,-13.538404117769906,11.319913333774096
18972,1,0,0,0,0,4,1,-9.309078871840306,0.0,0.0,0.0,0.0,8.778813648450104,-8.778813648450104
18973,1,4,3,2,4,1,0,-12.026334502323712,12.208611458251237,9.901870886265755,-11.808488246296273,13.255820844276418,-13.396159257959969,0.0
18974,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18975,3,1,2,1,4,4,2,13.640786388542878,-14.262776652597559,-6.871149409517413,-11.758526342524826,10.895242297723195,13.613068871788668,-12.487473807139532
18976,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18978,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18979,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18980,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18981,0,0,0,4,1,4,4,0.0,0.0,0.0,11.451415245088397,-11.451415245088397,10.315560009930536,11.759986405156608
18982,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,13.003059619865686,-13.003059619865686
18983,4,1,0,0,0,0,0,11.190543553065622,-11.190543553065622,0.0,0.0,0.0,0.0,0.0
18984,1,1,0,0,4,2,1,-10.58565523379921,-8.430737893123014,0.0,0.0,10.898637823855646,-8.689050859518312,-10.78241015763016
18985,0,0,0,4,1,4,1,0.0,0.0,0.0,11.013752835728406,-11.013752835728406,11.22102010119043,-11.22102010119043
18986,0,0,4,1,0,0,0,0.0,0.0,7.524951615880153,-7.524951615880153,0.0,0.0,0.0
18987,2,1,3,3,3,3,1,-13.306834082319753,-13.307474126655812,12.91194763305655,8.673171473287352,10.241335551516297,12.952029032175895,-13.708340484477427
18988,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.874335041102489
18989,1,4,1,0,4,4,1,-13.087961837419831,12.116804388548195,-12.116804388548195,0.0,10.846453060866434,11.910943785848158,-12.20726102589299
18990,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18991,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.711514238025105,-9.711514238025105,0.0
18992,4,1,1,0,0,0,4,13.129415263094463,-13.042784631778737,-11.064453309947664,0.0,0.0,0.0,11.787099494621147
18993,0,4,1,4,1,0,0,0.0,8.596522883307745,-8.596522883307745,12.644761070530265,-12.644761070530265,0.0,0.0
18994,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18995,4,4,1,2,1,0,4,9.593738775078693,12.780053200357745,-12.787430004373663,-8.075359275762354,-9.085957969759372,0.0,11.323278411177572
18996,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.33822544769778
18997,0,0,0,4,1,0,4,0.0,0.0,0.0,12.527867718885325,-12.527867718885325,0.0,12.121555470816569
18999,0,0,0,4,1,0,4,0.0,0.0,0.0,11.852170950789986,-11.852170950789986,0.0,12.206548240312571
19000,4,1,4,2,3,2,3,12.607982622961774,-12.607982622961774,12.668706842581699,-11.967924551364018,12.744932143644778,-12.522737562214601,11.355066555176982
19001,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19003,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.798913064247703,-10.798913064247703,0.0
19004,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.289577686068375,-9.289577686068375
19005,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19006,4,2,4,2,1,4,2,11.680902754512351,-8.443127021641939,13.091322418297484,-12.918841755421205,-12.157095477322596,12.393627592058817,-11.64699946914074
19007,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19008,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19009,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.956265901621656,-10.956265901621656,6.8323437446355975
19010,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,11.539590504600447,-11.539590504600447,11.319913333774096
19011,4,1,4,1,4,1,0,11.521572176131812,-11.521572176131812,11.900175826447585,-11.900175826447585,11.416212762018452,-11.416212762018452,0.0
19012,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19013,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19015,0,0,4,1,0,0,0,0.0,0.0,11.841907325676186,-11.841907325676186,0.0,0.0,0.0
19016,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19017,4,1,0,0,0,0,0,9.811856427640274,-9.811856427640274,0.0,0.0,0.0,0.0,0.0
19018,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19019,4,1,0,0,0,4,1,10.188415330506526,-10.188415330506526,0.0,0.0,0.0,11.46424752009565,-11.46424752009565
19020,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19021,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.133957871348743
19022,4,2,2,3,2,3,3,13.3667134904483,-12.706940287643683,-12.673247400978681,8.008078685431176,-9.919853134330245,11.628125515032233,11.29917848646024
19023,3,1,4,1,0,4,1,11.879759454789276,-13.544194234893933,12.158660691810192,-12.158660691810192,0.0,13.024773331686562,-13.024773331686562
19024,1,2,1,0,4,1,4,-13.606871645959837,-9.323475048034672,-11.393630721087872,0.0,13.566848799853764,-13.566848799853764,13.74201669921777
19025,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19026,3,1,4,4,1,0,0,13.234328048635508,-13.530997136030793,9.133957871348743,11.959462302216732,-12.017044511272134,0.0,0.0
19027,1,4,1,0,0,4,1,-11.388441137163657,11.475546957385287,-11.475546957385287,0.0,0.0,11.914160586846485,-11.914160586846485
19028,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19029,0,0,4,1,0,0,0,0.0,0.0,11.772914968229152,-11.772914968229152,0.0,0.0,0.0
19031,2,1,0,4,2,2,1,-11.118236637662779,-11.956886748358016,0.0,12.75739013387851,-12.299780964068084,-10.6698054617193,-11.232312992990371
19032,0,4,1,0,0,0,0,0.0,10.205812987166507,-10.205812987166507,0.0,0.0,0.0,0.0
19034,4,1,4,1,4,3,3,12.027289952847058,-12.027289952847058,11.2007263518211,-11.039029005816353,11.994886510244504,8.745395173844944,10.643044520235872
19037,0,0,0,4,1,0,0,0.0,0.0,0.0,10.918444303280456,-10.918444303280456,0.0,0.0
19038,4,1,0,4,2,3,1,10.820219600039152,-10.820219600039152,0.0,12.157095477322596,-10.985933784691188,10.964657444544935,-12.150547955451552
19039,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19040,0,4,3,1,0,0,0,0.0,12.459174762362553,11.905950138334214,-12.913486209960057,0.0,0.0,0.0
19041,1,0,4,1,0,0,4,-11.948052071240426,0.0,10.336854648627712,-10.336854648627712,0.0,0.0,11.747597357952452
19042,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19043,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19044,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19045,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.743689095459715
19046,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19047,0,4,1,0,0,0,0,0.0,10.675802758238135,-10.675802758238135,0.0,0.0,0.0,0.0
19048,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19049,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19050,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19051,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19052,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19053,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.821674198307015,-11.821674198307015,0.0
19054,4,3,2,3,2,1,0,11.309730519304964,10.501429570154142,-10.897838835102995,10.443173092431193,-9.718205366403016,-11.309730519304964,0.0
19055,1,4,1,0,4,1,3,-11.019192469655808,11.948351726555199,-11.948351726555199,0.0,13.558050148027899,-13.343338799507672,10.948053411373623
19056,4,1,0,0,4,1,4,11.069592717461648,-11.069592717461648,0.0,0.0,9.816868695473662,-9.816868695473662,11.651313143491803
19057,0,4,3,2,3,3,2,0.0,12.286221688526199,12.85734185110877,-12.656763099502907,9.359969513691453,6.572711009461962,-11.725212783143949
19058,2,1,0,4,4,1,1,-12.208597655027575,-11.503223221054444,0.0,11.688542793331946,12.97119785698879,-12.97653929957743,-11.66903998851352
19059,1,4,1,1,4,1,1,-12.017710951791061,13.873892339660168,-13.866965164384208,-8.898264229672384,12.638196301998597,-12.581091650207274,-9.746968620128136
19060,0,4,1,0,0,0,4,0.0,11.757592660887571,-11.757592660887571,0.0,0.0,0.0,12.346309530823701
19061,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19062,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19064,4,1,4,1,4,1,4,10.484671504698495,-10.484671504698495,11.640037519439568,-11.640037519439568,9.765578270768762,-9.765578270768762,12.905923456288129
19065,3,2,2,3,2,3,2,12.066884135386795,-12.83952424753837,-11.991714086846837,10.531449050461438,-10.473217119984314,13.181653863728716,-11.808715210468888
19066,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19067,4,1,0,0,0,4,1,11.980143463053249,-11.980143463053249,0.0,0.0,0.0,11.838937688649876,-11.838937688649876
19068,4,3,1,4,2,3,1,12.03927912602222,12.538338389337277,-13.012768412220431,12.14102978669823,-11.691483247891362,12.022606012591318,-12.276965893075388
19069,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19070,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19071,2,2,1,4,2,2,4,-12.12669286739767,-12.040220522044098,-11.626963716860223,12.478677657429003,-12.106613359788327,-10.82423710172281,11.275297216983228
