CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
17283,0,3,1,0,1,1,0,0,0,2,3,2,0,3,4,0,4,0
17284,0,1,4,4,1,1,2,2,2,2,2,1,2,4,1,1,2,0
17285,0,0,4,0,3,0,0,1,4,1,3,4,0,4,0,0,1,0
17286,0,4,0,0,0,1,0,1,2,2,1,1,0,1,0,0,2,1
17287,4,1,1,2,0,2,0,0,1,2,4,1,4,0,3,1,1,2
17288,0,3,0,0,1,0,0,0,0,2,3,3,0,0,0,0,1,0
17289,0,4,0,0,3,4,0,4,4,4,1,2,0,3,0,0,3,0
17290,2,3,4,0,0,4,0,0,3,2,0,1,1,1,2,4,0,1
17291,0,2,0,0,4,1,3,1,1,2,1,3,0,3,1,0,3,0
17292,0,1,0,0,4,0,0,1,1,1,3,4,1,4,1,0,3,3
17293,0,2,4,0,4,0,0,0,0,3,4,1,1,0,1,4,0,0
17294,0,2,4,0,0,0,0,0,0,1,3,3,0,1,0,0,3,4
17295,0,1,0,0,0,1,2,4,2,3,3,2,0,3,1,3,3,0
17296,0,1,0,1,4,4,2,1,1,1,2,2,0,2,1,0,3,1
17297,4,1,0,0,0,3,0,0,3,3,4,4,1,1,1,0,0,1
17298,0,4,1,0,0,0,0,0,0,3,1,2,0,3,0,0,3,0
17299,0,2,0,0,1,0,0,0,0,4,4,3,1,1,4,3,0,3
17300,0,2,0,0,3,2,4,1,0,2,3,2,4,3,0,0,1,2
17301,0,2,0,0,1,0,0,0,0,2,1,3,0,2,0,0,3,0
17302,0,4,0,0,4,0,0,0,0,2,4,2,0,0,0,0,1,0
17303,0,3,2,0,4,0,0,0,0,2,2,2,0,2,3,0,4,1
17304,4,4,1,0,0,0,0,0,1,1,0,2,2,0,4,0,0,0
17305,0,4,0,0,0,0,0,1,1,1,1,3,0,1,1,0,1,3
17306,0,4,0,0,2,0,0,0,0,2,2,3,0,0,0,0,1,0
17307,0,2,0,0,0,2,2,2,1,2,3,2,0,3,1,0,4,0
17308,0,1,4,0,0,4,1,0,3,1,0,3,4,0,2,3,0,3
17309,0,3,0,0,0,0,0,0,0,0,2,2,0,4,3,0,0,0
17310,0,4,2,1,2,3,0,0,3,2,3,4,1,2,2,1,4,0
17311,0,1,0,0,1,0,0,0,0,3,3,2,0,1,1,0,2,0
17312,0,1,0,0,0,0,0,0,0,2,3,3,4,1,0,0,1,0
17313,0,2,0,0,1,2,0,3,0,1,2,2,0,4,0,0,2,0
17314,0,4,0,0,3,0,4,4,4,4,4,4,0,1,0,0,0,0
17315,0,1,0,0,4,2,0,4,0,1,2,3,0,3,0,0,3,0
17316,0,1,0,0,0,4,0,3,0,3,2,3,0,2,0,0,3,0
17317,0,1,0,0,3,1,1,4,1,3,2,2,0,3,1,0,1,0
17318,0,3,1,0,3,0,0,0,4,2,4,3,0,1,4,0,3,0
17319,0,0,0,0,0,0,0,4,0,2,2,2,0,3,0,0,1,0
17320,0,1,1,0,1,0,0,4,0,4,4,3,0,1,1,0,0,0
17321,0,2,4,0,0,2,4,0,3,1,0,2,1,0,4,1,0,0
17322,0,1,0,0,3,0,0,0,0,4,1,2,0,1,1,0,1,0
17323,0,2,0,0,1,0,4,2,3,2,1,1,0,2,1,0,1,1
17324,1,3,4,0,0,1,0,0,1,3,1,3,4,1,1,0,0,1
17325,0,1,4,0,2,4,0,3,0,3,4,3,1,2,1,0,1,2
17326,0,3,2,0,2,4,0,3,2,2,3,3,3,1,1,0,3,2
17327,0,2,1,1,0,1,0,0,1,1,0,1,0,0,4,3,0,1
17328,0,1,0,0,0,4,0,4,3,1,4,1,3,4,4,0,0,0
17329,0,3,4,0,4,4,0,1,3,3,3,4,1,3,4,0,4,0
17330,1,3,1,1,1,4,0,1,3,1,1,1,1,1,1,3,2,3
17331,0,1,0,0,4,0,0,0,4,1,2,1,0,0,0,0,2,0
17332,0,1,0,0,4,1,0,1,1,1,2,3,3,3,0,0,3,4
17333,0,2,4,0,3,1,0,3,2,3,3,3,0,3,0,0,1,0
17334,0,2,0,0,0,1,0,0,1,2,2,3,1,4,1,0,2,4
17335,1,2,3,1,0,0,0,4,4,2,4,2,2,0,4,1,4,1
17336,0,2,0,0,4,0,0,0,0,1,2,2,0,4,1,1,1,0
17337,0,3,0,0,1,0,2,3,2,4,2,3,0,3,4,0,4,0
17338,0,3,0,0,3,0,1,1,1,4,3,3,0,3,0,0,4,0
17339,0,3,0,0,1,0,2,1,1,1,1,3,1,3,4,0,2,0
17340,0,4,0,0,0,0,0,4,0,2,2,3,0,2,0,0,3,0
17341,0,2,0,0,0,0,0,1,1,2,2,1,0,2,1,0,2,3
17342,0,1,1,0,0,0,0,0,4,2,0,3,2,0,4,3,0,3
17343,1,1,4,0,0,2,0,0,1,4,2,3,3,0,2,3,0,1
17344,2,3,2,0,4,3,4,4,0,2,3,3,2,1,4,3,2,1
17345,0,3,1,0,3,1,0,4,0,1,2,2,1,1,4,0,2,1
17346,4,0,4,4,4,0,0,0,0,1,1,2,4,4,0,0,3,0
17347,4,3,3,1,0,1,0,0,3,2,0,3,4,0,4,3,0,3
17348,1,2,2,1,0,2,0,0,1,2,0,4,1,0,4,4,0,4
17349,0,4,1,0,1,1,0,1,4,4,3,2,0,2,1,0,4,0
17350,0,2,0,0,1,0,0,1,1,3,3,3,0,1,4,0,2,2
17351,0,4,0,0,4,4,2,2,2,2,4,2,0,3,0,0,2,0
17352,0,2,0,0,4,0,0,4,0,2,4,3,0,3,0,0,3,2
17353,0,1,0,0,2,1,0,2,0,2,3,3,0,2,1,0,3,0
17354,0,2,4,0,0,2,0,0,3,3,0,3,4,1,4,1,0,2
17355,0,3,0,0,1,4,0,4,0,3,3,1,4,3,4,0,4,3
17356,0,0,0,0,0,0,0,1,1,2,4,1,0,1,0,0,1,0
17358,4,3,0,0,1,3,0,1,3,1,1,3,0,4,0,4,1,1
17359,0,3,0,0,3,4,0,0,0,2,2,3,0,4,0,0,1,0
17360,0,0,0,0,0,4,0,4,4,4,4,4,1,4,0,0,0,0
17361,1,2,2,2,0,1,0,0,4,3,4,2,2,4,2,4,4,3
17362,0,1,1,0,0,0,0,0,0,1,2,2,0,4,3,0,1,0
17363,0,4,0,0,4,0,0,0,0,2,4,3,0,1,0,0,4,0
17364,0,1,1,1,4,1,0,0,0,4,1,4,0,0,3,1,3,0
17365,0,2,3,0,1,1,0,1,0,3,2,3,0,3,1,0,3,1
17366,0,0,0,0,0,0,0,0,0,3,1,3,0,3,0,0,1,0
17367,0,1,4,0,4,1,0,4,0,3,2,4,0,2,1,0,4,0
17368,0,2,4,1,2,0,0,0,0,2,2,2,0,4,2,0,1,0
17369,0,4,0,0,0,0,0,3,0,3,2,3,0,2,0,0,2,0
17370,0,1,0,0,2,0,0,1,4,2,1,2,0,4,0,0,3,4
17371,0,1,0,0,0,4,0,0,0,3,2,1,0,4,0,0,3,0
17372,0,4,0,0,1,0,0,3,0,3,4,3,0,3,4,0,4,0
17373,0,4,0,0,2,1,0,4,0,4,2,2,4,3,2,0,1,4
17374,0,3,0,0,0,0,0,0,3,2,3,3,0,1,3,0,1,0
17375,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,0,4,0
17376,0,2,0,0,3,0,0,0,0,2,3,2,0,4,4,0,2,0
17377,0,4,1,1,0,4,0,0,1,1,3,3,0,1,2,0,4,0
17378,0,0,0,0,1,4,0,0,4,3,3,4,0,4,4,4,2,4
17379,0,3,2,1,1,3,0,4,4,3,4,3,4,2,0,0,2,1
17380,0,4,0,0,0,0,0,0,0,4,0,4,1,0,1,1,0,1
17381,0,1,1,0,2,1,2,3,3,2,4,2,0,3,0,0,2,0
17383,0,2,0,0,1,0,0,4,4,3,3,1,0,2,0,0,3,4
17384,0,3,0,0,2,0,0,3,3,2,3,4,0,2,0,0,3,0
17385,0,3,0,0,0,1,0,2,4,3,2,1,0,1,0,0,3,0
17386,1,4,4,0,0,2,0,0,0,2,4,4,2,0,1,3,0,4
17387,0,1,0,0,1,0,0,0,0,2,1,3,0,1,4,0,2,0
17388,0,3,0,0,4,0,0,0,0,4,4,3,0,4,0,0,3,0
17389,0,3,1,0,0,4,4,4,4,4,2,3,0,2,4,0,3,0
17390,0,1,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0
17391,0,4,0,0,0,4,0,4,0,3,2,3,0,2,0,0,4,4
17392,0,4,4,0,1,4,0,0,2,2,3,4,0,2,2,0,3,4
17393,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0
17394,2,3,4,1,0,1,0,0,1,1,1,2,1,1,1,1,0,0
17395,0,0,0,0,0,0,0,0,1,1,1,2,0,4,4,0,4,0
17396,0,4,0,0,2,0,0,0,0,2,4,2,0,4,0,0,1,0
17397,2,3,4,0,2,0,0,0,1,2,2,3,2,1,1,4,3,0
17398,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0
17399,0,0,0,0,1,0,0,0,0,3,2,2,0,3,0,0,3,0
17401,0,4,0,0,0,3,4,4,4,2,2,2,1,2,3,0,3,0
17402,0,1,4,0,1,4,0,4,0,3,2,3,0,4,0,0,3,0
17403,0,2,4,1,4,2,4,3,3,2,2,3,0,4,4,0,2,1
17404,0,2,0,0,4,0,0,0,0,2,1,3,0,4,4,0,4,0
17405,0,3,1,0,1,1,0,1,0,2,2,3,4,1,0,0,2,0
17406,0,1,0,0,4,4,1,4,1,3,2,4,4,2,4,0,2,1
17407,0,2,4,0,3,0,0,2,4,3,3,3,0,0,1,0,0,0
17408,4,4,4,0,0,0,0,0,1,4,0,4,3,0,1,1,0,1
17409,4,3,1,0,0,4,0,0,0,1,4,2,4,4,1,0,4,0
17410,0,1,4,1,3,4,2,2,2,4,3,2,2,1,3,1,3,3
17411,0,1,0,0,0,0,0,0,0,2,1,3,0,4,0,0,0,0
17412,0,4,0,0,4,4,0,0,4,2,2,2,0,4,0,0,4,0
17413,0,4,0,0,3,3,0,0,0,3,4,2,0,1,3,0,3,3
17414,0,4,0,0,4,1,0,2,2,2,2,3,4,2,4,0,2,0
17415,0,4,4,1,1,2,0,0,0,2,4,2,4,4,2,3,4,1
17416,0,4,0,0,4,4,4,1,4,3,2,3,0,4,1,0,1,1
17417,0,3,1,0,1,1,0,0,0,2,4,4,0,4,0,0,1,1
17418,0,4,0,0,4,0,0,3,4,2,3,3,0,2,0,0,2,4
17419,0,4,0,0,1,1,0,0,1,3,4,1,0,4,4,0,0,0
17420,0,4,0,0,1,1,0,0,0,1,4,2,0,3,0,0,4,1
17421,0,1,0,0,2,0,0,0,0,4,3,2,0,4,0,0,2,0
17422,0,1,4,0,0,2,0,0,2,3,1,1,1,0,3,0,0,1
17423,2,4,1,3,0,1,0,0,3,1,0,4,4,0,2,1,0,3
17424,0,0,1,0,4,1,0,0,0,3,4,4,0,1,0,0,4,0
17425,0,2,0,1,3,0,0,0,0,2,4,4,0,1,0,0,4,0
17426,0,4,0,0,2,0,1,4,3,4,3,3,0,4,0,0,4,0
17427,0,4,1,0,4,0,0,1,1,1,2,2,0,1,0,0,2,0
17428,0,0,0,0,4,0,0,0,0,4,4,3,0,0,0,0,3,0
17429,0,2,0,0,0,0,0,1,0,2,4,3,0,4,0,0,4,0
17430,0,2,0,0,1,1,0,3,0,3,4,3,0,2,1,0,2,2
17431,0,0,3,0,4,4,1,1,3,2,3,2,0,1,0,0,3,0
17432,0,4,1,0,0,1,0,0,0,1,1,1,2,1,1,4,1,1
17433,0,0,0,0,0,1,0,0,0,4,4,3,0,1,4,0,3,0
17434,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
17435,2,4,2,2,0,2,0,0,2,2,4,2,1,0,2,4,0,1
17436,0,0,0,0,1,3,0,0,0,1,3,3,0,1,0,0,3,0
17437,0,3,0,0,0,0,0,2,4,1,1,1,1,1,1,0,0,0
17438,0,4,4,0,0,0,0,4,4,3,1,3,1,1,1,0,4,0
17439,0,2,2,4,3,0,0,1,1,2,3,2,3,1,1,4,1,0
17440,0,2,1,4,0,0,0,0,3,1,0,3,1,0,1,1,0,1
17441,4,4,0,0,4,0,2,4,1,4,2,3,4,1,4,0,1,0
17442,0,4,0,0,0,0,0,0,0,3,3,3,0,4,1,0,4,4
17443,0,4,4,0,2,1,0,4,0,2,1,3,0,2,1,0,2,2
17444,0,4,1,0,1,0,0,2,2,2,2,3,4,1,1,0,4,0
17445,0,1,1,0,0,2,0,0,2,1,0,2,2,0,1,0,0,0
17446,1,4,4,4,0,2,0,0,4,4,4,4,4,0,4,0,0,1
17447,0,4,3,0,3,3,4,2,3,3,3,3,0,3,4,0,1,3
17448,0,1,0,0,4,0,0,0,0,4,2,2,0,0,0,0,1,0
17449,0,2,0,0,1,1,0,0,1,2,1,1,0,1,1,0,1,0
17450,0,3,1,0,0,4,2,1,3,3,1,3,1,1,3,4,1,0
17451,0,0,0,0,0,0,0,0,0,2,1,3,0,4,0,0,1,0
17452,0,1,0,0,1,0,0,3,1,2,2,1,1,3,1,0,1,0
17453,0,1,0,0,1,0,0,0,0,2,2,2,0,1,0,0,2,0
17455,0,3,0,0,3,0,1,0,0,1,3,1,0,3,0,0,3,1
17456,0,4,0,0,4,0,4,0,4,4,4,1,0,3,1,0,0,0
17458,0,0,0,0,3,4,0,4,1,1,2,1,0,1,0,0,2,0
17459,0,3,0,0,0,0,0,0,0,3,3,4,0,1,0,0,0,0
17460,0,1,1,0,1,0,0,4,1,3,2,3,0,2,1,0,2,0
17461,0,4,4,0,1,3,0,3,1,4,4,3,0,3,1,4,1,1
17462,1,1,1,0,0,0,0,0,3,3,0,1,3,0,1,1,0,1
17463,1,3,4,0,0,3,0,0,1,4,4,4,3,4,4,1,0,2
17464,1,1,3,0,4,1,0,3,1,3,4,2,1,4,1,0,4,0
17465,0,1,0,0,0,0,0,0,0,1,3,4,0,3,0,0,0,4
17466,0,4,0,0,0,0,0,3,0,2,1,1,0,1,4,0,0,0
17467,0,1,0,1,0,1,0,0,0,2,4,2,0,4,0,1,1,1
17468,0,2,0,0,0,0,0,0,0,2,1,1,0,4,0,0,0,0
17469,0,2,0,0,3,1,4,4,0,3,4,2,0,2,0,0,3,1
17470,0,1,0,0,0,0,0,0,0,2,4,4,0,2,0,0,1,0
17471,0,2,4,0,3,2,0,2,2,3,3,3,0,1,1,0,4,3
17472,0,1,4,0,4,4,0,4,0,3,4,3,0,2,0,0,4,1
17473,0,4,0,0,4,0,0,4,4,3,4,4,0,3,0,0,3,0
17474,0,3,1,0,4,4,0,0,0,1,3,3,0,2,1,0,1,4
17475,0,4,4,0,4,2,0,4,1,2,2,3,0,2,2,4,4,4
17476,0,0,0,0,3,0,0,0,0,2,2,3,0,2,0,0,2,0
17477,0,2,1,0,4,3,0,1,1,1,1,3,0,2,0,0,0,0
17478,0,4,1,0,1,1,0,1,4,2,4,2,0,2,1,0,4,4
17479,0,1,0,0,2,0,0,0,0,2,2,1,0,2,0,0,1,0
17480,0,3,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0
17481,0,4,2,0,0,0,0,4,0,1,3,2,0,3,1,0,3,2
17482,0,4,0,0,1,0,0,0,0,2,3,3,0,4,0,0,4,0
17483,0,2,0,0,3,0,0,4,0,3,3,3,0,3,0,0,1,0
17484,0,0,4,0,4,3,4,0,1,3,2,3,2,1,2,0,2,0
17485,0,0,4,0,1,4,0,0,0,1,1,1,0,3,4,0,1,0
17486,0,0,4,0,1,0,0,0,0,2,3,2,0,1,4,0,4,4
17487,0,2,2,0,0,1,0,0,1,2,0,3,1,0,2,0,0,1
17488,1,1,0,0,4,0,0,0,0,3,2,2,0,0,0,0,1,0
17489,0,3,4,0,4,4,3,3,1,2,4,3,0,4,3,0,2,4
17490,0,2,4,0,0,0,0,4,1,3,1,3,2,1,3,0,0,0
17491,0,4,0,0,4,0,0,4,4,1,3,3,0,4,0,0,3,0
17492,4,4,2,3,0,2,0,0,4,1,0,4,4,0,4,4,0,1
17493,0,2,0,0,4,4,0,0,0,2,3,4,0,4,0,0,4,4
17494,0,4,0,0,1,4,0,4,0,3,4,3,0,3,0,0,2,0
17495,0,0,0,0,1,0,0,0,0,1,3,3,0,1,0,0,1,0
17496,0,2,0,0,1,0,0,0,0,3,3,3,0,4,0,0,0,0
17497,0,0,0,0,1,2,0,2,1,3,4,2,0,1,4,0,3,3
17498,0,1,4,0,2,3,0,2,1,2,1,1,0,4,1,0,4,1
17499,0,1,0,0,0,4,0,0,0,2,3,2,0,3,4,0,2,4
17500,1,2,1,0,0,3,0,0,1,1,0,1,0,0,1,0,0,0
17501,0,3,0,0,4,0,0,0,1,1,2,2,0,4,4,0,4,0
17502,0,2,3,4,4,1,0,2,0,4,4,4,3,3,1,0,3,1
17503,0,2,1,0,0,0,0,0,0,2,4,1,1,2,1,0,2,0
17504,0,1,0,0,2,0,2,2,1,1,2,3,0,2,0,0,1,4
17505,0,3,0,0,0,2,0,0,0,1,1,3,2,0,3,0,0,0
17506,0,3,0,0,0,0,0,3,1,2,1,3,0,2,0,0,3,0
17507,0,2,0,0,1,0,0,1,1,2,3,3,0,1,4,0,3,1
17508,0,3,0,0,1,4,0,0,1,1,4,3,0,2,4,0,4,0
17509,0,1,4,1,0,1,0,0,0,3,4,3,3,3,2,0,1,2
17510,0,0,0,0,0,0,0,1,0,2,3,2,0,3,0,0,2,4
17511,0,0,1,0,4,0,0,1,0,3,3,3,4,2,0,0,0,0
17512,0,1,0,0,0,0,0,3,1,2,2,1,0,2,1,1,3,1
17513,1,3,3,0,0,4,1,0,3,4,4,1,0,0,2,4,0,4
17514,0,1,1,1,0,1,0,0,3,2,4,3,2,0,2,0,1,0
17515,0,2,0,0,0,0,0,4,4,3,3,2,0,2,1,0,4,0
17516,0,3,0,0,1,3,0,1,1,2,2,2,0,2,1,0,2,3
17517,3,4,4,0,0,0,0,0,0,4,2,3,1,4,3,1,1,4
17518,0,3,0,0,4,0,0,3,0,3,3,2,0,3,4,0,1,0
17519,0,1,0,0,1,0,0,0,0,3,1,2,0,0,0,0,3,0
17520,0,1,0,0,0,0,0,0,0,1,4,3,0,1,1,0,1,0
17521,0,3,1,0,1,3,0,1,4,2,2,1,1,2,2,1,2,1
17522,2,3,3,0,0,4,0,0,0,1,0,3,4,0,4,1,0,2
17523,0,2,0,0,0,3,0,2,0,2,4,3,0,2,0,0,0,0
17524,0,4,0,0,2,0,0,1,4,1,4,3,0,2,0,0,4,2
17525,0,3,1,0,1,1,0,0,0,2,1,1,1,3,1,0,1,0
17527,0,4,4,0,4,4,0,0,4,2,1,2,0,1,0,0,2,4
17528,0,4,1,0,0,0,0,0,3,1,4,2,0,4,4,0,0,0
17529,0,3,3,0,4,1,1,0,1,2,1,3,3,4,1,4,0,2
17530,1,3,3,0,0,1,0,0,0,4,0,4,3,0,3,0,0,0
17531,0,2,1,0,4,0,0,3,4,1,2,2,0,3,2,0,1,0
17532,0,4,0,0,1,0,1,2,1,3,2,1,0,2,0,0,1,1
17533,1,3,0,4,0,2,0,0,0,1,1,2,4,1,2,1,0,4
17534,0,2,0,0,1,0,0,0,0,1,2,3,0,3,0,0,2,0
17535,0,0,0,0,0,0,0,3,4,2,2,2,0,1,1,4,0,1
17536,0,4,1,0,0,4,0,2,0,1,3,3,4,2,0,0,3,0
17537,4,4,3,1,4,1,0,4,1,3,4,4,3,4,4,3,0,1
17538,0,3,3,0,3,4,0,4,0,4,1,2,0,4,3,0,1,1
17539,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
17540,2,1,3,1,0,3,0,0,2,3,0,2,1,0,2,1,0,4
17541,0,1,4,0,3,0,0,4,0,2,4,4,4,4,0,0,3,0
17542,0,4,0,4,1,4,1,1,1,2,1,3,3,1,2,0,0,0
17543,0,0,0,0,0,0,0,0,0,4,4,1,0,1,1,0,4,4
17544,0,2,0,0,0,0,0,2,1,1,2,2,0,1,0,0,1,1
17545,0,2,0,0,0,0,0,2,0,1,4,3,0,3,1,0,1,0
17546,0,2,0,0,0,0,0,0,0,1,2,4,0,4,0,0,4,4
17547,3,3,4,0,0,4,0,0,3,4,0,4,4,4,4,4,0,0
17548,0,1,0,0,1,0,0,0,0,3,2,2,0,1,0,0,3,0
17549,4,4,4,0,0,3,0,0,1,4,2,4,3,4,2,1,4,3
17550,1,4,1,2,1,1,0,2,0,2,1,1,2,4,1,1,1,1
17551,0,2,2,1,0,4,0,0,3,2,2,3,3,0,4,3,0,3
17552,0,1,4,0,2,1,1,2,1,2,2,3,4,2,1,0,2,3
17553,0,2,0,0,0,4,0,1,0,3,4,2,4,4,2,0,0,0
17554,2,3,4,1,0,0,0,0,4,1,1,1,0,0,1,1,0,1
17555,0,0,1,0,1,1,0,4,0,1,2,2,0,2,0,0,2,0
17556,1,2,4,3,0,1,0,0,0,4,0,3,1,0,2,1,1,2
17557,0,2,2,4,0,0,0,0,0,1,4,1,1,0,2,1,0,0
17558,0,1,4,0,0,3,0,0,0,1,0,4,3,0,4,2,0,3
17559,1,1,4,4,0,4,0,0,3,2,0,1,1,0,1,3,0,0
17560,4,4,4,1,0,2,0,0,1,1,1,2,1,0,3,4,4,3
17561,4,2,1,1,0,1,0,0,3,1,4,4,2,0,3,2,1,2
17562,0,2,2,2,0,1,0,0,3,1,1,3,2,0,3,3,0,3
17563,1,3,4,4,0,1,0,0,0,2,1,2,4,0,4,1,0,4
17564,1,4,3,0,0,3,4,0,3,3,1,3,4,4,2,3,0,1
17565,0,3,0,0,2,0,0,0,0,2,3,3,0,1,4,0,3,4
17566,2,2,1,0,0,4,0,0,0,1,1,1,3,4,1,1,2,1
17567,0,1,0,0,1,1,0,0,0,4,3,2,4,2,4,0,4,0
17568,1,2,1,0,0,4,0,0,0,2,0,3,4,0,3,2,0,1
17569,4,1,2,3,0,2,0,0,1,4,4,4,1,4,3,1,1,1
17570,0,1,4,0,0,1,0,0,0,4,3,3,0,2,1,0,3,1
17571,0,2,4,2,0,4,0,0,0,1,4,2,4,1,3,3,0,0
17572,4,1,1,1,0,3,0,0,2,2,4,1,4,0,3,4,0,0
17573,0,1,0,1,4,2,0,0,0,3,3,1,1,0,3,4,0,4
17574,0,3,0,3,3,4,0,1,1,4,4,4,0,4,1,0,0,4
17575,1,3,1,3,0,4,0,0,1,3,1,4,3,0,1,3,0,0
17576,0,1,1,2,0,1,0,0,0,3,4,3,2,0,2,1,0,0
17577,2,2,4,0,0,0,0,0,0,3,4,4,3,4,3,1,4,2
17578,0,0,0,0,4,0,0,0,0,1,4,2,3,1,1,0,1,0
17579,1,2,1,1,0,1,0,0,3,2,0,2,4,0,1,2,0,1
17580,4,1,4,3,0,1,0,4,1,2,2,2,4,3,2,3,0,2
17581,0,2,0,0,4,3,0,1,1,2,4,3,0,1,4,0,3,0
17582,0,3,3,1,0,3,0,0,4,2,0,4,4,1,3,1,0,3
17583,0,2,4,2,0,2,0,1,4,4,0,1,3,1,3,0,0,0
17584,0,3,4,3,2,3,0,0,0,2,4,2,3,1,4,1,0,4
17585,1,2,3,4,4,1,0,0,4,3,4,3,2,2,2,1,1,0
17586,1,2,3,0,0,4,0,0,4,3,1,1,4,0,2,1,1,3
17587,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,4,0
17588,2,3,4,4,0,3,0,0,0,2,0,4,3,0,2,1,0,1
17589,4,3,4,0,4,3,0,1,1,1,3,3,4,1,3,0,3,0
17590,4,3,4,0,4,4,1,3,3,1,1,3,4,1,4,4,4,4
17591,0,1,4,1,2,2,0,0,0,1,2,2,1,1,1,1,0,0
17592,0,1,4,0,2,3,0,2,1,2,2,1,0,3,4,0,4,0
17593,1,4,1,0,0,3,0,0,4,1,0,2,1,0,3,2,0,1
17594,0,4,0,0,2,0,0,0,0,4,3,4,0,1,0,0,1,0
17595,1,3,0,0,0,2,0,0,2,3,0,2,4,0,4,4,0,2
17596,2,1,1,0,1,4,1,1,2,2,1,1,4,1,4,4,0,2
17597,4,1,1,1,0,3,0,0,1,1,0,1,1,0,3,1,0,2
17598,0,4,0,0,0,0,1,1,1,3,4,2,1,4,1,0,3,0
17599,2,1,4,3,0,2,0,0,1,3,1,2,1,1,3,3,0,1
17600,4,1,3,3,0,2,0,0,3,2,3,3,2,1,3,0,3,4
17601,4,1,2,4,0,4,0,0,3,4,0,4,4,0,2,2,0,2
17602,4,4,0,0,0,4,0,0,2,4,1,2,4,0,2,1,1,4
17603,1,2,1,0,0,0,0,0,0,2,3,2,4,1,0,0,3,1
17604,1,4,4,1,0,4,0,0,4,4,4,4,3,0,2,4,0,4
17605,1,3,2,1,0,1,1,1,3,1,1,2,1,0,4,1,1,1
17606,0,2,4,4,0,1,0,0,1,1,0,2,4,0,3,4,0,1
17607,0,4,0,0,4,4,0,0,4,2,3,2,4,1,2,0,2,0
17608,0,3,0,0,2,1,0,0,0,1,3,3,0,3,1,0,2,0
17609,0,1,2,1,1,2,0,0,4,3,4,4,1,3,3,4,3,1
17610,2,3,4,1,0,4,0,0,0,1,0,1,1,0,1,2,0,1
17611,0,3,0,0,3,0,0,4,0,3,3,2,0,4,4,0,0,0
17612,3,1,1,4,0,3,0,0,1,1,4,3,3,0,2,1,4,1
17613,0,4,0,0,0,0,0,0,0,3,0,4,1,0,0,3,0,0
17614,0,3,0,0,0,0,0,0,0,1,1,3,4,1,2,1,1,0
17615,0,4,0,0,0,4,0,0,4,2,1,3,2,1,2,0,0,0
17616,0,3,2,4,0,4,0,0,1,1,1,4,2,2,4,1,4,0
17617,1,4,4,2,0,4,0,0,4,4,1,1,1,0,4,4,0,4
17618,1,3,3,3,0,2,0,0,4,4,2,2,4,0,3,4,1,3
17619,0,3,0,0,0,0,0,1,0,2,2,3,0,4,3,0,1,0
17620,3,1,1,4,0,1,0,0,3,1,2,1,3,0,2,4,0,1
17621,4,4,2,2,0,2,0,0,1,3,0,4,4,0,4,1,0,4
17622,0,3,2,0,4,3,0,1,1,2,1,1,4,3,3,1,0,0
17623,0,4,0,0,0,1,0,0,0,1,2,1,0,3,1,0,2,0
17624,0,4,0,0,2,1,0,0,0,3,3,2,0,1,0,0,2,0
17625,1,1,4,0,0,0,1,3,2,1,1,2,4,1,3,3,1,4
17626,0,0,4,0,0,0,0,0,0,0,1,4,4,4,4,0,0,0
17627,0,1,0,0,0,0,0,4,0,1,3,2,0,1,0,0,2,0
17628,0,3,0,0,3,4,0,0,0,2,3,3,4,0,4,0,4,0
17629,1,2,3,2,0,1,0,0,2,2,1,1,4,1,3,1,0,2
17630,0,3,0,0,0,1,0,3,4,2,2,2,4,3,2,0,2,4
17631,2,1,3,1,0,1,0,0,0,1,3,1,2,0,1,2,4,3
17632,0,3,0,0,0,4,0,4,1,4,2,2,1,1,1,0,1,1
17633,0,1,1,0,0,4,0,0,3,3,0,2,3,0,2,4,0,1
17634,1,1,4,1,0,4,0,0,0,2,4,3,4,4,2,1,1,3
17635,0,3,0,0,3,0,0,0,0,3,3,1,0,4,0,0,0,0
17636,0,3,0,0,1,1,0,1,0,3,3,3,0,3,0,0,3,4
17637,4,2,4,2,0,1,0,0,3,4,4,1,4,1,3,3,0,0
17638,4,3,3,0,0,3,0,0,1,2,4,3,1,1,3,1,0,1
17639,2,3,1,0,2,2,0,0,0,1,4,1,3,0,4,4,3,4
