CUSTNO,purchase_sum
17906,10093417.739838244
17907,5046831.674269314
17908,11016869.909440812
17909,7043893.197329886
17910,16797175.3232562
17911,40733790.97017223
17912,8903110.13792379
17913,18025730.28798348
17914,14742929.120103478
17915,32197852.429816563
17916,19327441.424111143
17917,8225974.778773874
17918,14071824.83758073
17919,9863451.723723674
17920,18768370.44526087
17921,51984981.133002765
17922,13095199.49530421
17923,20829997.885774083
17924,66696542.3468661
17925,14631075.739689514
17926,9102844.049860898
17927,22210015.33178406
17928,16689068.626751462
17929,9272301.225836257
17930,41558555.15966629
17931,14629141.212481253
17932,68906541.52863206
17933,28195594.413404614
17934,11917547.701886509
17935,20859165.035621107
17936,23336721.328645978
17937,2880822.6618114803
17938,83844984.3729229
17939,17156200.019601133
17940,43853999.40463969
17941,7463244.727762364
17942,15600323.945688684
17943,5474000.545226714
17944,12327949.211356618
17945,13477734.678032886
17946,69185277.03231467
17948,7216521.059589297
17949,32963611.473917212
17950,9855481.937419029
17952,5867970.660416421
17953,9880592.897797117
17954,20776687.987492982
17955,8226784.6259312285
17956,22306969.45494766
17957,12462938.440838458
17958,5065017.293480763
17959,3362045.281007854
17960,5660792.582005863
17961,12019772.482301448
17962,15965654.173964448
17963,11652172.333250694
17964,27213052.927732237
17966,7844983.650708747
17967,10373965.68397627
17968,5703179.086101809
17969,16419385.36788531
17970,8521109.036789028
17971,20447211.93014331
17972,17812744.675116308
17973,8679270.032863371
17974,8891882.760073029
17975,19731945.67851658
17976,11898161.91616559
17977,13464158.73496104
17978,95655864.16749491
17979,48065994.26188242
17980,11366970.107801955
17981,8267446.9555191295
17982,13319848.106436614
17983,3536174.0388766085
17984,14904385.420638332
17985,57996425.63712694
17986,41399341.74792106
17987,7522731.566123925
17988,50339004.071519636
17989,10591235.692740878
17990,6767676.318788834
17991,5482774.567036511
17993,9330994.821531855
17996,17930711.16937875
17997,7094466.831175247
17998,6620802.374411774
17999,12584794.16641402
18000,3214772.7809489234
18002,2346330.567276654
18003,11529032.402493495
18004,12599061.093657356
18005,7008270.199127476
18006,8184782.011556067
18007,18869474.974132236
18008,5549585.970688828
18009,4104972.762608472
18010,4369557.597821931
18011,12858785.273192687
18012,5550008.637797669
18013,19435917.57857785
18014,24082514.15451415
18015,11250545.100099739
18016,22029761.482793707
18017,10259815.980895927
18018,6800347.4315810995
18019,10096285.241564168
18020,16370457.6444967
18021,11320951.126257509
18022,8686142.795156637
18023,6529033.713074474
18024,12074811.308442485
18025,6218515.033123532
18026,9417655.769161204
18027,10658693.909607708
18028,10072311.749565715
18029,19673357.966335308
18030,9581017.104162095
18031,11772817.529636608
18032,7033636.353629788
18033,477471.8784882632
18034,22359288.69895231
18035,12290806.369227098
18036,12059517.113456631
18037,15364787.495383179
18039,78683394.01210646
18040,9666856.495335488
18041,19649230.794511724
18042,8497799.255952146
18043,5259653.464035142
18044,11177075.393543463
18045,95660902.3886619
18046,17152623.00333128
18047,7774368.445455846
18048,5520521.698378787
18049,45490897.84616809
18050,20071180.765556663
18051,11432371.682658194
18052,57083520.709128015
18053,22356158.795681104
18054,26093701.505471166
18055,25208269.219233535
18056,8127149.902786112
18057,1888471.3875595462
18058,12564166.311360074
18059,130406100.3298224
18060,19511342.552721776
18061,6130508.191474097
18062,10899052.734966021
18063,13133030.599335544
18064,12514933.140799988
18065,3537540.783782758
18066,9211417.376278508
18067,6045719.436992898
18069,8809453.528490506
18070,27706795.023811422
18071,16615843.690174868
18072,14556496.887088936
18073,17172762.678529486
18074,2281495.6779408264
18075,21481771.95602103
18076,6686842.1872253455
18077,17104775.43196777
18078,13487631.270588228
18079,27747496.661299363
18080,10841823.92368506
18081,10325349.232247274
18082,18198484.578755546
18083,37532423.56582882
18084,11974519.869890606
18085,8897307.003750456
18086,5998553.084324404
18087,12114338.854488162
18088,10893396.371030476
18090,6970718.828195116
18091,8904931.524489239
18092,6352040.076926344
18093,21890362.756633256
18095,7292333.652284184
18096,8343261.125190973
18097,6561954.018065108
18098,18016313.884881157
18099,9094146.84792408
18100,14517849.411041098
18101,6129242.672006238
18102,34269873.13370327
18103,11248872.563906817
18104,64875220.01953195
18105,13279407.000147657
18106,11944033.616337689
18107,6611115.717659075
18108,133067271.45506829
18109,15778278.367991477
18110,8913719.193889696
18111,12839624.542985065
18112,14352722.514966555
18113,17255904.328499883
18114,8429453.132456485
18115,12106197.35955873
18116,15950349.223792389
18117,14761356.390754478
18118,7410739.557474328
18119,18955824.66907377
18120,20367640.355665475
18121,10349190.31512969
18122,18485410.621120594
18123,6893219.252492793
18124,7847289.129353775
18125,26031097.077647
18126,7031628.56745813
18127,13429735.199890658
18128,45971756.4110762
18129,18745074.064271428
18130,7255584.929334328
18131,35691986.45737814
18132,11320919.221904442
18133,14760982.506314538
18134,21331945.433933336
18135,4393022.194575661
18136,9093150.944896275
18137,24485904.72165253
18138,7528513.055111761
18139,8295692.854172994
18140,16025930.393173384
18141,6041971.340897264
18142,14408818.972186863
18143,9666821.565268828
18144,19681226.394359663
18146,8124554.813085457
18147,15839150.67594377
18148,9229061.45650794
18149,5969276.750883503
18150,16161738.600337416
18151,6748194.350517107
18152,3718812.371779038
18153,17872101.084331717
18154,1447170.8967179663
18155,46051366.82133972
18156,18384233.50038509
18157,32094266.933254793
18158,20805386.0336857
18159,10227874.880200861
18160,9369418.187740717
18161,19515938.94192313
18162,20853737.010270122
18163,6696974.303552559
18164,3902899.642308248
18165,10193179.814754993
18166,4325301.931136937
18167,21041721.877085157
18168,5638908.266741978
18169,10734937.64061778
18170,16418942.479827233
18171,5129919.023553903
18172,14634333.979458036
18173,11867290.191899009
18174,8191845.784618023
18175,9719691.74302761
18176,14696387.162297431
18177,8457141.321453113
18178,4844618.720273845
18179,8816593.725662684
18180,18892033.643870395
18181,9346131.732122365
18182,12128613.79917247
18183,8054591.498663886
18184,14780119.485354383
18185,18992121.190674286
18186,31375364.142879535
18187,14125809.803376189
18188,12149276.400845235
18189,9141538.849348418
18190,18575786.355110537
18191,6541528.4021860305
18192,13862929.266512679
18193,8774264.209133074
18194,5056768.851266347
18195,8200303.235058011
18196,7161147.584133111
18197,30264876.571015872
18198,10601266.837442052
18199,19389082.738449916
18200,10778734.661816612
18202,13333427.012588039
18203,17442118.895888746
18204,13052243.691369843
18205,7618053.931674748
18206,10644942.003634598
18207,25758371.17636189
18208,14660964.933993744
18209,7248044.410183413
18211,10385645.197313335
18212,36357256.84161635
18213,6159891.057620078
18214,98120329.11324167
18215,11418679.16183552
18216,58716524.05751319
18217,15282717.137897333
18218,14576313.809941247
18219,6591015.629350702
18220,34057080.97071062
18221,7321035.196951452
18222,10962590.322941912
18223,8441572.493508244
18225,9236681.934892885
18226,19766096.481520303
18227,8931854.085299226
18230,11833894.834775476
18231,6281342.195803123
18232,46781160.26753867
18233,17508290.831301585
18234,6197609.702025404
18235,13201743.448730925
18236,15473607.655097265
18237,4940418.773883658
18238,5645475.391178814
18239,7822146.751044356
18240,116990273.56838603
18241,12673599.379957523
18242,23908297.144060865
18243,15793216.955184242
18244,11103015.286591347
18245,21801101.384810366
18246,47586484.45337703
18247,45134020.59701898
18248,25783046.49260363
18249,95223300.95082775
18250,11191140.579702746
18251,6354029.528485859
18252,15173641.983688787
18253,20152572.249514572
18254,37659974.78840507
18255,7109423.442221678
18256,23150088.44919959
18257,5116119.522544727
18258,7551915.171569888
18259,10783441.083527049
18260,19438030.43083358
18261,84051293.75640856
18262,7173722.750698893
18263,9132895.612370761
18264,4683660.964298793
18265,15168350.807753306
18266,21108334.05373286
18267,21516253.136422954
18268,12618763.54292206
18269,12579873.26939001
18270,9733138.958596464
18271,5218029.955720558
18272,12958532.413347628
18273,6314299.103311564
18274,8950694.797165964
18275,14170847.321288405
18276,20582694.63144507
18277,9322398.54727954
18278,3897110.5361424927
18279,7029220.668927651
18280,9668451.540509041
18282,9338519.199334625
18283,10878824.112572046
18284,83146379.16035673
18285,27642825.74667067
18286,7964127.57410329
18287,9215860.010374295
18288,9776856.313103259
18289,11055156.485717487
18290,7442632.294297371
18292,4458309.588203205
18293,5290093.569196048
18295,9147875.066357203
18296,7197089.714421257
18297,8009252.0268187225
18298,9526714.670895245
18299,46464698.95041388
18300,13462238.697478045
18301,10755325.067757372
18302,17723532.854310784
18303,9258607.21546568
18304,11917241.356949048
18305,6871891.700515726
18306,18896475.28252784
18307,113278435.38887183
18308,12267261.96283362
18309,18697879.292248342
18310,8985864.598030446
18311,20236888.05159951
18312,23096268.973254174
18313,18743262.65834493
18314,69560993.48617944
18315,9230624.027859217
18316,12738466.77183002
18317,12057680.943788687
18318,14534772.862765778
18319,26914334.77675943
18320,26668116.69306226
18321,16827145.75929589
18322,132559251.82043113
18324,12897040.78975302
18325,39432117.06213556
18326,22225751.284627892
18327,15346370.713596266
18328,18975493.514850203
18329,11843858.430957098
18330,19988847.053957794
18331,15712488.618155759
18332,13970699.91590441
18333,9979095.21638072
18334,6508500.526969722
18335,13822642.93390574
18336,9109681.973722698
18337,27153227.503277935
18338,21953896.244144447
18339,53296288.75663251
18340,7009489.8068340495
18341,9904509.86185744
18342,4217509.725346865
18343,27853407.437925406
18344,6485935.560021969
18345,8208179.252681797
18346,8430657.045456525
18347,7274384.801474536
18348,7875324.934517693
18349,24107598.854727298
18350,14852307.329939207
18351,6688106.525483747
18352,6888933.615427485
18353,19551395.595636457
18354,15463134.404069357
18355,17613806.187199764
18357,7599075.862477007
18358,11802422.989064332
18359,75998250.01510374
18360,11586820.709157752
18361,8635887.46807951
18362,102454366.70853752
18363,4860739.148438728
18364,51044013.515343614
18365,23228355.439481597
18366,7646847.358257394
18367,6188758.808755603
18368,8028829.213636509
18369,1952905.11134063
18370,5204213.010796736
18371,2464702.843675066
18372,11737725.8546418
18373,3061674.046101631
18375,31415673.3103406
18376,9354143.691123903
18377,11734356.507359626
18378,8699927.039247973
18379,28130103.635033313
18380,17272942.532419976
18381,9448983.105138985
18382,8409322.433336176
18383,11443955.46017721
18384,24870695.51896883
18385,15886555.791452108
18386,11749320.100879423
18387,11305353.892112767
18388,7481173.548339233
18389,24347477.948446453
18390,18219750.904843237
18392,8751348.815110618
18393,8262317.7154461
18394,16618169.248939514
18395,13335427.219362164
18396,33830270.261096075
18397,7968321.833653892
18398,7038045.183300619
18399,15838606.992169008
18400,8052970.260797683
18401,12367854.222022321
18402,8695471.154413685
18404,15500813.714983668
18405,13408753.065029208
18406,11847644.42011216
18407,33656220.287375085
18408,9578126.499528706
18409,7235835.147257539
18410,7507538.322900285
18411,3514340.8944878317
18412,8452455.538792897
18413,6870322.493915117
18414,24800699.9571235
18415,7554320.878350452
18416,7313171.614111534
18417,13151997.422616761
18418,12962481.003476858
18419,7385930.494481289
18420,14787808.924741264
18421,5390194.829960743
18422,46823037.546262495
18423,118484181.96506023
18424,16299566.138523316
18425,22137726.186545234
18426,9654965.174275674
18427,11741577.45979823
18428,76291427.57897307
18429,27728188.464406844
18430,10467663.244276641
18431,2720037.13111816
18432,12368697.020673467
18433,30568485.84014918
18434,21165229.040579937
18435,17441965.48306123
18436,18821449.912704445
18437,62401452.2518914
18438,20686861.404221687
18439,7975163.345664627
18440,10260788.685138369
18441,13835430.93766457
18442,9118957.55623639
18443,13024029.728476075
18444,9409769.741494056
18445,5853177.602899892
18446,45616415.82837041
18447,96312342.67593946
18448,38285947.26983669
18449,8339463.02656954
18450,943082.743478437
18451,12305064.281489385
18452,22938122.54126829
18453,14390447.865216592
18454,7057065.186091869
18457,10352883.982531928
18458,18454797.78896305
18459,14247730.501165384
18460,28806421.23539348
18461,9429451.010677213
18462,35141263.88948185
18463,92676631.61182028
18464,41658109.44118652
18465,9632861.030999117
18466,13551721.996817907
18467,108060489.27789529
18468,11379831.383756826
18469,9713718.387033185
18470,7004983.010424057
18471,8921740.534373106
18472,27690670.192234516
18473,37678224.787899286
18474,17595118.205584075
18475,5972428.521966827
18476,27105151.184827883
18477,7797617.045527135
18478,19527347.000528626
18479,5726915.697408066
18480,15673638.750923162
18481,7818460.220038198
18482,16903644.352218766
18483,23981869.63174658
18484,17735663.802968934
18485,21567862.6802751
18486,17385649.716528602
18487,12771612.829739138
18488,19777084.7642267
18489,2605714.1814914104
18490,6698942.2308057565
18491,36692254.54158185
18492,18409738.293353464
18493,23956169.280194394
18494,94210013.03259416
18495,10500027.829810902
18496,17264316.238028128
18497,8596640.08730904
18498,13744231.652219296
18500,20688514.42163474
18501,18190184.674234897
18502,12685249.688239489
18503,4812909.727203885
18506,9897584.762210762
18507,3084600.0269957925
18508,3485446.7196475547
18509,6759659.776014348
18510,2029001.424348162
18511,13179540.497390132
