CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭,침구_주방_저가_clust_id
17164,2,0,-1,0,0,2,1
17165,0,0,-2,3,-2,1,4
17166,0,-1,1,-1,0,0,3
17167,-1,3,-2,0,-1,2,5
17168,-2,2,-3,3,-3,3,5
17169,-1,2,-3,3,-2,1,5
17170,2,0,-2,0,3,0,1
17171,1,-1,1,-1,0,0,3
17172,-3,1,0,1,0,0,5
17173,0,0,1,-2,3,-2,3
17174,2,-3,3,-2,-1,2,3
17175,-1,1,-1,0,1,0,1
17176,1,0,-1,0,0,1,1
17177,0,0,0,1,0,-1,1
17178,0,-1,0,1,-1,-1,0
17180,1,-1,-1,2,-1,1,4
17181,-1,1,-1,0,1,-2,1
17182,-1,1,-1,1,-1,1,5
17183,1,1,-1,1,0,0,1
17184,-2,1,-1,0,0,2,5
17185,-1,1,-1,1,-1,0,5
17186,1,0,-1,0,0,0,1
17187,-1,1,0,0,-2,1,5
17188,-2,2,0,0,-2,2,5
17189,2,-2,1,-1,2,0,3
17190,0,2,-3,1,0,1,5
17191,1,1,-1,-1,0,0,1
17192,0,1,-1,0,1,0,1
17193,1,-1,0,1,-1,1,0
17194,-1,2,-2,1,-1,1,5
17196,0,1,-1,1,-1,1,4
17197,-2,2,-3,0,2,0,5
17198,2,-2,1,2,-3,3,0
17199,0,1,0,-1,0,1,2
17200,1,0,-2,1,-1,1,4
17201,0,0,0,-2,2,0,2
17202,0,-1,-2,2,-1,1,4
17203,0,1,-1,0,1,1,1
17204,2,-2,2,-3,3,-2,3
17205,-1,3,-3,0,3,-1,1
17206,-2,1,0,0,-1,0,5
17207,3,-1,-1,0,0,1,1
17209,-3,2,0,-1,1,0,2
17210,2,-2,0,-1,3,-2,3
17211,1,-3,2,-1,0,1,3
17212,0,1,-3,2,0,-1,4
17213,1,0,-2,3,-2,1,4
17214,1,-1,1,0,-1,0,0
17215,-2,1,-1,0,1,0,2
17216,2,-2,2,-3,2,0,3
17217,0,0,0,-1,1,0,1
17218,2,-1,2,-2,1,-1,3
17219,3,-1,0,-2,3,-2,3
17220,0,-1,0,0,1,0,1
17221,-1,1,-1,-1,1,0,2
17222,0,0,2,-2,-1,1,3
17223,1,-1,0,1,0,-1,0
17224,1,0,-1,1,0,-1,1
17225,0,1,-1,0,0,1,1
17226,3,0,-3,3,-3,0,4
17227,1,1,-2,3,-3,3,4
17228,-1,1,0,-2,3,-3,2
17229,-2,1,-2,3,-3,0,5
17231,1,-3,0,3,0,-2,0
17232,-1,1,0,0,0,-1,2
17233,0,1,0,-1,1,0,2
17234,0,1,2,-3,0,0,2
17235,-1,2,-3,0,3,-2,1
17236,0,0,0,-1,0,2,1
17237,-2,3,-1,-1,1,0,2
17238,1,1,0,-2,3,-1,2
17239,-1,0,1,0,-1,-1,0
17240,3,-3,1,1,-1,1,0
17241,0,1,-2,2,0,-2,4
17242,0,0,-2,2,0,1,4
17243,0,0,0,2,-2,-1,4
17244,3,-2,0,1,-1,1,0
17245,-1,1,-2,2,-1,1,5
17246,1,-2,3,-3,2,-2,3
17247,-3,1,0,2,-3,3,5
17248,-2,2,-1,1,-1,1,5
17249,-1,0,1,0,-1,1,0
17250,-1,1,-1,0,0,0,1
17251,2,0,0,-3,3,-3,3
17252,-1,1,-1,1,0,-1,5
17253,1,-1,0,1,-1,0,0
17254,-1,1,0,-1,1,0,2
17255,-1,3,0,-1,-1,0,2
17256,1,-1,0,1,0,-1,0
17257,0,0,1,1,-2,0,0
17258,-2,1,0,-1,-1,3,2
17259,-1,0,0,2,-2,0,4
17260,0,-3,1,2,-2,0,0
17261,0,-1,1,0,0,-2,0
17262,2,-3,2,-1,1,0,3
17263,1,-1,1,-1,0,1,3
17264,-1,1,0,0,0,-1,2
17265,0,1,-2,1,0,1,1
17266,0,1,-1,1,1,-2,1
17267,-1,1,0,-1,0,1,2
17268,-2,1,-1,0,0,0,5
17269,-1,0,-1,1,-2,2,4
17270,1,-3,2,1,-3,0,0
17271,-2,3,-1,-2,3,-2,2
17272,0,1,-1,0,0,1,1
17273,1,0,-1,1,-1,1,4
17274,-1,1,-1,1,-1,1,5
17275,-1,2,-3,3,-2,0,5
17276,-1,2,1,-2,0,0,2
17278,-1,2,-3,1,0,0,5
17279,0,-2,1,0,0,-1,0
17280,-2,3,-2,-1,2,1,2
17281,1,-1,-2,1,0,1,1
17282,0,1,0,0,-2,3,4
17283,1,0,-1,0,1,-1,1
17284,-1,-1,-1,3,-2,0,4
17285,-3,1,2,-1,-1,1,2
17286,1,0,-2,1,1,-1,1
17287,-1,0,2,-1,-2,2,0
17288,-1,1,-1,0,1,-1,1
17289,0,-1,1,-1,1,-1,3
17290,-1,-1,1,2,-3,1,0
17291,0,1,-3,2,-1,1,4
17292,0,-1,1,0,-1,0,0
17293,2,0,-2,2,0,0,4
17294,0,-1,0,1,1,-2,1
17295,0,-3,1,0,0,0,0
17296,1,0,-1,2,-2,-1,4
17297,-1,1,-2,2,-1,1,5
17298,0,0,-1,2,-3,2,4
17299,1,-3,2,0,0,-1,0
17300,-1,1,-1,0,0,1,1
17301,1,0,-1,-1,3,0,1
17302,0,-1,1,1,-2,1,0
17303,2,0,-1,1,-1,1,4
17304,-1,-1,3,0,-1,-1,0
17305,-2,2,-3,0,2,0,5
17306,1,-1,0,0,2,-1,1
17307,-1,1,-1,0,0,0,1
17308,0,-3,2,0,-1,0,0
17309,0,1,-1,-2,3,0,2
17310,2,-2,-1,3,-3,2,4
17311,-2,2,-1,0,1,0,2
17312,0,-1,1,0,-1,1,0
17313,1,-1,0,1,0,-1,0
17314,0,-1,3,-2,0,0,3
17315,0,0,0,0,1,-1,1
17316,1,-1,1,-1,1,-1,3
17317,-1,2,-1,1,-1,0,5
17318,0,-1,1,0,-1,-1,0
17319,1,0,-1,1,-1,0,4
17320,0,-1,-1,0,1,-1,1
17321,2,-1,2,-3,2,-1,3
17322,0,-3,1,2,-1,-1,0
17323,1,1,-3,0,2,-1,1
17324,1,0,0,0,0,-1,1
17325,1,-1,1,0,-1,-1,0
17326,0,-3,1,1,0,-1,0
17327,2,0,-3,0,3,-2,1
17328,3,-2,1,-2,2,0,3
17329,-1,1,1,-2,1,-1,2
17330,2,1,-3,3,-3,3,4
17331,-1,1,-2,2,0,0,5
17332,1,0,0,-1,2,-3,1
17333,1,-1,1,0,0,0,0
17334,-2,3,-3,2,0,0,5
17335,1,0,-1,1,-1,1,4
17336,1,-1,-2,2,-1,0,4
17337,0,-1,1,-1,1,-1,3
17338,0,1,0,0,-1,0,1
17339,0,0,0,1,-1,2,4
17340,0,-1,0,0,1,1,1
17341,1,0,-2,2,0,0,4
17342,1,-3,3,-3,1,1,3
17343,0,1,0,-2,3,-2,2
17344,-2,2,-1,-1,-1,1,5
17345,0,-1,0,1,0,-1,0
17346,1,0,1,-3,0,2,3
17347,0,1,2,-2,1,0,2
17348,0,3,-1,1,-1,1,5
17349,1,0,-1,1,-1,0,4
17350,-1,2,-1,1,-2,2,5
17351,0,-3,1,1,-1,0,0
17352,0,1,0,0,0,-1,1
17353,2,0,-1,0,1,-1,1
17354,0,0,0,-1,1,-1,1
17355,0,1,0,-1,1,0,2
17356,-2,3,-2,1,-1,0,5
17358,0,-3,2,1,-3,0,0
17359,0,0,0,-2,1,1,2
17360,0,-2,3,-1,0,0,3
17361,1,-1,-1,2,-2,0,4
17362,-1,1,-1,2,-3,3,4
17363,0,1,0,0,-1,1,1
17364,-1,0,0,2,-3,0,4
17365,3,-2,0,1,-2,0,0
17366,3,-2,1,0,0,-1,0
17367,3,-3,3,-3,3,-3,3
17368,2,-1,-2,1,2,-3,1
17369,-1,1,-1,1,-1,1,5
17370,1,-1,0,1,-2,2,0
17371,1,0,0,-2,3,-2,3
17372,1,-1,1,-1,0,1,3
17373,-1,0,1,-1,0,0,2
17374,0,0,0,0,-1,0,0
17375,-2,3,-1,-1,0,1,2
17376,0,-1,1,-1,1,0,3
17377,0,-2,1,-1,0,3,3
17378,0,0,2,-2,0,2,3
17379,-2,0,0,1,0,-2,5
17380,0,3,-3,2,1,-1,5
17381,-1,3,-1,-2,2,0,2
17383,-1,1,-1,0,1,-1,1
17384,-2,-1,2,0,-1,1,0
17385,-2,1,-1,0,0,0,5
17386,3,-1,-1,2,-2,1,4
17387,-1,0,1,0,-1,0,0
17388,-1,-1,2,-2,2,1,3
17389,-2,1,1,-1,1,-2,2
17390,-1,0,1,-1,1,1,2
17391,0,1,1,-2,2,-3,2
17392,0,0,1,-1,0,0,2
17393,-3,2,-2,0,0,2,5
17394,2,-2,-1,3,-3,0,4
17395,1,0,-1,1,-1,0,4
17396,0,1,0,-2,2,0,2
17397,-1,-2,1,1,-1,1,0
17398,1,1,-1,0,2,0,1
17399,-1,1,-1,1,-1,1,5
17401,0,1,0,0,-1,0,1
17402,0,1,0,-1,0,1,2
17403,-1,0,0,-1,1,-1,2
17404,1,0,0,-1,1,-1,1
17405,0,-1,0,0,1,0,1
17406,-2,1,1,0,-1,0,2
17407,-1,-1,1,0,-1,1,0
17408,-1,-1,0,2,-2,1,4
17409,-1,-1,1,-1,2,-2,2
17410,1,-1,1,-1,1,-1,3
17411,1,1,-3,1,1,0,1
17412,0,0,1,-1,0,1,2
17413,3,-2,1,-1,0,0,3
17414,0,0,0,0,-1,0,0
17415,0,1,-1,1,-1,0,4
17416,-2,0,1,0,0,-2,2
17417,0,1,-1,1,-1,0,4
17418,-1,-1,1,0,0,-1,0
17419,-1,0,0,-2,3,0,2
17420,1,0,-1,1,0,-1,1
17421,-2,2,-1,1,0,-1,5
17422,-2,2,0,0,-1,2,5
17423,-2,1,0,-2,2,-1,2
17424,-1,2,0,-1,2,-2,2
17425,-3,3,-1,0,0,0,5
17426,0,-1,1,0,0,-1,0
17427,0,1,-2,2,0,0,4
17428,2,-1,1,0,0,-1,0
17429,0,0,1,-1,0,0,2
17430,-1,1,-1,0,1,-1,1
17431,-1,1,0,-1,0,1,2
17432,-1,-1,-1,0,1,0,1
17433,-1,-2,2,-1,1,-1,3
17434,0,0,0,1,1,-1,1
17435,2,-1,-1,0,0,2,1
17436,1,0,-1,1,-1,1,4
17437,0,0,-1,3,-2,1,4
17438,1,-1,0,1,-1,1,0
17439,0,0,-1,1,-1,1,4
17440,-2,1,-2,3,-2,0,5
17441,1,0,1,-3,1,0,3
17442,0,-1,1,-2,1,1,3
17443,-1,1,-1,0,1,1,1
17444,-1,2,-3,2,-1,0,5
17445,0,1,-3,0,2,1,1
17446,-3,1,2,0,-2,-1,2
17447,1,-1,2,-3,2,0,3
17448,0,0,0,2,-2,1,4
17449,-2,3,-3,3,-1,-2,5
17450,-2,2,-2,1,-1,0,5
17451,-1,1,-1,2,-3,1,4
17452,0,1,-2,3,-3,2,4
17453,1,0,-1,1,0,-1,1
17455,1,1,-1,1,-1,0,4
17456,0,2,0,-2,3,-2,2
17458,2,-2,-1,2,-1,1,4
17459,0,-1,1,0,-1,1,0
17460,0,0,-1,1,0,-1,1
17461,0,1,0,-1,1,-1,2
17462,1,-1,-1,2,1,-1,1
17463,-1,0,-1,-1,2,-2,2
17464,-1,-1,-1,0,0,2,1
17465,-1,0,1,0,0,-1,2
17466,3,-3,1,-1,0,3,3
17467,2,0,-3,1,1,0,1
17468,0,-1,0,0,0,0,0
17469,0,-1,1,-1,1,-1,3
17470,1,0,0,-1,2,-3,1
17471,0,1,-1,-1,3,-2,1
17472,0,1,0,-1,0,2,2
17473,2,-1,2,-2,1,0,3
17474,2,1,-2,1,0,0,1
17475,0,1,0,-1,0,1,2
17476,-1,1,0,-1,0,1,2
17477,1,0,-1,1,0,-2,1
17478,0,2,-3,2,-2,3,5
17479,0,0,-1,1,-1,0,4
17480,-3,0,3,-1,1,-2,2
17481,-2,2,-1,1,0,-1,5
17482,-2,2,0,0,0,-2,2
17483,1,2,-1,-1,1,0,1
17484,2,-3,1,2,-2,1,0
17485,-1,-1,3,-1,0,0,3
17486,-1,1,0,-1,0,1,2
17487,0,0,-1,1,-2,2,4
17488,0,0,-1,0,0,1,1
17489,-1,2,1,-3,2,-2,2
17490,2,-2,1,0,-1,0,0
17491,-2,-1,2,-2,0,2,2
17492,-2,0,2,-3,2,-1,2
17493,-1,2,-1,-2,3,-1,2
17494,-1,1,0,-1,1,-1,2
17495,0,0,-1,-1,1,2,1
17496,1,-1,1,0,0,-1,0
17497,-1,1,-1,0,1,-2,1
17498,-1,0,1,0,-2,3,0
17499,-1,3,-1,0,-1,1,5
17500,-3,2,-2,0,3,0,2
17501,-1,0,0,2,-2,1,4
17502,1,2,-2,2,-2,1,4
17503,0,-1,0,1,-1,0,0
17504,1,0,-1,1,0,-1,1
17505,-3,1,0,1,-1,-1,5
17506,-1,1,-1,0,1,0,1
17507,1,0,-1,1,-1,1,4
17508,-1,-1,1,-1,1,0,2
17509,1,0,-1,1,-2,2,4
17510,-1,0,0,2,-2,0,4
17511,-1,0,0,-2,2,1,2
17512,0,-1,0,2,-3,2,4
17513,0,3,-2,0,1,-2,1
17514,-3,3,-2,2,-3,2,5
17515,-1,-2,2,-1,0,0,3
17516,1,0,-1,1,-1,0,4
17517,1,0,0,-1,0,1,1
17518,0,1,0,-1,0,1,2
17519,0,0,-1,1,-1,1,4
17520,2,0,-1,1,0,-1,1
17521,1,-2,-1,2,-1,1,4
17522,0,-1,1,2,-3,2,0
17523,-3,1,0,1,-2,3,5
17524,-1,1,0,-2,1,1,2
17525,-1,1,-2,0,2,-2,1
17527,-1,1,0,-1,0,-1,2
17528,3,-2,1,1,-3,2,0
17529,0,0,1,0,0,-2,0
17530,1,-3,2,-1,1,-1,3
17531,1,0,-1,1,0,0,1
17532,0,-1,0,1,1,-2,1
17533,-1,1,1,-2,2,-3,2
17534,-1,1,-1,1,0,0,5
17535,1,-1,0,0,1,0,1
17536,-1,1,0,0,1,-3,2
17537,-2,2,-2,2,-3,2,5
17538,0,1,0,-2,3,-2,2
17539,0,1,0,-1,0,0,2
17540,-1,1,-3,1,-1,2,5
17541,0,-1,2,-3,3,-3,3
17542,1,-1,1,-2,2,0,3
17543,0,0,-2,0,1,0,1
17544,-3,1,-1,3,-1,-2,5
17545,-1,1,-1,0,1,-2,1
17546,-1,0,0,-1,0,1,2
17547,0,-2,3,-3,2,-2,3
17548,1,0,-1,0,0,1,1
17549,-1,0,3,-1,-2,2,0
17550,1,2,-3,3,-1,-2,4
17551,2,-3,2,-1,2,-2,3
17552,1,2,-1,0,-2,1,4
17553,0,1,1,-2,1,0,2
17554,1,1,-2,1,2,-1,1
17555,-1,1,-2,3,-3,3,4
17556,-1,2,-2,0,0,2,5
17557,-1,1,-2,1,-1,0,5
17558,-3,3,-2,2,-3,3,5
17559,1,2,-2,-1,2,-2,1
17560,1,-2,0,2,-3,2,0
17561,1,-2,1,-1,-1,2,0
17562,1,2,-2,1,-1,2,4
17563,0,-1,2,-2,1,1,3
17564,0,1,-2,1,1,1,1
17565,1,0,-1,1,-1,0,4
17566,0,1,-2,1,1,-1,1
17567,-1,1,0,-2,2,-1,2
17568,-3,2,-1,1,1,-3,5
17569,1,-2,3,-3,1,1,3
17570,-1,0,1,0,-2,3,0
17571,-2,1,1,-1,-1,1,2
17572,-2,2,-1,0,0,2,5
17573,-2,-1,1,2,-1,-2,0
17574,0,-2,2,-2,3,-3,3
17575,2,-3,2,-1,1,0,3
17576,1,1,-1,2,-3,1,4
17577,1,-2,1,-2,2,-1,3
17578,0,1,-3,3,-1,-1,4
17579,-1,1,-2,1,1,0,1
17580,0,-1,2,-1,1,1,3
17581,-1,1,-1,2,-2,0,5
17582,-1,1,1,-2,1,0,2
17583,2,-2,1,-1,1,-2,3
17584,2,-1,1,-1,1,-2,3
17585,-1,1,-1,-1,3,-1,2
17586,0,2,0,-1,0,2,2
17587,-1,1,0,0,0,0,2
17588,0,-1,1,0,0,-1,0
17589,-1,1,0,-1,1,-1,2
17590,-3,2,1,-2,-1,3,2
17591,-1,-1,-1,3,-2,2,4
17592,0,0,0,-2,3,-1,2
17593,0,0,-2,2,-1,1,4
17594,0,1,0,-1,-1,3,2
17595,-1,2,-3,2,-1,0,5
17596,1,-1,1,-2,0,2,3
17597,2,-1,0,1,0,-1,0
17598,0,-1,0,1,-1,1,0
17599,0,-1,0,2,-1,-2,4
17600,0,1,1,-3,2,-1,2
17601,1,2,-1,-2,3,-1,1
17602,1,-2,3,-2,0,-1,3
17603,-3,3,-3,2,0,-1,5
17604,-1,2,0,0,-1,1,5
17605,0,1,-3,2,-1,0,4
17606,0,-1,1,-2,2,0,3
17607,0,2,-2,0,1,-1,1
17608,1,0,-1,1,-1,0,4
17609,0,-2,1,1,0,-1,0
17610,1,0,-2,1,2,0,1
17611,-1,0,1,-2,1,1,2
17612,2,-3,3,-3,1,2,3
17613,0,3,0,-2,0,1,2
17614,0,-1,1,-1,1,-1,3
17615,0,1,0,-1,2,-1,2
17616,-3,1,2,-1,-2,2,2
17617,3,-3,3,-3,3,-2,3
17618,0,0,1,-2,3,-3,3
17619,0,1,-1,1,-1,1,4
17620,0,-1,0,-1,3,-1,3
17621,1,-1,2,-3,2,0,3
17622,-1,1,-1,1,-2,2,5
17623,0,-1,0,1,-1,-1,0
17624,0,1,-1,0,1,0,1
17625,2,-3,2,0,0,0,3
17626,-2,2,1,-3,3,-2,2
17627,-1,1,-1,1,-1,1,5
17628,-1,-1,1,0,-1,0,0
17629,-3,2,-2,0,2,-1,5
17630,1,2,-2,0,0,0,1
17631,0,1,-3,2,-2,2,4
17632,1,-2,0,2,-2,1,0
17633,-2,1,1,-2,-1,0,2
17634,-1,2,0,0,-1,1,5
17635,0,0,0,1,-1,0,4
17636,1,-1,0,1,0,0,0
17637,-2,2,0,0,-1,0,5
17638,-3,2,0,0,1,-3,2
17639,0,0,1,0,0,-1,0
17640,-1,-1,0,2,-2,1,4
17641,1,-2,0,1,-1,0,0
17642,0,1,-1,-1,1,2,1
17643,-1,-1,3,-2,1,-1,3
17644,1,1,-1,-1,1,0,1
17645,0,-1,1,-1,1,-1,3
17646,1,-2,0,1,-2,3,0
17647,0,0,0,1,-1,1,4
17648,1,-1,0,1,1,-2,1
17649,0,1,-1,1,0,-1,1
17651,-2,1,1,-1,0,0,2
17652,0,0,0,-1,1,-1,1
17653,0,-3,2,-1,2,0,3
17654,2,-1,1,-2,3,-3,3
17655,0,-1,1,0,-1,0,0
17656,-2,3,-3,0,2,0,5
17657,1,-1,0,1,1,-3,1
17658,1,-1,1,-1,1,-1,3
17659,-3,3,-2,0,1,0,5
17660,-1,-2,3,0,-2,-1,0
17661,-2,3,-3,3,-3,2,5
17662,1,0,-1,1,0,0,1
17663,0,1,-1,1,0,-2,1
17664,-2,3,-1,0,-1,1,5
17665,1,0,1,-2,3,-2,3
17666,-1,-2,0,3,-1,-1,4
17667,2,-1,1,0,1,-3,3
17668,-1,1,-1,1,-1,0,5
17669,1,-1,1,-1,0,2,3
17670,-3,2,1,-3,2,0,2
17671,-1,1,-1,1,0,0,5
17672,3,-2,0,2,-1,-2,0
17673,-2,1,0,-1,1,-1,2
17674,0,1,0,-2,2,0,2
17675,0,1,0,-1,0,-1,2
17676,3,-1,0,-1,0,2,3
17677,1,1,0,0,0,0,1
17678,-1,1,-2,0,1,-1,1
17679,-2,2,-1,1,0,-2,5
17680,1,-1,1,-1,1,-1,3
17681,1,-1,1,0,-1,-1,0
17682,1,-2,1,0,-1,1,0
17683,0,0,1,-1,0,0,2
17684,0,1,0,1,-3,1,4
17685,1,-1,0,1,0,-1,0
17686,2,-1,0,1,0,-1,0
17687,1,0,-1,0,0,1,1
17688,-1,1,0,-1,1,-2,2
17689,0,1,-1,1,0,-1,1
17690,-2,-1,1,2,-1,0,0
17691,-1,1,0,-1,2,-2,2
17693,0,-1,1,-1,0,1,3
17694,1,1,-3,2,0,-2,4
17695,0,0,1,-1,0,0,2
17696,-1,0,0,2,-2,1,4
17697,2,-3,2,-1,1,-2,3
17698,0,1,1,-3,2,-1,2
17699,0,-1,1,0,-1,1,0
17700,0,2,-1,-1,0,1,1
17701,2,0,0,-1,1,0,1
17702,-1,1,-1,1,-1,0,5
17703,1,0,-1,0,1,-1,1
17704,0,0,1,0,-1,0,0
17705,-1,0,1,0,-1,0,0
17706,-1,2,-1,-1,0,1,2
17707,2,-2,3,-3,3,-2,3
17709,-2,2,-2,3,-2,1,5
17710,0,0,-1,1,-1,0,4
17711,-1,-1,0,1,-1,0,0
17712,-2,2,0,-1,1,-2,2
17713,0,-1,1,0,-1,2,0
17714,0,2,-3,2,0,0,5
17715,-2,3,-1,0,-2,2,5
17716,1,-1,1,0,-1,0,0
17717,0,1,-1,1,0,0,1
17718,-2,1,-1,0,2,-2,2
17719,1,-1,0,1,0,-1,0
17720,1,0,0,0,-1,0,0
17721,1,-1,0,0,1,-1,1
17722,0,-1,1,1,-2,0,0
17723,1,0,-1,0,1,1,1
17724,0,-1,0,1,-1,0,0
17725,-2,0,1,-1,1,-1,2
17726,-2,3,-2,-1,1,0,5
17727,0,1,-3,1,1,0,1
17728,2,-2,1,-2,2,0,3
17729,3,-3,1,2,-1,-1,0
17730,3,-1,0,-2,0,2,3
17731,0,1,0,0,-2,3,4
17732,0,1,-1,2,-3,2,4
17733,0,-1,0,0,1,0,1
17734,-2,3,-2,0,1,-1,5
17735,-1,0,1,-1,1,-1,2
17736,-1,1,0,-1,1,-1,2
17737,0,1,-2,2,-1,0,4
17738,1,-1,1,0,-1,1,0
17739,3,-3,2,1,-3,3,0
17740,2,-2,-1,2,0,-1,0
17741,-1,1,-1,0,1,-1,1
17742,-1,0,1,-1,0,2,2
17743,0,-2,1,2,-2,1,0
17744,0,-1,1,-1,0,1,3
17745,1,0,1,0,-1,1,0
17746,2,0,-1,0,2,-3,1
17747,-1,0,0,0,0,1,2
17748,3,-1,0,0,-1,0,0
17749,0,1,0,0,-2,1,4
17750,0,1,-1,0,1,-1,1
17751,1,0,-1,1,-1,0,4
17752,1,-2,2,0,0,-1,0
17753,0,-2,0,-1,1,2,3
17754,1,-1,2,-2,0,-1,3
17755,1,0,-1,1,-1,1,4
17756,-3,3,-2,2,-2,0,5
17757,-3,2,-1,2,-3,2,5
17758,0,0,1,-1,1,-1,2
17759,-1,1,-1,1,-2,2,5
17760,-1,1,-1,1,0,0,5
17761,-1,0,1,-1,0,1,2
17762,-1,0,0,1,0,-1,1
17763,-2,0,1,0,-1,1,2
17764,1,-1,0,1,0,-1,0
17765,0,-1,1,0,-1,1,0
17766,2,0,-1,1,-1,0,4
17767,0,-1,1,0,-1,0,0
17768,0,-1,0,2,-3,2,4
17769,-1,2,-2,1,0,0,5
17770,0,0,0,-1,-1,0,0
17771,0,-1,0,2,-2,1,4
17772,-1,0,2,-3,2,-2,2
17773,0,0,2,-3,2,0,3
17774,0,1,-1,1,-1,1,4
17775,-1,0,1,0,-1,0,0
17776,1,0,0,-1,1,0,1
17777,2,0,-2,3,-2,1,4
17778,0,1,-1,0,2,-3,1
17779,-1,0,1,0,-1,0,0
17780,3,-2,1,-1,0,1,3
17781,0,1,-1,1,-1,0,4
17782,-1,1,-1,0,0,1,1
17783,0,-2,2,1,-2,-1,0
17784,0,-1,0,1,-1,1,0
17785,-3,3,-3,2,-2,3,5
17786,-1,1,-1,1,0,-1,5
17787,-3,3,-3,3,-3,0,5
17788,-1,1,0,0,-1,1,5
17789,1,0,-2,2,-1,1,4
17790,1,-1,0,1,-1,0,0
17791,-1,1,1,-2,0,0,2
17792,1,0,-1,1,-1,1,4
17793,1,-1,-1,1,1,1,1
17794,-3,3,0,-2,1,0,2
17795,0,1,0,0,0,-1,1
17796,-2,1,-1,0,1,0,2
17797,0,-1,0,1,0,-1,0
17798,2,-2,1,0,0,-2,0
17799,-1,0,1,-1,1,0,2
17800,-2,0,1,0,0,-1,2
17801,-2,1,-2,3,-3,2,5
17802,2,-2,0,0,1,-2,3
17803,0,1,-1,2,-2,1,4
17804,1,0,-1,1,1,-2,1
17805,1,-1,1,-1,0,-1,3
17806,1,-1,1,0,-1,1,0
17807,1,0,0,1,-1,-1,0
17808,-2,3,-3,3,0,-3,5
17809,-1,0,0,0,2,-2,2
17810,0,-1,0,0,2,-2,1
17811,-1,1,-1,0,1,0,1
17812,0,-1,0,0,1,-1,1
17813,1,0,-1,1,-1,1,4
17814,1,-1,0,1,0,-1,0
17815,2,-1,0,1,-1,-1,0
17816,0,0,-1,0,1,-1,1
17817,0,0,0,-1,0,0,1
17818,-1,0,0,1,1,-3,1
17819,3,-2,1,0,-1,1,0
17820,0,-1,1,0,-2,2,0
17821,-1,0,0,0,-1,0,0
17822,-1,1,-1,1,-1,1,5
17823,1,-1,0,2,-3,1,4
17824,-2,2,1,-3,1,1,2
17825,0,-1,0,1,1,-1,1
17826,0,0,1,-1,1,-1,2
17827,0,1,-1,0,1,0,1
17828,0,-1,1,0,-1,0,0
17829,-1,1,0,-1,0,0,2
17830,-3,2,1,0,-1,-2,2
17831,1,0,0,-1,0,1,1
17832,-1,0,2,1,-3,0,0
17833,0,0,0,1,0,-1,1
17834,2,0,-2,1,1,1,1
17835,0,0,-1,1,0,-1,1
17836,0,1,0,-1,2,-3,2
17837,1,0,-1,0,1,0,1
17838,2,-2,0,0,1,0,3
17839,3,-2,1,0,-2,1,0
17840,2,0,0,-2,2,1,3
17842,-1,1,-1,0,0,-1,1
17843,-1,0,1,0,0,-1,2
17844,3,-2,0,2,-2,-1,0
17845,-1,1,-1,0,-1,0,5
17846,-2,0,1,0,-2,2,0
17847,1,0,-1,-1,3,-2,1
17848,0,-1,0,1,-1,0,0
17849,2,-2,2,-3,2,0,3
17850,0,1,-1,1,-1,0,4
17851,0,-2,2,-1,1,0,3
17852,-1,0,1,0,-1,1,0
17853,0,-3,1,2,-3,1,0
17854,-1,2,-3,3,-2,1,5
17855,0,1,0,-1,0,0,2
17856,3,-2,1,1,-1,-2,0
17857,-1,1,-1,1,-1,1,5
17858,1,-1,2,-3,3,-3,3
17859,-1,-1,0,1,0,-1,0
17860,-1,1,0,-1,1,0,2
17861,0,1,-1,0,1,0,1
17862,1,0,-1,0,0,1,1
17863,-1,0,0,2,-3,3,4
17864,1,-1,1,-1,0,0,3
17865,-1,0,-1,0,0,1,1
17866,1,0,-1,1,0,0,1
17867,1,1,-2,3,-3,2,4
17868,3,-2,0,1,-2,0,0
17869,1,-1,-1,1,-1,0,4
17870,-2,1,-2,3,-1,-1,5
17871,0,-2,2,0,-1,2,0
17872,-2,2,-3,1,0,1,5
17873,2,-2,0,1,0,-1,0
17874,1,0,0,-1,0,0,1
17875,2,-1,2,-3,3,0,3
17876,-1,-1,1,1,-1,1,0
17877,1,-3,3,-1,-1,0,3
17878,1,0,-1,0,0,1,1
17879,3,-2,0,1,0,-1,0
17880,0,0,-1,0,0,2,1
17881,0,-1,1,-1,0,2,3
17882,1,-1,1,-1,0,0,3
17883,0,0,-1,0,1,-1,1
17884,0,1,-1,3,-3,0,4
17885,1,0,-1,0,1,0,1
17886,3,-1,0,0,-1,0,0
17887,-1,1,-2,2,0,0,5
17888,1,0,-1,-1,2,0,1
17889,1,-1,1,-1,-1,2,0
17890,-1,1,-1,1,0,-2,5
17891,1,-1,1,-1,2,-2,3
17893,2,0,-2,-1,3,-3,1
17894,0,0,0,2,-1,-1,4
17895,-1,1,-2,1,2,-2,1
17896,2,0,-2,3,-3,1,4
17897,1,1,-2,1,1,-1,1
17898,-1,0,1,-1,0,1,2
17899,0,-1,1,-1,0,1,3
17900,-1,0,1,1,-2,2,0
17901,-1,-1,-1,0,3,-2,1
17902,1,0,-1,1,0,0,1
