,제휴사,대분류코드,금액 타입,대분류명_y,중분류명,소분류명,UPRICE,QTY,AVG,AVGVS,구매금액_min,구매금액_max,구매금액_mean
4061,C,17,저가,가전,전기전자,인덕션/가스레인지,12347,27204,379199,0,29970,1397200,73806.64
4062,C,17,저가,가전,전기전자,일반램프,12347,27204,379199,0,890,94000,12962.73748
4063,C,17,저가,가전,전기전자,장갑류,12347,27204,379199,0,990,74750,3680.539084
4064,C,17,저가,가전,전기전자,장식스탠드,12347,27204,379199,0,6500,6500,6500
4065,C,17,저가,가전,전기전자,저장장치,12347,27204,379199,0,6500,29800,16086.23529
4066,C,17,저가,가전,전기전자,전기매트,12347,27204,379199,0,4000,594000,70972.25434
4067,C,17,저가,가전,전기전자,전기밥솥,12347,27204,379199,0,6900,155000,33818.17518
4068,C,17,저가,가전,전기전자,전기요,12347,27204,379199,0,10000,262500,40984.52055
4069,C,17,저가,가전,전기전자,전기자재,12347,27204,379199,0,2750,16900,7694.444444
4070,C,17,저가,가전,전기전자,전화기,12347,27204,379199,0,18500,27800,21487.5
4071,C,17,저가,가전,전기전자,접착제,12347,27204,379199,0,700,8590,3538.809524
4072,C,17,저가,가전,전기전자,제습기,12347,27204,379199,0,50000,240000,128750
4073,C,17,저가,가전,전기전자,조명등기구,12347,27204,379199,0,7990,88200,42103.75
4074,C,17,저가,가전,전기전자,철물공구,12347,27204,379199,0,500,41160,4683.097345
4075,C,17,저가,가전,전기전자,체중계/신장계,12347,27204,379199,0,9800,23900,20604.16667
4076,C,17,저가,가전,전기전자,충전지,12347,27204,379199,0,29900,41900,35122.22222
4077,C,17,저가,가전,전기전자,케이스/보호필름,12347,27204,379199,0,1000,39980,16100
4078,C,17,저가,가전,전기전자,키보드,12347,27204,379199,0,9500,29900,12718.15789
4079,C,17,저가,가전,전기전자,테이블스탠드,12347,27204,379199,0,9900,32800,22622.22222
4080,C,17,저가,가전,전기전자,토스터/제빵기,12347,27204,379199,0,2990,29900,12201.40351
4081,C,17,저가,가전,전기전자,플래쉬/랜턴,12347,27204,379199,0,1390,29900,7639.772727
4082,C,17,저가,가전,전기전자,핸디형청소기,12347,27204,379199,0,49000,49000,49000
4083,C,17,저가,가전,전기전자,헤어드라이어,12347,27204,379199,0,1000,64500,16532.22714
4084,C,17,저가,가전,전기전자,히터,12347,27204,379199,0,9900,78000,25317.1875
4085,D,6,저가,가전,전기용품,건전지,11536,209,379199,0,2450,29800,6856.27451
4086,D,6,저가,가전,전기용품,이어폰/헤드폰,11536,209,379199,0,650,26880,13047.1519
4087,A,7,중가,가전,소형가전,가스기기,450368,4592,379199,1.2,1800,5529000,467691.2724
4088,A,7,중가,가전,소형가전,기능성소품,450368,4592,379199,1.2,10000,227240,75029.72222
4089,A,7,중가,가전,소형가전,수입청소기 외,450368,4592,379199,1.2,1000,3049680,470439.4363
4090,A,7,중가,가전,통신/컴퓨터,IT 게임기S/W,355292,9487,379199,0.9,2200,4331050,117531.1335
4091,A,7,중가,가전,통신/컴퓨터,MP3 外,355292,9487,379199,0.9,1000,11250000,283730.8889
4092,A,7,중가,가전,통신/컴퓨터,디지털카메라,355292,9487,379199,0.9,4000,6304000,330520.884
4093,A,7,중가,가전,통신/컴퓨터,컴퓨터,355292,9487,379199,0.9,2800,10497340,589521.074
4094,B,39,중가,가전,세탁기,드럼형세탁기,618294,17,379199,1.6,588000,1030000,825800
4095,B,39,중가,가전,세탁기,일반세탁기,618294,17,379199,1.6,439000,700000,531833.3333
4096,B,39,중가,가전,홈시어터,국산홈시어터,234000,1,379199,0.6,234000,234000,234000
4097,B,40,중가,가전,공기청정기,공기청정기,216007,15,379199,0.6,10000,460000,216006.6667
4098,B,40,중가,가전,에어컨,멀티형에어컨,678182,11,379199,1.8,558000,1430000,1144500
4099,B,40,중가,가전,에어컨,벽걸이형에어컨,678182,11,379199,1.8,140000,428000,278400
4100,B,40,중가,가전,에어컨,스탠드형에어컨,678182,11,379199,1.8,700000,790000,745000
4101,B,41,중가,가전,밥솥,압력밥솥,220729,100,379199,0.6,99000,593100,288263.7681
4102,B,41,중가,가전,밥솥,일반밥솥,220729,100,379199,0.6,29800,159000,70409.67742
4103,B,42,중가,가전,PC,노트북,479692,36,379199,1.3,234000,1300000,647058.8235
4104,B,42,중가,가전,PC,데스크탑,479692,36,379199,1.3,200000,790000,609333.3333
4105,B,42,중가,가전,PC,모니터,479692,36,379199,1.3,100000,350000,208362.5
4106,B,42,중가,가전,PC,타블릿PC,479692,36,379199,1.3,90000,369000,189200
4107,A,7,고가,가전,대형가전,국산A/V,1770233,7719,379199,4.7,13000,16250000,2397569.687
4108,A,7,고가,가전,대형가전,국산냉장고.세탁기,1770233,7719,379199,4.7,10000,10728200,1824764.064
4109,A,7,고가,가전,대형가전,수입A/V,1770233,7719,379199,4.7,9900,2430000,431228.319
4110,A,7,고가,가전,대형가전,수입냉장고,1770233,7719,379199,4.7,9000,7457500,517429.0444
4111,A,7,고가,가전,대형가전,수입세탁기,1770233,7719,379199,4.7,5000,11815000,602462.238
4112,A,7,고가,가전,전자/전기,명품오디오,1598874,216,379199,4.2,6600,34500000,1598873.611
4113,B,39,고가,가전,TV,LED TV,776392,51,379199,2,250000,2900000,850608.6957
4114,B,39,고가,가전,TV,TV 액세서리,776392,51,379199,2,40000,164000,93600
4115,B,39,고가,가전,김치냉장고,뚜껑식김치냉장고,1187923,13,379199,3.1,450000,950000,656428.5714
4116,B,39,고가,가전,김치냉장고,스탠드형김치냉장고,1187923,13,379199,3.1,1500000,1950000,1808000
4117,B,39,고가,가전,냉장고,기능성냉장고,1352941,17,379199,3.6,860000,860000,860000
4118,B,39,고가,가전,냉장고,소형냉장고,1352941,17,379199,3.6,365000,365000,365000
4119,B,39,고가,가전,냉장고,양문형냉장고,1352941,17,379199,3.6,870000,2100000,1501071.429
4120,B,39,고가,가전,냉장고,중형냉장고,1352941,17,379199,3.6,760000,760000,760000
4121,B,24,저가,교육문화,노트,수첩메모,3521,7693,14461,0.2,510,84000,3920.198118
4122,B,24,저가,교육문화,노트,일반노트,3521,7693,14461,0.2,200,49160,3457.460959
4123,B,24,저가,교육문화,노트,초등노트,3521,7693,14461,0.2,600,14400,1541.298701
4124,B,24,저가,교육문화,노트/지류,사무용지,3893,11269,14461,0.3,1400,72000,6909.454761
4125,B,24,저가,교육문화,노트/지류,서식지,3893,11269,14461,0.3,90,47300,2578.600713
4126,B,24,저가,교육문화,노트/지류,수첩메모,3893,11269,14461,0.3,10,37400,3316.201849
4127,B,24,저가,교육문화,노트/지류,일반노트,3893,11269,14461,0.3,320,39000,3628.144592
4128,B,24,저가,교육문화,노트/지류,초등노트,3893,11269,14461,0.3,80,20400,2280.882247
4129,B,24,저가,교육문화,미술용품,공예용품,5028,10439,14461,0.3,400,41600,3315.956601
4130,B,24,저가,교육문화,미술용품,물감류,5028,10439,14461,0.3,1000,92700,10462.0362
4131,B,24,저가,교육문화,미술용품,색연필/파스텔,5028,10439,14461,0.3,370,87900,6327.482546
4132,B,24,저가,교육문화,미술용품,서예용품,5028,10439,14461,0.3,700,28600,5440.613497
4133,B,24,저가,교육문화,미술용품,스케치북/종합장,5028,10439,14461,0.3,320,37500,3990.461292
4134,B,24,저가,교육문화,미술용품,싸인펜,5028,10439,14461,0.3,700,29000,3971.25972
4135,B,24,저가,교육문화,미술용품,채색도구,5028,10439,14461,0.3,500,30100,7898.15534
4136,B,24,저가,교육문화,미술용품,크레파스,5028,10439,14461,0.3,2000,14000,4275.510204
4137,B,51,저가,교육문화,시즌행사,계절시즌행사,24390,2000,112716,0.2,200,122500,6632.283372
4138,B,51,저가,교육문화,시즌행사,기타시즌행사,24390,2000,112716,0.2,700,138000,4909.918782
4139,B,51,저가,교육문화,시즌행사,크리스마스용품,24390,2000,112716,0.2,140,354900,17364.94323
4140,B,24,저가,교육문화,오피스용품,OA용품,4491,48512,14461,0.3,100,81990,4022.601676
4141,B,24,저가,교육문화,오피스용품,게시용품,4491,48512,14461,0.3,1000,177500,13745.04854
4142,B,24,저가,교육문화,오피스용품,기타화일,4491,48512,14461,0.3,390,45600,4520.647392
4143,B,24,저가,교육문화,오피스용품,데스크정리용품,4491,48512,14461,0.3,500,196500,9975.891321
4144,B,24,저가,교육문화,오피스용품,사무용지,4491,48512,14461,0.3,1000,284800,7414.600496
4145,B,24,저가,교육문화,오피스용품,서식지,4491,48512,14461,0.3,450,36500,2628.31339
4146,B,24,저가,교육문화,오피스용품,앨범,4491,48512,14461,0.3,5600,95200,17776.52015
4147,B,24,저가,교육문화,오피스용품,오피스스티커,4491,48512,14461,0.3,200,49840,2759.515656
4148,B,24,저가,교육문화,오피스용품,온라인오피스용품,4491,48512,14461,0.3,33400,44300,38850
4149,B,24,저가,교육문화,오피스용품,접착용품,4491,48512,14461,0.3,300,159800,3546.168661
4150,B,24,저가,교육문화,오피스용품,클리어화일,4491,48512,14461,0.3,20,66000,5295.527426
4151,B,24,저가,교육문화,오피스용품,파일/바인더,4491,48512,14461,0.3,300,87400,4991.876684
4152,B,24,저가,교육문화,파티/팬시,파우치/가방,3652,21673,14461,0.3,1000,68150,9522.321429
4153,B,24,저가,교육문화,파티/팬시,파티용품,3652,21673,14461,0.3,400,95200,4985.22227
4154,B,24,저가,교육문화,파티/팬시,패션스티커,3652,21673,14461,0.3,700,19000,3106.617647
4155,B,24,저가,교육문화,파티/팬시,팬시스티커,3652,21673,14461,0.3,300,47450,3449.463254
4156,B,24,저가,교육문화,파티/팬시,팬시용품,3652,21673,14461,0.3,300,99800,4448.51826
4157,B,24,저가,교육문화,파티/팬시,편지/카드,3652,21673,14461,0.3,270,52600,2252.811861
4158,B,24,저가,교육문화,파티/팬시,포장용품,3652,21673,14461,0.3,40,94600,2875.094966
4159,B,24,저가,교육문화,파티/팬시/시즌,기타시즌행사,3733,12878,14461,0.3,450,244000,4452.887931
4160,B,24,저가,교육문화,파티/팬시/시즌,크리스마스용품,3733,12878,14461,0.3,15000,19900,17450
4161,B,24,저가,교육문화,파티/팬시/시즌,파티용품,3733,12878,14461,0.3,20,72600,4593.090399
4162,B,24,저가,교육문화,파티/팬시/시즌,팬시용품,3733,12878,14461,0.3,10,47000,3840.471092
4163,B,24,저가,교육문화,파티/팬시/시즌,편지/카드,3733,12878,14461,0.3,180,18000,1781.548183
4164,B,24,저가,교육문화,파티/팬시/시즌,포장용품,3733,12878,14461,0.3,60,45000,3004.676599
4165,B,24,저가,교육문화,파티/팬시/시즌,향초,3733,12878,14461,0.3,1600,59900,9293.72549
4166,B,24,저가,교육문화,필기도구,샤프,3234,32214,14461,0.2,200,47940,2703.107263
4167,B,24,저가,교육문화,필기도구,수정용품,3234,32214,14461,0.2,300,32200,2312.812998
4168,B,24,저가,교육문화,필기도구,연필,3234,32214,14461,0.2,700,56000,2906.538827
4169,B,24,저가,교육문화,필기도구,연필깎이,3234,32214,14461,0.2,700,29990,8117.22103
4170,B,24,저가,교육문화,필기도구,펜,3234,32214,14461,0.2,70,87600,3237.746344
4171,B,24,저가,교육문화,필기도구,필통/파우치,3234,32214,14461,0.2,600,35000,5938.413884
4172,A,9,중가,교육문화,문구/팬시,서적,17908,35408,14461,1.2,110,740000,17891.24364
4173,A,9,중가,교육문화,문구/팬시,필기류,17908,35408,14461,1.2,6170,475000,165867.5
4174,B,24,중가,교육문화,교육보조재,교구류,15756,7304,14461,1.1,400,199500,6709.060745
4175,B,24,중가,교육문화,교육보조재,만들기용품,15756,7304,14461,1.1,400,72400,7883.991187
4176,B,24,중가,교육문화,교육보조재,온라인교육보조재,15756,7304,14461,1.1,69000,138000,73058.82353
4177,B,24,중가,교육문화,교육보조재,피아노,15756,7304,14461,1.1,500,9150000,172965.2941
4178,B,24,중가,교육문화,교육보조재,학습악기류,15756,7304,14461,1.1,950,79000,11676.98225
4179,B,24,중가,교육문화,시즌행사,계절시즌행사,8542,5546,14461,0.6,200,122500,6632.283372
4180,B,24,중가,교육문화,시즌행사,기타시즌행사,8542,5546,14461,0.6,700,138000,4909.918782
4181,B,24,중가,교육문화,시즌행사,크리스마스용품,8542,5546,14461,0.6,140,354900,17364.94323
4182,B,63,중가,교육문화,시즌행사,계절시즌행사,13004,3083,7926,1.6,200,122500,6632.283372
4183,B,63,중가,교육문화,시즌행사,기타시즌행사,13004,3083,7926,1.6,700,138000,4909.918782
4184,B,63,중가,교육문화,시즌행사,크리스마스용품,13004,3083,7926,1.6,140,354900,17364.94323
4185,B,24,중가,교육문화,예능학용품,가방,10070,9777,14461,0.7,1950,39800,8503.972603
4186,B,24,중가,교육문화,예능학용품,교육보조재,10070,9777,14461,0.7,260,155200,6369.107544
4187,B,24,중가,교육문화,예능학용품,문구선물세트,10070,9777,14461,0.7,1000,50700,8567.972973
4188,B,24,중가,교육문화,예능학용품,미술용품,10070,9777,14461,0.7,320,89000,5827.85968
4189,B,24,중가,교육문화,예능학용품,서예용품,10070,9777,14461,0.7,1380,23500,5166.701031
4190,B,24,중가,교육문화,예능학용품,악기류,10070,9777,14461,0.7,950,3500000,60808.52941
4191,B,25,중가,교육문화,서적,아동서적,10358,10372,14461,0.7,10,490000,11274.03522
4192,B,25,중가,교육문화,서적,유아서적,10358,10372,14461,0.7,1800,177660,9544.934709
4193,B,25,중가,교육문화,서적,일반서적,10358,10372,14461,0.7,800,86490,10275.58834
4194,B,25,중가,교육문화,서적,참고서/수험서,10358,10372,14461,0.7,3150,109800,13791.63611
4195,B,25,중가,교육문화,서적,퍼즐,10358,10372,14461,0.7,600,90000,9435.134342
4196,B,25,중가,교육문화,영상,DVD,14966,138,14461,1,2500,70400,14965.94203
4197,B,25,중가,교육문화,유/아동서적,아동서적,10253,5039,14461,0.7,500,390000,11575.57039
4198,B,25,중가,교육문화,유/아동서적,유아서적,10253,5039,14461,0.7,1696,94000,9440.459468
4199,B,25,중가,교육문화,음반,VCD/비디오,13591,321,14461,0.9,3800,7600,4560
4200,B,25,중가,교육문화,음반,아동음반,13591,321,14461,0.9,4900,23000,10462.96296
4201,B,25,중가,교육문화,음반,일반음반,13591,321,14461,0.9,2900,79800,14408.39695
4202,B,25,중가,교육문화,음반영상,Digital Accessory,12380,921,14461,0.9,3000,28800,10900.88608
4203,B,25,중가,교육문화,음반영상,영상,12380,921,14461,0.9,600,133500,11512.68836
4204,B,25,중가,교육문화,음반영상,음반,12380,921,14461,0.9,3960,63000,14797.51938
4205,B,25,중가,교육문화,일반서적,어학물,10868,1241,14461,0.8,4000,21600,8874.820513
4206,B,25,중가,교육문화,일반서적,온라인 서적,10868,1241,14461,0.8,8820,8820,8820
4207,B,25,중가,교육문화,일반서적,일반서적,10868,1241,14461,0.8,400,52220,11259.58273
4208,B,25,중가,교육문화,일반서적,잡지,10868,1241,14461,0.8,2100,39670,6143.481481
4209,B,25,중가,교육문화,일반서적,참고서/수험서,10868,1241,14461,0.8,2128,102150,13963.55056
4210,B,25,중가,교육문화,일반서적,취미실용,10868,1241,14461,0.8,2400,27720,8177.623188
4211,B,26,중가,교육문화,BOYS 2,건전지,18778,7083,14461,1.3,1000,33300,7210.3649
4212,B,26,중가,교육문화,BOYS 2,무선조종,18778,7083,14461,1.3,5850,185000,42785.15756
4213,B,26,중가,교육문화,BOYS 2,미니기차,18778,7083,14461,1.3,4500,74750,25496.66667
4214,B,26,중가,교육문화,BOYS 2,미니자동차,18778,7083,14461,1.3,1000,476700,15454.58557
4215,B,26,중가,교육문화,BOYS 2,코스튬/롤플레잉,18778,7083,14461,1.3,2000,144400,21876.03687
4216,B,26,중가,교육문화,BOYS 2,키덜트/콜렉션,18778,7083,14461,1.3,1350,98600,16543.73717
4217,B,26,중가,교육문화,EDUCATION 2,과학교구,20210,7176,14461,1.4,1900,135000,16963.10404
4218,B,26,중가,교육문화,EDUCATION 2,미술용품,20210,7176,14461,1.4,1360,89900,18778.68552
4219,B,26,중가,교육문화,EDUCATION 2,아동서적,20210,7176,14461,1.4,1300,94500,10601.92225
4220,B,26,중가,교육문화,EDUCATION 2,일반교육,20210,7176,14461,1.4,1000,199000,22535.06798
4221,B,26,중가,교육문화,EDUCATION 2,전자지능개발,20210,7176,14461,1.4,3600,358200,45139.35018
4222,B,26,중가,교육문화,EDUCATION 2,창작용품,20210,7176,14461,1.4,900,126300,16309.16591
4223,B,26,중가,교육문화,EDUCATION 2,학용품,20210,7176,14461,1.4,900,8900,3681.470588
4224,B,26,중가,교육문화,GIRLS,공작완구,28614,15928,14461,2,7800,122000,23090.97744
4225,B,26,중가,교육문화,GIRLS,디즈니,28614,15928,14461,2,2000,297000,29268.39017
4226,B,26,중가,교육문화,GIRLS,바비와 바비액세서리,28614,15928,14461,2,3000,129300,30728.86139
4227,B,26,중가,교육문화,GIRLS,봉제인형,28614,15928,14461,2,1000,217400,27671.19395
4228,B,26,중가,교육문화,GIRLS,소꿉놀이,28614,15928,14461,2,1900,393000,27523.00869
4229,B,26,중가,교육문화,GIRLS,아기인형,28614,15928,14461,2,3000,177800,30975.18765
4230,B,26,중가,교육문화,GIRLS,여아드레스 및 소품,28614,15928,14461,2,2150,158000,26034.25124
4231,B,26,중가,교육문화,GIRLS,여아취미,28614,15928,14461,2,1450,106900,31764.66321
4232,B,26,중가,교육문화,GIRLS,취미/DIY,28614,15928,14461,2,1000,156100,27285.00726
4233,B,26,중가,교육문화,GIRLS,캐릭터봉제,28614,15928,14461,2,790,105000,18696.75716
4234,B,26,중가,교육문화,GIRLS,콜렉션인형,28614,15928,14461,2,2400,480400,37546.97447
4235,B,26,중가,교육문화,GIRLS,패션인형,28614,15928,14461,2,3450,178200,30473.87881
4236,B,26,중가,교육문화,SPORTS/OUTDOOR,달러존,13693,19698,14461,0.9,1000,36000,4511.666667
4237,B,26,중가,교육문화,SPORTS/OUTDOOR,물놀이 용품,13693,19698,14461,0.9,720,158700,17617.46568
